p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
DLL4	1.17395788107015e-37	0.297970217792918	0.259	0.033	1.55173752719853e-33	DLL4
CD34	2.04914646977554e-37	0.405016498887753	0.566	0.177	2.70856180374931e-33	CD34
ATP1A1	2.9483590945973e-37	0.449851965451223	0.658	0.427	3.89714105123871e-33	ATP1A1
GPIHBP1	4.05032076247865e-37	0.276531030805923	0.237	0.022	5.35371398384428e-33	GPIHBP1
PIK3R3	1.76106050923654e-36	0.335767126291875	0.325	0.054	2.32776978110886e-32	PIK3R3
HSPA12B	4.06379401289077e-36	0.32091466977723	0.325	0.057	5.37152292623902e-32	HSPA12B
FLT1	4.46426512950352e-36	0.426528682317145	0.395	0.082	5.90086564817775e-32	FLT1
SULF1	5.84674429573209e-36	0.41512914849116	0.346	0.09	7.72822661009868e-32	SULF1
NES	7.02416156443304e-36	0.368472059446616	0.355	0.078	9.28453675586759e-32	NES
ISG15	1.77008656412091e-35	0.539831045191093	0.509	0.166	2.33970042045502e-31	ISG15
RASIP1	2.57519483158044e-35	0.290261354666448	0.425	0.11	3.40389252838302e-31	RASIP1
PDCD4	2.65017090553416e-35	0.427076282310038	0.509	0.233	3.50299590293506e-31	PDCD4
SOD3	1.15948999227953e-34	-1.02255887332925	0.096	0.441	1.53261387179509e-30	SOD3
COL6A2	2.51506270149301e-34	-0.922943071894178	0.132	0.465	3.32440987883346e-30	COL6A2
PCDH17	2.01524828511664e-33	0.363200067679001	0.246	0.037	2.66375518326717e-29	PCDH17
SELP	4.28979275066948e-33	0.320411753664393	0.206	0.04	5.67024805783492e-29	SELP
AXL	5.72193283343822e-33	-0.397977045257281	0	0.274	7.56325081923864e-29	AXL
CTTNBP2NL	5.72820614350942e-33	0.291503012000668	0.325	0.077	7.57154288049076e-29	CTTNBP2NL
TEK	6.57019681785283e-33	0.271125018181538	0.281	0.042	8.68448615383788e-29	TEK
SDC2	7.37234045757181e-33	-0.507014981298191	0.022	0.337	9.74475961681841e-29	SDC2
GFOD1	8.89089507740279e-33	0.275488070280417	0.325	0.06	1.1751985113311e-28	GFOD1
MFAP4	1.52419622178717e-32	-1.16445530876098	0.118	0.429	2.01468256595828e-28	MFAP4
IGF2	1.54337119171509e-32	0.550303107458506	0.421	0.117	2.04002804120901e-28	IGF2
GABARAPL2	3.51412443631198e-32	0.412400135878912	0.851	0.577	4.64496967991717e-28	GABARAPL2
ADGRF5	6.17855075676164e-32	0.307061174285941	0.25	0.041	8.16680839028753e-28	ADGRF5
MYH9	9.04202995549788e-32	0.459632680911152	0.693	0.347	1.19517551951771e-27	MYH9
EMP1	1.20290548069541e-31	0.417552695379904	0.728	0.337	1.59000046438319e-27	EMP1
PTPRM	1.5052427175665e-31	0.264604636144249	0.281	0.055	1.9896298240794e-27	PTPRM
SDPR	3.00924083705643e-31	0.466725423726134	0.478	0.146	3.97761453842119e-27	SDPR
STMN1	3.7774195005034e-31	0.494645673172233	0.522	0.207	4.99299309576539e-27	STMN1
CALM1	3.86060359231276e-31	0.429817572135919	0.939	0.759	5.102945828319e-27	CALM1
CDC37	5.40951583029455e-31	0.433432154357733	0.746	0.437	7.15029802448334e-27	CDC37
PTMA	6.17238032018842e-31	0.415131639876824	1	0.997	8.15865230722505e-27	PTMA
FDPS	7.07526293111639e-31	0.370708061117105	0.575	0.279	9.35208254234965e-27	FDPS
CYP1B1	1.12990638952097e-30	0.728723321817182	0.474	0.167	1.49351026566882e-26	CYP1B1
SYNE2	1.27865639706016e-30	0.400147489231608	0.5	0.179	1.69012802563413e-26	SYNE2
FRY	1.72893794552218e-30	0.305792456819401	0.351	0.087	2.28531017639121e-26	FRY
CAV2	1.95628996796299e-30	0.425888285004274	0.662	0.29	2.58582407965348e-26	CAV2
SYNPO	9.39367278668942e-30	0.345089637738146	0.399	0.12	1.24165566894461e-25	SYNPO
PCDH1	2.01971564475951e-29	0.273175793153587	0.316	0.062	2.66966013924312e-25	PCDH1
COL1A2	2.66199558919448e-29	-0.928367199291019	0.061	0.368	3.51862576979726e-25	COL1A2
A2M	4.2242986625347e-29	0.535085421807364	0.789	0.547	5.58367797213837e-25	A2M
MT-CO3	6.40052948571892e-29	-0.456336473480735	0.943	0.991	8.46021987422326e-25	MT-CO3
GMFG	7.78586035281475e-29	-0.497213615570813	0.039	0.34	1.02913502143505e-24	GMFG
NUDT14	8.17678681888663e-29	0.275257703554811	0.333	0.086	1.08080768172044e-24	NUDT14
SULF2	9.62824621280153e-29	0.308764762141588	0.399	0.12	1.27266158440811e-24	SULF2
PTRF	1.00335785876164e-28	0.428813364231571	0.873	0.544	1.32623841771113e-24	PTRF
ADAMTS1	1.15413884470819e-28	0.849394326990909	0.61	0.321	1.52554072493529e-24	ADAMTS1
GIMAP8	3.90621119650879e-28	0.274824723504702	0.303	0.065	5.16322995954531e-24	GIMAP8
CFAP36	4.05141595900637e-28	0.310733654291705	0.395	0.161	5.35516161461462e-24	CFAP36
ERG	7.58599580107685e-28	0.286079486184522	0.32	0.078	1.00271692498634e-23	ERG
CD44	8.38234444302379e-28	-0.454465836308142	0.075	0.4	1.10797828847888e-23	CD44
RGS2	1.13017908581977e-27	-0.634826539345896	0.013	0.279	1.49387071563658e-23	RGS2
WARS	2.0916823743904e-27	0.374810618809867	0.408	0.154	2.76478576246923e-23	WARS
TMEM176B	4.73087163174004e-27	-0.597903058468066	0.022	0.292	6.25326612283398e-23	TMEM176B
WWTR1	5.01193462268378e-27	0.346491029221025	0.412	0.14	6.62477518426341e-23	WWTR1
CST3	5.06443692379229e-27	-0.917647669986384	0.956	0.955	6.69417272586865e-23	CST3
LSP1	5.49974682414003e-27	-0.423021096445532	0.013	0.277	7.26956535214829e-23	LSP1
AEBP1	8.43380535917996e-27	-0.90166827981729	0.088	0.388	1.11478039237641e-22	AEBP1
CRYAB	9.41003086711049e-27	-0.864077983464894	0.075	0.38	1.24381788001466e-22	CRYAB
COX17	9.42330302202598e-27	0.399335387593744	0.645	0.404	1.24557219345139e-22	COX17
RGS3	1.31045581491801e-26	0.379835611994142	0.333	0.108	1.73216049615862e-22	RGS3
CALCRL	1.43468281963862e-26	0.357518371303197	0.351	0.101	1.89636375099833e-22	CALCRL
AAK1	2.13953370583191e-26	0.323197340242506	0.478	0.177	2.82803565236862e-22	AAK1
GNAI2	3.42526792683148e-26	0.3994796824664	0.649	0.337	4.52751914568585e-22	GNAI2
LITAF	4.8236356258544e-26	-0.534178331788104	0.158	0.476	6.37588157025434e-22	LITAF
BMPR2	5.03213128660568e-26	0.293709284256071	0.408	0.127	6.65147113463539e-22	BMPR2
NOS3	6.75691720313437e-26	0.26485008511255	0.259	0.047	8.93129315910301e-22	NOS3
MAP3K11	7.34729634865855e-26	0.325731299592951	0.443	0.154	9.71165631365687e-22	MAP3K11
TNFSF10	8.16259649646873e-26	0.359005134938547	0.434	0.154	1.07893200490324e-21	TNFSF10
SMOC2	8.42016218657921e-26	-0.415043650295122	0.004	0.243	1.11297703782204e-21	SMOC2
MXRA8	2.04651728260636e-25	-0.349223060629055	0.004	0.24	2.70508654414908e-21	MXRA8
XAF1	2.32258059339159e-25	0.258025581228297	0.294	0.075	3.06998702834501e-21	XAF1
LRP1	2.46733418454016e-25	-0.389673536422611	0.022	0.284	3.26132232512519e-21	LRP1
PCOLCE	2.5617867229385e-25	-0.639038791173781	0.026	0.288	3.3861696903801e-21	PCOLCE
ITPR2	3.07143867225401e-25	0.260182704909181	0.311	0.082	4.05982763698535e-21	ITPR2
CD74	3.74526319221167e-25	-0.262406333944444	0.996	0.782	4.95048888746539e-21	CD74
ENPP2	7.21098788778231e-25	0.373667178810227	0.246	0.064	9.53148379007065e-21	ENPP2
ITGA5	7.38412011151649e-25	0.360065156835748	0.408	0.141	9.76032996340249e-21	ITGA5
CD53	7.55841997994251e-25	-0.389572291446806	0.004	0.235	9.99071952948801e-21	CD53
FRZB	7.74416329320878e-25	-0.778301448268851	0.022	0.274	1.02362350409634e-20	FRZB
CD37	8.58145331100396e-25	-0.440795904750051	0.004	0.236	1.1342964986485e-20	CD37
LIMS2	1.19444098564419e-24	0.305202903081008	0.395	0.14	1.5788120948245e-20	LIMS2
LEPR	2.56265095632452e-24	0.261475907166318	0.368	0.105	3.38731203406976e-20	LEPR
TACC1	2.57093289010529e-24	0.376136381436987	0.588	0.347	3.39825909414117e-20	TACC1
MX1	2.88001181590188e-24	0.310812813952731	0.346	0.102	3.80679961825911e-20	MX1
ECE1	4.36536260934859e-24	0.291072094323016	0.39	0.143	5.77013629703696e-20	ECE1
SEPW1	4.66603109639751e-24	0.433800706855748	0.846	0.597	6.16755990321823e-20	SEPW1
APP	5.09435733404265e-24	0.399099851803073	0.763	0.462	6.73372152413757e-20	APP
CYBA	5.70638962812673e-24	-1.00986737126387	0.456	0.632	7.54270581045791e-20	CYBA
TMEM88	6.30462802167808e-24	0.33236016682811	0.36	0.102	8.33345731905408e-20	TMEM88
CORO1A	6.40830945883193e-24	-0.550499465683587	0.022	0.266	8.47050344268404e-20	CORO1A
MT-ATP6	6.77749141193584e-24	-0.428896806388263	0.921	0.981	8.9584881482968e-20	MT-ATP6
CDC42BPA	7.63942119766053e-24	0.288629186789874	0.377	0.148	1.00977869390677e-19	CDC42BPA
TGFBI	9.04055766626781e-24	-0.449176215037227	0.013	0.253	1.19498091232728e-19	TGFBI
IL33	1.02919060171378e-23	0.400934222079226	0.439	0.201	1.36038413734527e-19	IL33
MT-CO2	1.11280853821001e-23	-0.464902142259301	0.974	0.988	1.47091032580599e-19	MT-CO2
HSPB1	1.11727420933157e-23	0.32468351845946	0.987	0.839	1.47681304989447e-19	HSPB1
F8	1.18170407222505e-23	0.26035281544022	0.241	0.062	1.56197644266707e-19	F8
HNMT	1.20703138974508e-23	-0.273424838154717	0.009	0.239	1.59545409096505e-19	HNMT
HCST	1.41812026258657e-23	-0.6100568600736	0.018	0.254	1.87447136308693e-19	HCST
PKIG	2.05682784667502e-23	0.380792918731546	0.588	0.285	2.71871504773504e-19	PKIG
IFITM1	2.43138543673308e-23	0.346051212858328	0.421	0.153	3.21380527027378e-19	IFITM1
GPNMB	4.35830304188381e-23	-0.450647897748307	0.031	0.281	5.76080496076201e-19	GPNMB
SOCS2	6.68834866559759e-23	0.299304823127346	0.351	0.107	8.8406592661869e-19	SOCS2
COL1A1	7.62589661573112e-23	-0.431008805552013	0.009	0.232	1.00799101466734e-18	COL1A1
PTTG1IP	7.760170348039e-23	0.341690700952235	0.553	0.305	1.0257393166038e-18	PTTG1IP
CFH	7.7689197813869e-23	-0.438232544792651	0.579	0.403	1.02689581670372e-18	CFH
PRELP	8.41284346726301e-23	-0.968061342951208	0.136	0.384	1.11200964950283e-18	PRELP
COL6A1	1.23378608888638e-22	-0.550454817295219	0.105	0.383	1.63081845229001e-18	COL6A1
CALD1	1.48481519448715e-22	-0.518840382190415	0.75	0.591	1.96262872407312e-18	CALD1
RAB11A	1.69768334066804e-22	0.3569986862594	0.627	0.343	2.24399783969501e-18	RAB11A
S100A13	1.79037393853422e-22	0.388244240417364	0.675	0.363	2.36651627195453e-18	S100A13
ANXA6	1.84116300032721e-22	-0.355935217819571	0.083	0.37	2.4336492538325e-18	ANXA6
CXCR4	1.90688651478377e-22	-0.820105021183394	0.039	0.275	2.52052259524119e-18	CXCR4
PTPRC	2.36703540288844e-22	-0.397986882135358	0.009	0.229	3.12874739553794e-18	PTPRC
TMEM176A	2.68212302171957e-22	-0.470574539574123	0.022	0.256	3.54523021010893e-18	TMEM176A
GADD45B	2.84897382815207e-22	-0.676437177223801	0.456	0.714	3.7657736060514e-18	GADD45B
SERPINF1	3.22438498411636e-22	-1.2581480571084	0.092	0.347	4.261992072005e-18	SERPINF1
UTRN	3.82005255434019e-22	0.290790235828684	0.364	0.141	5.04934546632686e-18	UTRN
LAPTM5	5.40342178184498e-22	-0.764095113990611	0.193	0.332	7.1422429112427e-18	LAPTM5
RPS28	6.74946608122819e-22	0.292570239531603	1	0.999	8.92144426616742e-18	RPS28
ATP1B3	8.90332721879883e-22	0.408442395545167	0.588	0.391	1.17684179178083e-17	ATP1B3
LUM	1.04052150662018e-21	-1.63397460283463	0.145	0.356	1.37536132745056e-17	LUM
CD320	1.80516395011038e-21	0.362822875243524	0.469	0.202	2.38606570925591e-17	CD320
JAG1	3.37619676578023e-21	0.291153905140352	0.338	0.109	4.46265688500831e-17	JAG1
PCSK5	4.58636461371669e-21	0.26002758389897	0.25	0.066	6.06225674641072e-17	PCSK5
CRIM1	6.56031128620542e-21	0.375830534933098	0.469	0.196	8.67141945810633e-17	CRIM1
CLIC3	8.48388151936967e-21	0.29623340875046	0.154	0.045	1.12139945923028e-16	CLIC3
TYROBP	8.71657119546865e-21	-1.26487356978856	0.101	0.268	1.15215638061705e-16	TYROBP
AES	9.1697534528608e-21	0.333625019699389	0.535	0.292	1.21205801139914e-16	AES
COTL1	9.82326214967155e-21	-0.495796666934497	0.066	0.322	1.29843879094359e-16	COTL1
VCAN	1.09266412191542e-20	-0.613350404044491	0.035	0.264	1.4442834363478e-16	VCAN
SSPN	1.29982787318301e-20	-0.305639627980278	0.026	0.251	1.7181124827733e-16	SSPN
GNG5	1.73307185299571e-20	0.328784777018031	0.689	0.485	2.29077437528973e-16	GNG5
DCN	1.78096932921225e-20	-2.34370261153429	0.373	0.562	2.35408525935275e-16	DCN
MT-ND2	2.29912340761875e-20	-0.369855847442732	0.965	0.994	3.03898132019047e-16	MT-ND2
FGF7	2.90503066862276e-20	-0.803055588340492	0.048	0.268	3.83986953778556e-16	FGF7
NDUFA4L2	3.30485614149471e-20	-0.775230682246337	0.026	0.241	4.36835884782771e-16	NDUFA4L2
NUPR1	3.53053113291143e-20	-0.576800357018425	0.211	0.488	4.66665605148233e-16	NUPR1
VAMP5	4.9946806429488e-20	0.342870360887745	0.693	0.388	6.60196887384972e-16	VAMP5
PNP	5.51377845380239e-20	0.257027870152335	0.346	0.112	7.28811236023599e-16	PNP
IGFBP6	7.43015096494765e-20	-1.23959694587843	0.351	0.568	9.8211735454678e-16	IGFBP6
ITGB2	7.7352860695556e-20	-0.492843838866342	0.018	0.22	1.02245011267386e-15	ITGB2
C7	8.36621669454648e-20	-1.41673302811596	0.132	0.358	1.10584652268515e-15	C7
ACVRL1	8.78993636327879e-20	0.259327012518062	0.373	0.127	1.16185378849819e-15	ACVRL1
LCP1	1.59052546855294e-19	-0.305040644609341	0.004	0.193	2.10235656433327e-15	LCP1
HRCT1	1.96383657879772e-19	0.275099388031643	0.18	0.072	2.59579918985482e-15	HRCT1
CP	3.43868256356449e-19	0.433461108136028	0.346	0.124	4.54525061251954e-15	CP
CXCL2	3.43965812809241e-19	0.393683486919159	0.355	0.118	4.54654011371254e-15	CXCL2
LRRC32	3.8280624520152e-19	0.355245033514287	0.404	0.16	5.05993294907369e-15	LRRC32
FSTL3	5.31552918622196e-19	-0.284042761337842	0.004	0.188	7.02606647834818e-15	FSTL3
TCN2	6.7121969469514e-19	0.287275746020406	0.364	0.152	8.87218192448036e-15	TCN2
PPP1R14A	7.50898567402552e-19	-0.287444422118054	0.456	0.299	9.92537726392694e-15	PPP1R14A
MT-ND4	7.53743976815149e-19	-0.328511288437749	0.991	0.995	9.96298788554264e-15	MT-ND4
RPL36	9.27785419681456e-19	0.288660067639757	1	0.998	1.22634676773495e-14	RPL36
MT-ND3	9.76831501492719e-19	-0.349822993835244	0.952	0.988	1.29117587867308e-14	MT-ND3
CD93	1.13478278252719e-18	0.316302588640655	0.443	0.18	1.49995588194444e-14	CD93
FLOT1	1.19992107473865e-18	0.284499569883684	0.68	0.387	1.58605567658955e-14	FLOT1
IGFBP7	1.40871974631874e-18	-1.03731891614307	0.846	0.876	1.86204576068411e-14	IGFBP7
