p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
MMP2	4.29954714326609e-130	1.172637119762	0.916	0.236	5.68314141396912e-126	MMP2
CADM3	1.85830718961097e-129	0.81939569255737	0.596	0.048	2.45631044322778e-125	CADM3
MEG3	1.29356053525236e-127	0.92384831392958	0.784	0.135	1.70982831549657e-123	MEG3
CXCL14	1.69820271229297e-127	1.41332457069297	0.788	0.121	2.24468434510884e-123	CXCL14
LUM	2.2946176971691e-120	1.26157002083436	0.984	0.338	3.03302567211811e-116	LUM
COL6A2	6.74534978640459e-117	1.03729717519045	0.984	0.447	8.91600334766958e-113	COL6A2
ANXA2	6.25854238096732e-113	0.800837020070303	1	0.844	8.27254131916261e-109	ANXA2
FBLN5	8.68650811266479e-111	0.917199002996353	0.936	0.282	1.14818264233203e-106	FBLN5
PCOLCE	4.15269973881682e-110	1.02306002541879	0.904	0.27	5.48903851476807e-106	PCOLCE
C3	6.17148302626169e-109	1.02449364848542	0.904	0.242	8.1574662641127e-105	C3
UGDH	1.8211421941541e-107	0.769707552077774	0.712	0.173	2.40718575223289e-103	UGDH
FAIM2	7.07073979471472e-105	0.564459855396311	0.556	0.051	9.34610386065391e-101	FAIM2
SDC2	3.01568442917617e-104	0.88083493422155	0.892	0.319	3.98613167848506e-100	SDC2
PI16	2.56963259501933e-102	0.990168596407763	0.72	0.122	3.39654036409655e-98	PI16
COL1A2	1.18472177816384e-101	0.993353461795169	0.956	0.349	1.56596524637697e-97	COL1A2
SERPING1	9.93072125014687e-101	0.892000482594189	0.996	0.659	1.31264273484441e-96	SERPING1
ACKR3	6.13514993047459e-100	0.716617857780582	0.516	0.046	8.10944117810132e-96	ACKR3
LTBP4	2.96918532355902e-99	0.840878289205354	0.948	0.383	3.92466916068032e-95	LTBP4
EFEMP1	1.42342978183793e-97	0.969053328273217	0.944	0.336	1.88148948563338e-93	EFEMP1
SEMA3C	3.76371926117976e-97	0.613021834162645	0.532	0.059	4.9748841194274e-93	SEMA3C
PAMR1	3.96170811955313e-97	0.546288756187848	0.532	0.05	5.23658579242532e-93	PAMR1
GAS7	4.02185147707975e-97	0.587364663421447	0.612	0.094	5.31608328240401e-93	GAS7
ADD3	2.71452229886985e-95	0.708223554434386	0.78	0.205	3.58805557464617e-91	ADD3
VIT	1.040101798115e-94	0.601878185111416	0.652	0.099	1.3748065567484e-90	VIT
CD248	1.29425121674099e-94	0.601587650574397	0.56	0.064	1.71074125828825e-90	CD248
CST3	8.22134387609063e-93	0.895739959289546	1	0.954	1.08669723354166e-88	CST3
TIMP3	1.29857079216837e-88	0.868821438586763	0.992	0.526	1.71645087308816e-84	TIMP3
LAPTM4A	3.67469577980586e-88	0.657631422807893	0.996	0.868	4.85721288174739e-84	LAPTM4A
NTM	3.95443207704207e-88	0.438015953752339	0.412	0.025	5.22696831943421e-84	NTM
S100A6	5.16057883666322e-87	0.86719184105029	1	0.972	6.82125310630144e-83	S100A6
PMP22	4.24815552091048e-86	0.760780249120956	0.944	0.418	5.61521196753948e-82	PMP22
COL6A1	2.33892902643854e-85	0.719193395463421	0.932	0.365	3.09159638714647e-81	COL6A1
S100A11	3.36794008446856e-85	0.686377308050504	0.996	0.912	4.45174320365055e-81	S100A11
TIMP1	1.40858619432569e-84	0.926873055424357	1	0.875	1.8618692316597e-80	TIMP1
LRRN4CL	9.84775575686412e-83	0.440718095475109	0.488	0.05	1.3016763559423e-78	LRRN4CL
OLFML3	1.64256542612693e-82	0.618373472124149	0.704	0.15	2.17114298025458e-78	OLFML3
CYBRD1	1.82034894095014e-82	0.645671729149966	0.852	0.273	2.4061372301479e-78	CYBRD1
ADAMTSL4	3.89783835594545e-81	0.440241617531549	0.52	0.069	5.15216273888869e-77	ADAMTSL4
RARRES1	4.88309450324084e-81	0.972493655322981	0.736	0.173	6.45447431438375e-77	RARRES1
OAF	8.1217599876894e-81	0.564267018150586	0.632	0.117	1.07353423517279e-76	OAF
HAS1	2.63038897499062e-80	0.707091803963983	0.34	0.017	3.47684814714261e-76	HAS1
CDH19	4.21507979888346e-80	0.68642626270329	0.62	0.108	5.57149247816416e-76	CDH19
PHGDH	5.83643126464686e-80	0.598488916796015	0.644	0.145	7.71459484561022e-76	PHGDH
ADAMTS5	1.22485545959292e-79	0.426863596001185	0.356	0.019	1.61901394648992e-75	ADAMTS5
ANGPTL2	3.82487452828547e-79	0.524442078112423	0.548	0.088	5.05571915148773e-75	ANGPTL2
ABI3BP	8.29705255664997e-79	0.558451058909436	0.624	0.114	1.09670440693799e-74	ABI3BP
TNFAIP6	2.35951114665155e-78	0.642604144384894	0.54	0.075	3.11880183364402e-74	TNFAIP6
MFAP4	7.68998232065664e-78	0.826023100595578	0.948	0.412	1.01646186314439e-73	MFAP4
SLPI	3.06336510893576e-76	1.17821965926353	0.548	0.095	4.04915600099129e-72	SLPI
PROCR	2.09165049630594e-75	0.685466868217507	0.564	0.121	2.76474362601719e-71	PROCR
ARL4D	2.6632065618913e-75	0.6075941748606	0.588	0.113	3.52022643350792e-71	ARL4D
PTGIS	3.01867559062149e-75	0.621676288442217	0.7	0.173	3.99008539568348e-71	PTGIS
LIMA1	1.03803358671623e-74	0.589321008883886	0.808	0.263	1.37207279492152e-70	LIMA1
CDC42EP2	1.07543488003323e-74	0.519872504571454	0.592	0.12	1.42150982442792e-70	CDC42EP2
FGF7	2.36437805206132e-74	0.624915220761687	0.812	0.252	3.12523490921465e-70	FGF7
PTGES	4.53701266551494e-74	0.402165920900323	0.396	0.034	5.99702334127764e-70	PTGES
APP	8.48677605945611e-74	0.64163686924256	0.928	0.458	1.12178205953891e-69	APP
PDPN	2.83635391430619e-72	0.413733199461446	0.384	0.031	3.74909260392992e-68	PDPN
TSHZ2	5.17768425751691e-72	0.545938785697632	0.652	0.147	6.84386305158586e-68	TSHZ2
DACT2	1.42449122544645e-70	0.309100213915116	0.224	0.003	1.88289250179512e-66	DACT2
RAB32	2.18311816685529e-70	0.52991970062677	0.628	0.182	2.88564559294933e-66	RAB32
BICC1	2.87462473626248e-69	0.524995422128235	0.62	0.13	3.79967897639175e-65	BICC1
PRELP	2.42099925653927e-68	0.327521749318555	0.896	0.368	3.20007681729361e-64	PRELP
VCAN	1.03409000170681e-67	0.380443333888646	0.768	0.249	1.36686016425606e-63	VCAN
CYP4B1	1.63244840212612e-67	0.523239878808023	0.472	0.065	2.1577702979303e-63	CYP4B1
LARP6	3.03716546955459e-67	0.52309458434983	0.648	0.161	4.01452531765726e-63	LARP6
EBF1	1.14363522047315e-65	0.568665500001972	0.68	0.209	1.51165703442141e-61	EBF1
RTN4	9.52590360231456e-65	0.567907684022186	0.968	0.726	1.25913393815394e-60	RTN4
PTN	1.45530478872604e-64	0.874992381622175	0.64	0.156	1.92362186973808e-60	PTN
GAS1	1.03692058752478e-63	0.456872797987925	0.44	0.06	1.37060163259025e-59	GAS1
FGFR1	2.10460462043509e-63	0.507368299123628	0.704	0.218	2.7818663872911e-59	FGFR1
TMEM176A	2.17575663317392e-63	0.768182229688738	0.72	0.241	2.87591511772929e-59	TMEM176A
LDHA	2.32648188194011e-63	0.554313036709979	0.988	0.841	3.07514375154844e-59	LDHA
CLEC3B	3.06015698801083e-63	0.362257994331654	0.332	0.038	4.04491550675272e-59	CLEC3B
ALDH2	7.76388844902847e-63	0.623032965935229	0.812	0.343	1.02623077519258e-58	ALDH2
NEGR1	1.35807351617316e-62	0.430580400592965	0.52	0.092	1.79510157367768e-58	NEGR1
PDGFRL	2.03869864164227e-61	0.475568470672562	0.552	0.111	2.69475186452275e-57	PDGFRL
LGALS3BP	4.86450129723521e-61	0.615210667622073	0.82	0.347	6.42989781468551e-57	LGALS3BP
S100A13	5.23078181235089e-61	0.650090942875201	0.816	0.359	6.9140473995654e-57	S100A13
CYP1B1	1.25308958571743e-60	0.414474588807775	0.62	0.163	1.65633381440131e-56	CYP1B1
HAS2	1.64707493350465e-60	0.471592249285943	0.36	0.035	2.17710364710644e-56	HAS2
CD74	3.37245341726454e-60	-2.48834031011058	0.404	0.795	4.45770892694026e-56	CD74
SMIM14	9.40064390261673e-60	0.513361405753861	0.68	0.239	1.24257711104788e-55	SMIM14
CREB5	1.26731823787253e-59	0.416783392753298	0.46	0.073	1.67514124681991e-55	CREB5
CD63	1.45076650137029e-59	0.548213180003563	1	0.972	1.91762316151125e-55	CD63
DCLK1	1.45772299775594e-59	0.33706531336105	0.36	0.037	1.9268182584338e-55	DCLK1
ITM2B	2.62169370527401e-59	0.56339953162025	1	0.983	3.46535473963119e-55	ITM2B
NOVA1	2.8589878413244e-59	0.449911821366906	0.544	0.113	3.7790101286626e-55	NOVA1
NNMT	7.20154285281398e-59	0.654236775721132	0.964	0.562	9.51899934284952e-55	NNMT
AIF1L	1.1532305365916e-58	0.382617797920378	0.384	0.05	1.52434012326678e-54	AIF1L
CYR61	1.17120376272809e-58	0.634675500249825	0.928	0.466	1.54809713357399e-54	CYR61
GPNMB	2.3563119863879e-58	0.548208007165362	0.764	0.266	3.11457318360752e-54	GPNMB
A2M	9.5259463610889e-58	-0.873841254356839	0.092	0.561	1.25913959000873e-53	A2M
ALPL	2.13432131615458e-57	0.43554765521015	0.34	0.033	2.82114591569313e-53	ALPL
TCF21	2.36145712993806e-57	0.558950165413756	0.596	0.152	3.12137403435213e-53	TCF21
IGFBP4	5.86162761056536e-57	0.762958129158014	0.948	0.528	7.7478993756453e-53	IGFBP4
SPON2	6.93801684027815e-57	0.437902465696834	0.484	0.087	9.17067065947966e-53	SPON2
OMD	1.35948358693033e-56	0.33285054101192	0.58	0.154	1.79696540520451e-52	OMD
GPX4	1.48797901869692e-55	0.522145484367079	0.956	0.747	1.96681066691359e-51	GPX4
PODN	8.75671691927124e-55	0.383624671254115	0.616	0.174	1.15746284238927e-50	PODN
HSD3B7	2.08143527016307e-54	0.352448620334942	0.352	0.076	2.75124114010155e-50	HSD3B7
TAX1BP3	2.12515081964977e-54	0.522554463958146	0.712	0.322	2.80902435341306e-50	TAX1BP3
PALM	4.76263690292311e-54	0.339915876570989	0.416	0.063	6.29525345828377e-50	PALM
PTGFR	4.90245389425912e-54	0.365022756905159	0.412	0.061	6.48006355743171e-50	PTGFR
NHSL1	6.24296627076779e-54	0.286632383131168	0.276	0.023	8.25195281670087e-50	NHSL1
GPRC5A	1.24291313522843e-53	0.411712870084861	0.444	0.076	1.64288258214494e-49	GPRC5A
NUPR1	1.27058458324936e-53	0.579973328816213	0.916	0.473	1.679458702139e-49	NUPR1
OSR2	1.34792584736769e-53	0.435637246154905	0.344	0.039	1.78168838505062e-49	OSR2
PLA2G5	3.63900769138813e-53	0.411285928700182	0.512	0.109	4.81004036647683e-49	PLA2G5
FN1	5.48062171350593e-53	0.358081143489323	0.792	0.313	7.24428578091214e-49	FN1
SRPX2	7.04908618506996e-53	0.336923336890595	0.368	0.047	9.31748211942548e-49	SRPX2
TAGLN2	7.2944457825176e-53	0.563895266436852	0.952	0.725	9.64179843533177e-49	TAGLN2
PLEKHA5	8.18954256758586e-53	0.376697137714938	0.464	0.091	1.0824937365835e-48	PLEKHA5
ZFP36	1.83113902961171e-52	0.797528902743665	0.932	0.769	2.42039956934075e-48	ZFP36
MEDAG	5.69745060980637e-52	0.463797098914633	0.504	0.11	7.53089021604206e-48	MEDAG
CPQ	8.41378312128145e-52	0.517733778772871	0.704	0.286	1.11213385297098e-47	CPQ
SPTSSA	9.32247037401204e-52	0.501361843044058	0.668	0.274	1.23224413403691e-47	SPTSSA
TWIST2	1.16138223462036e-51	0.369037434471393	0.412	0.069	1.53511503772119e-47	TWIST2
LOXL1	2.35726436880015e-51	0.57309662464979	0.484	0.135	3.11583204268003e-47	LOXL1
CALU	2.64893589246228e-51	0.49937687025007	0.764	0.335	3.50136346265664e-47	CALU
COL12A1	2.76314634149328e-51	0.326695648911961	0.356	0.046	3.65232683418582e-47	COL12A1
PTMA	3.39088548659868e-51	-0.596789411581859	0.984	0.998	4.48207243618614e-47	PTMA
DDAH2	9.08054879080459e-51	0.499603863975071	0.856	0.453	1.20026693916855e-46	DDAH2
AXL	2.58867220249422e-50	0.564417938951023	0.696	0.26	3.42170691725686e-46	AXL
TUBA1A	4.40015581022075e-50	0.57233059542511	0.928	0.573	5.81612594994979e-46	TUBA1A
SERPINE2	6.63139079718326e-50	0.587547687723302	0.544	0.135	8.76537235571684e-46	SERPINE2
CTSK	1.34010055886131e-49	0.386620395800027	0.5	0.111	1.77134491870288e-45	CTSK
PPIC	1.61456802464273e-49	0.485701101477188	0.7	0.275	2.13413601497276e-45	PPIC
KRT222	3.74641857488303e-49	0.293916536562211	0.272	0.028	4.95201607228038e-45	KRT222
FEZ1	3.88075416532704e-49	0.38195974368432	0.604	0.174	5.12958085572928e-45	FEZ1
SEMA3B	7.27106226823326e-49	0.365245609719226	0.476	0.101	9.61089010615073e-45	SEMA3B
ABCA6	9.15067511747376e-49	0.382501540971252	0.5	0.114	1.20953623702768e-44	ABCA6
EMP1	2.32536152677931e-48	0.48064857343276	0.796	0.335	3.0736628660969e-44	EMP1
SRPX	4.33494078916316e-48	0.412261483606619	0.656	0.22	5.72992473511587e-44	SRPX
AKAP12	1.60101471096164e-47	0.5261329829168	0.656	0.223	2.11622124494909e-43	AKAP12
SESTD1	1.78885407585972e-47	0.38495398491682	0.516	0.138	2.36450731747138e-43	SESTD1
RPL38	2.26333053754521e-47	-0.573791632849247	0.96	0.986	2.99167030452726e-43	RPL38
NPR1	4.58003422913432e-47	0.37155909401038	0.472	0.105	6.05388924406974e-43	NPR1
ITIH5	4.6595229030112e-47	0.362285451036681	0.336	0.057	6.15895737320021e-43	ITIH5
BAG2	8.27398447508753e-47	0.407365493474321	0.448	0.109	1.09365526791707e-42	BAG2
RPL37A	1.81646926522799e-46	-0.472612349895724	0.996	0.998	2.40100907477836e-42	RPL37A
CFI	1.85529565908767e-46	0.410046766596167	0.532	0.14	2.45232980218208e-42	CFI
TPST1	2.32693102402943e-46	0.335635365017338	0.444	0.09	3.0757374275621e-42	TPST1
CD55	2.71436601366277e-46	0.670775936173442	0.648	0.303	3.58784899685944e-42	CD55
SRGN	3.53496117635736e-46	-1.43682678504406	0.144	0.549	4.67251168290916e-42	SRGN
EGR1	8.09257364364142e-46	0.607515509104952	0.852	0.448	1.06967638421652e-41	EGR1
BZW1	8.69172840484285e-46	0.481872154191665	0.836	0.455	1.14887266055213e-41	BZW1
GAP43	1.43652128303704e-45	0.335798014283175	0.276	0.026	1.89879383191835e-41	GAP43
KLF4	1.88175253831494e-45	0.604455933612202	0.704	0.288	2.48730050514468e-41	KLF4
S1PR2	1.88274598018583e-45	0.380647694512936	0.436	0.089	2.48861363660963e-41	S1PR2
COL6A3	2.28508158518086e-45	0.401359750929916	0.516	0.131	3.02042083929206e-41	COL6A3
CAMK2N1	2.36877145940588e-45	0.294017645389098	0.308	0.038	3.13104211504269e-41	CAMK2N1
DDR2	2.86799535844064e-45	0.36581603173935	0.46	0.103	3.79091626478684e-41	DDR2
WISP2	5.60873292333586e-45	0.506609681942664	0.604	0.189	7.41362317806534e-41	WISP2
FAM114A1	8.21234533926281e-45	0.401619577664612	0.552	0.173	1.08550780694376e-40	FAM114A1
RPS19	6.33698897081176e-44	-0.680145512438908	1	0.999	8.37623202161898e-40	RPS19
RPS7	1.30783805906038e-43	-0.556505751564151	0.98	0.994	1.72870034646601e-39	RPS7
PLXDC1	1.554303094858e-43	0.323245307128434	0.368	0.061	2.0544778307833e-39	PLXDC1
DPYSL2	1.92906589475554e-43	0.439989568688006	0.712	0.297	2.54983929968788e-39	DPYSL2
RPS21	2.5733940039234e-43	-0.647777032687852	0.912	0.97	3.40151219438594e-39	RPS21
GALNT15	2.76002538692912e-43	0.363030601771733	0.38	0.067	3.64820155644291e-39	GALNT15
ABCA9	3.03997027332262e-43	0.335119631548437	0.408	0.08	4.01823270727783e-39	ABCA9
THBS3	3.60815958550824e-43	0.335768281075002	0.44	0.097	4.76926534012479e-39	THBS3
MAP1A	6.13249425326574e-43	0.314107279813574	0.44	0.096	8.10593090396665e-39	MAP1A
TMEM98	6.82296108940494e-43	0.355076168532813	0.56	0.166	9.01858996797545e-39	TMEM98
TSKU	7.44437240047929e-43	0.298574826371685	0.36	0.059	9.83997143895353e-39	TSKU
AOX1	8.82072588479569e-43	0.301433549337489	0.356	0.058	1.16592354745229e-38	AOX1
ABLIM1	1.06177853585492e-42	0.326329305973725	0.42	0.089	1.40345886869304e-38	ABLIM1
MXRA8	1.26006775097291e-42	0.426039613140808	0.644	0.227	1.665557553236e-38	MXRA8
CAB39L	1.31191943333386e-42	0.298810453675294	0.424	0.089	1.7340951069807e-38	CAB39L
TFPI	2.07132287670858e-42	0.313757316403552	0.768	0.345	2.7378745784334e-38	TFPI
CYGB	2.49192202343534e-42	0.40589905723777	0.576	0.179	3.29382253057683e-38	CYGB
EFEMP2	2.60683796750657e-42	0.409322250318426	0.66	0.241	3.44571842545018e-38	EFEMP2
RPS3	3.96566459069418e-42	-0.619787297443827	0.992	0.997	5.24181545597957e-38	RPS3
NFE2L2	5.08773094735465e-42	0.470383465429415	0.84	0.463	6.72496276621338e-38	NFE2L2
ISLR	7.70641087823241e-42	0.380041629617254	0.516	0.141	1.01863338988476e-37	ISLR
LRP1	1.37945494482686e-41	0.420585510601214	0.692	0.27	1.82336354607214e-37	LRP1
DDIT4	3.0680471511156e-41	-0.758988181257504	0.06	0.437	4.05534472434459e-37	DDIT4
LAMA2	3.88483155976327e-41	0.314143592670629	0.424	0.093	5.13497035569509e-37	LAMA2
CYP27A1	3.921081143551e-41	0.328241394291166	0.512	0.141	5.18288505554571e-37	CYP27A1
NGF	2.56386939089055e-40	0.315942415805964	0.328	0.052	3.38892256087913e-36	NGF
BTG1	4.04565810330143e-40	-0.813497205559818	0.316	0.683	5.34755088094383e-36	BTG1
RPS25	5.54881718955794e-40	-0.500114988585168	0.992	0.998	7.33442656115769e-36	RPS25
PLPP3	1.42206373883974e-39	0.463023344589975	0.64	0.24	1.87968384999837e-35	PLPP3
FAU	1.79231923114536e-39	-0.441604622273628	0.996	0.996	2.36908755972794e-35	FAU
FIGF	2.21569713879738e-39	0.255827448495581	0.196	0.012	2.92870847806238e-35	FIGF
ARHGDIB	2.89974652593426e-39	-0.682283797318721	0.216	0.586	3.8328849579799e-35	ARHGDIB
ACKR4	4.18329128376236e-39	0.292852144091663	0.272	0.033	5.52947441887709e-35	ACKR4
VAT1	7.62261560412773e-39	0.354124704098952	0.528	0.166	1.0075573305536e-34	VAT1
RCN3	7.95129542099529e-39	0.360625700746975	0.604	0.212	1.05100222874716e-34	RCN3
CERCAM	8.12622777762388e-39	0.356433289036427	0.5	0.143	1.07412478764632e-34	CERCAM
REXO2	1.10050100206777e-38	0.397823400540901	0.736	0.335	1.45464222453318e-34	REXO2
TMEM176B	2.28370168270572e-38	0.474775455381837	0.684	0.278	3.01859688420042e-34	TMEM176B
LSP1	2.48636220236658e-38	0.365925678413206	0.664	0.264	3.28647355908815e-34	LSP1
TINAGL1	2.60045250621696e-38	-0.81485658027865	0.028	0.361	3.43727812271758e-34	TINAGL1
SGCE	8.73540706072525e-38	0.35368394327657	0.604	0.216	1.15464610528666e-33	SGCE
MT-ND1	9.18713662643704e-38	-0.550037480348557	0.92	0.97	1.21435571928245e-33	MT-ND1
SSPN	1.06530375879938e-37	0.390668566369438	0.632	0.239	1.40811850838102e-33	SSPN
RPS4X	3.59689097024667e-37	-0.5412014168172	0.992	0.999	4.75437048447205e-33	RPS4X
ANG	4.53706457436857e-37	0.341205595247385	0.512	0.158	5.99709195440038e-33	ANG
CDO1	5.99231442390142e-37	0.365151640576616	0.36	0.083	7.92064120551289e-33	CDO1
COL3A1	8.65517139274991e-37	0.524157014876534	0.52	0.164	1.14404055469368e-32	COL3A1
GMFG	9.88137710135258e-37	-0.517720201659124	0.02	0.341	1.30612042525678e-32	GMFG
DPT	1.31964729632963e-36	0.678795637110259	0.564	0.192	1.7443097962885e-32	DPT
RPL23A	1.67134517833048e-36	-0.503343257289082	0.996	0.999	2.20918405671723e-32	RPL23A
EMP3	3.47994097195349e-36	0.589724267354427	0.82	0.534	4.59978597672812e-32	EMP3
ITGBL1	3.96182956288727e-36	0.285545277857068	0.412	0.103	5.23674631622439e-32	ITGBL1
RAB23	4.44525695891184e-36	0.266320085574372	0.38	0.082	5.87574064828967e-32	RAB23
CHPF	6.42872446114432e-36	0.330588426190035	0.56	0.193	8.49748799274057e-32	CHPF
BNIP3L	1.08100894679104e-35	0.410521364750506	0.732	0.363	1.4288776258684e-31	BNIP3L
SOCS3	1.49508348235304e-35	0.545406246429807	0.816	0.444	1.97620134697424e-31	SOCS3
SH3D19	1.84067465003349e-35	0.279001464758879	0.36	0.076	2.43300375241427e-31	SH3D19
NFIA	3.70486674793338e-35	0.416251831182354	0.664	0.287	4.89709286741835e-31	NFIA
EPB41L2	6.08219228118973e-35	0.368017357285055	0.572	0.211	8.03944175727658e-31	EPB41L2
GRK5	7.40581060978054e-35	0.319413270613235	0.424	0.116	9.78900046400792e-31	GRK5
RPL32	1.05792882205678e-34	-0.507470935880058	1	1	1.39837031699465e-30	RPL32
LAPTM5	1.15046465788594e-34	-0.946864815350357	0.032	0.336	1.52068418479363e-30	LAPTM5
CP	1.30207861712764e-34	0.410451787035471	0.444	0.121	1.72108751611931e-30	CP
GLUL	1.58631105798779e-34	0.428302753374301	0.864	0.508	2.09678595644826e-30	GLUL
RHOB	3.69165042223678e-34	0.494500061077058	0.748	0.373	4.87962352811258e-30	RHOB
CSF1	3.76878713114917e-34	0.307497861318263	0.404	0.101	4.98158282995297e-30	CSF1
RPL9	4.46342799420638e-34	-0.438171065724383	0.988	0.998	5.89975912274199e-30	RPL9
IFI27	5.35531158727367e-34	0.292428973688621	0.556	0.23	7.07865085605834e-30	IFI27
LY6E	6.10146036760648e-34	0.556392788467608	0.768	0.433	8.06491031390224e-30	LY6E
LEPR	6.62436559304217e-34	0.308360309103889	0.408	0.104	8.75608644088314e-30	LEPR
DPYSL3	1.32160464452475e-33	0.287550369580337	0.416	0.108	1.74689701913282e-29	DPYSL3
SYNGR2	1.74063263358548e-33	-0.402218934972505	0.04	0.359	2.30076821507328e-29	SYNGR2
RPL31	2.44291175876401e-33	-0.487041451811833	0.984	0.998	3.22904076273427e-29	RPL31
NT5E	2.89060043457734e-33	0.250956799995528	0.34	0.071	3.82079565442433e-29	NT5E
RPS14	3.48000400027675e-33	-0.518284105333651	1	1	4.59986928756581e-29	RPS14
TPPP3	3.5699818132425e-33	0.471657014287493	0.412	0.11	4.71880196074394e-29	TPPP3
FOS	4.03190806950852e-33	0.686749951154167	0.872	0.745	5.32937608627636e-29	FOS
RPL27A	4.3659576531799e-33	-0.493535467444541	0.992	0.999	5.7709228259732e-29	RPL27A
H2AFJ	4.50130381932944e-33	0.384515500972312	0.752	0.378	5.94982338838966e-29	H2AFJ
CD200	4.79051463838887e-33	0.276243044583595	0.412	0.109	6.33210224902241e-29	CD200
MT-CO3	5.02015294422582e-33	-0.545002908371868	0.976	0.99	6.63563816167768e-29	MT-CO3
PPP1R14B	6.74661297820093e-33	0.315810059108182	0.436	0.133	8.91767303458599e-29	PPP1R14B
PDGFRA	7.84369701540274e-33	0.284416939705187	0.404	0.105	1.03677987149593e-28	PDGFRA
TUBB6	1.07633058547894e-32	0.39587476994121	0.68	0.318	1.42269376788607e-28	TUBB6
RPS27A	1.37467392913181e-32	-0.511206876906131	1	0.999	1.81704399952643e-28	RPS27A
GPX3	1.4985951113527e-32	0.655802676948147	0.864	0.602	1.980843018186e-28	GPX3
CHRDL1	1.63861294638384e-32	0.268447492870412	0.352	0.078	2.16591859253015e-28	CHRDL1
MEF2C	1.84970389904544e-32	-0.479745201694211	0.068	0.394	2.44493861375826e-28	MEF2C
DST	2.25319210332881e-32	0.372813113185566	0.568	0.22	2.97826932218002e-28	DST
LOX	2.53087742767943e-32	0.28472513616345	0.352	0.078	3.34531378390667e-28	LOX
CPE	3.24016462533167e-32	0.545680535984267	0.784	0.414	4.2828496017634e-28	CPE
AEBP1	3.46412130186859e-32	-0.397053046222095	0.58	0.378	4.5788755368099e-28	AEBP1
PFDN5	4.28124004864316e-32	-0.464258864893156	0.824	0.949	5.65894309629653e-28	PFDN5
RPL18	1.05748258875311e-31	-0.433889573943517	0.996	0.994	1.39778048581387e-27	RPL18
APOD	1.14269978832943e-31	0.251723364418936	0.828	0.503	1.51042058021385e-27	APOD
HSD11B1	1.53286027778687e-31	0.308001726171292	0.324	0.067	2.02613471517869e-27	HSD11B1
GOLIM4	1.60506959303869e-31	0.407768108775465	0.584	0.248	2.12158098807854e-27	GOLIM4
MT-ND2	1.93403245019766e-31	-0.488184054452115	0.976	0.994	2.55640409267126e-27	MT-ND2
TIMP2	1.97843485047755e-31	0.388841123354309	0.648	0.286	2.61509518536122e-27	TIMP2
FILIP1	2.34694204351967e-31	0.307216502236532	0.416	0.115	3.10218799312429e-27	FILIP1
RGMA	2.40612064768382e-31	0.280791086567505	0.392	0.102	3.18041027210847e-27	RGMA
RPL22	2.55330238074793e-31	-0.422182436589901	0.964	0.98	3.37495508687262e-27	RPL22
GPC3	3.09575610779158e-31	0.376836271376233	0.452	0.139	4.0919704232789e-27	GPC3
RPL36	5.371567677375e-31	-0.509333820498864	0.992	0.998	7.10013815595427e-27	RPL36
