p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
MFSD1	0	0.585689152176759	0.671	0.157	0	MFSD1
LY96	0	0.577287041658704	0.676	0.192	0	LY96
CLIC1	0	0.572525170682728	0.966	0.818	0	CLIC1
OAZ1	0	0.545764224967732	0.997	0.952	0	OAZ1
NCF4	0	0.542330953528005	0.576	0.066	0	NCF4
FERMT3	0	0.542197318051023	0.589	0.093	0	FERMT3
CD300A	0	0.53614718323665	0.51	0.029	0	CD300A
PTPN6	0	0.52978793611661	0.567	0.073	0	PTPN6
SLA	0	0.528933938546949	0.544	0.07	0	SLA
ALOX5	0	0.515314507163861	0.518	0.04	0	ALOX5
CD4	0	0.510603876632468	0.523	0.041	0	CD4
DOK2	0	0.510009524066198	0.496	0.046	0	DOK2
CNPY3	0	0.5081815851718	0.629	0.167	0	CNPY3
LAT2	0	0.50595327789265	0.504	0.037	0	LAT2
LYN	0	0.49755537069508	0.53	0.074	0	LYN
ADAP2	0	0.495757550567711	0.483	0.031	0	ADAP2
CSF2RA	0	0.495491797504744	0.43	0.012	0	CSF2RA
EVI2A	0	0.487742488209811	0.537	0.085	0	EVI2A
LGALS9	0	0.485145740454513	0.516	0.065	0	LGALS9
PLEK	0	0.481450604217601	0.433	0.043	0	PLEK
FYB	0	0.48085486392134	0.498	0.059	0	FYB
CYTH4	0	0.479895323074632	0.491	0.041	0	CYTH4
LRRC25	0	0.478952570986182	0.449	0.02	0	LRRC25
CD37	0	0.477121941306334	0.685	0.162	0	CD37
IFI30	0	0.468820535698061	0.44	0.043	0	IFI30
HAVCR2	0	0.46162287436782	0.459	0.022	0	HAVCR2
MYO1F	0	0.45220821970763	0.496	0.054	0	MYO1F
NCF2	0	0.429511703491017	0.436	0.035	0	NCF2
MPEG1	0	0.428161189743158	0.414	0.029	0	MPEG1
ARHGAP18	0	0.427707008451616	0.495	0.079	0	ARHGAP18
WAS	0	0.426409493826173	0.48	0.059	0	WAS
IL18	0	0.419870439385058	0.407	0.016	0	IL18
PTPRC	0	0.411906841799414	0.649	0.159	0	PTPRC
OGFRL1	0	0.402950533255904	0.435	0.048	0	OGFRL1
MARCH1	0	0.402798963066857	0.421	0.033	0	MARCH1
ADAM28	0	0.389995626640631	0.391	0.03	0	ADAM28
KYNU	0	0.379580526277626	0.381	0.031	0	KYNU
EBI3	0	0.370356944901655	0.338	0.005	0	EBI3
NCKAP1L	0	0.364382212419243	0.42	0.046	0	NCKAP1L
FAM105A	0	0.363723912832241	0.39	0.033	0	FAM105A
GNA15	0	0.362123750355706	0.391	0.026	0	GNA15
CD33	0	0.357134226638708	0.381	0.021	0	CD33
RBM47	0	0.342307948395304	0.368	0.028	0	RBM47
SLAMF8	0	0.338232804178735	0.328	0.01	0	SLAMF8
SYK	0	0.337124580535975	0.369	0.025	0	SYK
ITGAM	0	0.329446729839153	0.35	0.023	0	ITGAM
TLR2	0	0.325605841531481	0.331	0.014	0	TLR2
TNFAIP8L2	0	0.318532578193381	0.327	0.015	0	TNFAIP8L2
PPDPF	0	-0.759619162956666	0.496	0.88	0	PPDPF
CAV1	0	-0.948745949807974	0.031	0.484	0	CAV1
PTRF	0	-0.969945015618051	0.048	0.628	0	PTRF
CNN3	0	-1.06171045799023	0.044	0.628	0	CNN3
SPARC	0	-1.06450071012199	0.062	0.569	0	SPARC
SELM	0	-1.06737851189252	0.243	0.785	0	SELM
COL6A2	0	-1.11457740731971	0.04	0.523	0	COL6A2
NNMT	0	-1.35537418529015	0.084	0.646	0	NNMT
IGFBP4	0	-1.37381435522804	0.138	0.598	0	IGFBP4
DSTN	0	-1.45152494722597	0.433	0.856	0	DSTN
TIMP3	0	-1.45773257914014	0.058	0.61	0	TIMP3
CALD1	0	-1.52026346365125	0.081	0.673	0	CALD1
SPARCL1	0	-1.94322436124551	0.147	0.835	0	SPARCL1
CLU	0	-2.04446897437083	0.204	0.793	0	CLU
TAGLN	0	-2.52429780910831	0.438	0.802	0	TAGLN
IGFBP7	0	-2.59710460867636	0.532	0.928	0	IGFBP7
ARHGDIB	9.88131291682493e-324	0.612947728647963	0.908	0.527	1.30611194134592e-319	ARHGDIB
CYR61	9.88131291682493e-324	-1.87905056315088	0.077	0.538	1.30611194134592e-319	CYR61
NFKBIA	1.97626258336499e-323	0.920411816379099	0.804	0.586	2.61222388269184e-319	NFKBIA
CLEC4E	8.39911597930119e-323	0.399293157253119	0.339	0.021	1.11019515014403e-318	CLEC4E
CRIP2	6.71929278344095e-322	-0.924287494593746	0.082	0.54	8.88156120115225e-318	CRIP2
CPE	1.13585691978903e-320	-0.991317097830859	0.043	0.481	1.50137567657713e-316	CPE
RASSF4	1.15858393949772e-320	0.456510373466138	0.501	0.087	1.53141625122809e-316	RASSF4
PLD4	4.9218819638705e-320	0.372582284193372	0.28	0.008	6.50574357984402e-316	PLD4
RB1	2.80998946754046e-317	0.466599851939213	0.486	0.088	3.71424407819499e-313	RB1
SOD3	4.46940627003052e-317	-1.15633203572984	0.049	0.494	5.90766120772634e-313	SOD3
CLEC5A	2.38361113429746e-311	0.32538276164311	0.261	0.006	3.15065719731438e-307	CLEC5A
S100A11	5.04131472009498e-308	0.660763190538231	0.978	0.903	6.66360979702154e-304	S100A11
MFAP4	1.21619210904466e-307	-1.32629575653262	0.051	0.481	1.60756272973523e-303	MFAP4
IL10RA	4.41739936402822e-305	0.408990481158619	0.489	0.083	5.8389184793725e-301	IL10RA
NINJ1	5.67194114969465e-302	0.584525177720427	0.635	0.197	7.49717181166638e-298	NINJ1
IGFBP6	8.08285670554803e-302	-1.65086690386287	0.18	0.623	1.06839199933934e-297	IGFBP6
TM6SF1	9.93769510458026e-302	0.325945207565365	0.353	0.03	1.31356453892342e-297	TM6SF1
IRF8	4.38569337060127e-301	0.437017776588864	0.384	0.041	5.79700949726076e-297	IRF8
TNF	2.58364673677777e-299	0.607498504038548	0.326	0.027	3.41506425667285e-295	TNF
ATP5E	9.48948888539192e-297	0.488622249496634	0.993	0.948	1.2543206408711e-292	ATP5E
PARVG	1.30387736916395e-295	0.324303283291695	0.367	0.036	1.72346510656091e-291	PARVG
ATP6V1B2	8.72097092368219e-295	0.48880150769812	0.572	0.163	1.15273793669231e-290	ATP6V1B2
UNC93B1	9.8021411432025e-292	0.408226563551913	0.491	0.095	1.29564701630851e-287	UNC93B1
MYL9	8.62926604032688e-291	-1.96761737446193	0.282	0.698	1.14061638521041e-286	MYL9
RAC1	4.25466765364196e-290	0.481372032255798	0.976	0.826	5.62381970458395e-286	RAC1
RAB20	1.13984453947248e-289	0.395768144668819	0.435	0.066	1.50664651227473e-285	RAB20
SLC7A7	4.00197916986563e-289	0.360297503055945	0.399	0.05	5.28981606672838e-285	SLC7A7
GATM	4.03463580200327e-285	0.377822528606501	0.421	0.06	5.33298160308792e-281	GATM
TPT1	6.61784037623059e-285	0.515995712269761	1	0.998	8.74746140930159e-281	TPT1
GK	2.87228320839132e-284	0.353077487226764	0.345	0.031	3.79658394485165e-280	GK
TNFRSF1B	7.59748449615502e-283	0.465424375534578	0.553	0.131	1.00423550070177e-278	TNFRSF1B
TCOF1	2.01549914934379e-282	0.709608948849446	0.527	0.142	2.66408677560262e-278	TCOF1
PHACTR1	1.01035954285762e-281	0.586280732630499	0.43	0.075	1.3354932437492e-277	PHACTR1
RNASE1	1.09633022848649e-281	1.15246380840684	0.617	0.256	1.44912929601344e-277	RNASE1
KCTD12	2.0066810242606e-280	0.439939147126397	0.57	0.141	2.65243097786766e-276	KCTD12
ARHGAP30	1.26867280116305e-279	0.365151852103428	0.443	0.072	1.67693170857731e-275	ARHGAP30
LHFP	3.24384006145549e-279	-0.6233149942362	0.026	0.427	4.28770779323186e-275	LHFP
FGL2	3.80735837523012e-278	0.471424109353453	0.569	0.141	5.03256630037917e-274	FGL2
SERPING1	2.02642504993417e-277	-1.11079387991434	0.338	0.717	2.67852863100299e-273	SERPING1
ITM2A	1.56997826298867e-276	-0.85042133242318	0.023	0.415	2.07519726801842e-272	ITM2A
MGP	2.3496615556173e-275	-2.47494187596805	0.677	0.923	3.10578264421495e-271	MGP
HSPB1	7.71742396123269e-275	-1.20046751173538	0.622	0.876	1.02008909919574e-270	HSPB1
IFNGR1	3.19943673857971e-274	0.566730259305935	0.702	0.3	4.22901548105466e-270	IFNGR1
COL6A1	6.71970850343284e-274	-0.716739481015102	0.034	0.43	8.88211069983753e-270	COL6A1
APOC1	1.56633861960765e-273	1.37030923635361	0.348	0.062	2.07038638739739e-269	APOC1
TNFAIP3	5.10308140564763e-273	0.531018516164717	0.457	0.085	6.74525300198504e-269	TNFAIP3
ARHGAP4	1.00342969275882e-272	0.329705959423269	0.404	0.057	1.32633336788861e-268	ARHGAP4
STXBP2	3.8196569481963e-270	0.328313477232809	0.424	0.068	5.04882255412587e-266	STXBP2
TFPI	1.344922585919e-269	-0.613048727460529	0.02	0.405	1.77771867406773e-265	TFPI
RIN3	2.59547672219173e-269	0.315556777338241	0.352	0.039	3.43070113139303e-265	RIN3
PRELP	1.33771779245362e-268	-1.1660164640419	0.039	0.432	1.7681953780652e-264	PRELP
CTSC	4.5212610461775e-268	0.550816416789578	0.72	0.267	5.97620285083742e-264	CTSC
NFIB	4.86762293993498e-268	-0.529868039983722	0.016	0.396	6.43402400200606e-264	NFIB
LPAR6	2.36867244993945e-267	0.488854523431195	0.53	0.133	3.13091124432997e-263	LPAR6
SH3TC1	1.1547161532615e-265	0.271763223996988	0.308	0.024	1.52630381138105e-261	SH3TC1
SLC31A2	3.56076618012547e-265	0.334291266369724	0.376	0.049	4.70662073688985e-261	SLC31A2
AP1B1	1.70183364873143e-264	0.374610480574549	0.464	0.094	2.24948371689321e-260	AP1B1
ARPC5	2.22926111855903e-264	0.503084369653246	0.887	0.541	2.94663734651132e-260	ARPC5
LMNA	4.6776478560802e-264	-0.62158533896617	0.331	0.769	6.18291493616681e-260	LMNA
CLEC10A	1.87550232431367e-263	0.612443913370494	0.306	0.026	2.47903897227781e-259	CLEC10A
LTBP4	2.13014576227882e-263	-0.758457246461563	0.053	0.448	2.81562666858014e-259	LTBP4
CFH	3.10357017346839e-263	-1.22716187033986	0.063	0.46	4.10229905529052e-259	CFH
CXCR4	4.45034640262157e-262	0.601682570293426	0.648	0.212	5.88246787498519e-258	CXCR4
HN1	8.61854463557807e-262	0.443573975311959	0.497	0.121	1.13919922993071e-257	HN1
PRKCDBP	3.9827589325149e-259	-0.652238900260152	0.048	0.443	5.26441075699819e-255	PRKCDBP
ID3	3.41105458160612e-258	-1.10543643518465	0.204	0.614	4.50873194596698e-254	ID3
BID	5.76864361359664e-258	0.362267011865974	0.436	0.08	7.62499312845204e-254	BID
SAMSN1	1.62549733275339e-257	0.443057616771864	0.494	0.109	2.14858237443343e-253	SAMSN1
GPR65	1.10037776015062e-256	0.349641405283842	0.36	0.044	1.45447932336709e-252	GPR65
SH2B3	2.03018861616649e-255	0.332049247748244	0.387	0.057	2.68350331284886e-251	SH2B3
RPS6KA1	5.01059002709745e-255	0.29105755414128	0.32	0.031	6.62299789781741e-251	RPS6KA1
TPM3	1.08677618132413e-254	0.520096695060811	0.81	0.388	1.43650075647424e-250	TPM3
HPGDS	2.55587764966123e-254	0.34411003323297	0.299	0.025	3.37835907732222e-250	HPGDS
AP2S1	1.80734439693683e-253	0.524210563594993	0.744	0.371	2.3889478238711e-249	AP2S1
NAGK	2.51022728561636e-253	0.439548334141666	0.558	0.183	3.3180184261277e-249	NAGK
SKAP2	9.3921438213699e-253	0.392033792678361	0.499	0.116	1.24145357030867e-248	SKAP2
RGS19	1.5465402711671e-252	0.393768927762762	0.452	0.092	2.04421693042867e-248	RGS19
TINAGL1	5.3346009266108e-252	-0.880210341259965	0.032	0.404	7.05127550479416e-248	TINAGL1
COL1A2	1.21842011590179e-251	-1.0414653894231	0.039	0.412	1.61050770919899e-247	COL1A2
FXYD1	1.38349648211528e-251	-0.746955119114164	0.055	0.439	1.82870565005997e-247	FXYD1
HERPUD1	1.708718480491e-251	0.501958733121254	0.889	0.523	2.25858408751301e-247	HERPUD1
LCP2	2.06105077416951e-250	0.291309388939766	0.315	0.03	2.72429691329726e-246	LCP2
TLR1	4.57662413434574e-249	0.257544634646477	0.266	0.016	6.04938178077819e-245	TLR1
SLC16A10	9.82424929377365e-249	0.254638317788929	0.235	0.009	1.298569271651e-244	SLC16A10
AOAH	1.20027476768682e-248	0.30700977550556	0.298	0.025	1.58652318792844e-244	AOAH
FMNL1	4.03336008049081e-248	0.357731241169602	0.438	0.082	5.33129535439275e-244	FMNL1
ARPC2	3.23092769777888e-247	0.476706733852987	0.942	0.738	4.27064023092413e-243	ARPC2
CTGF	8.80192563978012e-247	-1.94810049100035	0.151	0.546	1.16343853106614e-242	CTGF
PLS3	1.9816167128138e-246	-0.660242344506597	0.037	0.411	2.61930097099728e-242	PLS3
TWF2	6.31785114929144e-246	0.418186461511838	0.553	0.167	8.35093564913342e-242	TWF2
EMILIN2	4.0303468915473e-245	0.267577853877806	0.299	0.026	5.32731252124722e-241	EMILIN2
RENBP	5.70967799654449e-245	0.336033119807326	0.369	0.053	7.54705237583251e-241	RENBP
TNFSF13B	9.10621184124554e-245	0.398196369365147	0.513	0.127	1.20365908117584e-240	TNFSF13B
HBEGF	5.57773465081121e-243	0.453747227319046	0.389	0.061	7.37264966144225e-239	HBEGF
FSTL1	1.09490893917838e-242	-0.663082216699317	0.016	0.367	1.44725063580598e-238	FSTL1
TUBA1B	2.18052088224004e-242	0.590464199719035	0.976	0.915	2.88221250214489e-238	TUBA1B
PDLIM1	1.30092800819395e-240	-0.771941150359773	0.068	0.455	1.71956664123077e-236	PDLIM1
COX7A1	1.42858156602865e-240	-0.542072775579734	0.047	0.423	1.88829911397667e-236	COX7A1
FHL1	1.01426307816174e-239	-0.945483256494366	0.104	0.483	1.34065293671418e-235	FHL1
TPM1	1.89304379068785e-239	-1.11083667985606	0.132	0.516	2.5022252825312e-235	TPM1
FXYD5	1.92696647278842e-239	0.494854628646321	0.876	0.481	2.54706428373174e-235	FXYD5
ADAMTS1	4.3723438243167e-239	-1.01403142034114	0.023	0.373	5.77936406698182e-235	ADAMTS1
SLC11A1	5.22946656681524e-239	0.314211566585352	0.307	0.03	6.91230890801638e-235	SLC11A1
MAF	7.36986607642557e-239	0.370903112106648	0.388	0.063	9.74148897981932e-235	MAF
FAM49A	1.05258194967163e-237	0.322192587445275	0.371	0.056	1.39130282107597e-233	FAM49A
MFGE8	1.50619536283756e-237	-1.31392910604963	0.147	0.528	1.99088903059869e-233	MFGE8
BCAT1	1.71292904291471e-237	0.287545364623645	0.322	0.036	2.26414960892467e-233	BCAT1
CFL1	7.79463844780048e-237	0.454131742587361	0.995	0.96	1.03029531003027e-232	CFL1
SAP30	5.06446415031435e-236	0.305351043682483	0.339	0.046	6.6942087138855e-232	SAP30
RARRES2	1.06672407217687e-235	-0.80760999146716	0.041	0.4	1.40999587860338e-231	RARRES2
HMHA1	4.8758782450513e-235	0.315104828129639	0.396	0.068	6.44493586430881e-231	HMHA1
PMAIP1	7.63345134869319e-234	0.401560531192311	0.351	0.051	1.00898959927027e-229	PMAIP1
PTAFR	1.70557015429456e-233	0.306733895168729	0.327	0.039	2.25442262994655e-229	PTAFR
ETV5	3.07952456541538e-233	0.295169616296007	0.33	0.042	4.07051557056605e-229	ETV5
ASAH1	2.6111684928319e-232	0.606457570096475	0.716	0.363	3.45144251382521e-228	ASAH1
SDSL	1.00457053445125e-231	0.258878750214466	0.271	0.022	1.32784133243766e-227	SDSL
BGN	1.18274346290759e-231	-1.3946480357681	0.129	0.496	1.56335030927126e-227	BGN
FCGR2B	2.99154367301915e-231	0.532766294472786	0.368	0.06	3.95422242699671e-227	FCGR2B
CASP1	5.40789535615562e-231	0.34068367645685	0.409	0.076	7.1481560817665e-227	CASP1
IFIT3	1.79872880592884e-229	0.668598649484167	0.315	0.065	2.37755973567674e-225	IFIT3
DCN	1.73108181923893e-228	-2.59548987091157	0.242	0.607	2.28814394867002e-224	DCN
CAV2	9.4684807985969e-228	-0.476162404305051	0.011	0.341	1.25154379195854e-223	CAV2
EPB41L3	1.10655022277616e-227	0.326247139561741	0.378	0.063	1.46263808446553e-223	EPB41L3
LYVE1	1.23296722572767e-227	0.524740166247615	0.336	0.047	1.62973607896683e-223	LYVE1
SIRPA	4.87294278238245e-227	0.330108809851483	0.415	0.083	6.44105576975312e-223	SIRPA
SDCBP	2.4911329418348e-226	0.530087593931118	0.883	0.593	3.29277952251724e-222	SDCBP
CMTM3	1.03723015112146e-225	0.423022076754074	0.553	0.176	1.37101081375235e-221	CMTM3
LPCAT2	3.87025312424785e-225	0.344585420705528	0.372	0.064	5.11570057963081e-221	LPCAT2
CD93	7.23482105221175e-225	0.419668455386258	0.511	0.135	9.56298646681349e-221	CD93
AEBP1	9.51469462701769e-225	-1.01130419990803	0.069	0.43	1.2576523357992e-220	AEBP1
CXCL2	1.31384670566882e-224	0.924594421042697	0.404	0.079	1.73664257555305e-220	CXCL2
GCA	1.64223275553941e-223	0.392787131805032	0.496	0.134	2.17070325627199e-219	GCA
SMAP2	2.31816476735435e-223	0.336017123066576	0.419	0.083	3.06415018948898e-219	SMAP2
GAA	3.23278356175635e-223	0.371763740002595	0.494	0.141	4.27309331192955e-219	GAA
RHBDF2	3.62026365294563e-222	0.297923622198849	0.341	0.049	4.78526449646353e-218	RHBDF2
CRYAB	5.6524059807491e-222	-0.992069777493686	0.067	0.422	7.47135022535417e-218	CRYAB
AP1S2	2.15169670591551e-221	0.47504592893661	0.612	0.217	2.84411270587912e-217	AP1S2
SNCA	1.23510873805098e-219	0.267835391017138	0.339	0.052	1.63256672995579e-215	SNCA
BTK	4.5209236582331e-219	0.253922473955754	0.301	0.034	5.97575689145251e-215	BTK
TMEM176B	3.61073029314687e-218	0.613392719464065	0.635	0.233	4.77266330148153e-214	TMEM176B
TM4SF1	1.24158134687525e-217	-0.865600437760284	0.029	0.364	1.64112222429971e-213	TM4SF1
RNF144B	1.65886529399588e-216	0.256288513129334	0.261	0.022	2.19268814560376e-212	RNF144B
RAB31	9.3927723402325e-216	0.387007815951507	0.495	0.141	1.24153664793193e-211	RAB31
MAP1B	1.41431220321839e-213	-0.591729713739384	0.023	0.35	1.86943787021407e-209	MAP1B
FBLN5	2.42796273922053e-213	-0.739791767851218	0.02	0.339	3.2092811487017e-209	FBLN5
RUNX1	2.63478442427655e-213	0.345112633722941	0.411	0.087	3.48265805200874e-209	RUNX1
C7	3.45553451927796e-213	-1.60462957236848	0.057	0.4	4.56752552758161e-209	C7
FBLN2	1.76704446678507e-212	-0.879536817294668	0.016	0.33	2.3356793761965e-208	FBLN2
GNAI2	2.32274326532239e-212	0.439110317181737	0.687	0.289	3.07020204810313e-208	GNAI2
CPM	6.23555354310302e-212	0.321703092807104	0.336	0.05	8.24215467327357e-208	CPM
REL	3.81899835214009e-211	0.383461984961447	0.482	0.126	5.04795202185878e-207	REL
PKIB	5.30263584380769e-209	0.303897524284328	0.188	0.006	7.009024058345e-205	PKIB
SPINT2	1.05811664511534e-208	0.278207318573326	0.57	0.203	1.39861858151345e-204	SPINT2
NUP214	1.33453417141526e-208	0.309772192283974	0.365	0.064	1.7639872677767e-204	NUP214
PLTP	1.59217116333613e-207	0.954610245655758	0.622	0.285	2.10453184369769e-203	PLTP
S100A6	5.01233207126178e-207	-0.603602603346988	0.867	0.989	6.62530053179382e-203	S100A6
CMTM6	1.14113200001858e-206	0.43639655807018	0.675	0.291	1.50834827762456e-202	CMTM6
NUPR1	1.97902953115755e-206	-0.67684718401524	0.149	0.534	2.61588123428406e-202	NUPR1
IL13RA1	1.43038342886181e-205	0.380426044811986	0.493	0.158	1.89068081626954e-201	IL13RA1
EID1	6.29973886750624e-205	-0.553632579997651	0.582	0.808	8.32699483506975e-201	EID1
GLUL	7.93359234975492e-205	0.48800986903553	0.834	0.466	1.04866223679061e-200	GLUL
H2AFY	1.33877093294321e-204	0.413763819657617	0.629	0.267	1.76958741916434e-200	H2AFY
DSE	3.58076175771533e-203	0.344001642924387	0.435	0.106	4.73305089134813e-199	DSE
CTTN	2.83767748654936e-202	-0.365674910548758	0.01	0.307	3.75084210172094e-198	CTTN
ARID5B	4.46297949087081e-200	-0.796691787195076	0.121	0.459	5.89916629103304e-196	ARID5B
LGMN	1.62764433740733e-199	0.712475328374848	0.539	0.258	2.15142028518501e-195	LGMN
NEAT1	3.20388648174593e-199	0.49091958898666	0.966	0.794	4.23489715157177e-195	NEAT1
CD151	8.18326524877783e-199	-0.73296587194608	0.329	0.65	1.08166400058345e-194	CD151
SPRY1	1.391814332454e-198	-0.689114598826396	0.022	0.33	1.8397001846377e-194	SPRY1
FCER1A	1.53848650638867e-198	0.695011424540838	0.19	0.008	2.03357146414454e-194	FCER1A
ITGB1	1.60401628363925e-198	-0.685796081084849	0.431	0.707	2.12018872371436e-194	ITGB1
