p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
S100A13	3.5952143431895e-41	0.319519080578123	0.669	0.356	4.75215431882788e-37	S100A13
GPSM3	4.52320974197132e-41	-0.33385328203261	0.021	0.236	5.97877863693769e-37	GPSM3
MAGED2	4.95379458926073e-41	0.325650768895337	0.694	0.39	6.54792568808483e-37	MAGED2
ITGA10	6.63576906369394e-41	0.285289340470131	0.3	0.089	8.77115954839066e-37	ITGA10
RPS14	7.1668877888469e-41	-0.416361827946277	1	1	9.47319227929783e-37	RPS14
FHL2	9.01116942782533e-41	0.399511549308056	0.389	0.151	1.19109637496995e-36	FHL2
PECAM1	1.1238419402385e-40	-0.505873177564202	0.023	0.232	1.48549427660724e-36	PECAM1
ITGA8	1.27022293674338e-40	0.303726673627586	0.385	0.132	1.67898067778739e-36	ITGA8
ITGA1	1.35369596995165e-40	0.250534928183805	0.352	0.111	1.78931533308209e-36	ITGA1
TMEM176B	1.61057859425315e-40	-0.516577169077086	0.052	0.297	2.12886278588382e-36	TMEM176B
RPL41	1.72147065653336e-40	-0.338608406229381	1	1	2.27543991380579e-36	RPL41
SMOC2	4.08881099274128e-40	0.352951390100081	0.516	0.226	5.40459037020543e-36	SMOC2
BICC1	7.06894443995542e-40	0.253551314416278	0.377	0.13	9.34373076073307e-36	BICC1
GIMAP4	7.68471461358108e-40	-0.292769655718173	0.012	0.212	1.01576557762315e-35	GIMAP4
COX7A1	8.2446691276799e-40	0.328062738799373	0.665	0.361	1.08978036529673e-35	COX7A1
CTSD	1.03674471721008e-39	0.298411236770978	0.865	0.61	1.37036916720828e-35	CTSD
RCN1	1.32745775862758e-39	0.304974180052417	0.648	0.348	1.75463366535394e-35	RCN1
OSR1	1.48191553367507e-39	0.279652869745685	0.23	0.05	1.95879595241171e-35	OSR1
CYR61	1.93096672602942e-39	0.548340138747711	0.752	0.464	2.55235181846569e-35	CYR61
NGFRAP1	2.21986837049116e-39	0.274089981143795	0.681	0.375	2.93422201211522e-35	NGFRAP1
FCER1G	2.24166247681318e-39	-1.09874214412703	0.101	0.251	2.96302946185166e-35	FCER1G
RNASE1	2.35992229292709e-39	-1.20373329841208	0.085	0.314	3.11934528679103e-35	RNASE1
LAMP1	2.51863469972312e-39	0.331592646133078	0.803	0.575	3.32913134609402e-35	LAMP1
AIF1	4.23128109764884e-39	-1.00096783670274	0.054	0.227	5.59290735487223e-35	AIF1
APLP2	7.66734354299201e-39	0.30784053351681	0.781	0.498	1.01346946951268e-34	APLP2
ITM2B	1.41153543734161e-38	0.282268794424656	1	0.983	1.86576754107814e-34	ITM2B
RPS15A	1.55794807927475e-38	-0.434276593416338	0.99	0.998	2.05929577118536e-34	RPS15A
MT-ND3	1.72399141189575e-38	-0.392869403757379	0.963	0.988	2.2787718482438e-34	MT-ND3
PDLIM2	4.15375221596951e-38	0.304544822462304	0.567	0.282	5.49042967906849e-34	PDLIM2
RPL35	4.73920442311093e-38	-0.336410249772864	0.988	0.998	6.26428040646802e-34	RPL35
MEG3	1.22587279899984e-37	0.285677685429744	0.383	0.138	1.62035866571799e-33	MEG3
COMP	1.36076004104415e-37	0.806375915573769	0.164	0.029	1.79865262225215e-33	COMP
ATP6AP2	1.41910696203159e-37	0.307749974561886	0.801	0.535	1.87577558241336e-33	ATP6AP2
MT-CO3	2.37642470931433e-37	-0.423619915934232	0.975	0.99	3.14115818077168e-33	MT-CO3
ANXA1	2.64222760011089e-37	0.331854211351482	0.932	0.765	3.49249644182657e-33	ANXA1
ATP5G2	3.18715385430572e-37	-0.361504141659862	0.629	0.784	4.2127799646213e-33	ATP5G2
LHFP	3.92668057242388e-37	0.337288545937403	0.656	0.361	5.19028638062988e-33	LHFP
PDGFRB	1.48242079525027e-36	0.277615454714524	0.418	0.164	1.95946380716181e-32	PDGFRB
GIMAP7	1.71461579530145e-36	-0.288010975452383	0.006	0.182	2.26637915822946e-32	GIMAP7
HSP90B1	1.75249692597215e-36	0.294643136981237	0.907	0.698	2.31645043674999e-32	HSP90B1
SDCBP	2.08110391811134e-36	-0.447197395185429	0.458	0.639	2.75080315895957e-32	SDCBP
LTBP3	2.10695724993985e-36	0.263852457374185	0.424	0.178	2.7849760929705e-32	LTBP3
PEBP1	4.40998903985556e-36	0.297702055758951	0.89	0.674	5.82912351288108e-32	PEBP1
RABAC1	7.88880868292225e-36	0.270336317273927	0.888	0.647	1.04274273170866e-31	RABAC1
LAPTM4A	1.23748159410546e-35	0.259646076830033	0.981	0.866	1.6357031710886e-31	LAPTM4A
CD14	1.26632188176362e-35	-1.09681434582891	0.077	0.276	1.67382426331516e-31	CD14
BTG1	1.5248768475243e-35	-0.588239328055702	0.505	0.683	2.01558221705762e-31	BTG1
