p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
RPL36AL	9.59885430414126e-25	0.730233995889146	0.977	0.889	1.26877656192139e-20	RPL36AL
GALC	1.15449706617119e-23	0.459411570412036	0.295	0.058	1.52601422206508e-19	GALC
ACTG1	4.77043010352062e-23	-1.05767226208488	0.727	0.99	6.30555451083355e-19	ACTG1
PLIN2	4.96821042577051e-23	1.1260486900797	0.932	0.31	6.56698054078346e-19	PLIN2
KCNH2	2.09248191540484e-22	0.291726856682831	0.273	0.002	2.76584259578211e-18	KCNH2
ALOX5AP	2.17813110148764e-22	0.966622681513314	0.909	0.222	2.87905368994636e-18	ALOX5AP
PTGS1	2.92990825291589e-22	0.537292742181082	0.545	0.055	3.87275272870422e-18	PTGS1
RHBDD2	3.27576572881013e-22	0.551542518434425	0.568	0.204	4.32990714034123e-18	RHBDD2
FCER1G	5.26943373967879e-22	0.321123122591297	0.886	0.243	6.96513751710743e-18	FCER1G
SMYD3	1.37347746095153e-21	0.464164852271903	0.455	0.054	1.81546250788574e-17	SMYD3
MLPH	8.49895787777893e-21	0.521338010799715	0.455	0.032	1.12339225228482e-16	MLPH
CPM	3.33350266883317e-20	0.780462185910796	0.545	0.087	4.40622382766368e-16	CPM
LTC4S	4.70591577812851e-20	0.705384010832693	0.659	0.157	6.22027947553027e-16	LTC4S
GRAP2	1.45110235699587e-19	0.451242397513602	0.341	0.012	1.91806709547714e-15	GRAP2
FTH1	4.45127798008738e-19	0.889508855943509	1	1	5.8836992340795e-15	FTH1
SYAP1	1.27598194098425e-18	0.602791394310755	0.523	0.213	1.68659292959298e-14	SYAP1
ARHGAP18	2.07049372807392e-18	0.621553527372936	0.682	0.132	2.73677860976811e-14	ARHGAP18
LAPTM5	2.59188771903997e-18	0.792578286839517	0.955	0.327	3.42595718702704e-14	LAPTM5
CLIC1	3.14582818403276e-18	0.653977122383169	0.955	0.838	4.1581556936545e-14	CLIC1
CTTNBP2	1.40730557551502e-17	0.319902840459439	0.25	0.022	1.86017650971575e-13	CTTNBP2
TSC22D3	1.91888773940484e-17	1.035790135685	0.932	0.581	2.53638581394531e-13	TSC22D3
ALOX5	2.43782892499709e-17	0.647310458426185	0.545	0.102	3.22232227306115e-13	ALOX5
LAPTM4A	3.48118349794886e-17	0.710338890683187	1	0.87	4.60142834758881e-13	LAPTM4A
CKLF	7.54105836496517e-17	0.708648017240128	0.864	0.272	9.96777094681097e-13	CKLF
LAT	8.02007463602412e-17	0.454037745971844	0.477	0.042	1.06009346538967e-12	LAT
ZBTB32	2.29582783331816e-16	0.271823313155365	0.25	0.004	3.03462523007995e-12	ZBTB32
ANXA2	5.49433930897101e-16	-0.927826726991955	0.318	0.849	7.26241769859788e-12	ANXA2
SDPR	7.59195886967373e-16	1.0018804405773	0.636	0.151	1.00350512339347e-11	SDPR
ATP6V1F	2.91554619149494e-15	0.636179879178061	0.841	0.431	3.85376895591801e-11	ATP6V1F
CD69	3.76676328272596e-15	1.29604786499441	0.568	0.114	4.97890770710718e-11	CD69
CST7	4.67016163229643e-15	0.423825202000159	0.545	0.086	6.17301964556942e-11	CST7
RHOH	9.09809171781329e-15	0.440568625495776	0.523	0.069	1.20258576326056e-10	RHOH
LAT2	1.13803292507079e-14	0.540754485363585	0.568	0.098	1.50425192035858e-10	LAT2
AKAP13	4.92735677937189e-14	0.563748210256273	0.705	0.277	6.51298019097376e-10	AKAP13
SERPING1	4.98032788252284e-14	-1.31164478583134	0.136	0.668	6.58299739511869e-10	SERPING1
RPL34	5.15002859019604e-14	0.576394983753746	1	1	6.80730779052112e-10	RPL34
ACOT7	5.36167287506745e-14	0.36529906638283	0.364	0.037	7.08705920626416e-10	ACOT7
NDEL1	6.37838111565692e-14	0.344626981051431	0.364	0.116	8.43094415867531e-10	NDEL1
ASAH1	6.53239613156052e-14	0.701189479827645	0.864	0.409	8.63452120669669e-10	ASAH1
CD37	2.50883352805501e-13	0.538056171548209	0.773	0.23	3.31617615738311e-09	CD37
VAMP8	4.10006817130971e-13	0.257650105493614	0.75	0.261	5.41947010883718e-09	VAMP8
GSN	4.28990828104382e-13	-2.28215470104722	0.568	0.902	5.67040076588371e-09	GSN
IFITM3	4.62942991553203e-13	-1.23800152962909	0.705	0.928	6.11918046235024e-09	IFITM3
SPARCL1	4.72192331359341e-13	-1.63387122011638	0.341	0.744	6.24143823590777e-09	SPARCL1
RAB37	4.76219748664815e-13	0.309164421973434	0.295	0.015	6.29467263785153e-09	RAB37
RPS4X	4.8586214228402e-13	0.612434193716409	1	0.998	6.42212579671018e-09	RPS4X
RENBP	5.88269254153534e-13	0.474864285260701	0.523	0.094	7.77574300140141e-09	RENBP
STXBP6	7.92196296820139e-13	0.31940233994849	0.318	0.021	1.04712506513686e-08	STXBP6
RPL14	1.12182502072291e-12	0.533446681711794	1	0.997	1.48282831239155e-08	RPL14
CD44	2.0225070392946e-12	0.650391070138533	0.818	0.392	2.6733498045396e-08	CD44
LDHB	2.19318282620797e-12	0.562856017974499	0.727	0.529	2.89894905968169e-08	LDHB
GLUL	2.45192709081389e-12	0.814481729838758	0.909	0.514	3.2409572286378e-08	GLUL
RPL7	2.56255042420481e-12	0.564049502955727	1	0.999	3.38717915071391e-08	RPL7
SLC26A2	3.06905611495624e-12	0.372686464462352	0.341	0.059	4.05667837274916e-08	SLC26A2
PHF20	5.037945740811e-12	0.466667700997223	0.5	0.197	6.65915668020397e-08	PHF20
ITM2C	5.17894895822474e-12	0.336682549151011	0.636	0.161	6.84553473298146e-08	ITM2C
MBOAT7	8.56345641597788e-12	0.404752302843363	0.455	0.109	1.13191766906396e-07	MBOAT7
ACTB	8.70511570107642e-12	-0.879113050342265	1	1	1.15064219336828e-07	ACTB
TNFRSF1A	9.42315714678907e-12	-0.665837606529315	0.023	0.498	1.24555291166258e-07	TNFRSF1A
CD9	1.10450853340568e-11	0.626188041671998	0.977	0.657	1.45993937945563e-07	CD9
CRBN	1.15546926039549e-11	0.450962153396421	0.591	0.237	1.52729926839075e-07	CRBN
IGFBP7	1.6486851754951e-11	-2.03437597911605	0.75	0.876	2.17923206496943e-07	IGFBP7
LYL1	2.08759323940004e-11	0.428305400956497	0.5	0.107	2.75938074383898e-07	LYL1
IGFBP4	2.51271840435988e-11	-1.37053877597632	0.068	0.538	3.32131118688289e-07	IGFBP4
CTSD	4.66581386123644e-11	0.629203291795147	0.932	0.619	6.16727276178232e-07	CTSD
APP	6.23779600484527e-11	-0.654101619036971	0.023	0.469	8.24511875920448e-07	APP
RPS6KA5	1.46267340987713e-10	0.303719138134342	0.386	0.05	1.93336171317559e-06	RPS6KA5
TRAF3IP3	2.2195225395806e-10	0.391302119621561	0.386	0.06	2.93376489281763e-06	TRAF3IP3
SYTL3	2.27547803713653e-10	0.346643119759533	0.409	0.061	3.00772686948707e-06	SYTL3
SKAP1	2.71735615940702e-10	0.269888798166991	0.273	0.019	3.59180137150419e-06	SKAP1
PLGRKT	3.39972895819644e-10	0.353988136210969	0.409	0.107	4.49376173694405e-06	PLGRKT
CNN3	3.63768250038091e-10	-0.915269802740048	0.114	0.551	4.80828872900349e-06	CNN3
GPR65	3.72109047554941e-10	0.424434885598735	0.455	0.085	4.91853739058121e-06	GPR65
A2M	4.50457721055008e-10	-0.818387726118913	0.091	0.553	5.95415015690509e-06	A2M
TSEN54	5.9914077647362e-10	0.36625524630312	0.409	0.076	7.91944278342831e-06	TSEN54
LGALS3BP	8.05057593959855e-10	-0.554871922821871	0	0.358	1.06412512769614e-05	LGALS3BP
PFDN5	8.87066970536688e-10	0.470922479068568	1	0.946	1.17252512165539e-05	PFDN5
TFPI	1.0022768767244e-09	-0.57448324985729	0	0.355	1.32480957565431e-05	TFPI
RPS27A	1.45436474829319e-09	0.432473698680385	1	0.999	1.92237932429394e-05	RPS27A
RPL11	1.51682601918196e-09	0.454794562545703	1	0.999	2.00494063215471e-05	RPL11
GPX3	1.73278392259344e-09	-1.40831700596084	0.159	0.609	2.290393788884e-05	GPX3
NFIB	1.84544713257968e-09	-0.494087966777043	0	0.346	2.43931201984383e-05	NFIB
EMP1	1.91113630660898e-09	-0.643389591618823	0	0.346	2.52613997007575e-05	EMP1
UBB	3.27299074779146e-09	0.436236560868556	1	0.953	4.32623917043076e-05	UBB
HS3ST1	3.29455044562105e-09	0.344143451626819	0.295	0.041	4.3547367790219e-05	HS3ST1
CD151	3.52424460546983e-09	-0.811628211783565	0.182	0.609	4.65834651951002e-05	CD151
NNMT	4.52636231425045e-09	-1.15250173872946	0.159	0.572	5.98294570697625e-05	NNMT
TMEM176B	4.72985677470406e-09	0.679506856881781	0.727	0.285	6.25192468480383e-05	TMEM176B
FXYD5	6.29742406201385e-09	0.565025143978305	0.886	0.532	8.32393512516991e-05	FXYD5
RPL15	7.64579548111241e-09	0.386256899712892	1	1	0.000101062124669344	RPL15
FSTL1	9.6110436843938e-09	-0.615222560576697	0	0.322	0.000127038775420317	FSTL1
HTRA1	1.04572905395908e-08	-0.439047847584302	0	0.32	0.000138224466352311	HTRA1
RPS14	1.29403573653106e-08	0.418541113388674	1	1	0.000171045643654676	RPS14
ASRGL1	1.32340889676048e-08	0.263204211842211	0.318	0.041	0.0001749281879738	ASRGL1
PTMA	1.58236028819538e-08	0.460534251771846	1	0.997	0.000209156382893666	PTMA
COL6A2	1.73769155542276e-08	-0.984424855872332	0.091	0.46	0.00022968806979578	COL6A2
CST3	1.83727060608217e-08	-1.15850996434475	0.864	0.956	0.000242850428711941	CST3
GAS6	2.2525114383601e-08	-0.923844100438902	0.091	0.49	0.000297736961922438	GAS6
BATF	2.43872210372287e-08	0.38462690483427	0.273	0.044	0.000322350287670089	BATF
RASSF5	2.45404449764606e-08	0.403535480121163	0.386	0.095	0.000324375601698856	RASSF5
SEPT2	2.95045098759436e-08	0.475359476277845	0.75	0.453	0.000389990611540223	SEPT2
ALAS1	3.15083486388374e-08	0.307534792077242	0.318	0.092	0.000416477352308153	ALAS1
ARID5B	3.33397558891744e-08	-0.812967420611597	0.045	0.415	0.000440684893343107	ARID5B
RPL26	3.37076962756877e-08	0.398710533301813	1	0.998	0.00044554832937204	RPL26
RHOB	3.7269810205017e-08	-0.621903371419498	0.023	0.382	0.000492632351289914	RHOB
EIF5	3.94460696240936e-08	0.507246771643825	0.886	0.538	0.000521398148291269	EIF5
PEBP1	4.02256229820512e-08	0.454511025608107	0.841	0.682	0.000531702284576753	PEBP1
CAV2	4.38705946745355e-08	-0.438607415954192	0	0.298	0.000579881520408011	CAV2
SELM	5.26829776080834e-08	-0.788603719676643	0.409	0.713	0.000696363598023646	SELM
MPP1	5.44001202137265e-08	0.302644057128546	0.455	0.109	0.000719060788985036	MPP1
LHFP	5.67808361122445e-08	-0.568269364230974	0.023	0.375	0.000750529091731648	LHFP
ID1	7.54589316521258e-08	-1.00627752763856	0	0.29	0.000997416158577798	ID1
GNB2L1	8.10644506520179e-08	0.399064433315212	1	0.991	0.00107150990871837	GNB2L1
COL1A2	8.39904105449461e-08	-0.976473811888056	0.023	0.364	0.0011101852465831	COL1A2
TMEM154	9.33983082684877e-08	0.26385615547218	0.295	0.041	0.00123453883869287	TMEM154
CALD1	1.16987160861232e-07	-1.2102389913603	0.25	0.595	0.00154633629226377	CALD1
LIMA1	1.79371189586356e-07	-0.368768529050779	0	0.276	0.00237092838395245	LIMA1
RGS10	1.84548915013307e-07	0.346943139793061	0.591	0.209	0.00243936755864589	RGS10
CPE	2.33589576362059e-07	-0.846658407306946	0.114	0.423	0.00308758702035369	CPE
CTTN	2.85265615597447e-07	-0.334286496781984	0	0.268	0.00377064090696705	CTTN
ITM2B	3.12076550316443e-07	-0.593353404022386	0.977	0.984	0.00412502784208274	ITM2B
CRIP2	3.14398740513612e-07	-0.75080773944303	0.114	0.48	0.00415572255210892	CRIP2
ADRB2	3.40455362383421e-07	0.271458275916121	0.295	0.049	0.00450013897998405	ADRB2
ELF1	4.55996771325776e-07	0.412181602413465	0.614	0.256	0.0060273653233841	ELF1
VCAN	4.56425844730274e-07	-0.64491398215792	0	0.261	0.00603303681564476	VCAN
STOM	5.0587176916941e-07	-0.507837043553172	0.068	0.424	0.00668661304488126	STOM
NDN	5.16981320091894e-07	-0.314596325725777	0	0.259	0.00683345908897465	NDN
ID3	5.91291751835454e-07	-1.02816793150938	0.227	0.56	0.00781569437576103	ID3
TNFSF10	6.3063735148532e-07	0.372803685099488	0.5	0.158	0.00833576451193296	TNFSF10
SEPP1	6.33272175359622e-07	-1.16521395708419	0.227	0.592	0.00837059161390349	SEPP1
GMPR	6.68239995530998e-07	0.29213184874839	0.341	0.076	0.00883279626092874	GMPR
PTMS	7.8490787445596e-07	-0.527443324757599	0.205	0.566	0.0103749122845589	PTMS
S100A13	7.92523119241168e-07	-0.511644960149393	0.045	0.37	0.0104755705901298	S100A13
ADAMTS1	8.31264079913541e-07	-0.930829340998916	0.023	0.327	0.0109876486082972	ADAMTS1
APOD	8.33718538059588e-07	-2.75644621446444	0.159	0.511	0.0110200916360716	APOD
NUPR1	8.42407872442505e-07	-0.710341017824275	0.136	0.484	0.011134947257945	NUPR1
HSPB1	9.05952161872001e-07	-1.09028077432872	0.682	0.842	0.0119748756756241	HSPB1
PLPP3	9.20827888377679e-07	-0.369476869792279	0	0.249	0.0121715030285762	PLPP3
TINAGL1	9.72430937306075e-07	-0.795906087954316	0.045	0.355	0.0128535921293117	TINAGL1
EIF4A1	1.03546522012198e-06	-0.536183420551892	0.318	0.68	0.0136867792795723	EIF4A1
YBX3	1.05867646819716e-06	-0.526630545049639	0.136	0.508	0.0139935855566301	YBX3
CBX6	1.11571864165475e-06	-0.411442954973814	0.023	0.33	0.0147475690053925	CBX6
PRKCDBP	1.11776342843622e-06	-0.577072605737633	0.068	0.392	0.0147745969970699	PRKCDBP
FAU	1.12055792817071e-06	0.33562474748095	1	0.996	0.0148115346945605	FAU
ITGB1	1.21419263419125e-06	-0.677919114966707	0.341	0.671	0.0160491982387399	ITGB1
STMN1	1.39041344934796e-06	0.50045657732177	0.523	0.211	0.0183784849734813	STMN1
CCL2	1.43528707608502e-06	-1.59606269820043	0.068	0.406	0.0189716245716917	CCL2
ARHGAP25	1.49224087814914e-06	0.260210467128119	0.295	0.062	0.0197244399273753	ARHGAP25
SOD3	1.49733681108307e-06	-0.984503985991533	0.136	0.436	0.0197917979688961	SOD3
CAV1	1.50139879329794e-06	-0.771511304916717	0.091	0.425	0.0198454892498122	CAV1
TSNAX	1.55477229628214e-06	0.250970835956178	0.341	0.189	0.0205509802122574	TSNAX
CXCL12	1.61811784780413e-06	-0.73267111271933	0.045	0.356	0.0213882817122749	CXCL12
PPIB	1.73074160915791e-06	-0.533391453030167	0.409	0.693	0.0228769425898493	PPIB
MGST3	1.7396691274789e-06	-0.611574956778246	0.364	0.675	0.0229949465270161	MGST3
COL6A1	1.76430894865319e-06	-0.616976723237457	0.068	0.378	0.0233206356832978	COL6A1
MT-CO3	1.85125134234521e-06	-0.551304847983194	0.977	0.99	0.0244698402431189	MT-CO3
LDHA	1.87444380393976e-06	-0.526704068260301	0.75	0.844	0.0247763982004757	LDHA
RPL32	1.89229608888141e-06	0.331553840018388	1	1	0.0250123697028345	RPL32
CD74	1.92743380059072e-06	-1.98428513071647	0.75	0.787	0.0254768199762082	CD74
MXRA8	1.95469784970093e-06	-0.348969444706693	0	0.236	0.0258371961773469	MXRA8
TRIP6	1.99456086124691e-06	-0.256131662250478	0	0.236	0.0263641054639616	TRIP6
CYR61	1.99463582479548e-06	-1.66715224730206	0.159	0.477	0.0263650963321466	CYR61
NACA	1.99988826353637e-06	0.320954098316512	1	0.975	0.0264345230674238	NACA
TAGLN	2.15464382766938e-06	-2.20336665691134	0.568	0.754	0.0284800821141339	TAGLN
CD33	2.22142445404003e-06	0.279848607863553	0.318	0.068	0.0293627884335011	CD33
SPARC	2.48022600239743e-06	-0.835000661868134	0.182	0.502	0.0327836272996893	SPARC
PDLIM1	2.58719080888779e-06	-0.698242895723217	0.091	0.404	0.0341974881118789	PDLIM1
ENG	2.64052656147371e-06	-0.652549362612784	0.114	0.429	0.0349024800895595	ENG
RPS6	3.09533715147379e-06	0.337980276280092	1	0.999	0.0409141664681806	RPS6
RPL37A	3.32410889383355e-06	0.316658451379007	1	0.998	0.0439380713586919	RPL37A
SCPEP1	3.38665379635624e-06	-0.406034162923498	0.045	0.351	0.0447647898802368	SCPEP1
IGFBP6	3.4435878170792e-06	-1.44492272408441	0.273	0.565	0.0455173437661529	IGFBP6
ID4	3.49894425760354e-06	-0.689811706011516	0	0.227	0.0462490451970036	ID4
RPS20	3.507586822372e-06	0.32555845875037	1	0.992	0.046363282618113	RPS20
MAPRE1	3.66595049974606e-06	0.364012355637979	0.591	0.284	0.0484565337056435	MAPRE1
THBS1	3.71475956682841e-06	-0.515119669828345	0	0.225	0.0491016919543379	THBS1
S100A10	3.72446732911593e-06	-0.727056488565762	0.659	0.757	0.0492300091562543	S100A10
PECAM1	3.96329450366454e-06	-0.515476676079746	0	0.224	0.0523868267494379	PECAM1
RPS3	4.02822552752009e-06	0.340636411124163	1	0.997	0.0532450850227605	RPS3
MYC	4.2712108737485e-06	-0.679137603325689	0.045	0.35	0.0564568653292076	MYC
MFAP4	4.41963980717876e-06	-1.09875619349357	0.159	0.424	0.0584187989712888	MFAP4
DPYSL2	4.74971088910603e-06	-0.347829777818688	0.023	0.306	0.0627816785322035	DPYSL2
NTRK2	4.98074622575581e-06	-0.332573643852046	0	0.22	0.0658355036120403	NTRK2
PPP1R14A	5.06471516375258e-06	-1.00761340453513	0.023	0.303	0.0669454050344817	PPP1R14A
EBF1	5.20785924753681e-06	-0.283060754856183	0	0.22	0.0688374835339415	EBF1
RPL35A	5.60312726426981e-06	0.300581942700873	1	0.999	0.0740621361791183	RPL35A
RPL24	5.77501681909461e-06	0.311262569965425	1	0.99	0.0763341723147925	RPL24
ADD3	5.83541092807032e-06	-0.297241765418761	0	0.218	0.0771324616472336	ADD3
CALR	5.88937342920835e-06	-0.480231528542617	0.432	0.741	0.077845737987276	CALR
RPLP0	5.91157804131875e-06	-0.432304263289799	0.932	0.987	0.0781392385501512	RPLP0
FKBP10	6.04071629819162e-06	-0.265276162011585	0	0.217	0.0798461880294968	FKBP10
TCF4	6.13477769404178e-06	-0.410377982535365	0.045	0.34	0.0810894915598443	TCF4
NBL1	6.40267738225708e-06	-0.421423651022041	0.045	0.339	0.0846305896386741	NBL1
TNFAIP8	6.42047347240084e-06	0.306365108145368	0.364	0.115	0.0848658183581944	TNFAIP8
GNG11	6.45543023645632e-06	-0.540727047749181	0.068	0.384	0.0853278768654797	GNG11
WBP5	7.1521979114072e-06	-0.441485063036519	0.091	0.396	0.0945377519929803	WBP5
ANGPTL4	7.24934037561532e-06	-0.450975548222607	0	0.214	0.0958217810848833	ANGPTL4
NDUFA4	7.32393636947441e-06	0.362085617973676	1	0.869	0.0968077909317127	NDUFA4
TSTD1	7.80686001153574e-06	0.301822255313524	0.568	0.228	0.103191075632479	TSTD1
SNX5	8.17770846169563e-06	0.294071515529768	0.432	0.213	0.108092950446693	SNX5
RPS29	8.63724666431947e-06	0.322922127250856	1	0.996	0.114167126408975	RPS29
RPL21	9.42125925490676e-06	0.290104980523243	1	1	0.124530204831358	RPL21
ESAM	9.76033965601097e-06	-0.463087501634633	0.023	0.289	0.129012169573153	ESAM
ACTN1	9.78329985956782e-06	-0.550347593291953	0.068	0.369	0.129315657543767	ACTN1
RAC1	1.0125861823006e-05	-0.477797936938823	0.682	0.847	0.133843641576493	RAC1
NPDC1	1.01538945085646e-05	-0.492290765932092	0.045	0.339	0.134214177614206	NPDC1
EGR1	1.03688170160208e-05	-0.707891608329088	0.136	0.458	0.137055023317763	EGR1
RBMS3	1.08359425699114e-05	-0.266061708006419	0	0.207	0.143229488889088	RBMS3
C1QA	1.09559791159611e-05	-1.22701394479952	0.364	0.247	0.144816131954774	C1QA
IL33	1.14336074443632e-05	-0.278224064035572	0	0.206	0.151129423199593	IL33
PCOLCE	1.16039585354283e-05	-0.643629862278395	0.023	0.284	0.153381123921292	PCOLCE
CREM	1.17844242820488e-05	0.591482008873243	0.636	0.32	0.155766520160121	CREM
MGST1	1.27275736118263e-05	-0.650721199407122	0	0.204	0.168233068001119	MGST1
EMP2	1.30668535139367e-05	-0.390265939655556	0.068	0.373	0.172717669747216	EMP2
SAMHD1	1.33123638133085e-05	-0.357991936859661	0.023	0.29	0.175962824884312	SAMHD1
CFH	1.34418262613553e-05	-1.05932924991821	0.136	0.408	0.177674059522595	CFH
RARRES2	1.3967720519571e-05	-0.691170758094746	0.068	0.353	0.18462532982769	RARRES2
RTFDC1	1.41161713634309e-05	0.277917686923923	0.523	0.344	0.18658755308183	RTFDC1
C7	1.41523134567689e-05	-1.46076038782173	0.068	0.355	0.187065279271572	C7
NFIC	1.44446024444168e-05	-0.331448802667752	0.045	0.335	0.190928755110301	NFIC
PAK1	1.46903602668089e-05	0.251928426514878	0.273	0.083	0.19417718200668	PAK1
RPL10	1.48169534881926e-05	0.276917653406516	1	1	0.195850491206929	RPL10
INSR	1.53091420970836e-05	-0.306710935345726	0	0.201	0.202356240239251	INSR
PTRF	1.53423185880031e-05	-0.561279362444106	0.227	0.551	0.202794767096225	PTRF
DPT	1.56090824307482e-05	-0.639793597273167	0	0.201	0.20632085156963	DPT
IDI1	1.5951575723801e-05	0.30523792715404	0.5	0.189	0.210847927917201	IDI1
LTBP4	1.67532149164572e-05	-0.617545870308346	0.114	0.396	0.221443994765732	LTBP4
NR2F2	1.80500797357702e-05	-0.269393411235296	0	0.198	0.238585953947411	NR2F2
CD63	1.80915728062937e-05	0.387430525311677	1	0.973	0.239134409353591	CD63
LRP10	1.83661297454403e-05	-0.362603515731464	0.091	0.386	0.24276350297523	LRP10
RHOC	1.84170312923444e-05	-0.510130582075548	0.341	0.621	0.243436319622209	RHOC
EPS8	1.8829023252521e-05	-0.340848327145235	0.023	0.282	0.248882029351822	EPS8
POLR2L	1.88556133710028e-05	-0.437662221242757	0.5	0.775	0.249233497537916	POLR2L
TIMP3	1.91225867674071e-05	-1.02304372021469	0.341	0.537	0.252762351891587	TIMP3
COX4I1	1.91369110239249e-05	0.354899751075411	0.955	0.913	0.252951689914239	COX4I1
PCOLCE2	1.96905745634078e-05	-0.625963999634612	0	0.196	0.260270014579124	PCOLCE2
LRP1	2.02230650847677e-05	-0.388102125408376	0.023	0.28	0.267308474290459	LRP1
PDK4	2.07563396695281e-05	-0.574060758368608	0.068	0.349	0.274357297751823	PDK4
TMEM47	2.1168720256086e-05	-0.25804642299527	0	0.195	0.279808144344945	TMEM47
SH3BGRL3	2.13549793885921e-05	0.361519816399914	0.977	0.791	0.28227011755841	SH3BGRL3
PRELP	2.27446788977389e-05	-0.968552029683471	0.091	0.38	0.300639165670313	PRELP
FLNA	2.27855998914672e-05	-0.542553109637351	0.091	0.371	0.301180059365414	FLNA
CRYAB	2.29140578447307e-05	-0.874830197595307	0.114	0.375	0.302878016591651	CRYAB
CPXM2	2.34225805088841e-05	-0.27336386589317	0	0.193	0.30959966916643	CPXM2
MEF2C	2.41464687388169e-05	-0.442277737615305	0.091	0.388	0.319168023789682	MEF2C
ADAMTS4	2.42249703308833e-05	-0.471858976695844	0	0.193	0.320205657833616	ADAMTS4
LMO4	2.43069802261297e-05	0.368988122897743	0.5	0.244	0.321289664628983	LMO4
PLS3	2.5107365756058e-05	-0.548856842445549	0.091	0.362	0.331869160563575	PLS3
DSTN	2.57531814585473e-05	-1.0260099378389	0.545	0.8	0.340405552519079	DSTN
TNXB	2.57873356534205e-05	-0.315032585120063	0	0.192	0.340857002666912	TNXB
RPS18	2.58656464648791e-05	0.330324405461099	1	0.999	0.341892114972772	RPS18
CTSA	2.70500181497713e-05	-0.339797635838554	0.068	0.362	0.357547139903678	CTSA
S100A16	2.8096062520437e-05	-0.349678860463224	0.023	0.277	0.371373754395136	S100A16
THBS2	2.87973818141858e-05	-0.315966786290363	0	0.19	0.380643792819908	THBS2
MT-ND3	3.10216337207204e-05	-0.488935554533399	0.977	0.987	0.410043954520482	MT-ND3
CYGB	3.10921063204896e-05	-0.290751128569199	0	0.188	0.410975461344232	CYGB
ZFP36	3.14528988953578e-05	-0.9202582606486	0.591	0.773	0.41574441759884	ZFP36
CTSH	3.20380807993438e-05	-0.415970520029119	0.045	0.319	0.423479352005726	CTSH
KLF2	3.31367592588134e-05	-0.425124862953481	0.023	0.27	0.438001683882995	KLF2
CTGF	3.39986702551377e-05	-1.76506250449171	0.25	0.494	0.44939442343241	CTGF
CD34	3.74643341757943e-05	-0.262915814731641	0	0.185	0.495203569135649	CD34
DCN	3.95488074086267e-05	-2.38765317154813	0.318	0.559	0.522756136327227	DCN
