p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
CYGB	3.3838685052702e-43	0.572985037101372	0.585	0.18	4.47279739026615e-39	CYGB
CYP26B1	1.73041469208275e-42	0.369452301995363	0.29	0.027	2.28726213999498e-38	CYP26B1
ALDH1A1	2.0659251957531e-42	0.471255370041115	0.622	0.189	2.73073992374645e-38	ALDH1A1
ST3GAL4	1.06398151724692e-41	0.388943048281572	0.401	0.129	1.40637076949698e-37	ST3GAL4
MRAS	1.779084568208e-41	0.349687501490311	0.346	0.08	2.35159398225734e-37	MRAS
RPLP1	2.15365127998351e-41	-0.549783773181973	1	1	2.84669626188221e-37	RPLP1
H3F3B	2.37795041676388e-41	0.458443554694793	1	0.992	3.1431748608785e-37	H3F3B
ENTPD2	2.89620005457705e-40	0.262751169738445	0.203	0.009	3.82819723213994e-36	ENTPD2
ARHGDIB	1.2599055357592e-39	-0.71820562271575	0.166	0.586	1.66534313716652e-35	ARHGDIB
RARRES2	3.47592489704345e-39	0.417155006082197	0.788	0.344	4.59447752891204e-35	RARRES2
SLC22A3	9.07013122844827e-39	0.414586154961684	0.295	0.055	1.19888994577629e-34	SLC22A3
PFN1	1.27475565125124e-38	-0.703304612757587	0.783	0.949	1.68497201982388e-34	PFN1
NDRG2	6.16358333435276e-38	0.55203817209022	0.645	0.274	8.14702445134748e-34	NDRG2
SRGN	8.19365420354704e-36	-1.40908856437663	0.18	0.547	1.08303721262485e-31	SRGN
PLOD1	1.58672187498243e-35	0.321515828416391	0.346	0.117	2.09732897435177e-31	PLOD1
CYP4B1	2.17422107797467e-35	0.444952008258524	0.355	0.068	2.87388542086692e-31	CYP4B1
PODN	4.86976208409538e-35	0.388472765591441	0.558	0.177	6.43685152275727e-31	PODN
COL6A2	6.1884840895311e-35	0.317133601102075	0.857	0.451	8.1799382695422e-31	COL6A2
MXRA8	6.56846918049769e-35	0.460930951545275	0.622	0.228	8.68220256278184e-31	MXRA8
SERPING1	7.97763958854018e-35	0.373272216299686	0.977	0.66	1.05448440081324e-30	SERPING1
ETV1	1.91811325016989e-34	0.264243994392404	0.249	0.04	2.53536209407456e-30	ETV1
TINAGL1	1.31148747857249e-33	-0.816910076817235	0.028	0.36	1.73352414917712e-29	TINAGL1
DDIT4	1.39922034355043e-33	0.824530852510306	0.65	0.425	1.84948945010496e-29	DDIT4
INHBA	1.50164244768011e-33	0.475878001588385	0.272	0.058	1.98487098734357e-29	INHBA
HSD11B1	1.76369738536175e-33	0.44426980768487	0.346	0.068	2.33125520397116e-29	HSD11B1
AKAP12	2.50425423520117e-33	0.491172472343313	0.599	0.225	3.3101232480889e-29	AKAP12
FMO2	3.42598603228127e-33	0.55704632526651	0.548	0.178	4.52846833746938e-29	FMO2
EPHX1	3.16829312315244e-32	0.46267593733533	0.728	0.338	4.1878498501829e-28	EPHX1
CYB5A	1.36330960711657e-31	0.436150784900792	0.576	0.264	1.80202263868668e-27	CYB5A
SRPX	2.01459105978734e-31	0.537021877159144	0.599	0.222	2.6628864628269e-27	SRPX
APP	2.14110089151037e-31	0.499692778568212	0.756	0.462	2.83010715839841e-27	APP
ABCA9	4.93653859931873e-31	0.398039758847275	0.369	0.082	6.5251167205795e-27	ABCA9
MATN2	4.96010436025393e-31	0.447301567069995	0.452	0.143	6.55626594338365e-27	MATN2
NOVA1	1.82246944499385e-30	0.366103405964606	0.433	0.116	2.40894011239287e-26	NOVA1
RPLP2	1.87118092652576e-30	-0.525312542980721	1	0.999	2.47332694868175e-26	RPLP2
GMFG	2.9646548687162e-30	-0.512383794748833	0.028	0.34	3.91868080546908e-26	GMFG
LAPTM5	3.48514226611575e-30	-0.947552438330502	0.032	0.335	4.6066610473518e-26	LAPTM5
HEXIM1	5.95582520046333e-30	0.518262515191303	0.71	0.424	7.87240974997243e-26	HEXIM1
TNNC1	6.42497191293924e-29	0.350741390081306	0.161	0.037	8.49252787452309e-25	TNNC1
LGALS1	8.20122744898477e-29	0.423115351090052	1	0.872	1.08403824420681e-24	LGALS1
CPE	8.63615870337292e-29	-0.789212639997016	0.106	0.428	1.14152745741183e-24	CPE
CDO1	1.11439422485769e-28	0.341921544955911	0.35	0.084	1.4730062864169e-24	CDO1
NFE2L2	1.24295182912506e-28	0.431173580224924	0.76	0.466	1.6429337277375e-24	NFE2L2
LHFP	2.32795968259256e-28	0.496404678361881	0.714	0.367	3.07709710845085e-24	LHFP
ZBTB20	4.05848347111747e-28	0.347006498265584	0.498	0.194	5.36450345212307e-24	ZBTB20
RPL19	1.14917051988487e-27	-0.420957598702512	1	0.999	1.51897359318382e-23	RPL19
ESAM	1.24784938893342e-27	-0.472886247554962	0.014	0.293	1.64940732229219e-23	ESAM
SLC44A1	1.27293523134238e-27	0.356061253187254	0.484	0.189	1.68256578878836e-23	SLC44A1
MEF2C	1.6480632635257e-27	-0.471599875354785	0.069	0.393	2.17841002172826e-23	MEF2C
TMEM100	3.62414490005894e-27	0.370653503340996	0.253	0.038	4.79039472889791e-23	TMEM100
TCF4	1.44910588200185e-26	0.430237193064484	0.594	0.334	1.91542815483004e-22	TCF4
PHLDA3	2.21647084251785e-26	0.459972410649953	0.465	0.201	2.92973115964009e-22	PHLDA3
TCEB2	2.30996608863111e-26	0.389975698130278	0.88	0.776	3.0533131759526e-22	TCEB2
SFRP4	3.06895651392342e-26	0.558553388903474	0.424	0.126	4.05654672010398e-22	SFRP4
HCST	4.80015680652685e-26	-0.626889778939099	0.005	0.254	6.34484726686719e-22	HCST
MT-CO3	6.45231461939631e-26	-0.524810842320534	0.977	0.99	8.52866946391804e-22	MT-CO3
SH3BGRL3	1.17880827470621e-25	-0.627408179102264	0.548	0.797	1.55814877750666e-21	SH3BGRL3
S100A11	1.94953534394641e-25	-0.630577566582498	0.774	0.916	2.57689581762837e-21	S100A11
RASD1	2.43883509623091e-25	0.637955251610171	0.396	0.116	3.22365223019801e-21	RASD1
BZW1	2.69460744930993e-25	0.434724387101569	0.668	0.459	3.56173212649787e-21	BZW1
VAMP8	4.8904373848071e-25	-0.568688264785059	0.014	0.268	6.46418013523803e-21	VAMP8
EFNB1	5.1532558251166e-25	0.298171513320373	0.272	0.068	6.81157354963911e-21	EFNB1
NR2F2	5.87439137964797e-25	0.376144630823415	0.507	0.191	7.76477052561869e-21	NR2F2
LGALS3BP	7.97128174945196e-25	0.327789217020858	0.705	0.35	1.05364402164256e-20	LGALS3BP
TMSB10	8.93204232985458e-25	-0.760533825849549	0.963	0.988	1.18063735516018e-20	TMSB10
JUN	1.31308764293305e-24	0.508369513735676	0.917	0.71	1.73563924642891e-20	JUN
SPINT2	1.32664514691772e-24	-0.385865955027276	0.009	0.256	1.75355955519584e-20	SPINT2
RPL10	2.12373140443323e-24	-0.364175896982708	1	1	2.80714817037985e-20	RPL10
CTSS	5.32672981638704e-24	-0.570896178283094	0.023	0.28	7.04087147130039e-20	CTSS
TAC1	8.10063421301787e-24	0.47431906520426	0.221	0.033	1.0707418302767e-19	TAC1
SSPN	1.04987936521092e-23	0.370271483489863	0.562	0.241	1.38773054493579e-19	SSPN
CYBA	1.62541661216041e-23	-1.03330590153153	0.456	0.632	2.14847567795363e-19	CYBA
PHGDH	2.22622296862985e-23	0.332782830975492	0.438	0.151	2.94262151993494e-19	PHGDH
TMEM98	2.59959824980205e-23	0.313910736983172	0.465	0.169	3.43614896658835e-19	TMEM98
TYROBP	2.74499944424094e-23	-1.34422440877148	0.032	0.269	3.62834026539767e-19	TYROBP
SOX9	3.24952073722707e-23	0.264810737513739	0.253	0.052	4.29521651046674e-19	SOX9
CORO1A	3.55956298733977e-23	-0.548782787741091	0.018	0.266	4.70503035666571e-19	CORO1A
FBLN1	5.0443644863702e-23	-0.98260941465323	0.571	0.35	6.66764097808413e-19	FBLN1
RPS25	6.24818129645431e-23	-0.387641543050019	1	0.998	8.2588460376533e-19	RPS25
ALOX5AP	6.72140976073477e-23	-0.591665126562469	0.005	0.228	8.88435942173921e-19	ALOX5AP
SRM	2.17386824371425e-22	0.347355365398611	0.512	0.304	2.87341904454149e-18	SRM
NPC2	3.07557335523998e-22	-0.69493569126767	0.535	0.725	4.06529286095621e-18	NPC2
CD53	3.45043210970775e-22	-0.384405375794117	0.009	0.235	4.56078116261171e-18	CD53
SON	4.42938996346322e-22	0.361766312661278	0.853	0.7	5.85476765370568e-18	SON
PDLIM3	7.44301254938344e-22	-0.561954475728805	0.041	0.289	9.83817398777504e-18	PDLIM3
GPSM3	9.24264989238252e-22	-0.342862042281507	0.009	0.232	1.22169346277512e-17	GPSM3
RPS2	9.33671351639764e-22	-0.519982449028084	1	0.999	1.23412679259744e-17	RPS2
GAPDH	9.96715066178415e-22	-0.460480353662829	0.959	0.986	1.31745797447463e-17	GAPDH
LY6E	1.07498192639701e-21	0.410505937129978	0.71	0.435	1.42091111031156e-17	LY6E
RPL27	1.13441519359679e-21	-0.383826297648961	0.954	0.987	1.49947000289623e-17	RPL27
BCAM	1.19178599072573e-21	-0.571222857792986	0.051	0.302	1.57530272254127e-17	BCAM
HCLS1	1.25074715736898e-21	-0.342306106082399	0.005	0.218	1.65323759261032e-17	HCLS1
RPS18	1.59159680978889e-21	-0.517275639679094	0.995	0.999	2.10377266317896e-17	RPS18
CST3	2.07890910744513e-21	0.309340134409317	1	0.954	2.74790205822097e-17	CST3
ABCA6	2.57532610770793e-21	0.279607161622096	0.378	0.118	3.40406604916834e-17	ABCA6
PTPRC	3.72955801256002e-21	-0.397007411196051	0.009	0.229	4.92972978100183e-17	PTPRC
H1F0	4.54771665633774e-21	0.326649762760602	0.369	0.159	6.01117187634723e-17	H1F0
RPL28	5.86140329389546e-21	-0.504389145197375	0.986	0.993	7.74760287387102e-17	RPL28
PDLIM4	6.5313832890822e-21	0.337317374170873	0.387	0.138	8.63318243150885e-17	PDLIM4
CD44	1.06244810579287e-20	-0.396152803983682	0.106	0.399	1.40434390623702e-16	CD44
RPS7	1.43922514065029e-20	-0.403991079419199	0.982	0.994	1.90236779091155e-16	RPS7
NGFRAP1	2.07955306480926e-20	0.387018151711208	0.682	0.382	2.74875324106488e-16	NGFRAP1
MYL9	3.34399330683738e-20	-0.951721831286635	0.848	0.639	4.42009035297765e-16	MYL9
CXCR4	3.65934335326367e-20	-0.808415179824194	0.046	0.275	4.83692004434392e-16	CXCR4
RPS12	3.7346263299838e-20	-0.448286226789849	0.995	0.998	4.93642908297259e-16	RPS12
PPP1R14A	4.8836229723834e-20	-0.956215673115384	0.078	0.307	6.45517284489638e-16	PPP1R14A
KLF9	5.31865126960423e-20	0.325396016049074	0.41	0.197	7.03019324816287e-16	KLF9
RPS14	7.27027748232598e-20	-0.420344091375286	1	1	9.60985277613848e-16	RPS14
ADD3	8.12645492141998e-20	0.272385768337883	0.502	0.212	1.07415481151329e-15	ADD3
TPT1	8.30494469206428e-20	-0.437288730674812	1	0.998	1.09774758939706e-15	TPT1
TPM2	9.52007614976684e-20	-0.80648547018362	0.687	0.492	1.25836366547618e-15	TPM2
CRIP2	9.84329926537731e-20	-0.626364741981855	0.249	0.483	1.30108729689757e-15	CRIP2
RAC2	1.04196528833584e-19	-0.270418034923548	0	0.177	1.37726971812232e-15	RAC2
CD37	1.08160707426888e-19	-0.426238413155527	0.018	0.236	1.42966823076861e-15	CD37
SEC62	1.6795556332268e-19	0.323802929016679	0.839	0.722	2.22003663599918e-15	SEC62
SYNGR2	1.8931352051559e-19	-0.338627846880748	0.088	0.357	2.50234611417507e-15	SYNGR2
FCER1G	2.02512077595538e-19	-1.14319972627085	0.041	0.249	2.67680464165782e-15	FCER1G
RNASE1	2.40573680123929e-19	-1.19927794083001	0.069	0.309	3.17990290387809e-15	RNASE1
TFPI	2.54529760480179e-19	0.354015837147909	0.654	0.348	3.36437437402701e-15	TFPI
SRRM2	3.50243850510764e-19	0.306118358397543	0.553	0.364	4.62952321605128e-15	SRRM2
RPL26	3.87594145197404e-19	-0.419483318021019	0.995	0.998	5.12321941121928e-15	RPL26
RPS29	4.65804634257095e-19	-0.581591279312013	0.995	0.996	6.15700565561029e-15	RPS29
AVPI1	5.69634542496969e-19	0.253283386139086	0.276	0.104	7.52942938272493e-15	AVPI1
ITGB2	9.77831347134284e-19	-0.49158918305974	0.018	0.22	1.2924974746421e-14	ITGB2
PCSK7	1.51052636682163e-18	0.472865937567549	0.581	0.346	1.99661375166483e-14	PCSK7
TOB1	1.51835417107775e-18	0.467285580611388	0.512	0.272	2.00696054333057e-14	TOB1
RPS19	2.81003567538375e-18	-0.481606428199814	1	0.999	3.71430515572224e-14	RPS19
RND3	4.47050783764144e-18	0.277380862445427	0.392	0.142	5.90911725979446e-14	RND3
MTCH1	4.53320641423902e-18	0.31626739633725	0.668	0.446	5.99199223834113e-14	MTCH1
PRDX6	4.55694313104665e-18	0.328243701228749	0.714	0.555	6.02336743061747e-14	PRDX6
COL1A1	4.85237012455333e-18	0.314264381291416	0.502	0.222	6.41386283063459e-14	COL1A1
ARPC2	6.22900903559084e-18	-0.417002428599433	0.553	0.769	8.23350414324397e-14	ARPC2
DLC1	7.09883592144325e-18	0.281230490917376	0.355	0.134	9.38324132096369e-14	DLC1
PHLDA1	7.45052977619589e-18	0.321450188740678	0.332	0.106	9.84811025817573e-14	PHLDA1
MEG3	8.21454189660067e-18	0.345515080067631	0.392	0.144	1.08579814789268e-13	MEG3
TAF7	9.11179928936886e-18	0.328868000407962	0.627	0.384	1.20439763006878e-13	TAF7
RPS28	9.29344876757834e-18	-0.444957122456097	1	0.999	1.22840805809851e-13	RPS28
GIMAP4	1.10538431982763e-17	-0.285497760097875	0.014	0.207	1.46109699394816e-13	GIMAP4
RPS20	1.78602513211001e-17	-0.340998445799529	0.991	0.992	2.36076801962301e-13	RPS20
RPS24	1.90900035838457e-17	-0.380968307644177	0.995	0.995	2.52331667371272e-13	RPS24
RAB34	2.03968447787086e-17	0.307143917388724	0.581	0.307	2.6960549428497e-13	RAB34
CFL1	2.20935050483528e-17	-0.376743369085158	0.903	0.966	2.92031949729127e-13	CFL1
UBA52	2.70855396154046e-17	-0.318332396086362	0.968	0.991	3.58016662636418e-13	UBA52
MFAP4	2.83247424323637e-17	-0.832097065092319	0.313	0.425	3.74396445470984e-13	MFAP4
RBMS3	2.87649775534521e-17	0.287983087410691	0.465	0.201	3.8021547330153e-13	RBMS3
PLN	3.16493527864835e-17	-0.638209418540264	0.028	0.222	4.1834114513174e-13	PLN
C1QB	3.62087057486495e-17	-1.54877827489921	0.041	0.241	4.78606672585649e-13	C1QB
SPON2	5.25786213668231e-17	0.3083009219646	0.295	0.092	6.94984217226668e-13	SPON2
GYPC	5.2812927652361e-17	-0.373318931937589	0.143	0.403	6.98081277708907e-13	GYPC
AIF1	5.68029048500301e-17	-0.984438635069869	0.041	0.223	7.50820796307697e-13	AIF1
GSTM3	6.03164285023914e-17	0.30595337897352	0.47	0.221	7.9726255194461e-13	GSTM3
RPS15A	6.27152652755618e-17	-0.437231142689199	1	0.998	8.28970376412377e-13	RPS15A
EPAS1	9.02303369614709e-17	-0.44305709680738	0.138	0.371	1.19266459395672e-12	EPAS1
BGN	9.15147369594197e-17	-1.0863757938628	0.272	0.45	1.20964179312961e-12	BGN
FSCN1	1.12997063474995e-16	0.273527641281213	0.272	0.118	1.49359518501249e-12	FSCN1
C1QC	1.32114010081404e-16	-1.36566311259825	0.028	0.206	1.746282985256e-12	C1QC
HMGN2	1.3891489448581e-16	0.30848633903393	0.834	0.645	1.83617707531343e-12	HMGN2
RPS23	1.43205108504463e-16	-0.362563411867716	1	0.998	1.89288512421199e-12	RPS23
FAU	1.68807700510691e-16	-0.293747956532492	0.991	0.997	2.23130018535032e-12	FAU
PRSS23	1.88222611251809e-16	-0.421619744810763	0.037	0.243	2.48792647552642e-12	PRSS23
ACTG1	2.13208247141661e-16	0.336918894899757	1	0.989	2.81818661071848e-12	ACTG1
EBF1	2.86837967945577e-16	0.316064853137154	0.438	0.215	3.79142426030464e-12	EBF1
ARPC3	2.88813829623538e-16	-0.461104108805383	0.47	0.69	3.81754119996392e-12	ARPC3
C1QA	2.96285326472503e-16	-1.5581011389707	0.06	0.251	3.91629944531354e-12	C1QA
LCP1	3.34512635661052e-16	-0.299724021525157	0.014	0.193	4.42158801816778e-12	LCP1
GOLIM4	3.93043187834754e-16	0.326532252354016	0.465	0.252	5.19524485679977e-12	GOLIM4
LRRFIP1	4.11561785923658e-16	-0.309154637438229	0.111	0.353	5.44002368633891e-12	LRRFIP1
DHRS3	4.22838755121241e-16	0.427855723992912	0.382	0.19	5.58908266519257e-12	DHRS3
HNRNPA0	4.47856137013339e-16	0.300793655110453	0.788	0.591	5.91976241904232e-12	HNRNPA0
MS4A4A	4.50219131664231e-16	-0.389478744506358	0	0.145	5.9509964823378e-12	MS4A4A
PCOLCE2	4.94109560539365e-16	-0.614465720961632	0.018	0.199	6.53114017120933e-12	PCOLCE2
RPL18A	4.98674008945386e-16	-0.324576703794758	1	0.999	6.59147305024011e-12	RPL18A
PDLIM1	5.32817813529434e-16	-0.561762271203134	0.175	0.407	7.04278585923206e-12	PDLIM1
RGS1	5.34448316514758e-16	-0.709886594693367	0.009	0.18	7.06433784769207e-12	RGS1
FAM49B	6.26466105315826e-16	-0.325799699379546	0.028	0.224	8.28062898006458e-12	FAM49B
RPS10	7.72380502672851e-16	-0.382146576094283	0.917	0.959	1.02093254843297e-11	RPS10
HNRNPF	9.03681294678734e-16	0.302166553146264	0.696	0.479	1.19448593530635e-11	HNRNPF
MAP1B	9.61197357997561e-16	0.287304073896102	0.576	0.301	1.27051066780118e-11	MAP1B
GIMAP7	1.03046125551488e-15	-0.279200756932928	0.009	0.178	1.36206368753957e-11	GIMAP7
ACTA2	1.11325501305624e-15	-1.95088528369543	0.488	0.537	1.47150047625774e-11	ACTA2
ATP5E	1.31873829220104e-15	-0.366744560364669	0.885	0.955	1.74310827463134e-11	ATP5E
SRSF5	1.41962830830915e-15	0.298546286630451	0.871	0.686	1.87646469792304e-11	SRSF5
NDUFA4	1.69376711072009e-15	-0.477081324499085	0.719	0.872	2.23882136694981e-11	NDUFA4
SORBS2	1.88301705476796e-15	-0.346402092246063	0.005	0.163	2.48897194299229e-11	SORBS2
PECAM1	2.18534553779344e-15	-0.471482973430132	0.037	0.227	2.88858973185537e-11	PECAM1
APOLD1	3.0640916496252e-15	-0.363052296795728	0.018	0.195	4.05011634247459e-11	APOLD1
RPL12	3.67531633326601e-15	-0.324762335840174	1	0.998	4.85803312931102e-11	RPL12
NUCKS1	4.30053280476256e-15	0.306018239241976	0.724	0.53	5.68444426133515e-11	NUCKS1
MCAM	4.30303578307622e-15	-0.254105486761683	0.014	0.184	5.68775269807015e-11	MCAM
RPL29	4.54922434052325e-15	-0.28704722734654	0.995	0.993	6.01316473330364e-11	RPL29
NFIC	4.64412122440213e-15	0.284241700145126	0.576	0.329	6.13859943441474e-11	NFIC
MYH11	5.70417830639574e-15	-0.644911446434315	0.041	0.221	7.53978288539389e-11	MYH11
SPI1	6.62214306855966e-15	-0.362154158282703	0.014	0.177	8.75314870802216e-11	SPI1
RGS5	6.70894575709907e-15	-0.852277744056956	0.028	0.204	8.86788450173355e-11	RGS5
USP53	7.75688124774355e-15	0.301230959339958	0.29	0.147	1.02530456332674e-10	USP53
CAPG	9.18324025948432e-15	-0.37872118148041	0.032	0.217	1.21384069749864e-10	CAPG
VAMP2	1.05228602371867e-14	0.305049242443351	0.714	0.514	1.39091166615133e-10	VAMP2
CLU	1.26090400075339e-14	-0.880121622748722	0.774	0.713	1.66666290819583e-10	CLU
CNBP	1.34728024444417e-14	0.273480665015726	0.862	0.724	1.78083502710631e-10	CNBP
C3AR1	1.38571678079229e-14	-0.254957244483387	0	0.131	1.83164044085125e-10	C3AR1
RPL36	1.49951270494136e-14	-0.368918297583467	1	0.998	1.98205589339148e-10	RPL36
TMEM176B	2.71360104378746e-14	-0.476578683509335	0.078	0.29	3.58683785967827e-10	TMEM176B
THEMIS2	2.77604340890623e-14	-0.260052630914573	0.009	0.165	3.66937417789225e-10	THEMIS2
UCP2	3.08931031694547e-14	-0.271661365181689	0.023	0.2	4.08345037693853e-10	UCP2
GLRX	3.64647129806435e-14	-0.27588945105769	0.06	0.261	4.81990576178146e-10	GLRX
TGM2	4.57397573932088e-14	-0.327467044486006	0.037	0.214	6.04588113223433e-10	TGM2
CD52	5.74650316793812e-14	-0.544304980538019	0.014	0.169	7.59572788738061e-10	CD52
PLAT	6.05772404146788e-14	-0.38087362918156	0.023	0.192	8.00709963801224e-10	PLAT
RPL30	6.15455120281766e-14	-0.325151250241838	1	0.997	8.13508577988439e-10	RPL30
SPTBN1	6.50774893579107e-14	0.275487571957347	0.516	0.273	8.60194254332863e-10	SPTBN1
LITAF	6.63322007346311e-14	-0.415687151798918	0.253	0.474	8.76779029310355e-10	LITAF
RPLP0	6.8058095193197e-14	-0.305733894804033	0.991	0.987	8.99591902263679e-10	RPLP0
LY96	7.01519783362078e-14	-0.303492767088271	0.065	0.26	9.27268849647995e-10	LY96
KCNQ1OT1	1.01219200140512e-13	0.279765814433417	0.332	0.165	1.33791538745729e-09	KCNQ1OT1
SDC2	1.04717811060307e-13	0.263789808379632	0.585	0.326	1.38416002659514e-09	SDC2
FABP5	1.11122444447299e-13	-0.509964822614412	0.065	0.255	1.4688164707044e-09	FABP5
RNASE6	1.17350439960668e-13	-0.290567451259637	0.009	0.158	1.55113811540011e-09	RNASE6
VSIG4	1.6814567998026e-13	-0.511902938897747	0.018	0.171	2.22254959797907e-09	VSIG4
POSTN	1.76353619289029e-13	-0.302691493027953	0	0.121	2.33104213976238e-09	POSTN
RPL37A	1.80239116301638e-13	-0.274933661725485	0.995	0.998	2.38240063927505e-09	RPL37A
PPDPF	1.91086093171885e-13	0.279118822306621	0.945	0.826	2.52577597954597e-09	PPDPF
BTG3	1.91736684240103e-13	0.255178725975254	0.456	0.232	2.53437549228569e-09	BTG3
CTSH	2.17750769631748e-13	-0.340438755774224	0.106	0.322	2.87822967299245e-09	CTSH
SPARCL1	2.18267147283495e-13	0.355653469420646	0.912	0.74	2.88505515279323e-09	SPARCL1
