p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
TUBA1B	1.62865591524494e-23	1.45305819223754	1	0.923	2.15275738877076e-19	TUBA1B
CORO1A	7.00048883782729e-23	1.68388980119992	0.944	0.26	9.25324614584011e-19	CORO1A
UBE2S	2.60555336382576e-22	0.772409583558207	0.556	0.094	3.44402043630489e-18	UBE2S
PTTG1	5.47002912081339e-22	0.978059196417874	0.667	0.039	7.23028449189113e-18	PTTG1
SGOL1	1.06583150243948e-21	0.570774251592724	0.611	0.004	1.4088160799245e-17	SGOL1
RNASEH2A	1.25038559473955e-21	0.601999104620966	0.5	0.061	1.65275967912674e-17	RNASEH2A
CDCA8	1.46296853009715e-21	0.474711493534703	0.556	0.002	1.93375180308242e-17	CDCA8
LMNB1	1.56027770929088e-21	0.788455698055623	0.778	0.031	2.06237507614068e-17	LMNB1
PRC1	1.75664312887769e-21	0.676587153596198	0.667	0.016	2.32193088775053e-17	PRC1
PBK	2.72727224102536e-21	0.476668524578377	0.444	0	3.60490844818732e-17	PBK
KIF11	3.08102545048085e-21	0.508443049459869	0.556	0.002	4.07249944044559e-17	KIF11
CDCA5	4.54017126205393e-21	0.603073535100389	0.444	0.003	6.00119837418289e-17	CDCA5
CENPM	9.45374398033324e-21	0.732331664759868	0.667	0.013	1.24959587932045e-16	CENPM
AURKB	1.60339407046963e-20	0.662933749691627	0.5	0.002	2.11936628234676e-16	AURKB
CDKN2D	2.24949507000645e-20	0.690657255404307	0.611	0.054	2.97338258353452e-16	CDKN2D
HJURP	2.74173924631019e-20	0.367298903878516	0.444	0	3.62403093577281e-16	HJURP
CDT1	4.77653534146516e-20	0.740168233198124	0.556	0.006	6.31362441434865e-16	CDT1
GZMA	1.00986225446912e-19	1.85758612991523	0.722	0.048	1.33483592795728e-15	GZMA
SPC25	3.34349231719484e-19	0.509888935316698	0.444	0.001	4.41942814486814e-15	SPC25
CCNB2	3.42552639704489e-19	0.633436225557003	0.5	0.002	4.52786079161393e-15	CCNB2
GTSE1	3.88714912037943e-19	0.602139709318364	0.5	0.004	5.13803370731753e-15	GTSE1
TCF19	4.69355016660452e-19	0.585645184048696	0.556	0.02	6.20393461021785e-15	TCF19
PKMYT1	1.03943593667415e-18	0.404528419658872	0.444	0.001	1.37392642109589e-14	PKMYT1
MCM3	1.09416121059857e-18	0.609239813368259	0.556	0.108	1.44626228816919e-14	MCM3
ASF1B	1.42206106773637e-18	0.56637417680036	0.611	0.008	1.87968031933394e-14	ASF1B
HMMR	1.86707352856667e-18	0.572216947137223	0.5	0.003	2.46789779005942e-14	HMMR
ASPM	4.17103967134977e-18	0.66165926886998	0.389	0.003	5.51328023759013e-14	ASPM
RAD51AP1	5.00734305666659e-18	0.46768084325383	0.278	0.009	6.6187060523019e-14	RAD51AP1
UHRF1	6.40591359140605e-18	0.71375380396072	0.5	0.006	8.46733658512052e-14	UHRF1
H2AFX	7.30200932955879e-18	0.820288039480068	0.722	0.125	9.65179593181081e-14	H2AFX
CDC45	8.52807682280981e-18	0.473691952239932	0.5	0.003	1.127241194439e-13	CDC45
TK1	1.53382660207897e-17	0.850337738275779	0.556	0.016	2.02741200262798e-13	TK1
NUF2	4.29233653886929e-17	0.47275828498202	0.5	0.003	5.67361043707743e-13	NUF2
PFN1	8.86774582561488e-17	1.16096785309798	1	0.946	1.17213864322978e-12	PFN1
CENPH	8.90559502764655e-17	0.482602685527899	0.389	0.028	1.17714155075432e-12	CENPH
CENPN	1.2124477186784e-16	0.558217730488457	0.556	0.017	1.60261339454911e-12	CENPN
SHCBP1	4.83144978305077e-16	0.470893561607308	0.5	0.006	6.3862103232365e-12	SHCBP1
SAE1	4.92113776656894e-16	0.689757085321804	0.778	0.175	6.50475989985082e-12	SAE1
COX8A	5.90103518865531e-16	0.900605578049416	1	0.601	7.79998831236459e-12	COX8A
BUB1	8.41654518061918e-16	0.475136609385173	0.389	0.002	1.11249894197424e-11	BUB1
KIF22	1.02157432815048e-15	0.553733480490854	0.444	0.132	1.35031694694931e-11	KIF22
DEF6	1.67676509690012e-15	0.689706052452981	0.611	0.075	2.21634810508258e-11	DEF6
NCAPG	1.72116042654654e-15	0.439960251944701	0.389	0.002	2.27502985180922e-11	NCAPG
KIF15	2.38708650794858e-15	0.404017868252274	0.389	0.001	3.15525094620643e-11	KIF15
RACGAP1	2.69765624880498e-15	0.459777657675204	0.444	0.017	3.56576202967042e-11	RACGAP1
ESCO2	3.96150367763569e-15	0.471910252366747	0.444	0.005	5.23631556109886e-11	ESCO2
KIF18B	4.65859643985064e-15	0.28734135694593	0.333	0	6.15773277419458e-11	KIF18B
CHEK1	5.56805720525187e-15	0.276499305966347	0.167	0.011	7.35985801390192e-11	CHEK1
MZT1	5.80143353175102e-15	0.697290749494506	0.611	0.125	7.66833484226849e-11	MZT1
KNSTRN	6.21994343709341e-15	0.45643345256869	0.333	0.02	8.22152123515007e-11	KNSTRN
HSPB11	6.93591666890022e-15	0.673749974159266	0.611	0.184	9.16789465295231e-11	HSPB11
DEK	7.6292587805983e-15	0.86791666353671	0.889	0.373	1.00843542561948e-10	DEK
CD7	2.0080518187248e-14	1.48068274747052	0.722	0.077	2.65424289399044e-10	CD7
CEP55	3.3105786084899e-14	0.403167528064981	0.389	0.002	4.37592280470195e-10	CEP55
CXCR3	3.43518722332983e-14	0.523041365063391	0.556	0.013	4.54063047179737e-10	CXCR3
RPA3	3.71394788175022e-14	0.667649265630585	0.667	0.17	4.90909631009745e-10	RPA3
CENPW	4.23133180327851e-14	0.608760193827344	0.611	0.025	5.59297437757353e-10	CENPW
ARHGDIB	4.54084236725047e-14	1.06777938795789	0.944	0.577	6.00208544103167e-10	ARHGDIB
CALM3	5.0649147042236e-14	0.883214612911575	0.944	0.419	6.69480425604275e-10	CALM3
TMPO	5.38960362637341e-14	0.608934981785347	0.556	0.106	7.12397807334037e-10	TMPO
CDK1	5.83768853622566e-14	0.557045986129416	0.556	0.016	7.71625670718307e-10	CDK1
SNRPB	6.64748980469433e-14	0.756941145318941	0.833	0.429	8.78665202384496e-10	SNRPB
SPC24	7.93914111446417e-14	0.438430809892803	0.389	0.003	1.04939567250987e-09	SPC24
SMC2	8.50630540519824e-14	0.615400775537627	0.667	0.075	1.1243634484591e-09	SMC2
RAD51	8.84142556157807e-14	0.326121492665915	0.389	0.002	1.16865963072939e-09	RAD51
MAD2L2	1.00909834053215e-13	0.663975263009052	0.667	0.154	1.3338261865154e-09	MAD2L2
NKG7	1.09289275847887e-13	1.8551140023116	0.722	0.066	1.44458564815737e-09	NKG7
SLC25A5	1.2564580704728e-13	0.934633505539293	0.944	0.494	1.66078627755095e-09	SLC25A5
MXD3	1.54417732361507e-13	0.431830125861451	0.333	0.009	2.0410935863544e-09	MXD3
CST3	1.97366717655082e-13	-2.04964433992098	0.389	0.956	2.60879327396488e-09	CST3
CDCA3	2.01309176303976e-13	0.325951525809042	0.389	0.002	2.66090469238595e-09	CDCA3
NCAPG2	2.29799552513949e-13	0.355952465469357	0.278	0.012	3.03749048512938e-09	NCAPG2
TMEM106C	2.87097294456522e-13	0.620497686945154	0.556	0.162	3.79485203812631e-09	TMEM106C
GNG2	2.98860338751401e-13	0.693396238401639	0.722	0.068	3.95033595761602e-09	GNG2
IFITM3	3.40923001807028e-13	-1.98258702282273	0.278	0.928	4.5063202378853e-09	IFITM3
EZH2	5.85895247159202e-13	0.46397370277101	0.5	0.012	7.74436337695033e-09	EZH2
SLA2	8.12800864865483e-13	0.670405528364927	0.5	0.017	1.07436018317919e-08	SLA2
RAC2	8.12906046743246e-13	1.00512526254199	0.833	0.173	1.07449921258522e-08	RAC2
CDKN3	9.25825513456835e-13	0.665338441060327	0.5	0.023	1.22375616368724e-08	CDKN3
ANP32B	1.35841295891002e-12	0.835039915519386	0.889	0.387	1.79555024908727e-08	ANP32B
LIG1	1.5953928769741e-12	0.448287106603311	0.333	0.027	2.10879030478436e-08	LIG1
HMGN1	3.29007478113039e-12	0.831488722483007	0.944	0.449	4.34882084569815e-08	HMGN1
HNRNPF	3.29489183031636e-12	0.775908816182425	0.778	0.482	4.35518802131216e-08	HNRNPF
SKA3	3.53181240473756e-12	0.327907890997303	0.278	0.001	4.66834963658211e-08	SKA3
E2F1	5.13013702064917e-12	0.436818932555476	0.389	0.004	6.78101511389407e-08	E2F1
CCDC34	6.53158841079758e-12	0.506733731620151	0.5	0.035	8.63345356139224e-08	CCDC34
MELK	1.60994922732122e-11	0.326971760551508	0.278	0.002	2.12803088867319e-07	MELK
KIF18A	1.68868712208336e-11	0.326801649128116	0.278	0.002	2.23210663796979e-07	KIF18A
LCP1	1.83323937364784e-11	0.946511827721017	0.889	0.188	2.42317580408771e-07	LCP1
KIF23	1.97897215772681e-11	0.360763210283508	0.389	0.007	2.61580539808329e-07	KIF23
CD2	2.22115935643756e-11	0.92679948588321	0.667	0.056	2.93592843733917e-07	CD2
SKA1	2.89471406681837e-11	0.28683050125155	0.278	0.001	3.82623305352052e-07	SKA1
CDC20	3.16187611141087e-11	0.596723769871855	0.278	0.008	4.17936784406288e-07	CDC20
CD52	3.9373045061009e-11	1.37151398888198	0.889	0.165	5.20432909616417e-07	CD52
CTSW	4.1876031777194e-11	1.23448949884819	0.667	0.065	5.5351738803095e-07	CTSW
SH2D2A	4.21829360129607e-11	0.437008946310121	0.556	0.029	5.57574048219315e-07	SH2D2A
SSRP1	5.22462911733982e-11	0.51858290445295	0.556	0.196	6.90591476729977e-07	SSRP1
CDCA2	5.7111005741243e-11	0.286745384002488	0.278	0.001	7.5489327388775e-07	CDCA2
NCAPH	5.76551060464362e-11	0.325526735012119	0.333	0.003	7.62085191721794e-07	NCAPH
TUBA4A	5.93457236843141e-11	0.811262853417902	0.833	0.191	7.84431775659263e-07	TUBA4A
SLBP	6.34756563632721e-11	0.57779182425137	0.611	0.186	8.3902122580973e-07	SLBP
IL2RB	7.45010305680142e-11	0.560099958473614	0.556	0.028	9.84754622048011e-07	IL2RB
PLK4	8.04167894612253e-11	0.365002300989275	0.278	0.003	1.06294912309848e-06	PLK4
GAPDH	8.28245166058622e-11	0.922382487302328	1	0.985	1.09477446049629e-06	GAPDH
PHF19	9.09570098370102e-11	0.490122324492163	0.444	0.051	1.2022697560256e-06	PHF19
CD247	1.2981347347771e-10	0.643746047406956	0.611	0.043	1.71587449242837e-06	CD247
RRM1	1.32862913632738e-10	0.516557722816872	0.5	0.086	1.75618199239753e-06	RRM1
UBB	1.37544911102974e-10	0.842512627869212	1	0.953	1.81806863495911e-06	UBB
BUB3	1.42964224384897e-10	0.652577390271923	0.833	0.244	1.88970111791957e-06	BUB3
CLSPN	1.47512054824399e-10	0.432336326834042	0.333	0.009	1.94981434066891e-06	CLSPN
NCAPD3	1.54041756539498e-10	0.310520552223435	0.278	0.018	2.03612393793909e-06	NCAPD3
LCK	1.57311269240175e-10	0.673845045090324	0.667	0.06	2.07934035681663e-06	LCK
FANCA	2.05156954289275e-10	0.393271900310757	0.389	0.012	2.71176462179563e-06	FANCA
USP1	2.73340973022697e-10	0.525933207241849	0.611	0.135	3.61302098141401e-06	USP1
CKAP2L	2.91131376157552e-10	0.3267166042669	0.278	0.002	3.84817453005052e-06	CKAP2L
CD3D	3.13336524723406e-10	1.11935626089182	0.611	0.07	4.14168218379398e-06	CD3D
CD63	3.42922454106967e-10	-1.07091716444308	0.556	0.974	4.53274899838589e-06	CD63
ZWILCH	4.05922251818959e-10	0.405361664343449	0.389	0.036	5.36548032454299e-06	ZWILCH
FANCI	5.14029004813276e-10	0.396728464895487	0.333	0.008	6.79443538562188e-06	FANCI
TROAP	6.23483151643317e-10	0.326036505626387	0.278	0.002	8.24120029842136e-06	TROAP
H2AFY	6.93492117792894e-10	0.801986103896695	0.889	0.315	9.16657881298647e-06	H2AFY
HNRNPA2B1	7.8265816881273e-10	0.707792031521991	1	0.832	1.03451756753667e-05	HNRNPA2B1
MCM2	7.88895842948408e-10	0.357975222164097	0.278	0.009	1.04276252520921e-05	MCM2
DNMT1	8.11090991519052e-10	0.522854828121172	0.5	0.107	1.07210007258988e-05	DNMT1
EOMES	1.1171137747104e-09	0.463637370471531	0.389	0.01	1.4766009874122e-05	EOMES
CENPE	1.12045245669351e-09	0.3218809638791	0.222	0.006	1.48101405725749e-05	CENPE
PRF1	1.14886217688037e-09	1.09034627629044	0.556	0.038	1.51856602540048e-05	PRF1
TRIP13	1.58052178912382e-09	0.283007379480091	0.278	0.005	2.08913370086386e-05	TRIP13
GZMB	1.59822199181987e-09	1.50791936697835	0.5	0.027	2.11252982878751e-05	GZMB
ZAP70	1.76799978431904e-09	0.475916458134047	0.5	0.027	2.3369421149129e-05	ZAP70
CDC6	1.8352310341463e-09	0.352506359936673	0.278	0.015	2.42580838093458e-05	CDC6
XCL1	1.95368443957058e-09	0.848270312185097	0.444	0.018	2.58238009222439e-05	XCL1
TRAIP	2.25544880332613e-09	0.28258348900704	0.333	0.005	2.98125222823647e-05	TRAIP
TSPAN5	2.39991815915649e-09	0.473697613487841	0.444	0.034	3.17221182277304e-05	TSPAN5
GSN	2.42762479154325e-09	-2.50938175316281	0.333	0.902	3.20883444946186e-05	GSN
CDKN2C	2.51428118828401e-09	0.626727767608744	0.556	0.109	3.3233768746738e-05	CDKN2C
RPSA	2.7364162633524e-09	0.727493293099634	1	0.967	3.61699501689921e-05	RPSA
BIN2	2.78504626161652e-09	0.666773532147873	0.611	0.086	3.68127414860471e-05	BIN2
PLK1	3.23254493475037e-09	0.325696629677835	0.278	0.003	4.27277789475303e-05	PLK1
CFL1	3.56390138265893e-09	0.720188320922953	1	0.964	4.71076484759857e-05	CFL1
GMNN	4.09501536102649e-09	0.459191613872589	0.556	0.05	5.41279130420481e-05	GMNN
CDCA4	4.421540724332e-09	0.359998947665731	0.333	0.044	5.84439252942204e-05	CDCA4
CCNE2	5.85346258369189e-09	0.318501440554448	0.222	0.009	7.73710684312393e-05	CCNE2
MYO1G	6.854340711497e-09	0.53495302181143	0.5	0.063	9.06006755245673e-05	MYO1G
NFATC3	6.85657630445592e-09	0.305966003491503	0.278	0.097	9.06302255922983e-05	NFATC3
COTL1	7.94101614327016e-09	1.02067726279572	0.833	0.316	0.000104964351381745	COTL1
GGH	8.224861608393e-09	0.510069818131728	0.556	0.059	0.000108716220739739	GGH
ATP2A3	8.57732581671584e-09	0.469356369007498	0.5	0.038	0.00011337509264535	ATP2A3
CCL5	8.69309744437739e-09	1.38611756028236	0.667	0.09	0.00011490536201978	CCL5
MYBL2	9.37941841329966e-09	0.283770835427594	0.278	0.004	0.000123977152586995	MYBL2
CST7	1.00191271660869e-08	0.912484060980185	0.667	0.087	0.000132432822881337	CST7
DSN1	1.22810672223819e-08	0.287525328900946	0.278	0.041	0.000162331146545444	DSN1
DGKZ	1.34566130651182e-08	0.489453788422448	0.5	0.081	0.000177869511494732	DGKZ
SPAG5	1.42084444563999e-08	0.362880509401822	0.222	0.005	0.000187807218824694	SPAG5
CCNB1	1.48370774101726e-08	0.390666309427083	0.222	0.014	0.000196116489207662	CCNB1
ENO1	1.50054008048031e-08	0.7187927091195	0.889	0.737	0.000198341387837888	ENO1
GPSM2	1.6177352867334e-08	0.362770613253571	0.222	0.04	0.000213832250200421	GPSM2
SKA2	1.63822760815456e-08	0.522170339369498	0.611	0.11	0.00021654092524587	SKA2
NDC80	1.83538348865099e-08	0.318417098632245	0.333	0.01	0.000242600989529887	NDC80
SIT1	1.88123776338325e-08	0.473861803620382	0.444	0.032	0.000248662007563998	SIT1
SIGIRR	2.10108080880444e-08	0.57296849519815	0.611	0.182	0.000277720861307771	SIGIRR
IL12RB1	2.29239641366343e-08	0.332815614493373	0.278	0.034	0.000303008957958032	IL12RB1
NUCB2	2.4125349597742e-08	0.757904629351466	0.778	0.32	0.000318888870982953	NUCB2
MCM4	2.43141739126814e-08	0.351416167367797	0.389	0.016	0.000321384750777822	MCM4
HN1	2.5351481785604e-08	0.615475754269656	0.778	0.171	0.000335095886242114	HN1
BAZ1B	2.571995988952e-08	0.389197051949411	0.333	0.147	0.000339966429819676	BAZ1B
GINS2	3.58736742990761e-08	0.321035011709541	0.222	0.007	0.000474178226885188	GINS2
UBALD2	3.97000731037839e-08	0.522626613141672	0.556	0.105	0.000524755566285815	UBALD2
NUCKS1	4.51991402326802e-08	0.69212538210592	0.889	0.533	0.000597442235595567	NUCKS1
ATAD2	4.79107156954961e-08	0.345149697431809	0.333	0.022	0.000633283840063068	ATAD2
WHSC1	4.89538992754986e-08	0.340081768169996	0.444	0.027	0.00064707264062354	WHSC1
ARL6IP6	5.01645953946052e-08	0.496426863612472	0.556	0.133	0.000663075621925892	ARL6IP6
LBR	5.05042913895607e-08	0.574364168837125	0.611	0.178	0.000667565723587214	LBR
PRPS1	5.81554980248381e-08	0.401611359103901	0.389	0.138	0.00076869937289231	PRPS1
ORC6	6.43435062014496e-08	0.27759510411199	0.333	0.01	0.000850492464970761	ORC6
NDUFAF1	6.93916379708457e-08	0.353033912584273	0.333	0.088	0.000917218670698638	NDUFAF1
WIPF1	7.8947754781012e-08	0.605003372938383	0.667	0.167	0.00104353142269542	WIPF1
RPA2	9.75671974141887e-08	0.464938950427284	0.5	0.216	0.00128964321542075	RPA2
DCK	9.83307490449738e-08	0.521273607819693	0.611	0.132	0.00129973584087646	DCK
PHTF1	1.01703722965944e-07	0.360976305619407	0.5	0.044	0.00134431981016385	PHTF1
PPP1CA	1.06879821631263e-07	0.659269173516213	0.778	0.386	0.00141273748232203	PPP1CA
MCM5	1.06900116986081e-07	0.50709955478233	0.556	0.092	0.00141300574632202	MCM5
PSMB9	1.09049601103559e-07	0.688756844233266	0.833	0.279	0.00144141762738684	PSMB9
FANCD2	1.1308435213181e-07	0.277426441605265	0.333	0.01	0.00149474896647826	FANCD2
TAP1	1.17344699426823e-07	0.5767910307211	0.667	0.149	0.00155106223702375	TAP1
MGP	1.21456600628224e-07	-2.91250946359498	0.389	0.891	0.00160541334710386	MGP
ITM2B	1.24739180594934e-07	-1.01236939493985	0.833	0.984	0.00164880248910383	ITM2B
SELM	1.25589282182963e-07	-1.14655015584569	0.111	0.713	0.0016600391318944	SELM
PSAP	1.28047407280985e-07	-1.2455123467654	0.556	0.914	0.00169253062944007	PSAP
RALY	1.31040511834519e-07	0.585460511513416	0.833	0.339	0.00173209348542867	RALY
SERPING1	1.40917418873167e-07	-1.38382069585034	0.056	0.667	0.00186264644266553	SERPING1
ARHGAP9	1.55723896519465e-07	0.503784742348615	0.444	0.064	0.00205835846419429	ARHGAP9
DNAJC9	1.67938837028106e-07	0.420002018953039	0.444	0.087	0.00221981554783751	DNAJC9
PPM1G	1.71449578808307e-07	0.516701537009183	0.833	0.244	0.0022662205326882	PPM1G
TFDP1	1.71519462625136e-07	0.397767768402262	0.389	0.108	0.00226714425697904	TFDP1
CCDC167	1.73022078088032e-07	0.522930911356268	0.611	0.104	0.00228700582816761	CCDC167
PAFAH1B3	1.81897858146231e-07	0.422462348739298	0.5	0.051	0.00240432588897688	PAFAH1B3
KLRD1	2.07527357622091e-07	0.767287440410475	0.389	0.024	0.0027430966130488	KLRD1
POLA2	2.13728552490792e-07	0.266523951862407	0.222	0.021	0.00282506400682329	POLA2
AURKA	2.50055975141974e-07	0.317405550033811	0.278	0.011	0.00330523987942662	AURKA
TDP1	2.59719844358939e-07	0.300778187811364	0.278	0.027	0.00343297690273645	TDP1
WDR76	2.70348743038884e-07	0.305928984278527	0.389	0.022	0.00357346968548797	WDR76
SPDL1	2.71337111324736e-07	0.346483253222037	0.278	0.021	0.00358653393749036	SPDL1
ORAI1	2.79203820779765e-07	0.366453772604871	0.556	0.071	0.00369051610306693	ORAI1
RMI2	3.12786535819852e-07	0.279959371024324	0.278	0.007	0.00413441243046681	RMI2
SMC3	3.25394616634951e-07	0.508470614375247	0.611	0.203	0.00430106604268078	SMC3
ANP32E	3.254862677648e-07	0.533855072426389	0.667	0.221	0.00430227748731513	ANP32E
NUDT1	3.26810431550237e-07	0.456843038983452	0.5	0.111	0.00431978028423103	NUDT1
IL2RG	3.28659565229218e-07	0.721169809890865	0.611	0.111	0.00434422213319981	IL2RG
ACTB	3.34132042509751e-07	0.809932427009089	1	1	0.00441655733789389	ACTB
NIN	3.35810943694861e-07	0.271303057344804	0.222	0.055	0.00443874905375867	NIN
BRCA2	3.44089535114902e-07	0.260619323288884	0.167	0.025	0.00454817547514878	BRCA2
DENND2D	3.63226094629145e-07	0.399138257424446	0.444	0.04	0.00480112251880804	DENND2D
FYN	3.68272980507817e-07	0.471980063179473	0.667	0.12	0.00486783225635233	FYN
SASS6	3.73974142600974e-07	0.302104887840124	0.278	0.026	0.00494319021689968	SASS6
MRPS11	3.78958843028103e-07	0.314434960723238	0.333	0.159	0.00500907798714547	MRPS11
EBP	3.84178873202424e-07	0.487009508131772	0.556	0.114	0.00507807634598964	EBP
DBI	3.92208465816298e-07	0.56883131896154	1	0.472	0.00518421150115983	DBI
GMFG	3.96447156861259e-07	0.7334628019882	0.889	0.333	0.00524023851939213	GMFG
IGFBP7	4.23814290719719e-07	-2.51101537851228	0.5	0.876	0.00560197729473324	IGFBP7
UCP2	4.37890168144329e-07	0.699534437571849	0.778	0.196	0.00578803224253174	UCP2
PTMA	4.73871704106243e-07	0.841793360977432	1	0.997	0.00626363618487632	PTMA
SKAP1	5.02914425349131e-07	0.418009074093065	0.278	0.02	0.00664752287426482	SKAP1
SPARCL1	5.02950029643291e-07	-1.6390576652204	0.167	0.744	0.00664799349182503	SPARCL1
LIN9	5.15804199742927e-07	0.273639036497188	0.333	0.014	0.00681789991220201	LIN9
HN1L	5.25267933481811e-07	0.349632803658173	0.5	0.054	0.00694299154476258	HN1L
RNASEH2B	5.58396632822099e-07	0.436321048552162	0.333	0.131	0.0073808866926425	RNASEH2B
SAC3D1	5.80821536381373e-07	0.320875662374812	0.333	0.046	0.00767729906788899	SAC3D1
KLRG1	6.2563984306937e-07	0.424686337863934	0.278	0.015	0.00826970744569093	KLRG1
PRIM1	6.51797906220461e-07	0.340827882194246	0.389	0.026	0.00861546472442205	PRIM1
SH2D1A	6.53151682827741e-07	0.441192537990966	0.389	0.024	0.00863335894361708	SH2D1A
TTF2	6.87168517451526e-07	0.298543365046188	0.278	0.029	0.00908299346367427	TTF2
HNRNPA1	7.8928565526955e-07	0.592993457148059	0.944	0.944	0.0104327777913529	HNRNPA1
CD96	8.00598743820924e-07	0.334792062472678	0.389	0.025	0.010582314195825	CD96
LAT	8.14632704879379e-07	0.490203083628084	0.389	0.043	0.0107678150930956	LAT
HDGF	8.53291057249823e-07	0.292904653631258	0.278	0.144	0.0112788011947282	HDGF
TUBB4B	8.83132929249677e-07	0.731175896977793	0.944	0.485	0.0116732510588222	TUBB4B
TIMELESS	8.96066194865162e-07	0.272379749087352	0.333	0.015	0.0118442029637277	TIMELESS
ITGB3BP	9.09819072466835e-07	0.413952206038947	0.389	0.09	0.0120259884998666	ITGB3BP
PTPN7	1.01235738804075e-06	0.407885765161434	0.5	0.057	0.0133813399551226	PTPN7
MCM6	1.07749124426132e-06	0.352860695421484	0.333	0.051	0.0142422792666462	MCM6
RNF166	1.13655317865307e-06	0.481716389456753	0.667	0.138	0.0150229599154363	RNF166
EZR	1.23827422600198e-06	0.634278953383629	0.722	0.228	0.0163675087192941	EZR
TIGIT	1.29391387939431e-06	0.34381791764449	0.333	0.016	0.017102953657834	TIGIT
AES	1.34567673019741e-06	0.58779036896937	0.833	0.296	0.0177871550197494	AES
ACAA2	1.37264979000522e-06	0.456696157870096	0.5	0.168	0.018143684924289	ACAA2
DDX46	1.54378129998992e-06	0.55000750533778	0.833	0.287	0.0204057012232668	DDX46
CXCR4	1.70904146608674e-06	0.899941018241785	0.833	0.27	0.0225901100987345	CXCR4
PRKCB	1.72488569635922e-06	0.356666830315553	0.444	0.043	0.0227995391344762	PRKCB
FAM111A	1.73106476234992e-06	0.430717384863524	0.444	0.077	0.0228812140287412	FAM111A
SRSF3	1.73523363471056e-06	0.61565783305309	0.944	0.745	0.0229363181836042	SRSF3
CD53	1.73707962881706e-06	0.693780705633513	0.778	0.23	0.0229607185337039	CD53
NUDC	1.75884590027237e-06	0.285487389866898	0.944	0.413	0.0232484251098002	NUDC
CENPK	1.88058387867299e-06	0.315553697652737	0.278	0.012	0.0248575577082995	CENPK
IFNG	1.9505573215071e-06	0.275573029111773	0.222	0.003	0.0257824666756808	IFNG
NUPR1	1.96601511039013e-06	-0.876384147170131	0	0.483	0.0259867877291367	NUPR1
