p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
MT-CO1	3.24710220634677e-118	0.780681600012558	0.998	0.992	4.29201969634916e-114	MT-CO1
AGT	3.98851527359191e-117	0.567550166704251	0.599	0.118	5.27201948863379e-113	AGT
SH3BGRL	3.20035151661608e-116	0.594639807531969	0.923	0.591	4.23022463466313e-112	SH3BGRL
MAP1B	1.41522896638563e-113	0.623830640690059	0.824	0.287	1.87064964776852e-109	MAP1B
IGFBP7	2.18341605473923e-111	0.762518134680327	1	0.87	2.88603934115432e-107	IGFBP7
B2M	4.17218463248207e-111	-0.95622026104358	1	1	5.5147936472148e-107	B2M
COX7A1	6.45816149601472e-109	0.633463662482629	0.819	0.356	8.53639786543226e-105	COX7A1
AOC3	4.10988025371817e-108	0.569349963528921	0.643	0.173	5.43243971936467e-104	AOC3
COX5B	7.76570725357794e-107	0.50552957564701	0.911	0.757	1.02647118477793e-102	COX5B
RASL12	1.04136498064023e-106	0.450602514079426	0.486	0.079	1.37647623141026e-102	RASL12
NDRG2	2.78633751231957e-106	0.57593124940811	0.765	0.262	3.68298092378401e-102	NDRG2
PACSIN2	3.37924458650856e-105	0.490820777671643	0.554	0.157	4.46668549444702e-101	PACSIN2
RGS5	4.31369667064811e-105	1.22906667004086	0.657	0.184	5.70184425926268e-101	RGS5
CRYAB	7.0020446875202e-104	0.500627916948154	0.873	0.356	9.2553026679642e-100	CRYAB
FILIP1L	4.18005541259323e-103	0.790838770659588	0.732	0.276	5.52519724436573e-99	FILIP1L
EHD2	1.49794259619585e-102	0.52206603674468	0.613	0.198	1.97998052365168e-98	EHD2
PTRF	9.79601455482698e-102	0.63142740747725	0.925	0.536	1.29483720385703e-97	PTRF
PCSK7	1.13658630337609e-101	0.642299642216066	0.808	0.333	1.50233977580251e-97	PCSK7
SELM	2.24739762279305e-100	0.636666454050202	0.969	0.703	2.97061017780785e-96	SELM
CSRP1	8.08333350746957e-100	0.713918605019663	0.885	0.43	1.06845502301733e-95	CSRP1
ROCK1	3.17948832063743e-99	0.513365794837577	0.711	0.28	4.20264766221856e-95	ROCK1
KANK2	1.31537051455082e-98	0.488074162213806	0.592	0.157	1.73865674613327e-94	KANK2
HCFC1R1	1.76822249570624e-98	0.582506039156066	0.737	0.269	2.3372364948245e-94	HCFC1R1
GPR20	2.64594502612273e-98	0.313160593110589	0.291	0.02	3.49741013552902e-94	GPR20
DMPK	9.28487196532953e-98	0.424267605263743	0.46	0.08	1.22727437637726e-93	DMPK
AK1	4.25159961470047e-97	0.561395810078345	0.707	0.261	5.61976437071108e-93	AK1
FILIP1	1.44458064394283e-94	0.484647108392079	0.498	0.108	1.90944669516363e-90	FILIP1
EFHD1	4.6382202976143e-94	0.473241040599816	0.601	0.15	6.13079958938659e-90	EFHD1
KCNMB1	1.46258737571806e-93	0.469680824246566	0.573	0.134	1.93324799322413e-89	KCNMB1
FXYD5	3.72266765574738e-93	-0.754993973130533	0.089	0.55	4.92062210736689e-89	FXYD5
CD74	6.61961430667585e-93	-2.4394896065405	0.455	0.799	8.74980619056414e-89	CD74
EPS8	1.29255016944553e-92	0.522622195360597	0.725	0.265	1.7084928139731e-88	EPS8
C1QTNF1	1.83224317974594e-92	0.524548262977106	0.631	0.191	2.42185903498818e-88	C1QTNF1
COL18A1	6.35273677535473e-92	0.564344906705362	0.716	0.247	8.39704746966388e-88	COL18A1
ACTN4	1.68840750679659e-89	0.599706874345376	0.782	0.357	2.23173704248373e-85	ACTN4
ATP5B	2.82474493408181e-89	0.490487338679558	0.878	0.662	3.73374785386934e-85	ATP5B
ESAM	1.97372631672908e-88	0.50511405504587	0.749	0.271	2.60887144545249e-84	ESAM
SEPW1	2.24620665254842e-88	0.562678474776729	0.913	0.59	2.9690359533385e-84	SEPW1
FBXL13	4.04894371236976e-87	0.292156437756751	0.235	0.012	5.35189379901035e-83	FBXL13
RGS16	4.92105610983537e-87	0.441734320156347	0.57	0.144	6.50465196598039e-83	RGS16
ENPEP	5.22143755893919e-87	0.356904130797551	0.354	0.044	6.90169616540582e-83	ENPEP
TMEM51	8.12654074393502e-87	0.32124830050091	0.324	0.041	1.07416615553333e-82	TMEM51
LHFP	2.09234189529385e-86	0.558689642604813	0.815	0.357	2.76565751719941e-82	LHFP
COX6C	4.09197870928418e-86	0.467264807267396	0.941	0.789	5.40877745793183e-82	COX6C
TGFB1I1	5.74465533520581e-86	0.531751302716725	0.737	0.278	7.59328542207503e-82	TGFB1I1
PTMA	2.97196215229357e-85	0.490475809352335	1	0.997	3.92833957290164e-81	PTMA
KCNA5	6.1036549467991e-85	0.45267790398436	0.413	0.07	8.06781110867905e-81	KCNA5
CRIP1	6.88808115939287e-85	0.623947395857145	0.739	0.29	9.1046656764855e-81	CRIP1
CHCHD10	1.12570509421525e-84	0.544723647951014	0.73	0.321	1.48795699353372e-80	CHCHD10
CLMN	2.70503892402549e-84	0.312712247254899	0.345	0.041	3.57552044977689e-80	CLMN
PALLD	3.60267982296204e-84	0.526083247690466	0.709	0.25	4.76202218999123e-80	PALLD
NDUFB7	1.25895247696992e-83	0.487545473618143	0.838	0.483	1.66408338405884e-79	NDUFB7
MYOZ1	1.26728135503744e-83	0.351459417967537	0.401	0.064	1.67509249508849e-79	MYOZ1
CYBA	1.0104774839161e-82	-1.29558471666899	0.237	0.643	1.3356491382403e-78	CYBA
GEM	2.57940957054565e-81	0.697316870541228	0.606	0.195	3.40946357034724e-77	GEM
A2M	1.58570717360064e-80	0.554581883528524	0.918	0.538	2.09598774206533e-76	A2M
MAP3K7CL	1.59188672554814e-80	0.486121854046856	0.439	0.084	2.10415587382954e-76	MAP3K7CL
NPC2	2.11672096765916e-80	-0.907926833917918	0.352	0.735	2.79788177505188e-76	NPC2
NEXN	8.21016928630842e-80	0.393397486993858	0.622	0.197	1.08522017626425e-75	NEXN
WFDC1	6.12672851727059e-79	0.48791006653505	0.451	0.09	8.09830975412826e-75	WFDC1
MT-CO3	3.65033536005085e-78	0.540535733811056	1	0.989	4.82501327891521e-74	MT-CO3
TMEM38B	5.39489908741166e-78	0.354758084196487	0.385	0.084	7.13097761374073e-74	TMEM38B
PLS3	3.55987063073778e-77	0.475110775259036	0.796	0.345	4.7054369997092e-73	PLS3
SH3BGRL3	2.59743784255232e-76	-0.793738731601526	0.486	0.804	3.43329334028566e-72	SH3BGRL3
FLNA	3.13189833243284e-76	0.482621411967182	0.798	0.354	4.13974321580972e-72	FLNA
NR2F2	3.40965124166244e-76	0.49217649046822	0.58	0.183	4.50687701122941e-72	NR2F2
PPP1R12B	5.72830439649202e-76	0.429953059861353	0.516	0.131	7.57167275128315e-72	PPP1R12B
CPM	2.46661208926016e-75	0.436338597335188	0.394	0.077	3.26036785958408e-71	CPM
PDK4	2.8978407375757e-75	0.771423324598097	0.723	0.333	3.83036588692756e-71	PDK4
WTIP	6.51277002725643e-75	0.322154722728346	0.34	0.053	8.60857942202755e-71	WTIP
LGALS1	7.04043510167341e-75	0.475239000604684	1	0.869	9.30604711739191e-71	LGALS1
ILK	1.33461276638231e-74	0.499780760613376	0.786	0.396	1.76409115460414e-70	ILK
EPAS1	1.71106016366292e-74	0.519696579378094	0.782	0.351	2.26167932432965e-70	EPAS1
ANXA2	2.75302638010962e-74	-0.729854234302934	0.577	0.857	3.63895026922889e-70	ANXA2
TOB1	6.91728930485979e-74	0.573022058428502	0.638	0.263	9.14327300316367e-70	TOB1
NTRK3	7.1531150615824e-74	0.327955145145173	0.359	0.059	9.45498748839962e-70	NTRK3
ITM2A	1.36915962198022e-73	-0.800237157573243	0.016	0.375	1.80975518833345e-69	ITM2A
SRGN	5.8523756202894e-73	-1.41742212594717	0.162	0.554	7.73567009489853e-69	SRGN
ARID5B	1.08667143413966e-71	0.374791552154493	0.831	0.398	1.4363623016458e-67	ARID5B
ANXA6	3.64657015614498e-71	0.468271387738126	0.735	0.351	4.82003643239244e-67	ANXA6
ITGB1	2.08139383294056e-70	0.473548618188687	0.953	0.659	2.75118636838083e-66	ITGB1
SMTN	8.02326186020665e-69	0.447622834085241	0.608	0.209	1.06051475268211e-64	SMTN
SNCG	8.16708633818925e-69	0.669999137074677	0.641	0.254	1.07952547218186e-64	SNCG
ITIH5	2.03370120932167e-68	0.280630792380484	0.338	0.052	2.68814625848138e-64	ITIH5
WDR1	2.62645019352826e-68	0.462265901373542	0.784	0.411	3.47164186580565e-64	WDR1
SYNPO2	6.92032376742449e-68	0.389280775232617	0.509	0.14	9.14728395578169e-64	SYNPO2
CAP2	8.72028398271123e-68	0.273419346244826	0.354	0.06	1.15264713683477e-63	CAP2
SBSPON	1.41448410953644e-66	0.271349307538113	0.397	0.089	1.86966509598527e-62	SBSPON
MSRB3	1.91894196394484e-66	0.393296700155443	0.563	0.184	2.53645748794229e-62	MSRB3
MT-ATP6	2.27230474358302e-66	0.460907908184981	0.998	0.979	3.00353241006803e-62	MT-ATP6
ZBTB16	4.52785471882971e-65	0.439178563798655	0.559	0.19	5.98491836734911e-61	ZBTB16
ZFP36L2	6.7763578588175e-65	-0.897397452366643	0.357	0.693	8.95698981778497e-61	ZFP36L2
ANGPTL4	7.67848076912884e-65	0.38930951812132	0.585	0.199	1.01494158806345e-60	ANGPTL4
PDLIM7	3.28477418200027e-64	0.427174874340128	0.725	0.314	4.34181451376796e-60	PDLIM7
HSPB2	9.40766672988061e-64	0.359607781291994	0.484	0.137	1.24350538835562e-59	HSPB2
ACTN1	9.55702765757456e-64	0.414992158659776	0.765	0.353	1.26324791577821e-59	ACTN1
CFH	1.28617052739233e-63	-1.13755448431932	0.07	0.42	1.70006020310719e-59	CFH
COX6A1	3.30328655660451e-62	0.405279836533561	0.92	0.735	4.36628417051985e-58	COX6A1
CRIP2	2.81983327970205e-61	0.42926836188836	0.854	0.464	3.72725562911017e-57	CRIP2
JAG1	5.54250616053619e-61	0.359548291851353	0.401	0.103	7.32608464299674e-57	JAG1
MRVI1	8.52546340739406e-61	0.293541531141526	0.359	0.071	1.12689575318935e-56	MRVI1
CTSH	1.13458004148141e-60	-0.475864993538318	0.016	0.33	1.49968789883013e-56	CTSH
LGALSL	1.36113027454166e-60	0.271965652631338	0.291	0.049	1.79914199688916e-56	LGALSL
YWHAQ	2.19324490731393e-60	0.415491675257807	0.824	0.483	2.89903111848755e-56	YWHAQ
ACTG2	3.2447116023462e-60	0.400585527568175	0.376	0.08	4.28885979598121e-56	ACTG2
RERG	3.42694805598051e-60	0.29337913642978	0.369	0.076	4.52973994039504e-56	RERG
LDB3	1.27363132318504e-59	0.265654165702592	0.293	0.045	1.68348588298598e-55	LDB3
CYSTM1	1.10985252571278e-58	0.418658323606242	0.631	0.339	1.46700306848715e-54	CYSTM1
NDUFB9	1.9876451976124e-58	0.409588341249639	0.77	0.487	2.62726942220407e-54	NDUFB9
GMFG	3.38584084812073e-57	-0.51451579503553	0.033	0.346	4.47540443304599e-53	GMFG
MT-ND1	5.22450130906917e-57	0.425489569667787	0.991	0.968	6.90574583032763e-53	MT-ND1
S100A11	6.3542734851478e-57	-0.681143621016064	0.81	0.917	8.39907869266837e-53	S100A11
MYLIP	1.06354495861526e-56	0.376862039624369	0.462	0.155	1.40579372629765e-52	MYLIP
VAMP2	1.14461146583598e-56	0.410299404173812	0.833	0.506	1.512947435542e-52	VAMP2
TBC1D1	1.1585506403772e-56	0.299158536757366	0.42	0.116	1.53137223645059e-52	TBC1D1
DES	1.16822186054354e-55	0.476503213913026	0.272	0.04	1.54415565526645e-51	DES
EMP1	6.31593810066037e-55	-0.605626764541799	0.045	0.356	8.34840698145288e-51	EMP1
SAT1	1.48793965916528e-54	-1.01781879451258	0.434	0.714	1.96675864148467e-50	SAT1
EFEMP1	5.53237015069448e-54	-0.986243704699876	0.059	0.359	7.31268686518796e-50	EFEMP1
TCF21	6.12254042701224e-54	0.318144205973731	0.477	0.149	8.09277393642478e-50	TCF21
NT5DC2	1.00961100163512e-53	0.253192224735693	0.293	0.052	1.33450382196131e-49	NT5DC2
FBLN5	2.56397766596699e-53	-0.685271931927696	0.023	0.307	3.38906567887517e-49	FBLN5
MT-ND4	2.77739936841726e-53	0.389361506357649	1	0.995	3.67116648517394e-49	MT-ND4
RPL28	1.03147313873945e-52	-0.561102153904509	0.986	0.993	1.36340119478581e-48	RPL28
TNS1	2.52933052965611e-52	0.331212935963345	0.474	0.151	3.34326909409944e-48	TNS1
ITGA8	2.72978813490406e-52	0.307872655084732	0.437	0.131	3.60823395671619e-48	ITGA8
COTL1	2.83476429473601e-52	-0.561385107903136	0.035	0.328	3.74699144478206e-48	COTL1
LPP	3.41053727461783e-52	0.38961699981678	0.587	0.242	4.50804816958985e-48	LPP
HSDL2	4.02566443982975e-52	0.291346412001244	0.394	0.116	5.32112325656696e-48	HSDL2
HACD1	3.37812906104965e-51	0.281174239373646	0.338	0.074	4.46521099289543e-47	HACD1
CCND1	5.60559252301423e-51	0.362018328598608	0.411	0.127	7.40947219692021e-47	CCND1
LDHB	8.67765559357379e-51	0.397383989310964	0.81	0.519	1.14701251635858e-46	LDHB
ACTB	2.17779993693062e-50	0.369032709616498	1	1	2.87861595663489e-46	ACTB
HES1	4.21317412025183e-50	0.300940209992749	0.622	0.27	5.56897355214887e-46	HES1
HSPB1	6.73784193983818e-50	0.327106264439773	0.993	0.836	8.90607947607811e-46	HSPB1
PARM1	1.3013976260953e-49	0.261988507352049	0.343	0.079	1.72018738217277e-45	PARM1
CTSC	3.82667659096513e-49	-0.489802830154978	0.047	0.338	5.05810111793771e-45	CTSC
FBLN2	4.31505104703545e-49	-0.803983250067632	0.028	0.298	5.70363447397146e-45	FBLN2
SGCA	7.33427001555241e-49	0.28413536367968	0.451	0.149	9.69443810655718e-45	SGCA
CST3	8.24277728583446e-49	-0.949883689510852	0.965	0.955	1.0895303016416e-44	CST3
ALDOA	8.59819595032119e-48	0.356710033126003	0.941	0.849	1.13650954071346e-43	ALDOA
TMEM176B	1.79087544492893e-47	-0.599246201540378	0.031	0.296	2.36717916310705e-43	TMEM176B
RASGRP2	2.31657813219359e-47	0.270536643507891	0.369	0.098	3.06205297513349e-43	RASGRP2
SMARCD3	3.21661161873783e-47	0.281058421347209	0.35	0.096	4.25171723764766e-43	SMARCD3
ARID5A	5.04415457476576e-47	0.380898477057677	0.653	0.306	6.66736351692538e-43	ARID5A
GPX3	7.25673770422069e-47	-0.386213720971884	0.892	0.597	9.5919558974389e-43	GPX3
CD9	8.53604716190834e-47	0.268934991541423	0.941	0.648	1.12829471386104e-42	CD9
NNMT	1.13874554355411e-46	-0.93311864453829	0.308	0.58	1.50519385946982e-42	NNMT
SLMAP	1.3472363623441e-46	0.344939403122841	0.394	0.124	1.78077702374643e-42	SLMAP
CCDC107	1.50954193687552e-46	0.3915266165172	0.634	0.318	1.99531253216206e-42	CCDC107
NDN	2.09828175015427e-46	0.34636303246603	0.575	0.246	2.77350881735391e-42	NDN
NDUFB8	2.25859454101957e-46	0.36720716526541	0.805	0.535	2.98541026431966e-42	NDUFB8
SPARC	3.02998415150887e-46	0.300122872552602	0.831	0.489	4.00503305146443e-42	SPARC
VCAN	3.07370400338867e-46	-0.641841898154418	0.016	0.269	4.06282195167915e-42	VCAN
TPM3	4.23627691502755e-46	-0.484260204222229	0.155	0.456	5.59951082628341e-42	TPM3
LAPTM5	4.99413900835463e-46	-0.889527940593341	0.08	0.339	6.60125294124315e-42	LAPTM5
NDUFB10	5.29593818319272e-46	0.366065114951569	0.737	0.451	7.00017109054414e-42	NDUFB10
LSP1	7.80206331372109e-46	-0.423077144623563	0.023	0.281	1.03127672880765e-41	LSP1
FCGRT	9.27761308185829e-46	-0.605449971506768	0.289	0.582	1.22631489716003e-41	FCGRT
SH3BP5	1.36251360014536e-45	-0.361969875851742	0.026	0.289	1.80097047667214e-41	SH3BP5
PSAP	1.59881283045691e-45	-0.677768018292887	0.822	0.916	2.11331079929794e-41	PSAP
CORO1A	1.83392257758837e-45	-0.558362379651175	0.019	0.271	2.42407886305631e-41	CORO1A
TMEM176A	2.33826992676904e-45	-0.487014537928598	0.014	0.26	3.09072518920332e-41	TMEM176A
PLA2G5	1.07752692117458e-44	0.378733832717961	0.303	0.11	1.42427508440856e-40	PLA2G5
RBPMS	4.05882851033112e-44	0.311633232844911	0.507	0.194	5.36495952495568e-40	RBPMS
RRAD	6.02312071585276e-44	0.26325294569852	0.246	0.045	7.96136096221418e-40	RRAD
RPS12	6.12878678503502e-44	-0.509542748405579	0.998	0.998	8.10103037245929e-40	RPS12
SBDS	1.34639089155506e-43	0.381545211674481	0.817	0.527	1.77965948045748e-39	SBDS
EBF1	1.53829968088408e-43	0.311198243596341	0.523	0.207	2.03332451819258e-39	EBF1
LUM	2.16507236815793e-43	-1.66876460621218	0.11	0.361	2.86179265623116e-39	LUM
CTSS	9.66183743914308e-43	-0.569088729673437	0.035	0.284	1.27710167270593e-38	CTSS
CABIN1	1.88436173599274e-42	0.259066451251091	0.326	0.092	2.4907493426352e-38	CABIN1
JADE1	3.3720742286195e-42	0.324053631912723	0.415	0.151	4.45720771538926e-38	JADE1
LY6E	3.91872607780454e-42	-0.469013034145651	0.16	0.451	5.17977212964204e-38	LY6E
MMP2	3.99801142914385e-42	-0.620414657980228	0.021	0.259	5.28457150704234e-38	MMP2
FAM129A	4.34091107306142e-42	0.299218264108761	0.446	0.157	5.73781625637259e-38	FAM129A
SPINT2	6.0109352578298e-42	-0.379721797132676	0.021	0.26	7.94525422379943e-38	SPINT2
CCNI	7.85365967880232e-42	0.334583470750121	0.955	0.838	1.03809673634409e-37	CCNI
CD53	1.38125657424821e-41	-0.385340618683553	0.012	0.239	1.82574493984129e-37	CD53
MAGED2	2.36761505356409e-41	0.38094089833547	0.685	0.392	3.12951357780101e-37	MAGED2
EMP3	1.07896226673273e-40	-0.562369449658549	0.272	0.55	1.42617232416733e-36	EMP3
ZFHX3	1.58404883162481e-40	0.287925054797376	0.38	0.136	2.09379574564168e-36	ZFHX3
BTG1	2.6012142538168e-40	0.339909827362852	0.911	0.667	3.43828500069505e-36	BTG1
MEOX2	7.72734680483862e-40	0.251646847736326	0.336	0.093	1.02140070066357e-35	MEOX2
CD151	8.21842686322398e-40	0.33575703067514	0.876	0.597	1.08631166278095e-35	CD151
ECH1	8.54083636134229e-40	0.334278949443455	0.674	0.409	1.12892775024222e-35	ECH1
PTPRC	1.74729884706258e-39	-0.402771148898094	0.014	0.233	2.30957961604732e-35	PTPRC
HSPB8	1.89404807235192e-39	0.288019273810412	0.366	0.113	2.50355274203477e-35	HSPB8
CFD	3.57316278127967e-39	-2.31840888923609	0.406	0.644	4.72300656429547e-35	CFD
TPT1	5.26346405456167e-39	-0.474969808872205	0.998	0.998	6.95724678731961e-35	TPT1
UQCR11	6.14958935183146e-39	0.315152313956254	0.894	0.787	8.12852720525083e-35	UQCR11
RPL12	1.08630880547106e-38	-0.401922312676324	0.995	0.998	1.43588297907165e-34	RPL12
YBX3	1.28280301433215e-38	0.3715013555313	0.791	0.496	1.69560902434423e-34	YBX3
TIMP1	1.8195411445305e-38	-1.15331362726185	0.779	0.881	2.40506948484042e-34	TIMP1
ANAPC16	2.18773951293826e-38	0.338360696978914	0.819	0.565	2.89175408820179e-34	ANAPC16
UQCRB	2.75511231259432e-38	0.300202227184766	0.969	0.9	3.64170745478718e-34	UQCRB
SYNE2	2.89123848487251e-38	0.291378016093274	0.458	0.175	3.82163902930448e-34	SYNE2
AEBP1	3.27237707830138e-38	-0.379593375504265	0.526	0.376	4.32542802209876e-34	AEBP1
FBLN1	3.64182365533321e-38	-1.92696598056412	0.136	0.363	4.81376250761944e-34	FBLN1
RPLP2	4.0604437076896e-38	-0.448816626723754	1	0.999	5.36709449282411e-34	RPLP2
GIMAP4	4.16316920905898e-38	-0.296969506194224	0.007	0.211	5.50287706053416e-34	GIMAP4
