p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
CD200	9.25813422750504e-92	-0.838392830287554	0.464	0.77	1.22374018219162e-87	CD200
RTN1	5.53812770596678e-90	0.356036726114794	0.264	0.03	7.32029720174689e-86	RTN1
COL18A1	1.01106655695957e-89	-0.824617830223416	0.093	0.462	1.33642777498916e-85	COL18A1
OLFML3	1.2798526480436e-89	0.6361737380446	0.663	0.263	1.69170923018404e-85	OLFML3
OGN	1.52075607620725e-88	-0.883058406791377	0.334	0.701	2.01013538153074e-84	OGN
SH3BGR	3.51164717344294e-88	-0.751517527042921	0.033	0.38	4.64169523385689e-84	SH3BGR
PPP1R14A	1.19937326765177e-87	-1.09654770980321	0.223	0.553	1.5853315851821e-83	PPP1R14A
ACTN1	1.23733422367301e-87	-0.984248143435342	0.517	0.721	1.63550837685098e-83	ACTN1
COCH	2.05041215102608e-87	0.798831523532703	0.158	0.005	2.71023478122628e-83	COCH
FBXL22	2.05107686940373e-87	-0.843594144929912	0.023	0.357	2.71111340597786e-83	FBXL22
CXCL1	2.1278499728053e-87	1.01788078272079	0.724	0.342	2.81259209405405e-83	CXCL1
HSPB7	2.34412113162953e-86	-0.709257275016572	0.054	0.418	3.09845931178791e-82	HSPB7
ITGA8	2.7123944691296e-86	-0.893831954511294	0.156	0.475	3.58524300929551e-82	ITGA8
NR4A1	1.99299907197237e-85	0.641226663134582	0.912	0.661	2.63434617333307e-81	NR4A1
SOST	3.3006499766346e-85	-1.10292225338696	0.03	0.364	4.36279913911561e-81	SOST
CAV1	4.24600746745785e-84	-0.72194897673398	0.121	0.494	5.61237267048579e-80	CAV1
CD34	2.38449180522615e-83	0.45728011862128	0.763	0.351	3.15182126814793e-79	CD34
FLNA	3.23351266036281e-83	-0.996275092441819	0.497	0.724	4.27405703446756e-79	FLNA
MMP2	1.30660990992319e-81	0.369625194014989	0.763	0.36	1.72707697893647e-77	MMP2
WIF1	1.6315680072747e-80	1.14519247131489	0.515	0.254	2.15660659201569e-76	WIF1
IFITM3	1.17671311027525e-79	0.584453427043853	0.998	0.932	1.55537938916183e-75	IFITM3
PLAT	1.93641309417776e-79	0.610234992737373	0.596	0.291	2.55955082788416e-75	PLAT
NPNT	7.58290486440559e-79	-0.686195990856441	0.056	0.387	1.00230836497713e-74	NPNT
SUSD5	1.23107423857839e-78	-0.439233499142401	0.009	0.308	1.62723392855291e-74	SUSD5
SMTN	1.54239203052214e-78	-0.735286887614817	0.169	0.502	2.03873378594417e-74	SMTN
TPM1	2.70450191816067e-75	-1.14217083116622	0.652	0.774	3.57481063542478e-71	TPM1
NFKBIZ	5.0955718481867e-75	0.584883296092138	0.729	0.443	6.73532686893318e-71	NFKBIZ
KCNMB1	3.3304206187084e-74	-0.396856615611115	0.009	0.294	4.40214997380876e-70	KCNMB1
FMO2	1.60165957449408e-73	-0.786799826080135	0.199	0.558	2.11707362556628e-69	FMO2
SLMAP	1.65111044906265e-72	-0.668675357528195	0.163	0.488	2.18243779157101e-68	SLMAP
MFGE8	1.89976687235353e-72	-0.754815177438095	0.675	0.83	2.5111118518769e-68	MFGE8
PCDH7	7.01436144542773e-72	-0.597014430550122	0.125	0.472	9.27158295856638e-68	PCDH7
MFAP2	7.85329641533897e-72	0.510888388554965	0.561	0.251	1.0380487201795e-67	MFAP2
PCP4L1	1.24924302858751e-71	-0.4305319180586	0.007	0.282	1.65124943518697e-67	PCP4L1
DMPK	1.34187839210655e-71	-0.458416632457047	0.035	0.342	1.77369485868644e-67	DMPK
CADM1	1.63014917542791e-71	0.345074578916936	0.366	0.082	2.15473118008062e-67	CADM1
TNS1	2.72124706335181e-71	-0.695290790288999	0.35	0.64	3.59694436833842e-67	TNS1
ACTG2	4.71383732795819e-71	-0.963047891596164	0.021	0.307	6.23075018009513e-67	ACTG2
DSTN	4.73114550775352e-71	-1.30762418969821	0.947	0.946	6.25362813214861e-67	DSTN
ELN	1.01761516786268e-70	-1.16047012057953	0.378	0.675	1.34508372888089e-66	ELN
SGCG	1.34468518844856e-70	-0.481459966158899	0.023	0.312	1.77740488209131e-66	SGCG
RASL12	2.54404972332134e-70	-0.399545540411854	0.018	0.304	3.36272492428615e-66	RASL12
PBXIP1	3.05635105698056e-69	-0.73597538514217	0.431	0.666	4.03988482711691e-65	PBXIP1
PDLIM1	3.16755521200586e-69	-0.580810026818874	0.176	0.516	4.18687447922935e-65	PDLIM1
MAFF	4.30458849829931e-69	0.538747878841	0.647	0.368	5.68980507705202e-65	MAFF
SLC43A3	1.37521724894462e-68	0.474147251575875	0.728	0.361	1.817762159655e-64	SLC43A3
RBPMS	2.08056134407414e-68	-0.675076383611017	0.376	0.608	2.75008598459719e-64	RBPMS
TCAP	1.9892267487819e-67	-0.959216856958998	0.042	0.339	2.62935991653991e-63	TCAP
TSC22D1	2.80772191202418e-67	-0.683994131972732	0.313	0.638	3.71124682331356e-63	TSC22D1
LITAF	5.2188850513953e-67	0.453072740842499	0.668	0.353	6.89832226093431e-63	LITAF
TPBG	5.57525189181266e-67	0.334422518168325	0.306	0.069	7.36936795059798e-63	TPBG
ST3GAL4	2.63643076681148e-66	0.401570099722507	0.524	0.238	3.48483418757141e-62	ST3GAL4
MTUS2	5.94793346896474e-66	-0.449906037485738	0.039	0.333	7.86197845927759e-62	MTUS2
RSPO3	1.47740472219879e-65	0.390231047689029	0.344	0.09	1.95283356180236e-61	RSPO3
ANXA3	4.96143042314647e-65	-0.477078948869443	0.091	0.417	6.55801873331501e-61	ANXA3
CCNL1	1.6007252829785e-64	0.465513192736005	0.821	0.589	2.11583867904098e-60	CCNL1
PDLIM4	4.39534686146069e-63	-0.429276463663869	0.062	0.36	5.80976948147874e-59	PDLIM4
EFHD1	8.28334060447118e-63	-0.422240683450962	0.028	0.304	1.094891961099e-58	EFHD1
CPE	3.28318210258204e-62	-0.754814421949519	0.886	0.842	4.33971010319295e-58	CPE
HSPB2	4.12393811746991e-62	-0.379621989376365	0.049	0.34	5.45102140367173e-58	HSPB2
CSRP1	1.14926725157057e-61	-0.978150027644048	0.794	0.783	1.51910145312597e-57	CSRP1
SH3BGRL	1.44591397600158e-61	-0.564812092532901	0.687	0.832	1.91120909347889e-57	SH3BGRL
MSRB1	4.14705330681595e-61	-0.671929953805319	0.251	0.531	5.48157506094933e-57	MSRB1
F2R	1.35134589712772e-60	0.418094009601687	0.606	0.295	1.78620900682342e-56	F2R
PPP1R12A	1.75806558134226e-60	-0.61586911993625	0.325	0.572	2.3238110854182e-56	PPP1R12A
TCF12	2.54164994257351e-60	0.325284299328056	0.492	0.234	3.35955289409367e-56	TCF12
LRRFIP1	2.6503872907063e-60	-0.56667438273063	0.283	0.56	3.50328192085558e-56	LRRFIP1
SASH1	4.73777043713775e-60	0.369356614020938	0.529	0.251	6.26238496380867e-56	SASH1
GPX1	5.31047901447825e-60	-0.536677260346166	0.845	0.946	7.01939116133735e-56	GPX1
LPP	7.06724677508735e-60	-0.631313079108012	0.26	0.527	9.34148678731046e-56	LPP
PLS3	9.22930281223354e-60	-0.631049893660872	0.592	0.743	1.21992924572103e-55	PLS3
ETV1	1.2613141907885e-59	0.308316615119777	0.353	0.11	1.66720509738424e-55	ETV1
HSPB6	2.12796997583532e-59	-0.671230814484351	0.139	0.418	2.81275071405913e-55	HSPB6
ITIH4	2.21895464773117e-59	-0.982951407397451	0.088	0.381	2.93301425337106e-55	ITIH4
PLEKHO1	3.28555260911384e-59	-0.3090615314364	0.016	0.265	4.34284343872667e-55	PLEKHO1
ITGB1	1.57283054735938e-58	-0.516953100674733	0.817	0.9	2.07896741749963e-54	ITGB1
UNC5B	3.29288713659016e-58	0.339232602182835	0.378	0.125	4.35253821714487e-54	UNC5B
PRSS23	3.43971869381872e-58	-0.569130973986228	0.098	0.407	4.54662016948958e-54	PRSS23
FAM213A	5.13811941508343e-58	0.295849103635485	0.257	0.064	6.79156624285728e-54	FAM213A
STXBP6	6.10821956944344e-58	0.322988254199349	0.327	0.105	8.07384462689034e-54	STXBP6
IFRD1	1.38020778625938e-57	0.472454819643141	0.859	0.635	1.82435865187764e-53	IFRD1
RCAN2	2.35298889410575e-57	-0.442419092393374	0.12	0.426	3.11018072022898e-53	RCAN2
ST5	5.47713066342717e-57	-0.499886115699489	0.07	0.347	7.23967131091803e-53	ST5
PRR7	6.54119865764072e-57	0.267279006648464	0.276	0.059	8.64615638566951e-53	PRR7
TGM2	7.49391815116792e-57	-0.473377255000358	0.146	0.456	9.90546101221376e-53	TGM2
SDC3	1.04460122747003e-56	0.397861902109377	0.496	0.239	1.38075390246988e-52	SDC3
SYNPO2	2.14724876131865e-56	-0.514413058332441	0.09	0.361	2.83823341271099e-52	SYNPO2
CCRL2	2.77835303828473e-56	0.501507919869529	0.434	0.166	3.67242704600475e-52	CCRL2
PI16	2.12371525808966e-55	-0.301252884324554	0.494	0.233	2.80712682814291e-51	PI16
SCARA3	3.48128758642449e-55	0.481206589832967	0.643	0.368	4.60156593173589e-51	SCARA3
SOD3	3.37080073605264e-54	-0.635921898718823	0.691	0.833	4.45552441291437e-50	SOD3
FBLIM1	5.4222489812607e-54	-0.652333770600056	0.475	0.611	7.16712870343039e-50	FBLIM1
EFEMP1	7.93411532033276e-54	0.319377149472393	0.425	0.146	1.04873136304158e-49	EFEMP1
TM4SF1	1.6383735310396e-53	-0.724515756871688	0.902	0.898	2.16560213332814e-49	TM4SF1
TUBA1A	7.70244111913016e-53	0.424132558571031	0.944	0.797	1.01810866712662e-48	TUBA1A
TMSB4X	8.33608934474173e-53	-0.924777901488169	1	0.991	1.10186428958796e-48	TMSB4X
TGFBI	1.69276886289381e-52	0.330829658391708	0.568	0.256	2.23750188297304e-48	TGFBI
CDH13	4.98927237919321e-52	-0.462779857617575	0.121	0.403	6.59482023081758e-48	CDH13
KLF4	1.45309660683324e-51	0.636300668251451	0.858	0.684	1.92070309491218e-47	KLF4
FAM3C	4.12655428987947e-51	0.348237449983111	0.582	0.396	5.45447946036268e-47	FAM3C
LOX	4.797679502436e-51	-0.373033977338234	0.051	0.308	6.3415727663199e-47	LOX
ISG15	5.14147831845074e-51	0.872834063072851	0.445	0.211	6.79600604132819e-47	ISG15
CXCL10	6.43444917584896e-51	0.701061735859231	0.213	0.039	8.50505492063715e-47	CXCL10
GSTM5	8.08245508172353e-51	0.393403223128654	0.673	0.393	1.06833891270222e-46	GSTM5
COQ10B	9.2743684910977e-51	0.373174976737429	0.622	0.466	1.22588602715329e-46	COQ10B
KDM6B	2.27796126767833e-50	0.56901536281492	0.599	0.333	3.01100920361721e-46	KDM6B
CCL19	3.60733682744064e-50	0.364713457033869	0.369	0.116	4.76817781851103e-46	CCL19
HACD1	4.64682697824413e-50	-0.377772958175661	0.095	0.364	6.14217589984309e-46	HACD1
FILIP1L	5.19657438949191e-50	-0.70168363137504	0.422	0.617	6.86883202803041e-46	FILIP1L
XPNPEP1	5.55495045784056e-50	0.416817907723566	0.395	0.217	7.34253351517366e-46	XPNPEP1
HSPB1	1.75032732073307e-49	-0.870916106083036	0.831	0.837	2.31358265254497e-45	HSPB1
ADCY5	1.76970344130232e-49	-0.290920450951576	0.028	0.261	2.33919400871341e-45	ADCY5
UGDH	2.70851903927977e-49	0.346921690201084	0.641	0.335	3.58012046612e-45	UGDH
FBXO32	4.73590020705162e-49	-0.304916010923414	0.032	0.262	6.25991289368083e-45	FBXO32
QPCT	1.35211225932414e-48	0.376429854788414	0.54	0.273	1.78722198437464e-44	QPCT
OSR1	1.52207792560181e-48	-0.412937576276225	0.083	0.343	2.01188260206048e-44	OSR1
PFN1	2.08128429274858e-48	-0.47153366761908	0.967	0.989	2.75104157815507e-44	PFN1
S100B	2.85891382232565e-48	0.395053940789372	0.353	0.11	3.77891229035004e-44	S100B
TIMP3	3.18309774839922e-48	0.469690730749812	0.958	0.862	4.20741860383409e-44	TIMP3
AOC3	3.51822701541124e-48	-0.279546540706788	0.025	0.249	4.65039246897057e-44	AOC3
MRVI1	3.78379338622123e-48	-0.259109408044218	0.018	0.233	5.00141809790722e-44	MRVI1
SKIL	4.78137855982221e-48	0.391481787657332	0.647	0.397	6.320026180373e-44	SKIL
MCAM	4.80831417350645e-48	-0.383285287511263	0.062	0.305	6.35562967454082e-44	MCAM
MGLL	8.38886391537154e-48	-0.371787152288059	0.095	0.367	1.10884003233381e-43	MGLL
JUNB	9.02957485978145e-48	0.476803040519541	0.975	0.909	1.19352920496591e-43	JUNB
TESC	1.36732543531436e-47	0.351916722260562	0.209	0.086	1.80733076039853e-43	TESC
TCF4	1.73013930793963e-47	0.367709763247391	0.733	0.489	2.2868981372346e-43	TCF4
PDGFD	2.06681700062472e-47	-0.260281070211326	0.026	0.251	2.73191871142576e-43	PDGFD
ZYX	4.2374302251455e-47	-0.488387298567768	0.413	0.654	5.60103527159733e-43	ZYX
FN1	4.90435489129033e-47	-1.09516923897031	0.237	0.52	6.48257629530755e-43	FN1
RASGRP2	5.5640141131791e-47	-0.250384736692946	0.012	0.216	7.35451385480013e-43	RASGRP2
NEXN	5.56748623902281e-47	-0.48432246616198	0.165	0.431	7.35910331074036e-43	NEXN
RASSF3	1.22917813750835e-46	-0.324409336229845	0.063	0.31	1.62472766215854e-42	RASSF3
CPED1	1.94099977570576e-46	-0.500240156558284	0.285	0.537	2.56561350352787e-42	CPED1
ACTN4	2.45672183575765e-46	-0.479450855959868	0.394	0.63	3.24729492250446e-42	ACTN4
WFDC1	4.32684087228803e-46	-0.447677398357839	0.193	0.462	5.71921826499032e-42	WFDC1
UAP1	5.81437633475637e-46	0.428253294182987	0.649	0.404	7.68544263928096e-42	UAP1
AEBP1	5.97659808128969e-46	-0.611247868637918	0.786	0.834	7.89986734384871e-42	AEBP1
KLF6	7.27937626656965e-46	-0.518457583812518	0.455	0.709	9.62187954915177e-42	KLF6
GUCY1A3	7.38817651848892e-46	-0.43432926004835	0.128	0.407	9.76569172213865e-42	GUCY1A3
BHLHE40	8.65277803324378e-46	0.424797519224521	0.626	0.338	1.14372420043416e-41	BHLHE40
JPH2	9.97485592454454e-46	-0.272948143842245	0.03	0.248	1.3184764561063e-41	JPH2
COL4A2	1.24534484704791e-45	-0.361599720660797	0.13	0.404	1.64609681882792e-41	COL4A2
IGFBP5	4.00359084906355e-45	0.283186002950826	0.404	0.149	5.2919463842922e-41	IGFBP5
MARVELD1	4.76544393250511e-45	-0.29298381280132	0.074	0.321	6.29896378998526e-41	MARVELD1
SPEG	6.6557498804808e-45	-0.252465905989608	0.025	0.235	8.79757019201953e-41	SPEG
VASP	1.2062328970674e-44	-0.374768991632152	0.19	0.459	1.59439864334369e-40	VASP
B2M	4.14886630711262e-44	0.355222854777507	1	0.99	5.48397148474145e-40	B2M
NPY1R	6.03402976427893e-44	-0.258005047877589	0.012	0.206	7.97578054242389e-40	NPY1R
ANXA5	9.12772636619597e-44	0.321115117689986	0.974	0.93	1.20650287108378e-39	ANXA5
FHL1	1.3901894241115e-43	-0.590455770420374	0.796	0.821	1.83755238079058e-39	FHL1
MTCH1	1.83850739994871e-43	0.352599170910558	0.824	0.624	2.43013908125221e-39	MTCH1
SERPINE2	2.86705032387971e-43	-0.691106136027765	0.583	0.771	3.7896671181042e-39	SERPINE2
IFIT3	3.01410614973287e-43	0.758093684264799	0.258	0.107	3.98404550871691e-39	IFIT3
EIF4EBP1	5.93494116073852e-43	-0.301996254614941	0.16	0.44	7.84480522626418e-39	EIF4EBP1
SPARC	8.3122708349815e-43	-0.799082622893307	0.979	0.944	1.09871595896786e-38	SPARC
CRYAB	1.13143450277027e-42	-0.462821978192447	0.547	0.72	1.49553012576175e-38	CRYAB
CAPZB	1.19575253197948e-42	-0.36693372822163	0.673	0.815	1.58054569677048e-38	CAPZB
MATN2	1.70386437672483e-42	0.33922511741793	0.49	0.224	2.25216793315489e-38	MATN2
BAG3	1.77362209075683e-42	0.322367542793844	0.561	0.375	2.34437367956238e-38	BAG3
RBP4	1.9372431416135e-42	-0.600194287829274	0.114	0.376	2.56064798458473e-38	RBP4
GFPT2	2.56993689275642e-42	0.260372179880938	0.39	0.148	3.39694258484544e-38	GFPT2
NOX4	3.55487816233446e-42	-0.346886981934623	0.088	0.326	4.69883795497369e-38	NOX4
SNCG	4.3440406379166e-42	-0.646037860501807	0.054	0.285	5.74195291519817e-38	SNCG
CAMK2G	5.1765246239093e-42	-0.262315167509227	0.054	0.281	6.84233024788331e-38	CAMK2G
MT-ATP6	9.57632267841217e-42	-0.267045476572585	1	1	1.26579833163252e-37	MT-ATP6
CFH	9.66714533352129e-42	0.349962982662678	0.974	0.845	1.27780327018484e-37	CFH
LTBP4	1.66361704149275e-41	0.379995370603118	0.895	0.707	2.19896900544512e-37	LTBP4
RHOC	2.41983692359273e-41	0.320796161833736	0.954	0.871	3.19854044560488e-37	RHOC
IRF1	4.4882512873972e-41	0.384429391065547	0.583	0.312	5.93257055168162e-37	IRF1
CALM1	4.84260838217813e-41	-0.385426320592221	0.965	0.974	6.40095975956305e-37	CALM1
MT-ND4	4.90399768346403e-41	-0.341838276479241	1	0.997	6.48210413800276e-37	MT-ND4
NFIX	5.80493607298938e-41	0.3440504816605	0.721	0.515	7.67296450127736e-37	NFIX
PDE4B	7.09295474885725e-41	0.370723950702446	0.589	0.362	9.37546758703951e-37	PDE4B
MT-CO3	2.78932762086576e-40	-0.284692246140295	1	1	3.68693324926036e-36	MT-CO3
GPX4	4.61333928461193e-40	0.289342499538704	0.986	0.968	6.09791186640006e-36	GPX4
ITGA9	8.20338908433994e-40	-0.281371970581182	0.063	0.278	1.08432396916805e-35	ITGA9
RBPMS2	1.09710798852577e-39	-0.257496202289145	0.033	0.236	1.45015733923336e-35	RBPMS2
PTRF	1.75670511737076e-39	-0.435627067505162	0.631	0.756	2.32201282414067e-35	PTRF
TPM3	1.14885921082216e-38	0.317252374440876	0.828	0.606	1.51856210486473e-34	TPM3
OXCT1	1.16232432530293e-38	-0.411759643814657	0.383	0.593	1.53636029318541e-34	OXCT1
BIRC3	1.26663866066867e-38	0.335570999204581	0.353	0.156	1.67424298167184e-34	BIRC3
ADD3	4.99481366447977e-38	0.291038347803448	0.469	0.215	6.60214470170936e-34	ADD3
CNN2	6.34077299961736e-38	-0.401756286832993	0.353	0.585	8.38123375089423e-34	CNN2
NRTN	9.79267374029073e-38	-0.260065991282689	0.026	0.216	1.29439561499163e-33	NRTN
LRRC58	2.37238484489448e-37	0.276950592109874	0.599	0.466	3.13581828798153e-33	LRRC58
ALCAM	2.91261502317098e-37	-0.267819628475489	0.065	0.283	3.8498945376274e-33	ALCAM
ATP1B1	3.02853849880621e-37	0.359882365407178	0.452	0.214	4.00312218772205e-33	ATP1B1
GUCY1B3	4.18953824245169e-37	-0.349628698514008	0.112	0.346	5.53773164887264e-33	GUCY1B3
CDC42EP3	1.04519252275336e-36	-0.412032973091166	0.257	0.508	1.3815354765754e-32	CDC42EP3
PPP1CB	1.34553559325039e-36	-0.407738831424501	0.562	0.705	1.77852894715836e-32	PPP1CB
CRISPLD2	1.74074692374102e-36	0.429165937773894	0.689	0.462	2.30091928380088e-32	CRISPLD2
NTF3	3.58854407661228e-36	-0.253805061932486	0.044	0.243	4.74333756046611e-32	NTF3
CYR61	3.59017188291425e-36	-0.595040222374578	0.547	0.747	4.74548919483606e-32	CYR61
HCFC1R1	4.28560048491947e-36	-0.402294254433759	0.696	0.805	5.66470672096656e-32	HCFC1R1
NCAM1	4.50756618294523e-36	-0.46110914638127	0.192	0.419	5.958100980617e-32	NCAM1
B4GALT5	7.03707478327401e-36	0.260905323819256	0.304	0.123	9.30160544853159e-32	B4GALT5
PPIA	9.11601685365881e-36	-0.291893305352884	0.998	0.999	1.20495510771662e-31	PPIA
ZBTB20	1.71664699191312e-35	0.290963273236398	0.97	0.9	2.26906399391076e-31	ZBTB20
SNHG18	5.81977247037581e-35	-0.382241619794254	0.585	0.719	7.69257525134274e-31	SNHG18
TMEM38B	6.86647727500081e-35	-0.268772114190309	0.12	0.35	9.07610966209607e-31	TMEM38B
RGS4	7.6441876138913e-35	-0.297136959968734	0.032	0.211	1.01040871880415e-30	RGS4
DMD	9.57185089973438e-35	-0.300604195489186	0.105	0.329	1.26520725192689e-30	DMD
PRELP	1.26758304578297e-34	0.361557519269786	0.895	0.736	1.67549126991594e-30	PRELP
GADD45B	1.60423721864826e-34	0.379698872837867	0.845	0.671	2.12048075560927e-30	GADD45B
FOS	2.00649146845851e-34	-0.523156812852138	0.859	0.909	2.65218042300846e-30	FOS
SOX9	2.43967276349815e-34	0.307247970219328	0.42	0.187	3.22475945879186e-30	SOX9
MXRA8	2.48322902721874e-34	0.284255351525933	0.882	0.682	3.28233212817773e-30	MXRA8
PROCR	2.78911877547456e-34	0.29913956048025	0.237	0.067	3.68665719742227e-30	PROCR
CDKN1A	2.7998169620989e-34	0.431829468469946	0.789	0.595	3.70079806050233e-30	CDKN1A
LBH	5.05150244940571e-34	-0.291126464003412	0.109	0.337	6.67707593762446e-30	LBH
SERF2	6.1994997900418e-34	-0.277374903920045	0.998	0.998	8.19449882247725e-30	SERF2
CTGF	6.85199145895771e-34	-0.586777860672795	0.327	0.546	9.05696231045031e-30	CTGF
PERP	1.21902198395686e-33	-0.257148223058775	0.062	0.263	1.61130325839417e-29	PERP
NUPR1	1.30820370765743e-33	-0.565257455954352	0.782	0.888	1.72918366078159e-29	NUPR1
PRG4	1.44246093626041e-33	0.415956367960172	0.446	0.209	1.90664486554901e-29	PRG4
MGST1	3.3949975390438e-33	0.269875334058791	0.745	0.492	4.4875077471081e-29	MGST1
CDO1	9.42029955331455e-33	-0.346471247173709	0.105	0.323	1.24517519495712e-28	CDO1
DDX5	1.04152751740902e-32	0.277310616845897	0.996	0.969	1.37669107251125e-28	DDX5
DUSP1	3.11541757089337e-32	-0.499426078428289	0.757	0.876	4.11795894520685e-28	DUSP1
GLIPR1	3.30080011599249e-32	-0.250769453583508	0.049	0.236	4.36299759331887e-28	GLIPR1
IFIT1	3.32488432176029e-32	0.63332840243319	0.216	0.087	4.39483209650275e-28	IFIT1
TGFB1I1	4.38304431487117e-32	-0.361462361167896	0.29	0.498	5.79350797539671e-28	TGFB1I1
WDR1	6.38749821091662e-32	-0.318587719896354	0.283	0.514	8.44299513518959e-28	WDR1
SMOC1	6.82798294397488e-32	-0.338263040481562	0.109	0.325	9.02522785534599e-28	SMOC1
SLC16A2	7.85158480313795e-32	0.258379930281451	0.401	0.186	1.03782247927877e-27	SLC16A2
PLCB4	8.67819407717889e-32	-0.366336498955674	0.178	0.377	1.14708369312151e-27	PLCB4
ATP1B3	1.93108293455248e-31	0.298381340481772	0.598	0.498	2.55250542289147e-27	ATP1B3
PSAP	2.38120561769999e-31	-0.384531447006877	0.947	0.972	3.14747758547585e-27	PSAP
