p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
ERBB3	1.61488258667389e-47	0.38378279632458	0.359	0.001	2.13455180306555e-43	ERBB3
DHRS1	2.58576071390151e-47	0.591762353740069	0.562	0.257	3.41785851163501e-43	DHRS1
SLC44A1	2.79377698011789e-47	0.794970256886641	0.719	0.206	3.69281441231982e-43	SLC44A1
AZIN1	1.08985902447425e-46	0.838477322895079	0.703	0.321	1.44057565855006e-42	AZIN1
ANK3	7.26976439250718e-46	0.729283552604038	0.484	0.014	9.60917457401599e-42	ANK3
RPS8	1.13634428037413e-45	-0.693583754927491	1	1	1.50201986979853e-41	RPS8
RPL35A	2.07114151034814e-45	-0.673577965431016	1	0.999	2.73763484837817e-41	RPL35A
MPZ	1.10138844358941e-44	0.731286318046357	0.312	0	1.45581524473648e-40	MPZ
HS2ST1	7.07263441004039e-44	0.493389426236574	0.328	0.072	9.34860816319138e-40	HS2ST1
RPS23	1.10530937968196e-43	-0.625058544987261	1	1	1.46099793806361e-39	RPS23
RPL13A	1.72969898065459e-43	-0.659532375114958	1	1	2.28631611262923e-39	RPL13A
RPS6	9.04662413426549e-43	-0.703541838205554	1	1	1.19578277806721e-38	RPS6
PMP22	4.56499988987541e-42	0.992855557507582	0.969	0.69	6.03401685443731e-38	PMP22
VMP1	2.60305298687026e-39	0.724352779969798	0.594	0.344	3.4407154380451e-35	VMP1
ARPC1A	3.55476741677481e-39	0.670040589982777	0.734	0.451	4.69869157149294e-35	ARPC1A
SNX10	4.221888305898e-39	0.60857452247952	0.453	0.174	5.58049196273598e-35	SNX10
MAL	5.18884449306609e-38	0.688398031170706	0.5	0.019	6.85861465093476e-34	MAL
RPS4X	6.05055585031052e-38	-0.683068807159098	1	0.999	7.99762472294044e-34	RPS4X
PDLIM4	1.30731171478583e-37	0.87510887777853	0.656	0.343	1.72800462460391e-33	PDLIM4
TAX1BP3	1.62760116699265e-37	0.675217455230224	0.656	0.447	2.15136322253088e-33	TAX1BP3
PHLDA1	1.74459543144557e-37	1.42933023055577	0.75	0.376	2.30600624128476e-33	PHLDA1
PCBP4	3.99356648130355e-37	0.536169963061688	0.516	0.227	5.27869617498703e-33	PCBP4
ANXA5	3.75484429377333e-36	0.869973569291751	1	0.932	4.96315318750958e-32	ANXA5
RPL37A	5.23533721436525e-36	-0.573018282081502	1	1	6.92006872994799e-32	RPL37A
KCNA2	5.32116515565313e-36	0.469038892468941	0.359	0.007	7.0335161027423e-32	KCNA2
FOXD3	8.75479973948419e-36	0.351976423157178	0.234	0	1.15720942956502e-31	FOXD3
MATN4	1.72007363099383e-35	0.785082835381992	0.594	0.064	2.27359332544764e-31	MATN4
DEPTOR	2.7485239683184e-35	0.604286352498137	0.5	0.066	3.63299898132326e-31	DEPTOR
SLC35F1	5.54003100496078e-35	0.318004474630454	0.266	0	7.32281298235716e-31	SLC35F1
TMOD2	2.29105943887139e-34	0.590736927992614	0.438	0.07	3.0283223663002e-30	TMOD2
APOD	2.78335073223782e-34	2.26930722357126	0.516	0.095	3.67903299787195e-30	APOD
L1CAM	1.03772539836682e-33	0.448894993618193	0.359	0.007	1.37166543156126e-29	L1CAM
SNCA	1.08979649140772e-33	0.346688013933345	0.281	0.001	1.44049300234273e-29	SNCA
PRDX6	1.79734158259598e-33	0.726301315663341	0.766	0.527	2.37572610387537e-29	PRDX6
RPL39	2.04133773465499e-33	-0.663032144767925	1	0.999	2.69824021766696e-29	RPL39
RPLP1	3.1273329766259e-33	-0.617431156777941	1	1	4.13370872850411e-29	RPLP1
SOCS3	4.16942577345206e-33	1.35482360373882	0.891	0.514	5.51114698734894e-29	SOCS3
NTNG1	4.41727299939124e-33	0.48497300950787	0.375	0.009	5.83875145059533e-29	NTNG1
COL16A1	4.99022960934555e-33	0.7663313159949	0.641	0.125	6.59608549763295e-29	COL16A1
RPL13	7.14270350285964e-33	-0.570932373737183	1	1	9.44122549007987e-29	RPL13
RPS3	9.580024458485e-33	-0.618828396706864	1	1	1.26628763292255e-28	RPS3
RPL14	1.54748479486537e-32	-0.532661588075441	1	0.999	2.04546540185304e-28	RPL14
RPS14	1.78592724711059e-32	-0.583164103106953	1	1	2.36063863523078e-28	RPS14
RPL37	2.5242884438398e-32	-0.553321396403294	1	1	3.33660446506744e-28	RPL37
MARCKS	2.57864422029138e-32	0.952080410671785	0.734	0.264	3.40845193038115e-28	MARCKS
RPL21	4.3867389998107e-32	-0.586488825320324	1	1	5.79839160994979e-28	RPL21
DLGAP1	5.30928426913941e-32	0.595232814343329	0.547	0.066	7.01781194694847e-28	DLGAP1
WNT6	7.96563373516106e-32	0.447914120562601	0.359	0.007	1.05289746711359e-27	WNT6
RPL26	8.50443050422564e-32	-0.583823801511112	1	0.999	1.12411562404855e-27	RPL26
AATK	2.13679513153501e-31	0.46487202170798	0.344	0.02	2.82441580486298e-27	AATK
RPLP2	2.76013145400873e-31	-0.589748295397982	1	0.999	3.64834175590874e-27	RPLP2
RPS27	4.81087228757389e-31	-0.608757557110997	1	1	6.35901098971517e-27	RPS27
GJC3	6.52477872205173e-31	0.295014956405755	0.234	0	8.62445251480798e-27	GJC3
SLITRK6	9.4046467955626e-31	0.350270321185397	0.266	0.002	1.24310621343746e-26	SLITRK6
BGN	1.18293054506183e-30	-1.33065996995975	1	0.946	1.56359759446272e-26	BGN
RPS7	1.88744381302131e-30	-0.602343218384571	1	0.998	2.49482323205156e-26	RPS7
LGI1	2.96177523968937e-30	0.392032438463268	0.281	0.002	3.91487451182141e-26	LGI1
RASGEF1C	2.97093981580363e-30	0.295284486078111	0.219	0	3.92698824852924e-26	RASGEF1C
TRIB1	3.29026633823004e-30	0.823311755657998	0.516	0.237	4.34907404587246e-26	TRIB1
RPS2	3.86111357679117e-30	-0.583203918476346	1	1	5.10361992580257e-26	RPS2
PLSCR4	5.63158766522103e-30	0.633368178042522	0.531	0.155	7.44383257588915e-26	PLSCR4
RPL23	1.43200675221378e-29	-0.604298155042148	1	1	1.89282652507617e-25	RPL23
RPS29	2.14628033505675e-29	-0.605208351955588	1	1	2.83695334687802e-25	RPS29
MEGF9	2.36224378302295e-29	0.471752658980352	0.453	0.049	3.12241383239973e-25	MEGF9
PTN	2.36854125077797e-29	0.960233783157402	0.781	0.148	3.13073782527832e-25	PTN
ITPK1	3.50044840135018e-29	0.448955787323458	0.344	0.111	4.62689269690467e-25	ITPK1
GRB14	5.8863000727551e-29	0.425048122382645	0.344	0.208	7.78051143616768e-25	GRB14
SAT1	8.38775472547983e-29	0.887866412904893	0.984	0.805	1.10869341961392e-24	SAT1
FIGN	9.22148486477814e-29	0.463389674559974	0.344	0.046	1.21889586942637e-24	FIGN
SOX2	1.02885863954355e-28	0.329753286372468	0.188	0	1.35994534974866e-24	SOX2
ARPC1B	1.22164522788566e-28	0.909044868556256	1	0.965	1.61477066221926e-24	ARPC1B
RPS19	1.73610130515259e-28	-0.650291294863496	1	0.999	2.2947787051507e-24	RPS19
NID2	1.82829446797793e-28	0.461030744275045	0.281	0.039	2.41663962777323e-24	NID2
STX7	3.21721949797895e-28	0.541582217384202	0.641	0.411	4.25252073242858e-24	STX7
SREBF1	4.19422121390277e-28	0.423940625775439	0.391	0.162	5.54392160053668e-24	SREBF1
SLC10A6	4.42049171814479e-28	0.781703906480403	0.453	0.1	5.84300595304378e-24	SLC10A6
DCT	7.68840126985323e-28	2.76160745346788	0.219	0.001	1.0162528798492e-23	DCT
RPS28	7.74484649480769e-28	-0.582526197173424	1	0.999	1.02371380968368e-23	RPS28
GFRA2	1.39200775679853e-27	0.610636813025926	0.438	0.031	1.8399558529363e-23	GFRA2
SDC4	2.36347586388816e-27	1.18087675962438	0.891	0.632	3.12404239688737e-23	SDC4
STK32A	2.58115309256895e-27	0.281882650686506	0.25	0.002	3.41176815775764e-23	STK32A
TMPRSS5	3.28823016951176e-27	0.271304812897889	0.219	0.001	4.34638263806065e-23	TMPRSS5
RPL41	4.50691583515563e-26	-0.486112271387372	1	1	5.95724135090871e-22	RPL41
RPL36A	5.34911525421097e-26	-0.590063230661827	0.984	0.997	7.07046054301607e-22	RPL36A
MBOAT2	7.25661894897154e-26	0.387824292983697	0.312	0.027	9.59179892675059e-22	MBOAT2
FRMD4A	7.79379018561107e-26	0.426401991648628	0.375	0.064	1.03018318673407e-21	FRMD4A
RPL31	9.65673212473845e-26	-0.540143401780816	1	0.999	1.27642685224793e-21	RPL31
TUBA1A	1.24985098413532e-25	0.894778659345117	0.984	0.804	1.65205303083007e-21	TUBA1A
AFAP1L2	3.56934693435085e-25	0.421522157069636	0.344	0.022	4.71796277782496e-21	AFAP1L2
RPS27A	5.23797601935464e-25	-0.52336596576869	1	1	6.92355670238297e-21	RPS27A
CD9	5.8198180402386e-25	0.814491856048855	1	0.945	7.69263548558738e-21	CD9
RPL23A	6.97068660090701e-25	-0.505282261728187	1	1	9.21385354907889e-21	RPL23A
CDH2	7.37746141011755e-25	0.491922173656607	0.438	0.052	9.75152849189338e-21	CDH2
FABP5	1.12355593502598e-24	0.848200340764071	0.734	0.164	1.48511623491735e-20	FABP5
PTGIS	1.40957030559271e-24	-1.04368812861804	0.797	0.87	1.86317002993244e-20	PTGIS
RPL9	1.66183446362426e-24	-0.466352143488789	1	1	2.19661279401854e-20	RPL9
FCGR2B	1.87215205403556e-24	0.858059905034758	0.578	0.074	2.47461058502421e-20	FCGR2B
F3	1.96325634627845e-24	1.00932504356803	0.594	0.135	2.59503223851086e-20	F3
B2M	2.08187308500497e-24	0.878214781353472	1	0.99	2.75181984375957e-20	B2M
SHPK	2.83652769805604e-24	0.364235122309715	0.25	0.009	3.74932231129047e-20	SHPK
KLF9	2.86020587372956e-24	0.717296918889031	0.984	0.816	3.78062012389573e-20	KLF9
RPS16	4.15092398864223e-24	-0.514111842143799	1	1	5.4866913281873e-20	RPS16
ARID5A	7.36837446493662e-24	0.614201343668054	0.609	0.297	9.73951736775322e-20	ARID5A
PAQR6	8.54046565018705e-24	0.644899530796789	0.578	0.164	1.12887874964172e-19	PAQR6
CRABP1	1.10827818077405e-23	0.294835310308083	0.172	0	1.46492209934714e-19	CRABP1
RPS12	1.55223949349638e-23	-0.639592816579344	0.984	0.996	2.05175016250352e-19	RPS12
RPL32	1.81369630356353e-23	-0.560402326571459	1	0.999	2.39734377405027e-19	RPL32
ZFAND6	2.17581399498418e-23	0.48514630516492	0.625	0.453	2.87599093857009e-19	ZFAND6
CNN1	2.71105334153596e-23	-1.24815736683108	0.719	0.549	3.58347030684223e-19	CNN1
RPL18A	2.88806858007847e-23	-0.517936080259768	1	1	3.81744904914773e-19	RPL18A
ECI2	2.95539548456588e-23	0.34508485051633	0.406	0.362	3.90644175149918e-19	ECI2
RPS5	3.59310583156568e-23	-0.530492172472074	1	1	4.74936728816352e-19	RPS5
METRN	5.65144512297071e-23	0.275197855146798	0.234	0.086	7.47008016354268e-19	METRN
IQGAP2	8.86161613106881e-23	0.535492968461318	0.359	0.04	1.17132842020468e-18	IQGAP2
RBP1	1.1308772414663e-22	-0.870430244846559	0.875	0.85	1.49479353777015e-18	RBP1
CDKN2D	1.36962775110331e-22	0.398655017718607	0.328	0.183	1.81037396140835e-18	CDKN2D
ITIH5	1.43592140507308e-22	0.986887269630897	0.609	0.142	1.8980009132256e-18	ITIH5
SFRP1	1.81371830918554e-22	0.988935040589335	0.75	0.231	2.39737286108145e-18	SFRP1
RPS25	3.20608282670915e-22	-0.478339953256679	1	0.998	4.23780028034416e-18	RPS25
MGP	5.70415977826881e-22	-2.61862527976664	0.969	0.975	7.53975839491571e-18	MGP
RPL8	5.74503263222445e-22	-0.474235774701823	1	1	7.59378413327428e-18	RPL8
PREX2	6.06638538281181e-22	0.594534926063723	0.484	0.099	8.01854819900065e-18	PREX2
MSMO1	9.24004903921349e-22	0.366083429318724	0.266	0.118	1.22134968200324e-17	MSMO1
RPLP0	1.15495431910396e-21	-0.496640912287662	1	0.999	1.52661861899161e-17	RPLP0
ENHO	1.17300733731521e-21	0.422743382216049	0.312	0.029	1.55048109846324e-17	ENHO
RPL4	1.19667919612299e-21	-0.489769042628406	0.984	0.999	1.58177056143537e-17	RPL4
FAM134B	1.67102566234796e-21	0.459451337370532	0.328	0.056	2.20876172049154e-17	FAM134B
RND3	1.76922547130023e-21	0.662383002593201	0.438	0.201	2.33856222796465e-17	RND3
RPS15A	3.73814051720613e-21	-0.516512110506029	1	0.999	4.94107413564307e-17	RPS15A
ANGPTL2	5.58120913637478e-21	0.669915784552673	0.641	0.294	7.37724223646018e-17	ANGPTL2
CDC42SE1	5.61612370377282e-21	0.438728023602189	0.516	0.312	7.42339231164691e-17	CDC42SE1
PPP2R2A	7.08637396226584e-21	0.417193955938735	0.516	0.319	9.36676910332299e-17	PPP2R2A
TAGLN	1.21135916577871e-20	-2.33523459384601	0.906	0.732	1.6011745453263e-16	TAGLN
BCL2L1	1.42019399231426e-20	0.427800338081816	0.422	0.25	1.87721241904099e-16	BCL2L1
RPS9	1.55976649228172e-20	-0.513577079039966	1	1	2.06169934949798e-16	RPS9
RPL34	2.08562355353228e-20	-0.455115537745958	1	0.999	2.75677721305897e-16	RPL34
AGAP1	2.14242216270987e-20	0.401016011797792	0.391	0.08	2.8318536146699e-16	AGAP1
S100A16	2.14721810257513e-20	0.624766309938423	0.766	0.539	2.83819288798381e-16	S100A16
MYL9	2.66807284637094e-20	-1.90387668482214	0.922	0.716	3.52665868833311e-16	MYL9
GPNMB	2.77548426178575e-20	0.965550747048301	0.375	0.088	3.6686350972284e-16	GPNMB
DPYSL2	2.90217989060523e-20	0.704448594258306	0.625	0.433	3.83610137940199e-16	DPYSL2
CFH	4.76690006825702e-20	-1.32831811886437	0.844	0.851	6.30088851022213e-16	CFH
NDRG1	7.12354257209103e-20	0.71878332430526	0.609	0.327	9.41589857178993e-16	NDRG1
NKAIN4	7.39176917053161e-20	0.348970251515812	0.328	0.019	9.77044048960868e-16	NKAIN4
ATP1A1	8.06369175609671e-20	0.558112296162574	0.516	0.532	1.06585877632086e-15	ATP1A1
NLGN3	8.73542292641929e-20	0.276326150477563	0.234	0.019	1.1546482024141e-15	NLGN3
RPL27A	1.02187667956738e-19	-0.463837684801219	1	1	1.35071659505216e-15	RPL27A
PMEL	1.10107049449521e-19	1.1626002464768	0.125	0.002	1.45539497962376e-15	PMEL
GPT2	1.19821265570263e-19	0.387994628174333	0.312	0.034	1.58379748830774e-15	GPT2
RPS18	1.269431291216e-19	-0.477999102484755	0.969	1	1.67793428072931e-15	RPS18
BACH1	1.30226272801529e-19	0.452675728315359	0.375	0.111	1.72133087389061e-15	BACH1
COMT	1.31607538817649e-19	0.517416718279665	0.688	0.555	1.73958844809169e-15	COMT
RPL28	1.32832440884417e-19	-0.489639298388835	1	0.998	1.75577920361022e-15	RPL28
TSC22D4	1.53282613448545e-19	0.437101646367816	0.547	0.401	2.02608958456287e-15	TSC22D4
SFRP5	1.62459955747907e-19	0.257354641847247	0.156	0	2.14739569507584e-15	SFRP5
RPS20	1.89316672617935e-19	-0.573533102091782	0.984	0.998	2.50238777866386e-15	RPS20
TPM2	2.24355355984127e-19	-1.91374451125238	0.844	0.725	2.96552909539819e-15	TPM2
TM7SF3	2.25891237559358e-19	0.514765860970018	0.594	0.287	2.98583037805959e-15	TM7SF3
NDFIP2	2.74454549606286e-19	0.373740521945781	0.422	0.264	3.62774023669589e-15	NDFIP2
GULP1	3.27133136398377e-19	0.357808901050456	0.359	0.174	4.32404579691375e-15	GULP1
FHL1	3.92601834017681e-19	-1.06866547334831	0.797	0.82	5.1894110420457e-15	FHL1
ATP1B2	7.59444677992349e-19	0.487196001450381	0.438	0.128	1.00383397537029e-14	ATP1B2
LUM	1.1159391961437e-18	-1.80730251045644	0.859	0.67	1.47504842946274e-14	LUM
STMN1	1.86406569369599e-18	0.684779596604345	0.516	0.092	2.46392203392736e-14	STMN1
TM4SF1	2.72266027469996e-18	-1.21918999096018	0.922	0.898	3.59881235109841e-14	TM4SF1
MYH11	3.53771913406194e-18	-1.16362770625562	0.594	0.538	4.67615715140307e-14	MYH11
DCN	4.2841217245287e-18	-2.2101949880803	0.938	0.736	5.66275209548203e-14	DCN
WFDC1	4.56782725617605e-18	-0.67702072127567	0	0.451	6.0377540672135e-14	WFDC1
TMEM50A	5.13414397372049e-18	0.507397599443418	0.922	0.759	6.78631150446374e-14	TMEM50A
CSRP2	5.17461573032389e-18	-1.53749799729392	0.844	0.835	6.83980707234212e-14	CSRP2
EBF1	6.4366836911336e-18	-0.733690371215604	0.016	0.505	8.50800850294039e-14	EBF1
RPS13	7.32941984991072e-18	-0.4654834055947	0.969	0.998	9.688027157612e-14	RPS13
SNTA1	8.53287828044558e-18	0.410709355523015	0.438	0.265	1.1278758511093e-13	SNTA1
CST3	8.79818812205346e-18	-1.40267464781025	1	1	1.16294450597303e-13	CST3
NKD2	8.96489041515729e-18	0.452561132815311	0.375	0.06	1.18497921507549e-13	NKD2
RPL6	1.02583095656799e-17	-0.406850794832158	1	0.999	1.35594335839157e-13	RPL6
ECM1	1.18322018916347e-17	-0.847560971826999	0.875	0.868	1.56398044603628e-13	ECM1
DHH	1.55370517495355e-17	0.336194364950515	0.266	0.012	2.0536875002536e-13	DHH
RPL36	1.7959116476126e-17	-0.415054930552395	1	0.999	2.37383601581433e-13	RPL36
CTNNA1	2.14757417813696e-17	0.435631499989841	0.562	0.467	2.83866354866144e-13	CTNNA1
RPL10A	2.4870523458163e-17	-0.496107026017586	0.984	0.997	3.28738579069999e-13	RPL10A
HADHB	2.63090512450763e-17	0.273335809122833	0.375	0.345	3.47753039357419e-13	HADHB
AHR	2.81036220547918e-17	0.414252860823697	0.312	0.045	3.71473676320238e-13	AHR
NRAS	3.0440537960108e-17	0.434014917687176	0.453	0.256	4.02363030756707e-13	NRAS
TBC1D10A	3.72991548184904e-17	0.43803806460084	0.406	0.179	4.93020228390806e-13	TBC1D10A
RPS17	4.25845292015307e-17	-0.444829569850905	1	0.999	5.62882306985833e-13	RPS17
RPS21	4.64121875471203e-17	-0.468656641820516	1	0.998	6.13476294997836e-13	RPS21
PDGFA	4.98250785819173e-17	0.579944751259633	0.609	0.397	6.58587888695783e-13	PDGFA
TYRP1	6.52606392638775e-17	0.644778540038059	0.125	0	8.62615129789932e-13	TYRP1
CADM3	6.67077123677139e-17	0.434509554841345	0.297	0.02	8.81742542076442e-13	CADM3
LYSMD2	6.94147292931422e-17	0.462974762112751	0.5	0.236	9.17523891796753e-13	LYSMD2
ANTXR2	7.32760872935946e-17	0.373718929557986	0.344	0.128	9.68563321846733e-13	ANTXR2
RPL7	1.14219474805723e-16	-0.406867533106025	1	0.999	1.50975301798205e-12	RPL7
RPL38	1.15335023015213e-16	-0.46119576947731	0.984	0.999	1.52449833421509e-12	RPL38
CASP4	1.21833641261932e-16	0.516494689880681	0.516	0.19	1.61039707020022e-12	CASP4
NUPR1	1.35660959013854e-16	-1.22302611671919	0.828	0.883	1.79316655624513e-12	NUPR1
ACOT1	1.5597765039483e-16	0.552822391834624	0.234	0.053	2.06171258291886e-12	ACOT1
RPS11	1.86779166681752e-16	-0.483753038950829	1	1	2.4688470251994e-12	RPS11
ARHGEF26	2.21868944591288e-16	0.283670991248406	0.234	0.011	2.93266370960764e-12	ARHGEF26
MID1IP1	2.24192806078097e-16	0.524343060446052	0.516	0.299	2.96338051074029e-12	MID1IP1
PROS1	2.27715527750672e-16	0.461626959862825	0.547	0.34	3.00994384580838e-12	PROS1
MBNL2	2.50843170776329e-16	0.457446687402779	0.719	0.555	3.31564503132151e-12	MBNL2
JOSD2	2.52234367754113e-16	0.355654975530375	0.484	0.338	3.33403387297387e-12	JOSD2
SYT11	2.65395786319038e-16	0.423271400133896	0.422	0.199	3.50800150356504e-12	SYT11
ITGB4	2.93627443271932e-16	0.338754448610291	0.281	0.02	3.8811675451684e-12	ITGB4
CLU	3.03997782482402e-16	-1.63848037243143	0.922	0.833	4.01824268885239e-12	CLU
CAMK2B	5.31539250525384e-16	0.253477182445614	0.188	0.062	7.02588581344453e-12	CAMK2B
ADAM11	5.47811864612346e-16	0.316225230556586	0.297	0.034	7.24097722644598e-12	ADAM11
MFAP4	6.02594078449036e-16	-1.13042464392422	0.781	0.701	7.96508852893936e-12	MFAP4
ACTN1	6.71667507633132e-16	-0.941174905815046	0.75	0.711	8.87810111589473e-12	ACTN1
RPL10	6.96819142717427e-16	-0.551447335756204	1	0.999	9.21055542843895e-12	RPL10
RPL18	7.99882556147586e-16	-0.420046303175392	1	0.999	1.05728476271588e-11	RPL18
LHFP	8.12016671497622e-16	-0.595441817675569	0.875	0.855	1.07332363638556e-11	LHFP
ITGAV	8.21789689647827e-16	0.33230874659612	0.406	0.26	1.0862416117765e-11	ITGAV
RPL24	8.42318345480626e-16	-0.406230862252955	1	0.999	1.11337638905629e-11	RPL24
NGFR	9.56518829538193e-16	0.286962662740619	0.203	0.007	1.26432658888358e-11	NGFR
HSPB7	1.10825410236757e-15	-0.77362532445414	0	0.402	1.46489027250946e-11	HSPB7
TNIK	1.20076891340938e-15	0.363299905520966	0.312	0.058	1.58717634974452e-11	TNIK
SEP15	1.24880860176556e-15	0.495828710477045	1	0.936	1.65067520981372e-11	SEP15
SPINT2	1.34427813473703e-15	-0.647499821320665	0	0.4	1.7768668384954e-11	SPINT2
ACTA2	1.34444590173145e-15	-2.95352523893868	0.891	0.808	1.77708859290863e-11	ACTA2
TXNDC12	1.48003909144493e-15	0.294024785864493	0.359	0.211	1.95631567107191e-11	TXNDC12
C4B	1.72892551819929e-15	0.783859665160905	0.766	0.298	2.28529374995582e-11	C4B
POU3F1	1.80958003401215e-15	0.277063466008663	0.188	0.048	2.39190288895726e-11	POU3F1
GATA6	1.95566760203325e-15	-0.484269588294643	0	0.397	2.58500143636755e-11	GATA6
EMP1	2.09782622395209e-15	0.926107985300156	0.719	0.422	2.77290670281987e-11	EMP1
FLRT3	2.28031538505215e-15	0.362282263644829	0.297	0.023	3.01412087596193e-11	FLRT3
MALAT1	2.75056077896722e-15	0.600357768245861	1	0.999	3.63569123763887e-11	MALAT1
LMCD1	2.8344669631559e-15	-0.834447776765153	0.016	0.449	3.74659843189947e-11	LMCD1
CDH13	3.6014717132596e-15	-0.596209002428802	0	0.391	4.76042531058654e-11	CDH13
SOD3	6.31947165674502e-15	-0.783149386312906	0.844	0.825	8.35307763588557e-11	SOD3
RPL3	6.50737789613367e-15	-0.406161635275516	1	0.999	8.60145210310949e-11	RPL3
YBX1	6.84344097994144e-15	-0.484140612024847	1	0.994	9.0456602872866e-11	YBX1
SCARA3	7.31413000391047e-15	-0.64519247209932	0	0.384	9.66781703916886e-11	SCARA3
GSTM2	9.04713151344095e-15	-0.588938967388847	0.016	0.44	1.19584984344663e-10	GSTM2
CPE	9.79048837143085e-15	-1.06632240836518	0.859	0.844	1.29410675293573e-10	CPE
JUN	1.14322976956526e-14	0.983327015041472	1	0.869	1.51112110941137e-10	JUN
SIRT2	1.39395080592467e-14	0.292378472741097	0.453	0.412	1.84252417527123e-10	SIRT2
RPS24	1.43296836029591e-14	-0.625250673507729	0.984	0.985	1.89409757863913e-10	RPS24
CPED1	1.49628874472449e-14	-0.764977160818876	0.078	0.527	1.97779446277683e-10	CPED1
TSC22D2	1.63573602525602e-14	0.348523384654386	0.359	0.302	2.16211587818341e-10	TSC22D2
PLSCR2	1.66804238890673e-14	0.478872104217938	0.344	0.052	2.20481842965692e-10	PLSCR2
