p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
MGP	1.10044030323767e-20	-2.78623484398511	0.852	0.975	1.45456199281955e-16	MGP
LHFP	1.29463625006717e-20	-1.00832772014988	0.481	0.857	1.71125019533879e-16	LHFP
HILPDA	2.18464235847841e-20	0.856557770484369	0.389	0.146	2.88766026943676e-16	HILPDA
RILPL2	2.47248858678088e-20	0.509699063509285	0.444	0.2	3.26813541400697e-16	RILPL2
CCR2	2.9020715150753e-20	1.03649179670044	0.426	0.037	3.83595812862653e-16	CCR2
FSTL1	3.07428350389501e-20	-1.0766739532599	0.5	0.856	4.06358793544842e-16	FSTL1
STAP1	4.02584604850354e-20	0.663143340299384	0.407	0.033	5.32136330691197e-16	STAP1
TM4SF1	4.61893159143246e-20	-1.63487266608065	0.593	0.9	6.10530377755543e-16	TM4SF1
IKBKB	5.68052463200497e-20	0.495263880689342	0.463	0.179	7.50851745858418e-16	IKBKB
CSTB	8.32124356280359e-20	0.726478065221579	0.778	0.666	1.09990197413138e-15	CSTB
PYCARD	8.4848967548905e-20	0.787555133787528	0.667	0.28	1.12153365306143e-15	PYCARD
CLEC12A	1.27411719028161e-19	0.519547099236167	0.5	0.055	1.68412810211423e-15	CLEC12A
CCDC109B	1.69628140889337e-19	0.588987538458752	0.426	0.16	2.24214476627526e-15	CCDC109B
TRAF1	1.73472030393887e-19	0.589046223002797	0.463	0.041	2.2929532977464e-15	TRAF1
H2AFZ	3.30294380922507e-19	0.787340244078844	0.963	0.735	4.36583112703369e-15	H2AFZ
ABRACL	5.56411091961034e-19	0.60197054695724	0.722	0.45	7.35464181354095e-15	ABRACL
RCN3	7.89920406047734e-19	-0.905629592344768	0.5	0.859	1.0441167927139e-14	RCN3
SERP1	8.54497531664498e-19	0.613222637304448	0.741	0.528	1.12947483735413e-14	SERP1
NEDD4	8.79475661542648e-19	-0.826820587951221	0.444	0.831	1.16249092942707e-14	NEDD4
MYO1G	9.04982936609052e-19	0.505559237953193	0.37	0.027	1.19620644560984e-14	MYO1G
LFNG	9.56490400089067e-19	0.44028356529221	0.481	0.05	1.26428901083773e-14	LFNG
ABI3	9.69292270030261e-19	0.590548884180799	0.407	0.041	1.281210522526e-14	ABI3
CCR1	1.12224321830609e-18	0.692941398071309	0.352	0.024	1.48338108595699e-14	CCR1
ITGA4	1.12843470149729e-18	0.47127828640378	0.426	0.041	1.49156498843912e-14	ITGA4
ID3	1.51551671365618e-18	-1.23561436861343	0.704	0.933	2.00320999211074e-14	ID3
PLBD1	2.05289304608161e-18	0.561297324699404	0.444	0.041	2.71351402831068e-14	PLBD1
SELM	2.05785490287108e-18	-0.845516866564036	0.5	0.869	2.72007261061499e-14	SELM
EVL	2.11435328251504e-18	0.542928739314533	0.444	0.087	2.79475216882838e-14	EVL
ARHGAP9	2.13085424543924e-18	0.389555488935792	0.407	0.03	2.81656314162158e-14	ARHGAP9
PITPNA	2.35736306089897e-18	0.56178780128898	0.667	0.413	3.11596249389626e-14	PITPNA
ACTR3	2.51173179604002e-18	0.703620664089429	0.926	0.655	3.3200070880057e-14	ACTR3
PRKCDBP	4.14707587909574e-18	-0.919170116992301	0.463	0.832	5.48160489698874e-14	PRKCDBP
TMSB4X	5.22164799197619e-18	0.943855877976528	1	0.992	6.90197431579413e-14	TMSB4X
MMP19	5.3193457346598e-18	0.444286342148485	0.259	0.049	7.03111119207332e-14	MMP19
AP1S2	5.48589356681886e-18	0.481891422692584	0.5	0.237	7.25125411662117e-14	AP1S2
RARRES2	5.64256901847176e-18	-1.13877273574468	0.556	0.845	7.45834772861597e-14	RARRES2
SLC15A3	6.1150933718987e-18	0.645786324362793	0.481	0.055	8.0829304189757e-14	SLC15A3
TKT	8.06676721930629e-18	0.507365691843478	0.63	0.451	1.06626529104791e-13	TKT
RNH1	8.34330401823423e-18	0.338887368076111	0.444	0.565	1.1028179251302e-13	RNH1
MXD1	8.9367925384805e-18	0.552643074740938	0.296	0.071	1.18126523773635e-13	MXD1
COL1A2	9.93296341802911e-18	-1.70133505556998	0.611	0.893	1.31293910459509e-13	COL1A2
PTMS	1.02486122002926e-17	-0.811984701803646	0.63	0.897	1.35466156063468e-13	PTMS
ITGAM	1.10850440546413e-17	0.490737931688117	0.426	0.038	1.46522112314249e-13	ITGAM
LAMB2	1.12065144062889e-17	-0.636627661717427	0	0.5	1.48127707422327e-13	LAMB2
HMGN1	1.15824955221131e-17	-0.762858120473766	0.519	0.867	1.53097425811291e-13	HMGN1
SMPDL3A	1.15990610776563e-17	0.63707201386716	0.704	0.512	1.53316389324461e-13	SMPDL3A
MAGED1	1.24724348030053e-17	-0.61860397373533	0	0.499	1.64860643226125e-13	MAGED1
GPX8	1.24724348030168e-17	-0.633582650324756	0	0.499	1.64860643226276e-13	GPX8
AEBP1	1.25433737495603e-17	-1.31457091734687	0.5	0.833	1.65798314221688e-13	AEBP1
FCGR2B	1.26403590726932e-17	0.643921738999922	0.519	0.075	1.67080266222858e-13	FCGR2B
SLC7A11	1.39036091444173e-17	0.62066279624177	0.259	0.009	1.83777905670908e-13	SLC7A11
SOD3	1.5997603403679e-17	-1.20267898035706	0.5	0.827	2.11456321789829e-13	SOD3
FMNL1	1.90121409254836e-17	0.43741421004843	0.426	0.042	2.51302478753042e-13	FMNL1
DPYSL3	1.92826811394509e-17	-0.649560300549551	0	0.495	2.54878479301261e-13	DPYSL3
VASP	2.1751213559642e-17	0.575862102993434	0.593	0.444	2.87507540831348e-13	VASP
FBLN5	2.32825296749564e-17	-1.30802208459827	0.5	0.835	3.07748477243573e-13	FBLN5
MYO1F	2.87009881138469e-17	0.460826153347314	0.407	0.036	3.79369660888829e-13	MYO1F
IGSF6	3.05290720897922e-17	0.550092149594914	0.37	0.033	4.03533274882874e-13	IGSF6
CPE	3.07271093316489e-17	-1.53668568060892	0.574	0.846	4.06150931145735e-13	CPE
TIMP3	3.85509436736532e-17	-1.30605120749353	0.537	0.869	5.09566373478347e-13	TIMP3
SKAP2	4.70184222761468e-17	0.537130960050034	0.574	0.273	6.21489505646108e-13	SKAP2
DPEP2	5.23677135002973e-17	0.573849412924648	0.389	0.032	6.9219643704693e-13	DPEP2
DOK3	7.00027548419298e-17	0.427608128697562	0.407	0.037	9.25296413500629e-13	DOK3
LGALS1	9.23095301530748e-17	-0.756848945948647	0.944	0.98	1.22014736956334e-12	LGALS1
AHNAK2	1.10586923683579e-16	-0.657221741369919	0	0.479	1.46173795724955e-12	AHNAK2
PTPRE	1.3366821307751e-16	0.487541159385494	0.426	0.048	1.76682644045853e-12	PTPRE
DIAPH1	1.55199159514241e-16	0.485232067813595	0.537	0.161	2.05142249045923e-12	DIAPH1
TMSB10	2.06584565314639e-16	1.12018419563686	0.963	0.784	2.7306347843289e-12	TMSB10
PRKCD	2.3514767688218e-16	0.457501386681664	0.5	0.253	3.10818199302865e-12	PRKCD
SNX20	2.45421654161916e-16	0.518537487451308	0.407	0.04	3.2439834247122e-12	SNX20
PAM	2.96251303701046e-16	-1.36966716728581	0.519	0.865	3.91584973232042e-12	PAM
DST	3.6056544782517e-16	-0.673899730656349	0.019	0.527	4.7659540893531e-12	DST
GPR35	3.6509523001852e-16	0.351338270440308	0.278	0.013	4.8258287503848e-12	GPR35
SLPI	3.96575073499819e-16	1.01032870057845	0.222	0.008	5.24192932152061e-12	SLPI
CALD1	4.2021068620576e-16	-1.47962718992941	0.519	0.808	5.55434485026773e-12	CALD1
TGFBI	4.29109348454521e-16	1.01570419997242	0.704	0.27	5.67196736787186e-12	TGFBI
FHL1	4.31358570943182e-16	-1.23988264935331	0.537	0.821	5.70169759072698e-12	FHL1
P3H3	5.1260173895279e-16	-0.660099543317659	0.019	0.524	6.77556978547798e-12	P3H3
LMNB1	5.25981270253974e-16	0.687667804394114	0.352	0.047	6.95242043021703e-12	LMNB1
ADGRE1	5.5742285438115e-16	0.352970914651488	0.426	0.065	7.36801528921004e-12	ADGRE1
COLEC12	5.95810759686363e-16	-0.620778255267382	0	0.462	7.87542662153434e-12	COLEC12
CSF2RB	6.464386072428e-16	0.531976391478495	0.37	0.034	8.54462551053533e-12	CSF2RB
PTPN18	7.99357270935829e-16	0.718185457023521	0.574	0.107	1.05659044072298e-11	PTPN18
SAT1	8.43176491572491e-16	0.7572724057969	1	0.805	1.11451068656052e-11	SAT1
CD48	9.53744622720572e-16	0.539529513319786	0.481	0.068	1.26065964231205e-11	CD48
CSK	1.04569203476915e-15	0.478520161351744	0.537	0.204	1.38219573155786e-11	CSK
ECM2	1.11972597263863e-15	-0.6312927914862	0	0.456	1.48005379063374e-11	ECM2
LCP2	1.22351282192337e-15	0.415178905185358	0.352	0.03	1.61723924801831e-11	LCP2
RPS9	1.40689259659174e-15	0.467072660669645	1	1	1.85963063417496e-11	RPS9
TSPAN13	1.59688665720313e-15	0.343800969292315	0.463	0.073	2.1107647834911e-11	TSPAN13
S100A16	1.75705474150458e-15	-0.684496367978356	0.037	0.543	2.32247495732076e-11	S100A16
WFDC1	1.94638219558828e-15	-0.676578968510512	0	0.451	2.57272798612858e-11	WFDC1
FAM96A	1.99164007423238e-15	0.334939272471271	0.37	0.243	2.63254985012036e-11	FAM96A
FAM107B	2.3633713769226e-15	0.534128093377017	0.5	0.088	3.12390428601629e-11	FAM107B
ADAMTS1	2.42872018850123e-15	-0.794828493035398	0	0.448	3.21028234516092e-11	ADAMTS1
CFH	2.71010812254225e-15	-1.43552183906122	0.574	0.853	3.58222091637635e-11	CFH
CHMP4B	2.80681915124835e-15	0.52085064701814	0.796	0.644	3.71005355412007e-11	CHMP4B
COX5A	2.83559896699407e-15	0.569522078009478	0.87	0.642	3.74809471457276e-11	COX5A
ACTG1	3.14504870079512e-15	0.677389188070233	1	0.991	4.15712537271098e-11	ACTG1
HFE	3.18303506537885e-15	0.562272827708248	0.352	0.149	4.20733574941777e-11	HFE
CD177	3.3095934531182e-15	0.328504066972036	0.111	0	4.37462062633163e-11	CD177
ACP5	3.68257618875615e-15	0.691580523120019	0.259	0.054	4.86762920629788e-11	ACP5
EBF1	4.0555620776394e-15	-0.745674744391074	0.019	0.505	5.36064195422376e-11	EBF1
LY6E	4.05708421922354e-15	0.916348179412649	0.907	0.477	5.36265392096967e-11	LY6E
GAS6	4.08712086289036e-15	-1.44043199479185	0.574	0.874	5.40235635656847e-11	GAS6
MFGE8	4.16024944692785e-15	-1.10218994001621	0.519	0.823	5.49901771894923e-11	MFGE8
FPR2	4.78475577628167e-15	0.296281042944362	0.185	0.005	6.32449018508911e-11	FPR2
GSTM2	5.8370460039889e-15	-0.604084839266193	0	0.439	7.71540740807253e-11	GSTM2
IQGAP1	7.17860836354914e-15	0.553489292280109	0.667	0.522	9.48868453493926e-11	IQGAP1
SYK	7.67380198975041e-15	0.419386207562001	0.352	0.036	1.01432314700521e-10	SYK
ZEB2	7.96404230826005e-15	0.672916149764759	0.593	0.292	1.05268711230581e-10	ZEB2
GSTM1	7.98658159348036e-15	-1.00074467833862	0.611	0.844	1.05566635502623e-10	GSTM1
VIM	8.02271577333462e-15	-0.843440864760913	1	0.996	1.06044257091937e-10	VIM
DDAH2	8.04615306881862e-15	-0.595558209820442	0	0.436	1.06354051263645e-10	DDAH2
PPP4C	9.36159510802681e-15	0.444818720457601	0.593	0.304	1.23741564137898e-10	PPP4C
CD9	9.90697531777539e-15	-0.703872212432721	0.685	0.946	1.30950399750355e-10	CD9
DUSP5	1.17590649950129e-14	0.550923376048067	0.519	0.115	1.5543132110408e-10	DUSP5
CUX1	1.26440597071388e-14	0.344915792661545	0.407	0.296	1.67129181208961e-10	CUX1
DCN	1.27210437131088e-14	-2.63722422024993	0.852	0.737	1.68146755799872e-10	DCN
LTBP1	1.45685318240193e-14	-0.630862858596878	0	0.43	1.92566853649887e-10	LTBP1
BAK1	1.47280793896452e-14	0.274275258393089	0.296	0.138	1.9467575337233e-10	BAK1
BSG	1.53034026125182e-14	-0.652777922654631	0.852	0.954	2.02280375732265e-10	BSG
EHD2	1.59897803673731e-14	-0.608060222803785	0.019	0.492	2.11352916895938e-10	EHD2
TGFB1I1	1.710699200009e-14	-0.689283620432507	0.019	0.49	2.2612022025719e-10	TGFB1I1
ZBP1	1.7475227843558e-14	0.561161637815184	0.444	0.077	2.3098756163615e-10	ZBP1
COL6A2	1.75870062641157e-14	-0.742029463502024	0.019	0.491	2.32465048799081e-10	COL6A2
KLF9	1.97842109120929e-14	-0.78020345193554	0.481	0.818	2.61507699836044e-10	KLF9
IFNGR1	2.03025460358868e-14	0.659933028704055	0.722	0.475	2.68359053502352e-10	IFNGR1
ACTR2	2.03556396043139e-14	0.468666051601973	0.648	0.402	2.69060844289822e-10	ACTR2
FKBP7	2.06337204803067e-14	-0.591119688935183	0.019	0.49	2.72736517308694e-10	FKBP7
ACTB	2.06834722409627e-14	1.0375739340391	1	0.996	2.73394136081045e-10	ACTB
ATP1A2	2.28881089215143e-14	-0.573336185340717	0	0.425	3.02535023724577e-10	ATP1A2
EGR1	2.4926565759809e-14	-1.20027844868982	0.611	0.79	3.29479346213156e-10	EGR1
NFIB	2.74493377775521e-14	-0.76019790550194	0.278	0.717	3.62825346743684e-10	NFIB
LIMD2	3.32267262576044e-14	0.582624664135104	0.463	0.096	4.39190867673015e-10	LIMD2
PPP1CA	3.42458441261435e-14	0.512784144319502	0.944	0.702	4.52661567659365e-10	PPP1CA
CFP	3.42776644233645e-14	0.762413599644332	0.463	0.071	4.53082168348032e-10	CFP
NEXN	3.70556006818187e-14	-0.6954342283516	0	0.42	4.8980092981228e-10	NEXN
IL1RN	4.17143007119386e-14	0.667306296058695	0.315	0.024	5.51379626810405e-10	IL1RN
CAMK2N1	4.24967546688549e-14	-0.707611798475238	0.056	0.537	5.61722103212924e-10	CAMK2N1
ARL4C	4.28050984201217e-14	0.636001594057619	0.463	0.101	5.65797790917168e-10	ARL4C
MRPL52	5.03118148364639e-14	0.552552462051715	0.87	0.715	6.6502156850838e-10	MRPL52
SDCBP	5.17243258835686e-14	0.587224793905434	0.889	0.751	6.8369213952901e-10	SDCBP
COL5A2	5.87569788726427e-14	-0.704397299214542	0	0.415	7.76649746738591e-10	COL5A2
OSM	5.98178833349014e-14	0.809380772414502	0.259	0.027	7.90672781920726e-10	OSM
CCSER2	5.99480448190278e-14	-0.543688066530339	0.019	0.48	7.92393256417909e-10	CCSER2
GNAS	6.00205606091463e-14	-0.503737258050601	0.981	0.99	7.93351770131695e-10	GNAS
RGS2	6.1247240715415e-14	0.683351349974793	0.667	0.219	8.09566027776356e-10	RGS2
HSPB1	8.44185889750671e-14	-1.56511374470101	0.556	0.838	1.11584490907244e-09	HSPB1
ARPC4	8.45650558850384e-14	0.49803464382392	0.704	0.5	1.11778090868844e-09	ARPC4
CALU	8.72942775618763e-14	-0.592352511945596	0.056	0.543	1.15385576081288e-09	CALU
CD200	9.29602693329543e-14	-1.06240640637615	0.463	0.756	1.22874884004299e-09	CD200
