p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
SPINT2	4.57227765441371e-316	-0.664200205691434	0.046	0.466	6.04363660360404e-312	SPINT2
MEG3	1.73228307724248e-314	0.738033278943172	0.912	0.528	2.28973177149911e-310	MEG3
MMP2	7.94005873250796e-312	0.666940267288446	0.772	0.305	1.0495169632629e-307	MMP2
ITGA8	3.13334933516377e-310	-0.9849680402204	0.134	0.522	4.14166115121947e-306	ITGA8
FXYD6	2.07861549854892e-307	0.550750191476872	0.75	0.281	2.74751396598196e-303	FXYD6
TCF21	3.8320087512102e-307	0.612182496614009	0.474	0.095	5.06514916734964e-303	TCF21
IL33	2.21620115261854e-305	0.713870137988521	0.493	0.099	2.92937468353119e-301	IL33
TUBA1A	1.11492065402857e-304	0.60589976335085	0.965	0.774	1.47370212049497e-300	TUBA1A
TIMP2	2.39047654165098e-302	0.544614560554503	0.998	0.911	3.15973189275427e-298	TIMP2
CDH13	5.31112245410722e-301	-0.60840263298554	0.046	0.455	7.02024165983893e-297	CDH13
FLNA	9.51296323163845e-301	-1.07337930147169	0.513	0.751	1.25742347995797e-296	FLNA
CLU	1.68411091201127e-299	-1.40039748815843	0.673	0.864	2.22605780349649e-295	CLU
PPP1R14A	3.50699427657153e-291	-1.13400480080746	0.284	0.585	4.63554503477225e-287	PPP1R14A
SUSD5	7.0818391507674e-291	-0.494004219051496	0.003	0.349	9.36077498948435e-287	SUSD5
KCNMB1	3.81922569901357e-289	-0.451218933079287	0	0.334	5.04825252895614e-285	KCNMB1
SGCG	3.9001745130991e-288	-0.550658163954885	0.005	0.354	5.15525067141439e-284	SGCG
CALM1	1.19516516839275e-286	-0.590847834045316	0.945	0.979	1.57976931958154e-282	CALM1
IL6	9.61336422070795e-285	1.2314045178784	0.428	0.079	1.27069448269318e-280	IL6
C4B	1.04499225138006e-282	0.911068763871927	0.64	0.235	1.38127075787416e-278	C4B
ACTG2	1.44100783416096e-279	-1.0713078266345	0.007	0.348	1.90472415519396e-275	ACTG2
CAV1	1.59993690066803e-279	-0.769545888139827	0.13	0.541	2.114796595303e-275	CAV1
CPE	5.32790346288525e-279	-1.01565321245115	0.778	0.857	7.04242279724173e-275	CPE
SOST	8.3301312899304e-279	-1.18162976012802	0.04	0.406	1.101076753903e-274	SOST
TCAP	9.22741090089211e-279	-1.07046078847943	0.019	0.383	1.21967917287992e-274	TCAP
COL1A2	2.59346470825029e-278	0.553530467691244	0.994	0.872	3.42804165136524e-274	COL1A2
CALD1	1.0280520667455e-275	-0.973268697287942	0.787	0.81	1.3588792218242e-271	CALD1
SVEP1	1.89204229123397e-275	0.426603435797811	0.272	0.017	2.50090150055306e-271	SVEP1
LRRFIP1	2.14757420554842e-274	-0.694584102792704	0.207	0.611	2.8386635848939e-270	LRRFIP1
APOD	3.42060362693837e-274	0.85117847707109	0.359	0.047	4.52135387408713e-270	APOD
NCAM1	9.71243455547954e-273	-0.689505564921291	0.077	0.472	1.28378959954329e-268	NCAM1
CD34	3.58928182025047e-271	0.567127288355095	0.743	0.3	4.74431271000707e-267	CD34
IFITM3	1.33237092782882e-269	0.503211808071056	1	0.923	1.76112789240413e-265	IFITM3
SMTN	2.56941697609464e-264	-0.787579250565904	0.182	0.544	3.3962553590019e-260	SMTN
MCAM	2.04828327500909e-261	-0.484988442760776	0.012	0.347	2.70742083290701e-257	MCAM
CP	2.12117202327439e-260	0.687545430981901	0.667	0.286	2.80376518036409e-256	CP
INMT	3.57114598660097e-260	0.669155652181903	0.243	0.012	4.72034076508917e-256	INMT
CSRP2	2.00968073156386e-259	-1.20269127653825	0.817	0.839	2.65639599098111e-255	CSRP2
CXCL1	2.69934022856045e-259	1.29349354151319	0.68	0.3	3.56798791411121e-255	CXCL1
NOV	1.2245513972955e-255	-0.840199939594048	0.059	0.428	1.61861203694519e-251	NOV
LIMS2	2.5553465953654e-255	-0.621368018271993	0.082	0.463	3.37765712975399e-251	LIMS2
PCP4L1	1.78941792311188e-254	-0.480803797572254	0.004	0.319	2.36525261076928e-250	PCP4L1
HSD11B1	1.75798142181477e-246	0.633073336366479	0.323	0.045	2.32369984335477e-242	HSD11B1
PLS3	2.50256723058972e-245	-0.745882195078508	0.557	0.77	3.3078933653935e-241	PLS3
PPP1R12A	4.85862472573942e-244	-0.724802205437431	0.268	0.616	6.42213016248236e-240	PPP1R12A
GAPDH	3.27545939407655e-241	-0.502536836275397	0.926	0.975	4.32950222709038e-237	GAPDH
VIT	7.03981681867127e-241	0.46839523652687	0.446	0.116	9.30522987091969e-237	VIT
POSTN	1.05389890397677e-240	-0.896732912403312	0.255	0.625	1.39304357127649e-236	POSTN
CYB5R3	1.66790831287162e-239	-0.661016673905322	0.616	0.84	2.20464120795371e-235	CYB5R3
NID1	2.21952878009254e-237	0.468241914397824	0.488	0.13	2.93377314152632e-233	NID1
TMSB10	2.43961933163778e-237	0.495044379638564	0.96	0.751	3.22468883255881e-233	TMSB10
PBXIP1	7.82861121575116e-237	-0.774998547703128	0.463	0.691	1.03478583049799e-232	PBXIP1
SYNPO2	8.03777608420913e-236	-0.598433254596228	0.056	0.403	1.06243324281076e-231	SYNPO2
IGF1	6.85871282894501e-235	0.627537187121839	0.561	0.179	9.06584661729951e-231	IGF1
RPL22L1	4.29028728496635e-233	0.499311231936449	0.99	0.95	5.67090173326852e-229	RPL22L1
STEAP4	1.46734053803061e-232	0.494338469302233	0.39	0.077	1.93953072316886e-228	STEAP4
FILIP1L	9.64458278084766e-232	-0.867033248121968	0.365	0.654	1.27482095197244e-227	FILIP1L
SLMAP	2.21931102088192e-231	-0.706357522061106	0.18	0.528	2.93348530740172e-227	SLMAP
HSPB7	4.37881081488684e-231	-0.686903152941062	0.09	0.46	5.78791213511743e-227	HSPB7
VIM	4.92278679405265e-230	-0.65496137149528	0.997	0.996	6.50693958437879e-226	VIM
COL3A1	6.22305210535953e-230	0.747998594868068	0.972	0.838	8.22563027286423e-226	COL3A1
ACTG1	4.53711118202752e-228	-0.505048149680398	0.986	0.992	5.99715356040398e-224	ACTG1
SERPINH1	6.37465300562645e-227	0.514119673479466	0.991	0.908	8.42601634283705e-223	SERPINH1
G0S2	6.58874991599506e-224	0.491045759763601	0.392	0.079	8.70900963896227e-220	G0S2
HSPB1	1.05689813027115e-223	-1.10288272644337	0.766	0.851	1.3970079485924e-219	HSPB1
CAV2	2.48070560709449e-223	-0.500590628485213	0.1	0.468	3.27899667145749e-219	CAV2
PDLIM2	6.69779246537291e-223	0.530947357579179	0.669	0.412	8.85314208072991e-219	PDLIM2
PENK	9.86477869703199e-219	0.470310646738259	0.381	0.076	1.30392644817369e-214	PENK
GPX1	2.53642223979565e-215	-0.579432186810452	0.863	0.956	3.35264291656188e-211	GPX1
FBLIM1	1.64570423839035e-214	-0.793962450154621	0.422	0.64	2.17529186230436e-210	FBLIM1
RASL12	3.73413945878322e-211	-0.425617414694707	0.031	0.34	4.93578553661966e-207	RASL12
PLEKHO1	1.14871050159729e-209	-0.347379799223084	0.013	0.299	1.5183655410113e-205	PLEKHO1
PDLIM1	5.47487776110629e-208	-0.594042304736437	0.202	0.556	7.2366934246303e-204	PDLIM1
MTUS2	7.52894830521685e-204	-0.480262971531389	0.052	0.37	9.95176386983563e-200	MTUS2
LOXL1	1.31189818761496e-203	0.517644345875695	0.781	0.51	1.73406702438945e-199	LOXL1
ENAH	2.31581287524709e-203	-0.495228008295664	0.074	0.402	3.0610414585016e-199	ENAH
GPM6B	2.4394682491716e-203	0.526667956141785	0.497	0.155	3.22448913175502e-199	GPM6B
ACTB	1.46146192061923e-201	-0.774704371236042	0.998	0.996	1.9317603666745e-197	ACTB
FIGF	4.02136337777363e-201	0.571387209130826	0.267	0.036	5.31543811274119e-197	FIGF
GFPT2	4.14434825951218e-201	0.437298938772108	0.426	0.109	5.47799952942319e-197	GFPT2
RBPMS	1.63186355449592e-200	-0.671488386418651	0.4	0.634	2.1569972463327e-196	RBPMS
TNXB	1.79536566497817e-200	0.505373413760503	0.511	0.192	2.37311433596815e-196	TNXB
ALDH1A1	4.87586069859456e-198	0.381802147973774	0.471	0.141	6.44491267140229e-194	ALDH1A1
ITGB1	8.76963148987476e-198	-0.553065845281077	0.814	0.911	1.15916989033165e-193	ITGB1
TNFAIP6	2.22396164852846e-195	0.997042352693649	0.484	0.163	2.93963250702492e-191	TNFAIP6
ITM2B	3.14774306423177e-195	0.342654130157385	1	0.999	4.16068678230156e-191	ITM2B
CFB	2.19873509801794e-194	0.531444976769255	0.308	0.059	2.90628805256011e-190	CFB
CPXM2	2.5676476398093e-194	0.62289813498601	0.388	0.114	3.39391665029993e-190	CPXM2
ITIH4	4.25711637255144e-194	-1.05562196195037	0.098	0.418	5.62705642123849e-190	ITIH4
LMCD1	4.30425044157573e-194	-0.662391209171282	0.153	0.504	5.6893582336748e-190	LMCD1
CYP1B1	7.74332783209069e-194	0.387142508841384	0.336	0.073	1.02351307284575e-189	CYP1B1
TNS1	1.21078445625347e-193	-0.6627563295539	0.41	0.667	1.60041489427584e-189	TNS1
MAP1B	1.1770114562355e-191	-0.718353874463682	0.512	0.7	1.55577374285209e-187	MAP1B
COL1A1	1.77798217035326e-189	0.338986589927246	0.973	0.806	2.35013683277294e-185	COL1A1
LPAR1	2.16986159786463e-189	0.362667533816682	0.414	0.109	2.86812306005747e-185	LPAR1
PTGIS	3.76775714687741e-189	-0.511007832979774	0.868	0.87	4.98022139674256e-185	PTGIS
RAMP2	1.90756594630866e-188	0.279876894714487	0.564	0.227	2.52142066783079e-184	RAMP2
FBLN7	4.55206175146999e-188	0.427801895231856	0.288	0.051	6.01691522309303e-184	FBLN7
MFAP2	1.66027686675283e-187	0.47460292361625	0.535	0.215	2.19455396247389e-183	MFAP2
LPL	1.79830047012717e-187	0.621240182295809	0.593	0.285	2.37699356141409e-183	LPL
LAMA2	2.86934348957203e-186	0.365982852888585	0.404	0.113	3.79269822451632e-182	LAMA2
GAS1	7.076286047799e-186	0.57618080407949	0.657	0.328	9.35343489798072e-182	GAS1
LSAMP	4.16396519016774e-183	0.268105836513108	0.238	0.027	5.50392918836372e-179	LSAMP
RCAN2	1.50316774295046e-181	-0.473248444598394	0.137	0.463	1.98688712263191e-177	RCAN2
F3	1.68747916669735e-181	0.607451126210224	0.339	0.099	2.23050996254056e-177	F3
DMPK	2.24248048975688e-181	-0.456570732611617	0.074	0.375	2.96411071136065e-177	DMPK
MSRB1	4.16837408318979e-181	-0.681989663731179	0.283	0.562	5.50975686316027e-177	MSRB1
EFHD1	1.26030177872295e-180	-0.439366560374701	0.046	0.337	1.66586689111599e-176	EFHD1
MATN2	3.46954637211996e-180	0.463034591144937	0.496	0.188	4.58604639466817e-176	MATN2
NET1	3.3257862885984e-179	-0.360373029300992	0.019	0.279	4.39602431626936e-175	NET1
LTBP4	9.33398432653443e-179	0.468648275832096	0.9	0.681	1.23376604828132e-174	LTBP4
RASSF3	1.78102162945087e-176	-0.368069148240416	0.052	0.344	2.35415438980816e-172	RASSF3
LIMCH1	1.78959104195414e-175	-0.416650980398802	0.075	0.381	2.36548143925498e-171	LIMCH1
PLCB4	7.13821715927495e-175	-0.491246699264849	0.11	0.416	9.43529544112963e-171	PLCB4
CSPG4	1.6956480363553e-171	-0.297382567454112	0.018	0.27	2.24130757445444e-167	CSPG4
PDLIM4	1.73376200945971e-171	-0.422847537047616	0.087	0.394	2.29168662410385e-167	PDLIM4
ITM2A	9.66254336851436e-171	0.375682796803851	0.381	0.1	1.27719498245023e-166	ITM2A
MEF2C	3.97027647547114e-170	-0.444074769306625	0.228	0.568	5.24791144527775e-166	MEF2C
PLPP3	2.71970189400365e-169	0.500203749460865	0.808	0.55	3.59490196349403e-165	PLPP3
CYB5A	3.99990514456586e-168	0.387742061514863	0.884	0.738	5.28707462008716e-164	CYB5A
TWIST2	5.16540441726276e-168	0.305725037438697	0.302	0.066	6.82763155873791e-164	TWIST2
PKP4	2.26355554769801e-167	-0.341241689509208	0.043	0.316	2.99196772294723e-163	PKP4
UCHL1	2.91106119143975e-166	-0.386079028100507	0.05	0.327	3.84784068284506e-162	UCHL1
TSC22D1	5.3413311927754e-166	-0.664786886179757	0.405	0.664	7.06017157061053e-162	TSC22D1
CCL19	5.60749844233737e-166	0.597112397728144	0.346	0.086	7.41199144108154e-162	CCL19
SPON1	6.70405430070848e-166	0.36703090862775	0.373	0.101	8.86141897467646e-162	SPON1
ARPC2	2.72889697889908e-165	-0.403088868254705	0.887	0.963	3.6070560267088e-161	ARPC2
MFGE8	7.73039274302405e-165	-0.663102854470728	0.756	0.834	1.02180331277292e-160	MFGE8
RGS4	1.71147578162974e-164	-0.360122549292368	0.009	0.239	2.2622286881582e-160	RGS4
HSP90AB1	2.01546222572471e-164	-0.336379374701361	0.994	0.998	2.66403796996292e-160	HSP90AB1
NEXN	6.7867126498069e-164	-0.541607114316272	0.173	0.465	8.97067678051476e-160	NEXN
THSD4	1.32086894028023e-162	-0.271870286148572	0.009	0.238	1.74592456526241e-158	THSD4
CAPZB	1.85512685952176e-162	-0.415982120108281	0.642	0.84	2.45210668291586e-158	CAPZB
ASB2	2.4024551736947e-162	-0.26698011958442	0.001	0.209	3.17556524858966e-158	ASB2
NFIB	2.90631556654729e-162	0.40080437118344	0.873	0.684	3.84156791586221e-158	NFIB
BACE2	3.06797119270386e-162	0.356848771172239	0.389	0.111	4.05524432251597e-158	BACE2
JUNB	4.64478472366345e-161	0.636356436396086	0.974	0.901	6.13947644773835e-157	JUNB
COL14A1	2.6825095403971e-160	0.524034847359465	0.592	0.294	3.54574111049689e-156	COL14A1
HSPA8	3.2658384179922e-160	-0.387123638290213	0.996	0.999	4.31678522090209e-156	HSPA8
ST5	1.11307603976778e-159	-0.510893599156431	0.098	0.378	1.47126390936505e-155	ST5
VASP	2.14970840808334e-159	-0.410405375193522	0.178	0.497	2.84148457380456e-155	VASP
SELM	2.81006502528373e-159	0.352172476833801	0.968	0.848	3.71434395042004e-155	SELM
PTRF	7.56119598181112e-159	-0.513996949322191	0.635	0.772	9.99438884875794e-155	PTRF
MRVI1	2.77790051023103e-158	-0.287271222145447	0.021	0.261	3.67182889442337e-154	MRVI1
ADAMTSL2	3.5789655786678e-158	0.41768483057074	0.279	0.059	4.7306767018831e-154	ADAMTSL2
PERP	7.86418908231247e-157	-0.332539628038683	0.037	0.294	1.03948851290006e-152	PERP
PHLDA1	1.39807261632634e-156	0.676289875637279	0.595	0.336	1.84797238426015e-152	PHLDA1
SMARCD3	1.7688000327007e-156	-0.376238710772693	0.089	0.377	2.33799988322379e-152	SMARCD3
ACTN4	4.58161252027425e-156	-0.516215740559613	0.394	0.662	6.0559754292985e-152	ACTN4
PODN	1.02074062642646e-155	0.291522489435923	0.262	0.049	1.34921496001049e-151	PODN
EHD4	3.11642880026403e-155	-0.442246763174521	0.105	0.396	4.119295588189e-151	EHD4
PDGFA	7.46970540303946e-155	-0.403951264958369	0.141	0.448	9.87345660173756e-151	PDGFA
LPP	1.24986256482819e-154	-0.595175393343224	0.317	0.552	1.6520683381899e-150	LPP
PKM	1.64274528528462e-154	-0.400712507326697	0.835	0.936	2.17138071808921e-150	PKM
HSP90B1	1.32702039282041e-153	0.387015812063834	0.946	0.882	1.75405555523001e-149	HSP90B1
SERPINE2	1.72356515115756e-153	-0.829963844118854	0.653	0.783	2.27820841680006e-149	SERPINE2
SNCG	3.52818562486514e-153	-0.757579589162056	0.051	0.316	4.66355575894675e-149	SNCG
HCFC1R1	4.87958614175066e-153	-0.487217833655175	0.681	0.823	6.44983696216602e-149	HCFC1R1
RBPMS2	2.41811719702756e-152	-0.300194391815871	0.025	0.264	3.19626731103103e-148	RBPMS2
NGF	5.08575669519966e-152	0.40022897841136	0.32	0.076	6.72235319971491e-148	NGF
TSPAN2	2.49338049085359e-151	-0.288872967002474	0.031	0.276	3.29575033281027e-147	TSPAN2
SCARA5	5.91788013036658e-151	0.298990784043449	0.241	0.041	7.82225395631855e-147	SCARA5
TMEM176B	6.20409707361113e-151	0.470663715044593	0.841	0.566	8.20057551189919e-147	TMEM176B
WDR1	8.17937867761888e-151	-0.401777730100398	0.24	0.553	1.08115027360766e-146	WDR1
PDLIM3	2.83772912865294e-150	-0.576404645200505	0.25	0.537	3.75091036225346e-146	PDLIM3
COX7C	2.87890583456926e-149	-0.351581934189126	0.943	0.983	3.80533773213365e-145	COX7C
CDO1	1.16587748967359e-148	-0.435918342538956	0.079	0.357	1.54105686585055e-144	CDO1
ZFP36L1	1.37428521538181e-148	0.471484002946098	0.826	0.663	1.81653019769168e-144	ZFP36L1
JPH2	2.09621333590521e-148	-0.297096782751975	0.034	0.277	2.77077478739951e-144	JPH2
FBXO32	7.27002619034315e-148	-0.320874985992621	0.041	0.291	9.60952061839557e-144	FBXO32
BMPER	1.13051987937197e-147	0.286623270119283	0.235	0.041	1.49432117655386e-143	BMPER
ROCK1	2.03038473655163e-147	-0.512454481777299	0.358	0.622	2.68376254477395e-143	ROCK1
PPP1CB	1.36958025453562e-146	-0.480776961144376	0.538	0.729	1.81031118044518e-142	PPP1CB
SPEG	2.12463195710041e-146	-0.275896103335704	0.028	0.262	2.80833852089532e-142	SPEG
PCDH7	7.83141026299636e-146	-0.513970923909851	0.216	0.5	1.03515580856286e-141	PCDH7
AR	2.69269406077903e-144	0.28574642146658	0.305	0.081	3.55920300953772e-140	AR
DSP	3.05135433294913e-144	-0.281755505176342	0.018	0.239	4.03328015729216e-140	DSP
NES	3.24527667803808e-144	-0.290294008479693	0.03	0.267	4.28960671303073e-140	NES
IGFBP6	8.85398011153248e-144	0.339548009825041	0.323	0.084	1.17031909114236e-139	IGFBP6
NRP1	2.51627489015853e-143	0.411037039501613	0.638	0.329	3.32601214981155e-139	NRP1
WWP2	1.04001645006034e-142	-0.32357135777309	0.069	0.331	1.37469374368976e-138	WWP2
ZYX	1.05108338848505e-142	-0.492935010333115	0.452	0.679	1.38932202289954e-138	ZYX
HACD1	1.43766903096638e-141	-0.382905464461128	0.117	0.395	1.90031092513137e-137	HACD1
GLIPR1	2.02739565033491e-141	-0.309701767779648	0.031	0.265	2.67981157061268e-137	GLIPR1
TSHZ2	1.30659102137452e-140	0.342793003389762	0.401	0.131	1.72705201205284e-136	TSHZ2
CFL1	3.02392942795849e-139	-0.382745656890948	0.932	0.973	3.99702991787553e-135	CFL1
HSPB2	5.48043167335601e-138	-0.349971585362091	0.097	0.369	7.24403458584197e-134	HSPB2
PDLIM7	1.80744686435383e-137	-0.498732733926318	0.296	0.55	2.38908326530289e-133	PDLIM7
SH3BGRL	2.31527969454448e-137	-0.490786160733383	0.733	0.842	3.0603367002489e-133	SH3BGRL
EMP1	5.9188058977912e-137	0.31814656825308	0.69	0.373	7.8234776357004e-133	EMP1
H3F3A	1.36654662739618e-136	-0.32130746150695	0.971	0.988	1.80630133209227e-132	H3F3A
NR4A1	1.50695139529052e-136	0.573076233474749	0.803	0.648	1.99188835429501e-132	NR4A1
GUCY1B3	9.62431050616401e-136	-0.403880068986592	0.112	0.377	1.27214136270476e-131	GUCY1B3
HEG1	3.9847670527152e-134	0.351704853744588	0.439	0.163	5.26706509027895e-130	HEG1
FUCA1	3.86390615968957e-133	0.367254023035721	0.723	0.544	5.10731116187767e-129	FUCA1
TM4SF1	1.2419918207882e-132	-0.606962774608522	0.911	0.896	1.64166478871784e-128	TM4SF1
ATP1A1	1.56826109718919e-132	-0.368492906371812	0.279	0.581	2.07292751826467e-128	ATP1A1
PFN1	2.61883112098213e-132	-0.427581780381648	0.984	0.988	3.46157097571418e-128	PFN1
COX6C	4.28511470355263e-132	-0.340667599855641	0.963	0.987	5.66406461515587e-128	COX6C
VCL	1.53825525198828e-131	-0.352261273466548	0.131	0.405	2.03326579207811e-127	VCL
PDIA6	6.74371573369209e-131	0.376404438682279	0.807	0.677	8.9138434567942e-127	PDIA6
MSN	1.10696365075135e-130	-0.42276917642985	0.572	0.779	1.46318455356314e-126	MSN
EGR1	1.53376627857778e-130	0.506592670165233	0.923	0.763	2.02733226702411e-126	EGR1
RARRES2	2.42083692206313e-130	0.370828693464775	0.968	0.82	3.19986224358305e-126	RARRES2
SERPINI1	1.01614715127997e-129	-0.25361999522239	0.019	0.224	1.34314330456187e-125	SERPINI1
HIGD1A	1.29302185978741e-129	-0.441613480167083	0.488	0.723	1.70911629426699e-125	HIGD1A
ICAM1	2.34459028806407e-129	0.380766183174145	0.501	0.214	3.09907944276309e-125	ICAM1
EPYC	4.28290623287579e-129	0.477002482531847	0.209	0.034	5.66114545861522e-125	EPYC
CRISPLD2	6.9253075186526e-129	0.470797584513036	0.692	0.432	9.15387147815501e-125	CRISPLD2
SLC16A2	7.1265714957173e-129	0.313599384167312	0.402	0.157	9.41990220303912e-125	SLC16A2
PDIA3	2.42530128003699e-128	0.339005562049098	0.964	0.91	3.2057632319529e-124	PDIA3
MDK	1.06418664874021e-125	0.377275235140353	0.397	0.147	1.40664191230481e-121	MDK
TLN1	1.26220559871841e-125	-0.387470701339042	0.345	0.618	1.668383360386e-121	TLN1
S100A4	3.5083868726878e-125	-0.719153845404637	0.331	0.582	4.63738576831873e-121	S100A4
ADCY5	1.10061210393064e-124	-0.292709428732344	0.055	0.287	1.45478907897552e-120	ADCY5
CLEC11A	2.15577217725916e-124	0.406099831749628	0.408	0.162	2.84949966390116e-120	CLEC11A
KCNAB1	9.51038408987862e-124	-0.28364101311725	0.039	0.256	1.25708256900016e-119	KCNAB1
PTMS	1.42056853425955e-123	-0.364175778509543	0.816	0.911	1.87770748858427e-119	PTMS
COX6A1	3.72570340065163e-123	-0.335438522385702	0.889	0.951	4.92463475498132e-119	COX6A1
TMED3	2.56019627783998e-122	0.333560782504666	0.831	0.704	3.38406744004888e-118	TMED3
AQP1	1.14269994124194e-121	-0.586266493230625	0.166	0.448	1.5104207823336e-117	AQP1
ADAMTS5	1.43027885283555e-121	0.417902430089984	0.445	0.215	1.89054258767803e-117	ADAMTS5
APLP2	1.98327592104686e-121	-0.384397773375962	0.763	0.874	2.62149411243974e-117	APLP2
PDGFRL	6.17182889171041e-121	0.374187856555654	0.456	0.194	8.15792342906282e-117	PDGFRL
RCN1	1.56015725664388e-120	0.345783640487974	0.611	0.385	2.06221586183188e-116	RCN1
FHL1	2.56277662329145e-120	-0.498552284800571	0.84	0.816	3.38747814066664e-116	FHL1
CCDC107	5.1799179544391e-120	-0.388508578499143	0.215	0.471	6.8468155521776e-116	CCDC107
ZBTB20	2.02994342487217e-119	0.322928293928464	0.981	0.889	2.68317921899604e-115	ZBTB20
ZFP36	5.19974262413165e-119	0.487909826281948	0.789	0.642	6.87301980057722e-115	ZFP36
HSPA1A	6.61386077746356e-119	-0.683861405115876	0.262	0.535	8.74220117565133e-115	HSPA1A
NINJ1	1.63926372887336e-118	-0.496832209085209	0.255	0.533	2.16677879682481e-114	NINJ1
CNN2	2.31821672555581e-118	-0.411205854905365	0.347	0.617	3.06421886783968e-114	CNN2
SPTBN1	3.42054704803996e-118	0.360109599099494	0.804	0.588	4.52127908809921e-114	SPTBN1
LGALS3	4.8874094255142e-118	-0.857022494862645	0.09	0.313	6.46017777864467e-114	LGALS3
TMEM45A	6.60329235270932e-118	0.341004838861759	0.476	0.299	8.72823183181119e-114	TMEM45A
COX17	2.14960773940652e-116	-0.348821787591861	0.368	0.641	2.84135150994754e-112	COX17
TST	3.10190317551655e-116	0.364037968629625	0.292	0.141	4.10009561739777e-112	TST
TGFBI	7.18012366500759e-116	0.297887883302999	0.497	0.228	9.49068746040704e-112	TGFBI
UBC	1.50452015689377e-115	-0.448527020182452	0.966	0.977	1.98867474338219e-111	UBC
B2M	1.83407376968577e-115	0.263594619953269	0.999	0.988	2.42427870877065e-111	B2M
ANPEP	6.89696177404814e-115	0.254913142767675	0.314	0.099	9.11640407293684e-111	ANPEP
