p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
B2M	0	-1.00528892037074	0.979	0.992	0	B2M
LY6E	0	-1.43675575371989	0.057	0.556	0	LY6E
DCN	0	-2.90608441367152	0.483	0.784	0	DCN
NCAM1	1.90300849277199e-315	0.647733075593222	0.798	0.336	2.51539662574602e-311	NCAM1
TNS1	7.49092309608806e-314	0.578325207436591	0.939	0.568	9.9015021484092e-310	TNS1
FXYD5	1.43176856989662e-308	-1.07041951121619	0.094	0.53	1.89251169568936e-304	FXYD5
DPT	1.85439490059501e-307	-1.29777730647183	0.018	0.412	2.45113917960648e-303	DPT
COL18A1	2.57507630057766e-306	0.613734455363168	0.836	0.371	3.40373585410355e-302	COL18A1
IFITM3	1.41640608089238e-299	-1.0164440575633	0.88	0.946	1.87220555772355e-295	IFITM3
PCOLCE	1.87220830489635e-299	-1.21127570279858	0.206	0.605	2.47468493741199e-295	PCOLCE
LRRFIP1	9.27985203256996e-295	0.576543937399589	0.875	0.486	1.2266108416651e-290	LRRFIP1
PLS3	5.60373825085342e-294	0.540377417875735	0.97	0.693	7.40702121997806e-290	PLS3
FHL1	2.08082765200831e-291	0.538505938001455	0.992	0.788	2.75043799042458e-287	FHL1
LUM	1.15923145322831e-289	-1.99516824647864	0.404	0.72	1.53227213487718e-285	LUM
TINAGL1	3.37510628979067e-287	0.542121311739272	0.778	0.313	4.46121549384531e-283	TINAGL1
EGR1	7.48674703171437e-286	0.647783651816536	0.969	0.756	9.89598222652005e-282	EGR1
BCAM	1.51675691391717e-284	0.562344509033921	0.808	0.352	2.00484928881571e-280	BCAM
HSP90AA1	1.43055146478134e-283	0.54134924625946	0.978	0.87	1.89090292614797e-279	HSP90AA1
SGCG	1.49674083514712e-282	0.507229822670402	0.678	0.228	1.97839203589747e-278	SGCG
PDLIM7	6.19697674979273e-281	0.570217019120042	0.842	0.448	8.19116386787603e-277	PDLIM7
HSPB7	4.8560860371263e-278	0.53502548643586	0.786	0.329	6.41877452387355e-274	HSPB7
ITIH4	1.18543821537119e-277	0.698983887131144	0.752	0.296	1.56691223307764e-273	ITIH4
CYGB	1.82224402534369e-276	-1.16519726904315	0.009	0.363	2.40864215269929e-272	CYGB
DMPK	4.50232323807326e-275	0.507949761849191	0.701	0.258	5.95117085608523e-271	DMPK
DNAJB4	3.30531849621843e-274	0.633148672212405	0.836	0.474	4.36896998830152e-270	DNAJB4
HSPA1A	2.13097416546598e-272	0.86078930540986	0.811	0.432	2.81672165191294e-268	HSPA1A
PPP1CB	8.02075402799205e-272	0.504302060578055	0.928	0.656	1.06018326741999e-267	PPP1CB
SERPINE1	9.49776415707506e-272	0.798313938611197	0.735	0.32	1.25541446628218e-267	SERPINE1
EMP1	4.42564587496313e-267	-0.809099299335033	0.083	0.486	5.84981871752627e-263	EMP1
PTRF	1.3197789133842e-265	0.51074692347801	0.958	0.712	1.74448376771124e-261	PTRF
TMEM176B	1.94501837415488e-265	-0.907408250138273	0.284	0.67	2.57092528695793e-261	TMEM176B
C3	7.02368939737139e-265	-1.50001245595771	0.032	0.398	9.2839126454455e-261	C3
PDLIM3	6.63794728649779e-261	0.541715566583575	0.845	0.426	8.77403872329278e-257	PDLIM3
UBC	3.84678828590857e-260	0.553668379822684	0.998	0.971	5.08468475631394e-256	UBC
TMEM176A	1.18785791484295e-259	-0.853694761893835	0.109	0.503	1.57011059183941e-255	TMEM176A
CD34	1.39240625960507e-256	-0.862066797047571	0.055	0.43	1.84048259394598e-252	CD34
FXYD6	2.70242890710058e-256	-1.02615618306597	0.046	0.414	3.57207052940554e-252	FXYD6
CAV1	4.14327198777336e-256	0.466343420312848	0.839	0.408	5.47657691343883e-252	CAV1
DUSP1	1.29461476361016e-255	0.638202425407703	0.974	0.851	1.71122179453991e-251	DUSP1
SH3BGRL	2.0304833459516e-254	0.486690959700551	0.973	0.797	2.68389288667883e-250	SH3BGRL
LIMS2	2.59262422553677e-254	0.473925790492581	0.77	0.334	3.4269307013145e-250	LIMS2
TNFRSF12A	3.74277192040017e-254	0.615228432256587	0.817	0.478	4.94719592438494e-250	TNFRSF12A
MMP2	7.64234374846057e-252	-0.835263107094533	0.065	0.438	1.01016499667152e-247	MMP2
ACTB	8.2494187116093e-252	0.706196690835177	1	0.995	1.09040816530052e-247	ACTB
PLCB4	1.87238543793731e-250	0.520649939996335	0.719	0.302	2.47491907186554e-246	PLCB4
ITM2B	3.5189364270305e-250	-0.625277291926449	0.999	0.999	4.65133016924892e-246	ITM2B
ITGB1	1.67163973066503e-249	0.460429121980671	0.988	0.879	2.20957339599303e-245	ITGB1
TGFBI	9.57056548285544e-244	-0.703150741397938	0.005	0.321	1.26503734552383e-239	TGFBI
ROCK1	5.10297871619507e-243	0.512456081285775	0.87	0.526	6.74511726706665e-239	ROCK1
ZYX	1.43003609038203e-242	0.505585892009915	0.898	0.595	1.89022170426696e-238	ZYX
RAMP2	5.89228369497232e-242	-0.70084126955098	0.01	0.331	7.78842058801441e-238	RAMP2
CPED1	2.0508653486919e-238	0.492089559260417	0.854	0.464	2.71083381790096e-234	CPED1
FERMT2	2.39955856041964e-234	0.479226169987436	0.88	0.567	3.17173650516268e-230	FERMT2
SERPINF1	4.33388402152604e-233	-1.28462511878724	0.109	0.457	5.72852789965312e-229	SERPINF1
SPINT2	9.43148440613344e-230	0.488888423882142	0.745	0.335	1.24665360880272e-225	SPINT2
HCFC1R1	2.30018573497731e-229	0.450510177500553	0.958	0.771	3.04038550449301e-225	HCFC1R1
ENAH	1.31900186324625e-226	0.506902135826341	0.68	0.288	1.7434566628389e-222	ENAH
GUCY1A3	9.46680590075032e-225	0.48439119195964	0.737	0.33	1.25132240396118e-220	GUCY1A3
NPC2	7.92128423272448e-223	-0.703585909414835	0.547	0.815	1.04703534988152e-218	NPC2
PI16	2.70668463536395e-222	-1.48028091964669	0.003	0.29	3.57769575102406e-218	PI16
CFL2	1.30285087186888e-221	0.460850006167739	0.84	0.487	1.72210828243628e-217	CFL2
MCAM	1.91085829807315e-215	0.432285056819133	0.624	0.232	2.52577249839309e-211	MCAM
GUCY1B3	1.50329792837634e-213	0.411445497333249	0.67	0.273	1.98705920172785e-209	GUCY1B3
SGK1	2.06764006455531e-212	0.613838728041181	0.756	0.437	2.7330066373292e-208	SGK1
OXCT1	6.86273949095559e-212	0.466670358318009	0.848	0.533	9.0711690591451e-208	OXCT1
TMSB4X	4.43728647980993e-207	0.409703616533458	0.999	0.99	5.86520526901277e-203	TMSB4X
ILK	6.96840337871204e-205	0.43549342991407	0.87	0.624	9.21083558598158e-201	ILK
KCNMB1	1.36310450456197e-204	0.367787778694421	0.6	0.221	1.80175153413001e-200	KCNMB1
ST5	1.62297354768696e-202	0.413739919045021	0.661	0.273	2.14524643533263e-198	ST5
FBLN1	2.89515119413527e-202	-1.22910424593065	0.203	0.519	3.826810848408e-198	FBLN1
TGFB1I1	3.01822331414721e-202	0.435731039290833	0.797	0.431	3.98948757663978e-198	TGFB1I1
RASL12	3.76007072334263e-201	0.389680342201972	0.609	0.231	4.97006148211428e-197	RASL12
OLFML3	1.38524959790069e-195	-0.62574612391046	0.033	0.329	1.83102291850513e-191	OLFML3
PCP4L1	6.06993929100553e-193	0.366063821930756	0.575	0.212	8.0232457548511e-189	PCP4L1
WFDC1	1.09864118470162e-192	0.407996940873843	0.767	0.39	1.45218391793861e-188	WFDC1
TIMP2	1.76447152384226e-191	-0.680407231160457	0.866	0.936	2.3322784602147e-187	TIMP2
MSRB1	2.26759460967732e-190	0.475123686762391	0.812	0.463	2.99730655507148e-186	MSRB1
GPX3	6.31730712986618e-187	-1.51826224222346	0.042	0.335	8.35021656425712e-183	GPX3
MARCKS	1.4682041623222e-186	-0.460448267148512	0.027	0.311	1.94067226175748e-182	MARCKS
SHISA5	6.63891012527458e-185	-0.543637805310949	0.41	0.7	8.77531140358794e-181	SHISA5
PSMB8	3.36254510713742e-183	-0.523352899390636	0.058	0.36	4.44461212261424e-179	PSMB8
RNASE4	1.29353936609579e-182	-0.668016779599809	0.205	0.52	1.70980033410541e-178	RNASE4
KLF6	3.55259364059573e-181	0.517492742967651	0.871	0.664	4.69581827413943e-177	KLF6
ACTN4	3.74081930133515e-179	0.450131951139524	0.849	0.576	4.9446149525048e-175	ACTN4
PTGIS	8.3028864277848e-179	0.369588555253078	0.99	0.848	1.0974755280246e-174	PTGIS
ARPC1B	3.4406592977773e-174	-0.499634845314439	0.922	0.973	4.54786345980203e-170	ARPC1B
HACD1	6.46369049608716e-174	0.38306997707378	0.65	0.295	8.54370609772801e-170	HACD1
HSPA2	8.32672780102274e-174	0.401503846758501	0.617	0.281	1.10062688073919e-169	HSPA2
RRAD	1.0232436605665e-173	0.613722439508433	0.637	0.294	1.3525234705368e-169	RRAD
PAM	3.62760095227574e-172	0.643028325936304	0.965	0.845	4.79496293871807e-168	PAM
ICAM1	5.08143621730252e-171	-0.47399140801151	0.029	0.303	6.71664239203048e-167	ICAM1
VIM	5.53852008977971e-171	0.37129051138877	1	0.995	7.32081585467083e-167	VIM
BTG2	8.19368376935891e-171	0.467568966484761	0.948	0.778	1.08304112063386e-166	BTG2
S100A10	1.15787130885938e-170	-0.710990836347475	0.556	0.784	1.53047429605033e-166	S100A10
SMARCD3	2.59577022322415e-167	0.381194769581382	0.618	0.278	3.43108908105768e-163	SMARCD3
IFITM2	9.86790178650001e-165	-0.513612219142136	0.965	0.986	1.30433925813957e-160	IFITM2
RASSF3	3.97920021069023e-164	0.369003956228742	0.58	0.245	5.25970683849035e-160	RASSF3
IGF1	5.69333993948821e-164	-0.578616014585167	0.024	0.28	7.52545673201551e-160	IGF1
SLC25A4	1.04174437389272e-162	0.312722700854344	0.998	0.943	1.3769777134114e-158	SLC25A4
LRP1	4.7667602964208e-162	-0.60983954766627	0.428	0.666	6.30070375980902e-158	LRP1
CNN3	5.56068766463784e-161	0.4094740338561	0.89	0.684	7.3501169551183e-157	CNN3
FBXO32	1.67047655028393e-160	0.37330745794209	0.515	0.203	2.2080359041653e-156	FBXO32
GADD45B	5.48116990624646e-160	0.531823834297785	0.855	0.648	7.24501038207657e-156	GADD45B
OGN	2.30672860016604e-159	0.411700972794138	0.911	0.64	3.04903386369947e-155	OGN
STBD1	4.50704707686076e-159	0.431837967286928	0.665	0.328	5.95741482619455e-155	STBD1
ELN	7.63281922939541e-158	0.299652013139561	0.903	0.615	1.00890604574149e-153	ELN
SUSD5	3.28733502522174e-157	0.347220718936844	0.575	0.241	4.3451994363381e-153	SUSD5
CTSZ	5.98676463276191e-157	-0.539991322205594	0.517	0.761	7.9133054915847e-153	CTSZ
TIMP1	2.35275808545391e-156	-0.992270369877981	0.15	0.442	3.10987563735298e-152	TIMP1
JUN	2.94441537977064e-156	0.440317720894059	0.979	0.85	3.89192824898084e-152	JUN
BICC1	5.10310047058225e-156	-0.424015470034244	0.024	0.269	6.74527820201562e-152	BICC1
ARHGDIB	2.91624589711885e-155	-0.542422948729392	0.096	0.379	3.8546938268117e-151	ARHGDIB
ADCY5	6.36665369440742e-155	0.342484395988419	0.516	0.201	8.41544285326773e-151	ADCY5
DMD	9.08523340429433e-154	0.38123240054513	0.588	0.268	1.20088615137962e-149	DMD
RGS4	3.88601913737912e-153	0.39844364142214	0.455	0.156	5.13654009578772e-149	RGS4
GDA	4.00356586804841e-153	-0.335345758992278	0.003	0.213	5.29191336438639e-149	GDA
IGFBP4	4.89155262281712e-153	-1.08328814246021	0.519	0.723	6.46565425683966e-149	IGFBP4
PRG4	1.00552088402712e-152	-1.26094528331878	0.023	0.257	1.32909750450705e-148	PRG4
VCAM1	2.05607928625058e-150	-0.932359386091846	0.182	0.488	2.71772560056601e-146	VCAM1
RCAN2	2.18285670974455e-150	0.38604088190086	0.683	0.361	2.88529999894035e-146	RCAN2
TMSB10	1.30286961527412e-148	-0.738652622660313	0.7	0.801	1.72213305746934e-144	TMSB10
EFHD1	1.01302780664148e-147	0.335496014394829	0.562	0.24	1.33902015481871e-143	EFHD1
CP	1.43375112653687e-147	-0.574091880343784	0.107	0.392	1.89513223905644e-143	CP
HEXA	2.18723909501326e-147	-0.550572258665663	0.471	0.719	2.89109263578853e-143	HEXA
SERTAD1	3.20455503048968e-147	0.417870012629874	0.666	0.403	4.23578083930125e-143	SERTAD1
TSC22D3	4.95695746411931e-147	-0.62337033153439	0.18	0.467	6.5521063760729e-143	TSC22D3
RHOB	1.13022629680284e-143	0.40389641951132	0.865	0.674	1.49393311911399e-139	RHOB
CLEC3B	3.2277377815714e-143	-0.854799061604239	0.003	0.202	4.26642379968107e-139	CLEC3B
CCDC107	4.79478087898776e-143	0.359771907048502	0.697	0.381	6.33774136584602e-139	CCDC107
TNNT2	4.96659618891278e-143	0.548413568375463	0.479	0.18	6.56484684250492e-139	TNNT2
MYH10	3.63483803891958e-142	0.365108571410186	0.657	0.342	4.8045289198439e-138	MYH10
KCNAB1	1.71119816301276e-141	0.328250308471511	0.468	0.176	2.26186173187027e-137	KCNAB1
JPH2	4.72911353457579e-141	0.321558529390476	0.488	0.192	6.25094227000228e-137	JPH2
SRGN	9.36238489117054e-141	-0.639495899129423	0.01	0.217	1.23752003491492e-136	SRGN
GSTM1	2.22620604775233e-140	0.327181384776016	0.979	0.819	2.94259915391902e-136	GSTM1
SERPING1	4.06837253951657e-140	-1.15613171495896	0.637	0.718	5.37757482273301e-136	SERPING1
C4B	1.60135027731563e-139	-0.78396737584374	0.089	0.339	2.1166647965558e-135	C4B
CXCL16	1.72630782222646e-139	-0.448123281404072	0.037	0.274	2.28183367941894e-135	CXCL16
CDH13	2.14729066920683e-139	0.344350269270843	0.664	0.339	2.83828880655759e-135	CDH13
GPM6B	5.91096731215036e-139	-0.445098509574359	0.022	0.245	7.81311659320035e-135	GPM6B
MTUS2	4.74105714245002e-137	0.369565481163062	0.583	0.27	6.26672933089043e-133	MTUS2
KANK1	8.61426322819434e-137	0.35242478935986	0.613	0.315	1.13863331350273e-132	KANK1
RBPMS2	3.69529985931296e-136	0.300142302452766	0.472	0.18	4.88444735403987e-132	RBPMS2
SPARCL1	5.28457670457497e-136	0.440733171548698	0.726	0.41	6.98515348810719e-132	SPARCL1
CD302	6.0628601566029e-136	-0.537885841347895	0.343	0.603	8.01388855499771e-132	CD302
FUCA1	2.92101795609581e-134	-0.432404561212239	0.365	0.611	3.86100153436744e-130	FUCA1
GSN	3.02399257137001e-134	-2.09493773587878	0.95	0.943	3.99711338083687e-130	GSN
LMCD1	3.5638340070028e-134	0.393793517308916	0.716	0.398	4.7106757904563e-130	LMCD1
FAM129A	4.71036666164223e-134	0.356789149203619	0.661	0.364	6.22616265335871e-130	FAM129A
HSPA8	2.65495183933559e-133	0.337025436754453	1	0.998	3.50931534123378e-129	HSPA8
ALDH1A1	5.30658032321643e-131	-0.410322119225881	0.018	0.227	7.01423787122747e-127	ALDH1A1
LGALS3BP	5.64339519538068e-131	-0.399534421818895	0.098	0.357	7.45943976925418e-127	LGALS3BP
YBX1	1.94737413543031e-130	0.273180437603106	1	0.992	2.57403913221178e-126	YBX1
SNHG18	4.21098966512977e-130	0.346239150566436	0.896	0.678	5.56608613936853e-126	SNHG18
SEPP1	1.73623467589113e-129	-0.823980253901723	0.881	0.893	2.29495499459289e-125	SEPP1
COX6A1	3.00903750738306e-129	0.286637467982741	0.989	0.932	3.97734577725893e-125	COX6A1
NUDT4	9.0952296886725e-129	0.378515459639033	0.858	0.627	1.20220746024873e-124	NUDT4
SH3BGRL3	1.9650670449357e-128	-0.705298868042168	0.533	0.736	2.597425619996e-124	SH3BGRL3
PERP	5.83935150041182e-128	0.293996010638048	0.499	0.208	7.71845481324434e-124	PERP
PKP4	2.35444885081571e-127	0.314894334620593	0.517	0.227	3.1121104910082e-123	PKP4
POSTN	3.51235038017968e-127	0.276065963721712	0.818	0.519	4.64262473252149e-123	POSTN
TOB1	5.0929474856706e-126	0.403250591441159	0.675	0.4	6.7318579865594e-122	TOB1
THSD4	6.35516791379036e-125	0.282204821944853	0.428	0.159	8.4002609484481e-121	THSD4
RASL11A	7.17283985426179e-125	0.418249759308562	0.533	0.242	9.48105971936323e-121	RASL11A
TPM3	5.34618552183478e-124	-0.460532891457013	0.424	0.652	7.06658802276121e-120	TPM3
CYTL1	5.48608000985082e-124	-1.88716416094953	0.031	0.238	7.25150055702082e-120	CYTL1
RASL11B	6.58512740597131e-124	0.365470076038523	0.576	0.284	8.70422140521287e-120	RASL11B
FBLN2	1.37310862643524e-123	-0.465188791064732	0.041	0.26	1.8149749824221e-119	FBLN2
ARF5	2.2794183844594e-123	-0.387971341443236	0.498	0.719	3.01293522057843e-119	ARF5
VLDLR	2.30364681907923e-123	0.308230997305301	0.459	0.19	3.04496036545893e-119	VLDLR
HBEGF	2.56761161405544e-123	0.457902877520639	0.55	0.266	3.39386903145848e-119	HBEGF
VCL	4.81630324657786e-123	0.335020518453011	0.605	0.316	6.36618963132662e-119	VCL
CCDC80	5.69348583791843e-123	-0.903298488994475	0.697	0.757	7.52564958056058e-119	CCDC80
PPP1R12B	4.72177092704236e-122	0.318552124275909	0.529	0.247	6.24123681136459e-118	PPP1R12B
NRP1	6.48809556513078e-122	-0.501768713750455	0.166	0.418	8.57596471798986e-118	NRP1
DPEP1	2.68546560086415e-121	-0.617132897191477	0.002	0.169	3.54964843122223e-117	DPEP1
IER2	9.95124698217079e-120	0.426529880503894	0.905	0.741	1.31535582610334e-115	IER2
BRD2	1.41211428667577e-119	0.358377464183963	0.66	0.421	1.86653266412804e-115	BRD2
PDGFRL	1.51201537749429e-118	-0.363427163183265	0.051	0.271	1.99858192597196e-114	PDGFRL
IL33	5.2765064540205e-118	-0.416401281967142	0.01	0.191	6.9744862309243e-114	IL33
NDRG2	3.58264971995448e-117	0.322910577789504	0.789	0.508	4.73554639983584e-113	NDRG2
DYNLL1	2.40440298278532e-116	0.282242222398547	0.998	0.977	3.17813986264563e-112	DYNLL1
LITAF	3.04882981000801e-116	-0.376257904352469	0.154	0.408	4.02994324286859e-112	LITAF
ENTPD2	5.05446867552698e-116	-0.497376397636186	0.063	0.274	6.68099669531156e-112	ENTPD2
ARID5B	2.03168597946904e-115	0.393098949824606	0.724	0.476	2.68548252766218e-111	ARID5B
KCTD10	3.01594388766805e-115	0.316348491242778	0.735	0.449	3.98647463071963e-111	KCTD10
SLC43A3	7.46186885102104e-115	-0.536168421886734	0.177	0.417	9.86309824727961e-111	SLC43A3
CD47	7.93826767830619e-115	-0.402321552508673	0.493	0.706	1.04928022171851e-110	CD47
CTGF	8.01700717984499e-115	0.39935007302802	0.768	0.492	1.05968800903191e-110	CTGF
DNAJB5	8.64433573843336e-115	0.265878405413411	0.358	0.126	1.14260829790612e-110	DNAJB5
FRZB	1.22759096870976e-114	-0.704213452344847	0.12	0.351	1.62262974244056e-110	FRZB
CD200	1.46052977037839e-114	0.309512164698432	0.928	0.723	1.93052825048615e-110	CD200
DAB2	1.67863780790795e-114	-0.431363188602355	0.041	0.249	2.21882345449273e-110	DAB2
CCL7	3.54753864090192e-114	-1.2324731646265	0.006	0.174	4.68913657554416e-110	CCL7
PDIA6	1.29060248402466e-113	-0.419760659830964	0.529	0.729	1.7059183633838e-109	PDIA6
FSTL3	4.45718994157738e-113	0.304041457555674	0.515	0.243	5.89151366477698e-109	FSTL3
ID2	5.22096572447375e-113	0.40780440839737	0.829	0.604	6.90107249460941e-109	ID2
CRYAB	6.35697313861108e-113	0.311873841198249	0.897	0.677	8.40264709461612e-109	CRYAB
ID3	5.64078563775345e-112	0.377803339954823	0.991	0.921	7.45599045598252e-108	ID3
CXCL1	6.39236576872906e-112	-1.39231003427443	0.157	0.399	8.44942907310607e-108	CXCL1
LAMP2	1.70996212799248e-110	-0.38444495173173	0.498	0.71	2.26022794078046e-106	LAMP2
MAP1LC3A	1.67756416882219e-109	0.301663537587527	0.932	0.807	2.21740431834917e-105	MAP1LC3A
MGST1	9.12973171841582e-109	-0.51316681642671	0.31	0.54	1.2067679385402e-104	MGST1
PTPRZ1	1.29576918335855e-108	0.265119906675903	0.331	0.107	1.71274770656333e-104	PTPRZ1
TMEM47	1.54608870860584e-108	0.292704760398161	0.537	0.267	2.04362005503521e-104	TMEM47
GFPT2	1.99827344471141e-108	-0.378332214168292	0.013	0.188	2.64131783921955e-104	GFPT2
FMOD	3.70167941717893e-108	-0.932557153468838	0.021	0.196	4.8928798536271e-104	FMOD
TSC22D1	4.27382976248263e-108	0.363218864194476	0.825	0.585	5.64914818004953e-104	TSC22D1
PDGFRA	8.58689967011109e-108	-0.296721116512966	0.029	0.222	1.13501639839528e-103	PDGFRA
ATP2A2	1.99759041050352e-107	0.321418763975834	0.705	0.444	2.64041500460355e-103	ATP2A2
SVIL	2.12404255002482e-107	0.318562135750103	0.639	0.369	2.8075594426228e-103	SVIL
SLC38A2	2.42445190764189e-107	0.333026720235459	0.757	0.542	3.20464053152105e-103	SLC38A2
OSR1	4.89699108044593e-107	0.330751288467187	0.564	0.287	6.47284281013343e-103	OSR1
EMC8	5.08280028371453e-107	0.297827717240981	0.587	0.322	6.71844541501387e-103	EMC8
PTX3	8.73975803835301e-107	-0.724012113634516	0.009	0.174	1.1552212175095e-102	PTX3
AOC3	9.30887830258352e-107	0.253270052061777	0.459	0.198	1.23044753403549e-102	AOC3
TMEM100	2.71251673881726e-106	-0.339765222477751	0.001	0.146	3.58540462536865e-102	TMEM100
BST2	2.98907862692678e-106	-0.546352499627922	0.295	0.512	3.95096412907182e-102	BST2
NPY1R	1.57739199506944e-105	0.270479379773303	0.403	0.158	2.08499673908279e-101	NPY1R
HSPB8	2.50422159229956e-105	0.314078860359151	0.556	0.303	3.31008010070156e-101	HSPB8
SMOC2	2.74027147061906e-105	-0.683555927798056	0.04	0.232	3.62209082986427e-101	SMOC2
C1QB	3.80567277481944e-105	-1.74712524079293	0.002	0.151	5.03033827375634e-101	C1QB
PDCL3	1.0157496356161e-103	0.303259596687072	0.728	0.489	1.34261786835736e-99	PDCL3
SRPX	2.99363147290009e-103	-0.302833098734338	0.007	0.165	3.95698208087934e-99	SRPX
C1QA	5.31794386811069e-103	-1.83191958095856	0.003	0.15	7.02925820486871e-99	C1QA
FOSB	2.46052391811757e-102	0.332216166754526	0.867	0.637	3.2523205149678e-98	FOSB
UCP2	3.19126220839299e-102	-0.438346024604645	0.004	0.153	4.21821038705386e-98	UCP2
THRA	6.24250351422666e-102	0.316767937374743	0.764	0.529	8.2513411451048e-98	THRA
ATOX1	6.25655077031501e-102	-0.422899784007715	0.692	0.834	8.26990880820238e-98	ATOX1
IFNGR1	4.80478124456683e-101	-0.420532568658668	0.29	0.51	6.35095984906843e-97	IFNGR1
CAMK2G	8.25014380092359e-101	0.273192477964642	0.475	0.232	1.09050400760608e-96	CAMK2G
TNFAIP2	2.70248087359101e-100	-0.286126020301558	0.003	0.151	3.5721392187126e-96	TNFAIP2
DST	5.79236433326128e-100	0.306163713063236	0.737	0.486	7.65634717570476e-96	DST
LTBP1	8.2030792006884e-100	0.293350025722898	0.661	0.385	1.08428300874699e-95	LTBP1
CAV2	8.39920891201257e-100	0.264901568200132	0.642	0.366	1.11020743398982e-95	CAV2
LBP	1.10650161461681e-99	-0.295594403978012	0.002	0.143	1.4625738342005e-95	LBP
PDE3A	2.06253586231941e-99	0.288735846482436	0.562	0.3	2.7262599028138e-95	PDE3A
ERRFI1	2.14266016975402e-99	0.373264475742006	0.722	0.473	2.83216821238087e-95	ERRFI1
SDF2L1	2.43751301925255e-99	-0.264220421872021	0.044	0.24	3.22190470884801e-95	SDF2L1
CCL2	7.85051227972007e-99	-1.05630807182112	0.011	0.168	1.0376807131334e-94	CCL2
CHKA	4.0387061064896e-98	0.323465214019554	0.506	0.264	5.33836173155795e-94	CHKA
DUSP3	7.01645913529066e-98	0.330786015711231	0.628	0.385	9.27435568502719e-94	DUSP3
ITM2A	1.1434782660573e-97	-0.257381645731719	0.012	0.17	1.51144957207454e-93	ITM2A
CTSK	1.11459076207974e-96	-0.32645300040649	0.059	0.255	1.473266069317e-92	CTSK
TTC28	1.61192794983406e-96	0.27773829460156	0.546	0.294	2.13064636409066e-92	TTC28
NTF3	1.98110565748279e-96	0.271488402805394	0.439	0.195	2.61862545806075e-92	NTF3
CPXM1	2.36248780662856e-96	-0.306805280416983	0.02	0.188	3.12273638280163e-92	CPXM1
OAT	2.59567195100705e-96	0.284328553394665	0.905	0.761	3.43095918484112e-92	OAT
RPS19	2.75828251269734e-96	-0.283051310388787	1	0.999	3.64589782528334e-92	RPS19
PLTP	1.22131651064635e-95	-0.548621799689606	0.082	0.278	1.61433616377234e-91	PLTP
TGFB2	2.21409721845766e-95	0.333564826363549	0.507	0.274	2.92659370335733e-91	TGFB2
GAS7	2.96912020181838e-95	-0.262686705117859	0.033	0.212	3.92458308276353e-91	GAS7
BACE2	4.98666933646196e-95	-0.253367915079898	0.018	0.181	6.59137952893542e-91	BACE2
