p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
C1QB	5.52859653806509e-258	2.77846710891646	1	0.111	7.30769890401444e-254	C1QB
PEPD	4.52157269496381e-257	1.10202743146033	0.881	0.165	5.97661478820316e-253	PEPD
FCGR2B	1.04516594078902e-256	1.75522086447585	0.959	0.06	1.38150034053493e-252	FCGR2B
SNX2	1.26344330877989e-253	1.08919927651523	0.863	0.289	1.67001936554526e-249	SNX2
LY6E	4.36645588809206e-252	1.92136160287791	0.995	0.469	5.77158139288008e-248	LY6E
FXYD2	2.21755603897644e-247	1.36265113595829	0.826	0.03	2.93116557231905e-243	FXYD2
FCER1G	3.1406957539118e-237	2.23885051932531	1	0.094	4.15137164752062e-233	FCER1G
HEXA	3.61815225470058e-231	1.21266206791706	0.982	0.674	4.78247365026323e-227	HEXA
TYROBP	8.89261216047457e-230	2.10651402450675	0.995	0.092	1.17542547537153e-225	TYROBP
ALOX5AP	4.356640990596e-229	1.62915189500265	0.973	0.078	5.7586080613698e-225	ALOX5AP
CD163	4.86210422845156e-226	1.37683592775139	0.694	0.012	6.42672936916727e-222	CD163
CTSS	4.39469617118322e-225	1.70499164794779	1	0.086	5.80890939906997e-221	CTSS
ADGRE1	4.21696070659313e-222	1.26398367105014	0.918	0.05	5.5739786619748e-218	ADGRE1
PLD4	4.18066967920845e-221	1.32312276767129	0.945	0.061	5.52600918197773e-217	PLD4
MS4A7	1.02391391285656e-220	1.27854729831825	0.922	0.054	1.3534094100138e-216	MS4A7
PLA2G7	6.98028270632026e-220	1.20106917840564	0.872	0.041	9.22653768121412e-216	PLA2G7
ITM2B	6.59533606433401e-218	1.14621884543297	1	0.999	8.7177152098367e-214	ITM2B
PTPN18	9.4099500814676e-215	1.47103651190045	0.945	0.093	1.24380720176839e-210	PTPN18
CCL7	3.06190828827277e-211	2.70135570628613	0.932	0.133	4.04723037543895e-207	CCL7
NPL	4.21484670471906e-209	0.921773633122945	0.699	0.014	5.57118437429765e-205	NPL
C3AR1	7.43021458522826e-209	1.1411176182273	0.868	0.044	9.82125763875471e-205	C3AR1
BGN	7.9197987384069e-209	-2.68894328898539	0.324	0.959	1.04683899724262e-204	BGN
UNC93B1	2.00481432479604e-208	1.52682329322491	0.959	0.154	2.6499635745154e-204	UNC93B1
CD9	2.04559429732856e-208	-1.90185185497387	0.233	0.959	2.70386654220889e-204	CD9
AIF1	4.76218065589606e-205	1.26571480663977	0.904	0.058	6.29465039096341e-201	AIF1
TMEM37	1.0679770334028e-204	1.14960127703312	0.808	0.041	1.41165204275183e-200	TMEM37
GNAS	2.52119147980147e-204	-1.12220725315556	0.836	0.993	3.33251089800158e-200	GNAS
PLEK	3.77022534133025e-204	1.45932635418288	0.886	0.064	4.98348385617032e-200	PLEK
GMFG	5.59474052202048e-204	1.34908076477946	0.927	0.08	7.39512802200667e-200	GMFG
CD53	2.23726599750099e-201	1.35702471564939	0.95	0.084	2.95721819549681e-197	CD53
LAPTM5	1.39914325720203e-199	1.37396540809533	0.959	0.087	1.84938755736964e-195	LAPTM5
CD14	1.86181792064019e-199	1.99686212749685	0.95	0.096	2.4609509275022e-195	CD14
PLIN2	8.18227433029305e-199	1.29915510972223	0.918	0.244	1.08153302097814e-194	PLIN2
CCL2	8.55276309449525e-199	2.57511898210081	0.913	0.128	1.13050422583038e-194	CCL2
CD68	2.57880768127356e-197	1.53894739844181	0.909	0.079	3.40866799310739e-193	CD68
EDNRB	4.31750529987071e-197	1.3666140355422	0.753	0.03	5.7068785053691e-193	EDNRB
SPI1	7.66220160725966e-196	1.18256597446273	0.895	0.063	1.01278980844758e-191	SPI1
TIMD4	4.98909469704527e-194	0.851288925907427	0.598	0.006	6.59458537055443e-190	TIMD4
NRROS	3.36711814967535e-192	1.06175743672614	0.836	0.049	4.45065677024088e-188	NRROS
SERINC3	2.228200421177e-191	0.989409280117091	0.982	0.721	2.94523531671175e-187	SERINC3
SPARC	2.73565717741709e-191	-2.42605383924322	0.274	0.959	3.61599165710991e-187	SPARC
SH3BGRL3	1.83011339288123e-188	1.22177714668821	1	0.698	2.41904388271041e-184	SH3BGRL3
RPS29	1.747704545752e-186	0.833367878760148	1	1	2.31011586857499e-182	RPS29
SNX5	3.23744593217705e-186	1.07101811513607	0.858	0.281	4.27925603315162e-182	SNX5
CTSH	3.80373909234337e-185	1.23004023639753	0.977	0.555	5.02778233225947e-181	CTSH
RGS10	1.12022955363598e-184	1.28183734613119	0.936	0.166	1.48071942399604e-180	RGS10
MAF	6.53621510346112e-182	1.17575472645679	0.877	0.13	8.63956912375491e-178	MAF
LCP1	1.31864109263211e-176	0.98536770949134	0.872	0.076	1.74297979624112e-172	LCP1
MAFB	2.5615921325674e-175	1.39599321980254	0.909	0.204	3.38591248082758e-171	MAFB
FAM213B	7.63775265732435e-175	0.830433247833436	0.703	0.125	1.00955814624513e-170	FAM213B
CYBA	4.17039892366047e-174	1.09481145706287	0.986	0.728	5.51243329729441e-170	CYBA
SERPINH1	1.29625314702291e-173	-1.6491663295718	0.219	0.935	1.71338740973488e-169	SERPINH1
CD48	2.40913857303172e-173	0.975014281542978	0.817	0.055	3.18439936583333e-169	CD48
LY86	9.8263508294074e-171	1.02623158910536	0.813	0.056	1.29884705263107e-166	LY86
MCL1	2.32675776292478e-169	1.00960915167837	0.89	0.411	3.07550841103398e-165	MCL1
TBXAS1	1.22786866297988e-167	0.771344785258915	0.699	0.029	1.62299679872681e-163	TBXAS1
AP2A2	5.24107421597896e-166	0.879036393208551	0.845	0.256	6.92765189868098e-162	AP2A2
CXCL2	8.60966218760431e-162	2.49547169266996	0.863	0.114	1.13802514795754e-157	CXCL2
STAB1	1.75380325852153e-161	1.05982230518852	0.776	0.058	2.31817714711376e-157	STAB1
CD37	2.2438751387469e-161	0.874680475360782	0.731	0.041	2.96595415839565e-157	CD37
KCTD12	8.10616639351298e-161	1.12186388807761	0.79	0.102	1.07147307389455e-156	KCTD12
MARCKSL1	8.95783339223581e-161	1.41925172397384	0.904	0.207	1.18404641778573e-156	MARCKSL1
CD38	3.73640457895456e-159	0.881698279201393	0.703	0.04	4.93877957246214e-155	CD38
CD83	8.52290584020269e-159	1.34064901162152	0.813	0.066	1.12655769395799e-154	CD83
SMAGP	1.10504097077733e-157	0.919414899788555	0.822	0.074	1.46064315517348e-153	SMAGP
MAN2B1	1.73884077899237e-157	0.96163416217397	0.895	0.245	2.29839974167211e-153	MAN2B1
S100A6	4.93419375252151e-156	-1.3259492602279	0.562	0.983	6.52201730208293e-152	S100A6
CNDP2	7.5909430937992e-155	0.942755087520096	0.836	0.153	1.00337085813838e-150	CNDP2
UCP2	4.10410551330086e-154	1.13762743888293	0.904	0.114	5.42480666748107e-150	UCP2
RNF130	4.17956439642721e-154	0.840879036885979	0.854	0.313	5.52454821919749e-150	RNF130
EVI2A	2.73214127227472e-151	0.870562836597934	0.781	0.063	3.61134433369273e-147	EVI2A
LRRC25	7.00942044055808e-149	0.786092724272534	0.694	0.039	9.26505193832967e-145	LRRC25
PTGIS	9.51294564190998e-147	-1.52287991768593	0.151	0.884	1.25742115494766e-142	PTGIS
SRGN	1.85861843946581e-146	1.27556506616573	0.945	0.17	2.45672185328591e-142	SRGN
C6	1.09430591897796e-145	0.700381418142448	0.475	0.006	1.44645356370506e-141	C6
TCN2	3.01038119683771e-143	0.913700710690835	0.863	0.307	3.97912186598009e-139	TCN2
FXYD1	3.20190817210523e-143	-1.31632913465679	0.169	0.885	4.23228222188869e-139	FXYD1
PTAFR	9.55238909616775e-143	0.878264897774161	0.662	0.035	1.26263479073145e-138	PTAFR
TM4SF1	5.09842473323795e-142	-2.03662996666884	0.247	0.911	6.73909781239393e-138	TM4SF1
CORO1A	3.10266526562274e-141	0.683390960090985	0.749	0.083	4.10110294810013e-137	CORO1A
SEMA4A	1.28408548919731e-140	0.71119626289456	0.621	0.033	1.697304199621e-136	SEMA4A
RGL1	5.88492566382827e-139	0.852400349070067	0.671	0.076	7.77869474244821e-135	RGL1
TLR7	6.1800186212934e-137	0.622724459527978	0.612	0.027	8.16874861362561e-133	TLR7
LST1	3.00253631230392e-136	0.939535185760256	0.749	0.065	3.96875249760332e-132	LST1
NCF1	7.46652976191972e-136	0.64911351202951	0.639	0.034	9.86925903930549e-132	NCF1
FSTL1	1.07330424133605e-135	-1.34923333204003	0.151	0.869	1.41869354619799e-131	FSTL1
LHFP	1.7085028054603e-135	-1.27667134378522	0.155	0.869	2.25829900825743e-131	LHFP
VAMP8	2.36536176176698e-135	0.812549303483668	0.95	0.565	3.1265351767036e-131	VAMP8
CRIP2	3.7461579229747e-135	-1.32550987360454	0.224	0.895	4.95167154258795e-131	CRIP2
EMP1	9.87157524401236e-135	1.23749845829503	0.9	0.415	1.30482481575355e-130	EMP1
ITGB2	1.29984668374285e-134	0.770534873815755	0.708	0.053	1.7181373465713e-130	ITGB2
DOK2	1.93806047398533e-134	0.750424427640433	0.612	0.03	2.56172833451381e-130	DOK2
FYB	2.29047737967155e-134	0.834744825868721	0.758	0.071	3.02755300044986e-130	FYB
TMEM106A	4.73949152862232e-134	0.841174377598433	0.726	0.086	6.26465990253298e-130	TMEM106A
CYBB	9.82638341506727e-134	0.832522615525395	0.694	0.051	1.29885135980359e-129	CYBB
NPC2	1.10004439463814e-132	0.932237419413255	0.991	0.769	1.4540386808327e-128	NPC2
ARPC3	1.38750229014491e-132	0.83968046378639	0.991	0.78	1.83400052711354e-128	ARPC3
S100A11	2.5120325223418e-131	-1.13740416816445	0.63	0.977	3.32040458803139e-127	S100A11
COL1A2	2.77411327942197e-131	-2.00578651673599	0.247	0.905	3.66682293273996e-127	COL1A2
COTL1	3.34072039009342e-131	1.0779557129686	0.904	0.157	4.41576421162548e-127	COTL1
RAC2	3.50051172036774e-131	0.718148898848433	0.717	0.068	4.62697639198208e-127	RAC2
MGP	6.2473272796384e-131	-3.15278163527205	0.717	0.98	8.25771719822604e-127	MGP
GLTP	7.8997487481291e-131	0.803967982892313	0.881	0.332	1.0441887895277e-126	GLTP
AP2S1	1.14704892500189e-130	0.756590305382134	0.881	0.494	1.5161692690675e-126	AP2S1
CD86	1.54054007171962e-129	0.752501516879314	0.662	0.045	2.036285866799e-125	CD86
IFITM2	1.81106193120076e-129	0.904269720464283	1	0.982	2.39386166066117e-125	IFITM2
BIN1	1.88182651477726e-128	0.7899004524338	0.758	0.236	2.48739828723258e-124	BIN1
TNFAIP8L2	8.32233731425033e-128	0.664536527849463	0.607	0.032	1.10004654619761e-123	TNFAIP8L2
EPSTI1	1.14477067503872e-127	0.669032933016073	0.653	0.044	1.51315787826618e-123	EPSTI1
PTPRC	3.56189641118871e-127	0.718568034586405	0.703	0.063	4.70811467630923e-123	PTPRC
ATP6V0B	5.41622584222944e-126	0.7643640533154	0.963	0.656	7.15916731825887e-122	ATP6V0B
FRMD4B	1.93211909272001e-125	0.742297425456418	0.703	0.12	2.55387501675731e-121	FRMD4B
NEDD4	5.22822380322663e-125	-1.0723944431402	0.132	0.843	6.91066622310496e-121	NEDD4
RBP1	8.74356525663754e-125	-1.41531763694905	0.187	0.864	1.15572445562235e-120	RBP1
P2RY6	1.15451132300413e-124	0.887555374744965	0.753	0.108	1.52603306674686e-120	P2RY6
MPP1	4.74054474584464e-124	0.736984283914459	0.758	0.211	6.26605204505744e-120	MPP1
CLEC12A	8.76495005305854e-123	0.634193597583105	0.626	0.046	1.15855109801328e-118	CLEC12A
TREM2	8.78871802457881e-122	1.01970349121278	0.685	0.06	1.16169274848883e-117	TREM2
TIMP3	3.34073549456988e-121	-1.57663150499379	0.219	0.88	4.41578417672246e-117	TIMP3
AEBP1	4.86532182319668e-121	-1.59228928840723	0.155	0.845	6.43098238590137e-117	AEBP1
EHD4	7.09962850738834e-121	0.927373702298678	0.877	0.339	9.38428896106591e-117	EHD4
RARRES2	1.41813053814315e-120	-1.48161370754846	0.192	0.857	1.87448494531762e-116	RARRES2
CTSA	1.5121618836401e-120	0.842632163732417	0.918	0.477	1.99877557779548e-116	CTSA
NCF2	1.79365894663126e-120	0.690934881830084	0.639	0.046	2.3708583956572e-116	NCF2
TM6SF1	2.94846459843605e-120	0.832508716705916	0.813	0.127	3.89728050621277e-116	TM6SF1
ITGAM	6.52380312433585e-120	0.639311733593416	0.571	0.029	8.62316296974713e-116	ITGAM
ARHGDIB	7.25552090697777e-120	1.00607875245566	0.922	0.324	9.59034753484321e-116	ARHGDIB
CPE	8.49699436937036e-120	-1.91137768608651	0.196	0.857	1.12313271574337e-115	CPE
LAMP1	1.01299934837742e-119	0.721103113450101	1	0.983	1.33898253868528e-115	LAMP1
PRKCDBP	2.2083511921573e-119	-1.16200454282771	0.16	0.844	2.91899860579352e-115	PRKCDBP
CLTC	3.40823962947311e-119	0.750095236547628	0.877	0.411	4.50501114223756e-115	CLTC
ZEB2	8.63870931698273e-119	0.923229040602646	0.84	0.283	1.14186459751878e-114	ZEB2
VSIG4	3.27786422937514e-118	1.45048786146186	0.384	0.005	4.33268093838806e-114	VSIG4
SLC25A4	2.0667877691929e-117	-1.0546608798084	0.603	0.958	2.73188007331917e-113	SLC25A4
FHL1	2.16444118603677e-117	-1.5771024910395	0.151	0.833	2.86095835970341e-113	FHL1
ALOX5	8.60204368967182e-117	0.506978186590052	0.452	0.011	1.13701813490082e-112	ALOX5
METRNL	8.81832021595289e-116	1.0046148804775	0.881	0.242	1.16560556614465e-111	METRNL
SDCBP	1.78845439134449e-115	0.760896324669947	0.973	0.747	2.36397901447915e-111	SDCBP
COL3A1	1.33607077562601e-114	-1.94472922146638	0.228	0.872	1.76601835122246e-110	COL3A1
FBLN5	4.90885905916753e-114	-1.54331323849748	0.183	0.846	6.48852990440764e-110	FBLN5
B2M	5.73931957618018e-114	0.997838831603175	1	0.99	7.58623261579496e-110	B2M
RAB7B	1.76074131058766e-113	0.783885434019989	0.703	0.079	2.32734786433477e-109	RAB7B
HGSNAT	1.77044418741448e-113	0.679604187666283	0.566	0.205	2.34017312692446e-109	HGSNAT
PAM	4.54075516141969e-113	-1.64669316300279	0.247	0.876	6.00197017236455e-109	PAM
SOD3	9.36608772194611e-113	-1.4367101286045	0.174	0.838	1.23800947508684e-108	SOD3
CTSZ	9.48182077919627e-113	0.851985583990696	0.973	0.718	1.25330707059416e-108	CTSZ
GLUL	2.58940867212983e-111	0.982138938667627	0.936	0.537	3.4226803828212e-107	GLUL
C4B	3.35742093869629e-111	1.20815438047178	0.918	0.288	4.43783899676876e-107	C4B
HPGDS	6.97799984351931e-111	0.613845423300561	0.557	0.033	9.22352019316382e-107	HPGDS
MSR1	7.53488818011085e-111	0.557646051349138	0.493	0.02	9.95961519647053e-107	MSR1
RAP1B	1.55696328207512e-110	0.793539297199025	0.959	0.628	2.05799406624689e-106	RAP1B
CYTH4	1.65353476067552e-110	0.629457506890869	0.626	0.052	2.1856422466609e-106	CYTH4
HPGD	4.91740648126454e-110	0.664900750948102	0.571	0.037	6.49982788693547e-106	HPGD
CALD1	2.83257118922968e-109	-1.78615908559959	0.155	0.819	3.74409259792379e-105	CALD1
CD33	1.44390795775171e-106	0.56783563116528	0.479	0.02	1.90855753855621e-102	CD33
LIFR	2.40638854725064e-105	0.711493316630867	0.735	0.164	3.18076438175589e-101	LIFR
CTSD	3.08102451650428e-105	0.850215416476437	0.991	0.93	4.07249820591536e-101	CTSD
COL1A1	3.32048727387837e-105	-2.00392487502152	0.201	0.846	4.38902007861242e-101	COL1A1
HFE	1.25219083529353e-104	0.743059607239647	0.721	0.139	1.65514584609098e-100	HFE
SERPINB8	1.67979255163602e-104	0.567658237648092	0.539	0.049	2.22034979475249e-100	SERPINB8
WWP1	5.13637522524077e-104	0.65874126037371	0.74	0.213	6.78926077272325e-100	WWP1
CSRP2	3.84011465171817e-101	-2.03043317687381	0.247	0.847	5.07586354664108e-97	CSRP2
RNASEL	6.87284762223699e-101	0.480668616100283	0.429	0.017	9.08452998707286e-97	RNASEL
HSPB1	3.86459513324558e-99	-1.79670283919221	0.237	0.849	5.10822184712401e-95	HSPB1
SLC11A1	4.69131963871875e-99	0.625594467481781	0.571	0.046	6.20098629845845e-95	SLC11A1
MFGE8	9.45011255595161e-99	-1.30102250558375	0.215	0.834	1.24911587764568e-94	MFGE8
TGFBI	3.54416053439103e-98	0.925237293923286	0.913	0.259	4.68467139435807e-94	TGFBI
CD36	5.70214720168356e-98	0.5476533125023	0.548	0.05	7.53709817118533e-94	CD36
HCLS1	7.18558357117366e-98	0.620802675342736	0.63	0.069	9.49790436437735e-94	HCLS1
CCL3	1.23840682829597e-97	1.2982077940473	0.507	0.031	1.63692614564161e-93	CCL3
PITPNA	1.30035408501916e-97	0.723176660842075	0.831	0.406	1.71880802957833e-93	PITPNA
SNX8	5.36862370659333e-97	0.548699349061825	0.553	0.058	7.09624681537506e-93	SNX8
LY96	6.36718785088941e-97	0.599053916025967	0.662	0.131	8.41614890130562e-93	LY96
STARD8	5.07195508106177e-96	0.563079188495492	0.47	0.039	6.70411022614744e-92	STARD8
PTPN6	6.47312560622251e-96	0.539730019871275	0.557	0.05	8.55617742630492e-92	PTPN6
SELPLG	1.7866531078908e-95	0.557525350935036	0.598	0.067	2.36159807801006e-91	SELPLG
CCR1	6.91787780880892e-94	0.600064260662367	0.429	0.018	9.14405088768363e-90	CCR1
IFI30	1.52575743709332e-93	0.857176250135415	0.785	0.183	2.01674618034994e-89	IFI30
SNX3	2.0445589350627e-93	0.65268266823229	0.945	0.71	2.70249800036587e-89	SNX3
BLNK	6.24933764369586e-93	0.512745484350869	0.484	0.029	8.26037449743719e-89	BLNK
NFIB	1.68449093748459e-92	-0.935723025700365	0.082	0.728	2.22656012116713e-88	NFIB
CNN3	7.4108891580029e-92	-0.98126662499174	0.087	0.729	9.79571328904823e-88	CNN3
NFKBID	1.09822856812242e-91	0.610589313956143	0.507	0.036	1.45163852134421e-87	NFKBID
ZBTB20	2.14619986645579e-90	-1.01185429410385	0.484	0.912	2.83684698348127e-86	ZBTB20
CD200	3.43153437805225e-90	-1.30581482539423	0.151	0.766	4.53580214090946e-86	CD200
PSAP	3.83144022560489e-90	0.692651446484322	1	0.97	5.06439769020455e-86	PSAP
SNX6	5.27626776041255e-90	0.632327767171569	0.712	0.294	6.97417072571331e-86	SNX6
EHD1	2.3457854831387e-89	0.737246719967135	0.795	0.365	3.10065925161274e-85	EHD1
TMEM176B	3.51582372573004e-89	0.951908171515817	0.968	0.604	4.64721580066996e-85	TMEM176B
CD84	8.64476334404722e-89	0.578191446951569	0.484	0.033	1.14266481881616e-84	CD84
PTRF	1.08719814611981e-88	-1.06751687814305	0.146	0.762	1.43705850954116e-84	PTRF
SLC9A9	1.34949248306868e-88	0.418235827566521	0.416	0.019	1.78375916412018e-84	SLC9A9
CD74	2.94598342933341e-88	1.46012510906804	0.808	0.213	3.8940008968929e-84	CD74
LMO2	1.07521925823411e-87	0.664016250584188	0.694	0.112	1.42122481553385e-83	LMO2
EPS8	2.13369888738319e-87	0.626287870661254	0.598	0.107	2.8203231893431e-83	EPS8
SERPINE2	2.26269938835966e-87	-1.59757213939795	0.169	0.773	2.9908360515338e-83	SERPINE2
CLU	2.63351496885949e-87	-2.06899480163528	0.297	0.844	3.48098008583847e-83	CLU
GNG2	2.72137911802892e-87	0.528200217709959	0.548	0.052	3.59711891821062e-83	GNG2
GPR34	2.93444831914932e-87	0.442547077185699	0.379	0.013	3.87875378825158e-83	GPR34
SNHG18	3.35638059995933e-87	-0.969361541962533	0.096	0.724	4.43646387702624e-83	SNHG18
FERMT3	3.56340898709651e-87	0.519091602696077	0.507	0.04	4.71011399914416e-83	FERMT3
P2RX4	1.24188737757952e-85	0.688727850904307	0.749	0.233	1.64152673568461e-81	P2RX4
IGF1	1.80474513733025e-85	0.720654068742508	0.863	0.228	2.38551212252313e-81	IGF1
ABCA1	5.09566942857648e-85	0.652193835537325	0.671	0.148	6.73545585069239e-81	ABCA1
RASSF4	5.53534104201633e-85	0.550779468847625	0.548	0.059	7.31661378933719e-81	RASSF4
AP1B1	6.5154458672509e-85	0.506455810091645	0.539	0.081	8.61211634733224e-81	AP1B1
BANK1	1.32472716766504e-84	0.338066535429332	0.329	0.007	1.75102437021964e-80	BANK1
IL10RB	2.80715255669311e-84	0.667223326364111	0.744	0.26	3.71049424943695e-80	IL10RB
PTPN1	3.05291676179812e-84	0.665983920073012	0.79	0.292	4.03534537574475e-80	PTPN1
ASAH1	3.2444795995495e-84	0.666783972212103	0.886	0.47	4.28855313468453e-80	ASAH1
DYNLL1	3.92314647990318e-84	-0.834616490675403	0.849	0.983	5.18561501713603e-80	DYNLL1
ATP2B1	4.88304968716626e-84	0.731551143313297	0.868	0.402	6.45441507649636e-80	ATP2B1
HTRA1	5.45601853772915e-84	-1.05345620900444	0.11	0.722	7.2117653031704e-80	HTRA1
OSM	5.55480106130148e-84	0.590336301733698	0.416	0.021	7.3423360428283e-80	OSM
CASP1	6.95450319786875e-84	0.437813619021983	0.434	0.025	9.19246232694292e-80	CASP1
CSTB	1.1868739292707e-83	0.738737731865386	0.932	0.661	1.56880995971001e-79	CSTB
TLR2	1.21195668355773e-83	0.945358442493512	0.699	0.158	1.60196434432661e-79	TLR2
LTBP4	3.00532443483483e-83	-1.0574272958032	0.119	0.729	3.97243783796468e-79	LTBP4
TNF	4.73469591895361e-83	0.684006474806236	0.443	0.028	6.25832106567288e-79	TNF
CD300A	4.14471783546442e-82	0.4616921981987	0.466	0.035	5.47848803491687e-78	CD300A
ACTA2	4.92787631589848e-82	-3.58312103011907	0.279	0.819	6.51366691435461e-78	ACTA2
P2RY12	6.89528803960186e-82	0.380905197536289	0.352	0.012	9.11419173074574e-78	P2RY12
LYN	8.43131652033297e-82	0.596664336668706	0.589	0.074	1.11445141765761e-77	LYN
TUBB6	1.79566747807756e-81	0.751984447723635	0.831	0.386	2.37351327252292e-77	TUBB6
CRYAB	2.07182310608254e-81	-1.0127559454188	0.123	0.723	2.7385357816199e-77	CRYAB
NPDC1	5.62674157601343e-81	-0.791315486192992	0.055	0.664	7.43742701517456e-77	NPDC1
RGS18	9.68948473338806e-81	0.345532925480721	0.338	0.01	1.28075609205923e-76	RGS18
GATM	1.64451873945777e-80	0.476250085866944	0.47	0.038	2.17372486981529e-76	GATM
LAMP2	4.898595706357e-80	0.646889205412851	0.968	0.672	6.47496380466268e-76	LAMP2
CSRP1	5.15195582869031e-80	-1.76139165430389	0.247	0.795	6.80985521436285e-76	CSRP1
PLS3	6.45494592845819e-80	-1.14563764278624	0.164	0.747	8.53214752823604e-76	PLS3
LACC1	1.37581340827608e-79	0.444124651204541	0.461	0.035	1.81855016305933e-75	LACC1
NECAP2	1.92546024898097e-79	0.610545035398407	0.735	0.224	2.54507335710304e-75	NECAP2
NCKAP1L	2.18061962112236e-78	0.446985718360426	0.438	0.03	2.88234301519953e-74	NCKAP1L
CLEC4D	2.19271249384558e-78	0.491529737907423	0.374	0.017	2.89832737436509e-74	CLEC4D
HACD4	2.94023843661608e-78	0.584959332672076	0.603	0.154	3.88640716551914e-74	HACD4
PTMS	3.41673434123344e-78	-0.852780623506217	0.47	0.904	4.51623945224237e-74	PTMS
BLVRA	3.91362884474553e-78	0.530443805585697	0.639	0.209	5.17303460698465e-74	BLVRA
NCF4	6.05513046249259e-78	0.453133143947579	0.466	0.039	8.0036714453227e-74	NCF4
ARRB2	7.33575228875761e-78	0.49712756921655	0.566	0.071	9.69639737527981e-74	ARRB2
MXRA8	3.1731875721975e-77	-0.960919928681212	0.11	0.704	4.19431933293066e-73	MXRA8
FERMT2	4.7236827545075e-77	-0.859364178907211	0.041	0.627	6.24376386490801e-73	FERMT2
ACTN1	8.98238250216317e-77	-1.39027322950365	0.155	0.722	1.18729131913593e-72	ACTN1
PRCP	2.35611894530625e-76	0.614634145888041	0.717	0.187	3.1143180219058e-72	PRCP
MAP1B	3.77098268867428e-76	-1.23084223829845	0.105	0.681	4.98448491788967e-72	MAP1B
VAV1	4.92057778388554e-76	0.404368541932983	0.425	0.029	6.50401971473991e-72	VAV1
TPD52	2.13948791300315e-75	0.60996562650191	0.781	0.208	2.82797512340756e-71	TPD52
TPM1	2.3921559770669e-75	-1.6745988352662	0.247	0.778	3.16195177048703e-71	TPM1
SULT1A1	6.57874070661127e-75	0.598524087870248	0.635	0.128	8.69577946599877e-71	SULT1A1
IGSF6	1.20421454974139e-74	0.447416795501496	0.411	0.027	1.59173079184817e-70	IGSF6
ERP29	3.58136831145632e-74	0.644954192892242	0.904	0.484	4.73385263408296e-70	ERP29
FGD2	9.87454839407774e-74	0.379439826827066	0.397	0.025	1.3052178067292e-69	FGD2
RAB3IL1	1.14456401850159e-73	0.573118937592654	0.571	0.092	1.5128847196554e-69	RAB3IL1
ZFAND5	1.19207393230192e-73	0.737325364610304	0.877	0.582	1.57568332371667e-69	ZFAND5
ID3	1.3148097022236e-73	-1.0777545774198	0.598	0.938	1.73791546439915e-69	ID3
PRELP	2.02802526031217e-73	-1.25230536750363	0.196	0.755	2.68064378908063e-69	PRELP
OGN	2.28986376635866e-73	-1.2935819834187	0.137	0.693	3.02674192637288e-69	OGN
KCNK13	2.29831208095662e-73	0.387131722219663	0.333	0.014	3.03790890860846e-69	KCNK13
FAM105A	5.49995582200629e-73	0.437619936799537	0.457	0.042	7.26984160552792e-69	FAM105A
TAGLN	6.85808646771073e-73	-3.02522060455198	0.215	0.744	9.06501869302005e-69	TAGLN
CCDC80	6.95861028015924e-73	-1.50821780680402	0.205	0.759	9.19789106831448e-69	CCDC80
