p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
GSTM1	1.14234768367137e-186	-0.678876878813717	0.576	0.878	1.50995516827681e-182	GSTM1
IBSP	1.12214197754336e-185	2.60965931458748	0.221	0.016	1.48324726591682e-181	IBSP
COX4I2	1.34219127656953e-181	0.605314688925383	0.527	0.165	1.77410842936961e-177	COX4I2
S100A4	7.59545276388039e-181	0.817615911431865	0.778	0.511	1.00396694632971e-176	S100A4
EPDR1	1.18508412718648e-176	0.454033895133946	0.635	0.287	1.56644419931509e-172	EPDR1
CRLF1	3.12398847561164e-175	0.665849013169888	0.435	0.108	4.12928796706346e-171	CRLF1
COL6A2	2.84978573630245e-173	0.687688092243164	0.725	0.458	3.76684678624458e-169	COL6A2
DDX5	3.61218421905491e-169	-0.462629832581179	0.895	0.981	4.77458510074677e-165	DDX5
FKBP10	4.14486949987312e-167	0.427749861528106	0.655	0.324	5.47868850493228e-163	FKBP10
PRELP	6.02734519869992e-164	0.569023236106274	0.912	0.722	7.96694488364155e-160	PRELP
PRG4	1.21385730313259e-160	1.19860948395389	0.529	0.181	1.60447658328065e-156	PRG4
MYH11	1.73020318736488e-160	-1.18946104684883	0.301	0.569	2.2869825730589e-156	MYH11
SOX9	5.0392091452823e-160	0.545664401728161	0.496	0.161	6.66082664823414e-156	SOX9
CNN1	4.29295431031746e-158	-1.26311686697769	0.316	0.581	5.67442700737762e-154	CNN1
CD63	9.13024481846618e-158	0.380947454724035	1	0.976	1.20683576010486e-153	CD63
PPP1R14A	8.15310184525005e-156	-0.983452988676292	0.301	0.567	1.07767700190515e-151	PPP1R14A
CTSK	6.36036681297911e-155	0.501853500240881	0.527	0.186	8.40713285339578e-151	CTSK
SDK2	1.86197150296307e-152	0.251426512180004	0.239	0.025	2.46115393261659e-148	SDK2
NRN1	2.61146771420595e-150	0.276683243099609	0.19	0.011	3.45183802463743e-146	NRN1
FTH1	3.58482128490816e-146	0.606863237435404	1	1	4.73841677439161e-142	FTH1
PTH1R	1.02284892046125e-145	0.534098169783305	0.375	0.121	1.35200170306568e-141	PTH1R
PCOLCE	2.78766372714408e-144	0.345516465300552	0.86	0.502	3.68473391453904e-140	PCOLCE
TGFB1	6.37283146526574e-142	0.511989339780149	0.699	0.381	8.42360863078825e-138	TGFB1
UBC	1.07797496856638e-141	-0.561327412013176	0.919	0.982	1.42486731345104e-137	UBC
HEXA	5.74179833155026e-141	0.435889077703324	0.896	0.652	7.58950903464314e-137	HEXA
PDLIM3	4.73468846956845e-140	-0.656216102425237	0.215	0.527	6.25831121907558e-136	PDLIM3
COL27A1	4.76259165006375e-140	0.406937697303823	0.312	0.079	6.29519364305427e-136	COL27A1
FXYD5	5.09762973607309e-139	0.583853950289228	0.761	0.423	6.73804698514141e-135	FXYD5
SDC3	7.48756399579807e-138	0.375812169721288	0.554	0.213	9.89706208964589e-134	SDC3
TSPAN4	1.37806258181556e-137	0.440800052254034	0.722	0.418	1.8215231206438e-133	TSPAN4
SFRP4	5.97130162501395e-137	0.518599227987164	0.277	0.046	7.89286648794344e-133	SFRP4
HSP90AA1	1.01474932429704e-136	-0.540414451332931	0.729	0.908	1.34129565685583e-132	HSP90AA1
CD109	4.35776203316766e-136	0.284264372089656	0.334	0.073	5.76008985544102e-132	CD109
VKORC1	4.88396766980979e-134	0.401526002297982	0.823	0.583	6.45562846595458e-130	VKORC1
SOST	1.07437050308802e-132	-1.01254949832862	0.098	0.379	1.42010293098175e-128	SOST
SLC29A1	4.26137957038376e-131	0.448815548981778	0.771	0.502	5.63269151613326e-127	SLC29A1
MYLK	1.22395370884238e-129	-0.741921325085475	0.41	0.551	1.61782201234786e-125	MYLK
SRPX2	1.76321850150729e-129	0.393745646942469	0.403	0.127	2.33062221529234e-125	SRPX2
TPPP3	2.0247925275569e-129	-0.528382651091128	0.098	0.419	2.67637076292471e-125	TPPP3
NBL1	2.30237168051135e-129	0.518026779238716	0.754	0.44	3.0432748872999e-125	NBL1
COL8A1	2.48943330133622e-127	0.567077411243112	0.399	0.122	3.29053293770622e-123	COL8A1
FAP	6.55747650144728e-126	0.338594773322135	0.256	0.048	8.66767243961302e-122	FAP
CHPF	1.71636498614493e-125	0.381855594875053	0.657	0.336	2.26869123868637e-121	CHPF
P3H3	6.92401368080276e-125	0.388784099606999	0.785	0.488	9.15216128328508e-121	P3H3
EMILIN1	9.19815284955414e-125	0.417826398123419	0.771	0.492	1.21581184365407e-120	EMILIN1
PFN1	1.89166385471139e-123	-0.482315817934503	0.96	0.991	2.50040128315751e-119	PFN1
CKB	6.45195208200194e-122	-0.650978186339681	0.363	0.648	8.52819026199017e-118	CKB
SH3BGR	1.65055220032756e-121	-0.6361680099498	0.143	0.391	2.18169989839297e-117	SH3BGR
COL5A1	1.27586302168527e-120	0.401585469188887	0.501	0.223	1.68643574206359e-116	COL5A1
SLCO2A1	8.2750663269172e-119	0.287042153846091	0.281	0.056	1.09379826709192e-114	SLCO2A1
COL9A3	1.36607848674813e-118	0.387802283643082	0.151	0.011	1.80568254378367e-114	COL9A3
CYTL1	3.22880661800558e-118	1.43816912161976	0.458	0.173	4.26783658767978e-114	CYTL1
FILIP1L	2.99798954650654e-117	-0.713168738632773	0.368	0.638	3.96274258257235e-113	FILIP1L
LTBP3	6.87517853766649e-117	0.364948447670324	0.672	0.362	9.08761099108757e-113	LTBP3
ZYX	1.2824040633158e-116	-0.514038884214034	0.395	0.674	1.69508169089082e-112	ZYX
TIMP2	1.43211045740463e-116	0.381988599184876	0.983	0.917	1.89296360259744e-112	TIMP2
CNPY2	1.76437617448692e-116	0.358671871772746	0.796	0.544	2.33215242743681e-112	CNPY2
SHISA4	1.49715872393501e-115	0.366635787401063	0.635	0.319	1.9789444012973e-111	SHISA4
LXN	1.49774216907099e-115	0.398075350710234	0.58	0.309	1.97971559907803e-111	LXN
RBPMS	3.14264456649916e-115	-0.599811571171726	0.391	0.623	4.15394758799859e-111	RBPMS
IGFBP7	1.09983301524868e-113	0.445340778836652	1	0.951	1.45375927955571e-109	IGFBP7
TPM1	1.69270780705167e-113	-0.967334196568344	0.644	0.784	2.2374211793609e-109	TPM1
PI16	6.54857049940441e-113	-1.34368672505737	0.031	0.274	8.65590048611275e-109	PI16
LRP1	7.41599873447715e-113	0.378150445507663	0.87	0.598	9.8024671272319e-109	LRP1
PDLIM7	5.81322757040646e-112	-0.513219737050198	0.295	0.537	7.68392420256325e-108	PDLIM7
PCP4L1	4.17119702258248e-111	-0.410338936880527	0.048	0.296	5.51348822444952e-107	PCP4L1
PBXIP1	4.93024767566907e-111	-0.625353311533655	0.5	0.674	6.51680137769938e-107	PBXIP1
S100B	6.63148967968866e-111	0.400243862369276	0.343	0.093	8.76550305861247e-107	S100B
ALCAM	1.92009425976206e-110	0.410872614525557	0.493	0.243	2.53798059255349e-106	ALCAM
SCARF2	3.17395799255945e-109	0.333189593304588	0.507	0.222	4.19533767456508e-105	SCARF2
PPP1R12A	3.70653699356762e-109	-0.564661030837213	0.357	0.586	4.89930059809767e-105	PPP1R12A
RUNX1	4.67549292203143e-109	0.319039273552154	0.459	0.171	6.18006654434114e-105	RUNX1
MAP1B	6.63584956011084e-108	-0.648195394435373	0.473	0.695	8.77126594855451e-104	MAP1B
FAT1	7.28141344277187e-108	0.367954787851804	0.534	0.26	9.62457228865586e-104	FAT1
COL11A2	1.87984452811011e-107	0.346317328507058	0.15	0.016	2.48477849725594e-103	COL11A2
CRIP1	2.95174165055395e-107	-0.399306586042248	0.879	0.978	3.90161211370221e-103	CRIP1
CST6	5.19947306803816e-107	0.376247559209668	0.218	0.034	6.87266350133284e-103	CST6
FUCA1	1.38688801067628e-106	0.343779936358374	0.821	0.541	1.83318857251191e-102	FUCA1
FLNA	2.4590978644688e-106	-0.755911087203777	0.589	0.728	3.25043555725485e-102	FLNA
HP	3.57341653863183e-104	1.21962323205722	0.249	0.05	4.72334198076355e-100	HP
BCAM	1.12547096458068e-103	-0.569497276891299	0.254	0.444	1.48764752098274e-99	BCAM
CSRP1	3.98304891384198e-103	-0.964832502070444	0.676	0.798	5.26479405431633e-99	CSRP1
ROCK1	7.05836400638029e-103	-0.493797324439395	0.377	0.605	9.32974554363347e-99	ROCK1
SLMAP	1.32801201771354e-102	-0.523947088736977	0.309	0.492	1.75536628501376e-98	SLMAP
ATP5B	3.14310007568677e-102	-0.354729465865424	0.839	0.955	4.15454968004277e-98	ATP5B
TAGLN2	3.85668246375958e-102	-0.406616129961915	0.802	0.946	5.09776288059742e-98	TAGLN2
PPP1CB	1.71260330701585e-100	-0.461553703940194	0.544	0.718	2.26371905121355e-96	PPP1CB
KIF5B	6.54141029771565e-100	-0.383770539771172	0.533	0.765	8.64643613152055e-96	KIF5B
ZNHIT6	1.07694398700659e-99	0.29881332439656	0.31	0.114	1.42350456202532e-95	ZNHIT6
TINAGL1	1.34567330299759e-99	-0.600231450237457	0.188	0.411	1.77871097190222e-95	TINAGL1
FBXL22	8.17694574732093e-99	-0.654918487549552	0.122	0.368	1.08082868888088e-94	FBXL22
MFAP4	1.10724981355027e-98	-0.375849694584468	0.435	0.736	1.46356280355075e-94	MFAP4
CILP2	2.17955348924143e-98	0.302089539275945	0.202	0.033	2.88093380207932e-94	CILP2
JUND	1.62586425043724e-97	-0.469705372513757	0.86	0.964	2.14906736622795e-93	JUND
P4HB	2.09472974687491e-96	0.335641770343817	0.739	0.485	2.76881377941926e-92	P4HB
TPM2	4.5618380816017e-96	-1.20106698630868	0.717	0.727	6.02983757626113e-92	TPM2
LOXL3	1.32292268498167e-95	0.307722104602825	0.364	0.142	1.74863920500877e-91	LOXL3
CSRP2	1.91665464012512e-95	-0.905842464387039	0.706	0.852	2.53343410331739e-91	CSRP2
DKK3	1.0833835325919e-93	0.426265476211878	0.812	0.585	1.43201635337997e-89	DKK3
RCN1	1.20442959039058e-93	0.324653227211183	0.676	0.389	1.59201503257826e-89	RCN1
NPC2	1.47935730549175e-93	0.380676975223256	0.924	0.754	1.95541448639899e-89	NPC2
SEPP1	2.24621410234081e-93	-0.656920751805955	0.724	0.913	2.96904580047409e-89	SEPP1
MYL9	7.33382374264962e-93	-1.37768883014174	0.629	0.729	9.69384822303427e-89	MYL9
HTRA1	3.37564120499721e-92	0.415611939580828	0.861	0.691	4.46192254476531e-88	HTRA1
PPP1R2	1.74912131722948e-91	-0.446764729097203	0.411	0.652	2.31198855711392e-87	PPP1R2
IFRD1	1.53028652299586e-90	-0.500199773523412	0.418	0.677	2.02273272609593e-86	IFRD1
COPZ2	2.40450940170123e-90	0.324123870216473	0.744	0.494	3.17828052716869e-86	COPZ2
ACTN1	2.63172758017057e-90	-0.660327476433827	0.645	0.719	3.47861751546947e-86	ACTN1
FKBP7	3.80748979420837e-90	0.323308226500798	0.72	0.457	5.03274000998463e-86	FKBP7
HSPA8	4.14045962959174e-90	-0.356211565137321	0.993	0.999	5.47285953839436e-86	HSPA8
PKD1	9.96732604690756e-90	0.302915980822075	0.527	0.265	1.31748115688024e-85	PKD1
ITGBL1	1.37241130301955e-89	0.429407843871081	0.611	0.36	1.81405326033124e-85	ITGBL1
HSPB6	1.45326933069375e-89	-0.539893261919318	0.253	0.423	1.920931401311e-85	HSPB6
CP	1.79993932498712e-89	0.447976644644215	0.598	0.315	2.37915979976798e-85	CP
COL16A1	4.54162463142115e-89	0.253837294151045	0.326	0.102	6.00311943781247e-85	COL16A1
FERMT2	2.2626057898809e-87	-0.411940622999796	0.442	0.638	2.99071233306457e-83	FERMT2
LPP	5.87395783611992e-87	-0.516005081438769	0.335	0.537	7.76419746778331e-83	LPP
FBLIM1	8.04621782135692e-87	-0.596983216259881	0.437	0.626	1.06354907162696e-82	FBLIM1
DSTN	1.90871999562012e-86	-1.03510223307006	0.924	0.949	2.52294609021067e-82	DSTN
SCN1B	5.94944659076067e-86	0.330071895321883	0.644	0.38	7.86397850366745e-82	SCN1B
CALM1	6.64308370756192e-86	-0.373836155293477	0.93	0.98	8.78082804465534e-82	CALM1
TRPS1	1.00741076854394e-85	0.297721512770151	0.498	0.233	1.33159555386138e-81	TRPS1
CRTAP	2.07694098145931e-85	0.288091302170579	0.603	0.336	2.74530058929291e-81	CRTAP
SMTN	3.00988125736274e-85	-0.37639616626996	0.462	0.488	3.97846104598206e-81	SMTN
MSRB1	8.43145568903819e-85	-0.542375609061456	0.34	0.54	1.11446981297707e-80	MSRB1
LOX	3.342200727997e-84	0.419820594782676	0.496	0.269	4.41772092226644e-80	LOX
RIN2	3.60354472392047e-84	0.285731743534491	0.49	0.232	4.76316541607807e-80	RIN2
YWHAH	2.18112337476943e-83	-0.366399567839126	0.573	0.759	2.88300887677023e-79	YWHAH
NPDC1	2.35970660811799e-83	0.309981669781944	0.83	0.629	3.11906019461037e-79	NPDC1
FKBP9	7.01944110519417e-83	0.307036388905874	0.826	0.603	9.27829725284565e-79	FKBP9
FBLN5	3.78668000690734e-82	0.484163033187731	0.892	0.826	5.00523363313012e-78	FBLN5
MYL6	4.46697944635953e-82	-0.826643999693599	0.983	0.994	5.90445343219802e-78	MYL6
ISLR	4.55739029381291e-82	0.392658696534528	0.715	0.465	6.02395849036191e-78	ISLR
LIMS2	2.24533301245628e-81	-0.432723941044955	0.215	0.425	2.96788117586471e-77	LIMS2
SDPR	3.18596257891466e-81	-0.509787000761542	0.098	0.321	4.2112053368094e-77	SDPR
P3H4	5.62005176878803e-81	0.280074613005754	0.614	0.349	7.42858442798402e-77	P3H4
RCN3	6.72452206887381e-81	0.29144246682476	0.947	0.845	8.88847327063741e-77	RCN3
COL12A1	2.33769335840871e-80	0.250475180281944	0.234	0.057	3.08996308114463e-76	COL12A1
ABI3BP	7.66657186401632e-80	0.445664201198742	0.699	0.492	1.01336746898568e-75	ABI3BP
SYNPO2	1.20218867192923e-79	-0.433400267059862	0.171	0.37	1.58905298655606e-75	SYNPO2
LMOD1	1.53261844100464e-79	-0.590038708707275	0.44	0.559	2.02581505531993e-75	LMOD1
DBP	2.32919951586119e-79	0.401600746737323	0.552	0.292	3.07873592006533e-75	DBP
LRRFIP1	5.37416763638941e-79	-0.414544051677992	0.419	0.562	7.10357478177952e-75	LRRFIP1
ITGA8	9.8981873717673e-79	-0.555766875860282	0.323	0.476	1.3083424068002e-74	ITGA8
VAMP5	3.34541210047674e-78	0.27313120140808	0.449	0.204	4.42196571441016e-74	VAMP5
TSPAN3	1.15418150345691e-77	0.301282588698225	0.838	0.675	1.52559711126935e-73	TSPAN3
CREB3L1	1.6542198151199e-77	0.266136889317219	0.423	0.19	2.18654775162549e-73	CREB3L1
UQCC2	2.08288521776302e-77	0.315613797108567	0.744	0.549	2.75315768083916e-73	UQCC2
KAZALD1	6.11864707721467e-77	0.321120840501743	0.56	0.309	8.08762770666235e-73	KAZALD1
PPIB	1.27804538407699e-76	0.263330810622272	0.978	0.928	1.68932038867297e-72	PPIB
CTHRC1	1.28620556721858e-76	0.288477753150567	0.187	0.037	1.70010651874952e-72	CTHRC1
MFAP5	2.00208093867637e-76	-0.614673718689426	0.306	0.566	2.64635058474242e-72	MFAP5
ALDH2	5.53744772046094e-76	-0.328078219581185	0.728	0.886	7.31939839690528e-72	ALDH2
FAM180A	1.07799607974667e-75	0.260520159237432	0.165	0.032	1.42489521820915e-71	FAM180A
ACTG2	3.35263363318492e-75	-0.722005753901723	0.134	0.313	4.43151113634382e-71	ACTG2
PDGFA	8.05784407146055e-75	0.335995010190322	0.603	0.372	1.06508582936566e-70	PDGFA
PDE1A	8.17317601643801e-75	0.261091516084532	0.438	0.202	1.08033040585278e-70	PDE1A
TMED3	1.11456086083184e-74	0.285468173386149	0.868	0.706	1.47322654584753e-70	TMED3
CLEC11A	1.19860684584926e-74	0.324446478200286	0.411	0.175	1.58431852884356e-70	CLEC11A
PDGFRB	4.73084578764576e-74	0.280432228429942	0.524	0.271	6.25323196211016e-70	PDGFRB
CPE	1.00255986046393e-72	-0.400336157443368	0.949	0.831	1.32518362356123e-68	CPE
PLOD2	1.07726139237188e-72	0.280299949731472	0.528	0.281	1.42392410843715e-68	PLOD2
PLCB4	1.5233921741478e-72	-0.379252477049536	0.181	0.391	2.01361977578856e-68	PLCB4
CTGF	4.15425743901713e-72	0.557406428422797	0.697	0.513	5.49109748289284e-68	CTGF
ID2	4.67502195013777e-72	-0.486337674629197	0.46	0.662	6.17944401369211e-68	ID2
GAS6	9.07628953260783e-72	0.524903964556862	0.871	0.873	1.1997039504201e-67	GAS6
CDC42	1.16106417281917e-71	-0.328660249539891	0.763	0.878	1.53469462363237e-67	CDC42
ACTA2	2.29712635443938e-71	-1.353201347211	0.884	0.799	3.03634161529798e-67	ACTA2
PI15	3.09582163378285e-71	0.318109538865297	0.442	0.232	4.09205703553417e-67	PI15
ACTB	5.95630903645621e-71	-0.465850084531778	0.984	0.998	7.87304928438782e-67	ACTB
SSR2	4.4332652502563e-70	0.285854771401731	0.73	0.51	5.85989000778877e-66	SSR2
MCAM	5.82147028647021e-70	-0.335798184605552	0.116	0.316	7.69481942465632e-66	MCAM
ILK	8.39736643377671e-70	-0.349959931688153	0.511	0.682	1.10996389521661e-65	ILK
WWP2	1.19521542568549e-69	0.292387544346879	0.492	0.262	1.57983574967109e-65	WWP2
CALD1	2.48606666996797e-69	-0.649498379589702	0.74	0.815	3.28608292436367e-65	CALD1
SULF2	6.01527080096271e-69	0.308845511113614	0.534	0.312	7.95098494471251e-65	SULF2
ANXA4	6.26836628429529e-69	0.277760310137092	0.49	0.278	8.28552655458151e-65	ANXA4
DPT	1.1560016975718e-68	-0.535017371846372	0.316	0.356	1.5280030438504e-64	DPT
P4HA1	4.58721404774169e-68	0.259627231112236	0.537	0.295	6.06337952830496e-64	P4HA1
ACE	4.69693003132429e-68	0.395076390205968	0.523	0.336	6.20840211540445e-64	ACE
TUBA1B	9.87422107664341e-68	-0.321765034736828	0.728	0.883	1.30517454191073e-63	TUBA1B
CKAP4	1.23530594727475e-67	0.284615939789216	0.658	0.42	1.63282740110776e-63	CKAP4
CAMK2N1	2.03581376806808e-67	-0.362741053645658	0.352	0.559	2.69093863863238e-63	CAMK2N1
EHD4	6.94439266430644e-67	-0.361365862833411	0.17	0.373	9.17909822368025e-63	EHD4
CAPZA2	1.09884237277121e-66	-0.317888288802124	0.517	0.692	1.45244984832898e-62	CAPZA2
SULF1	1.52421961422235e-66	0.289909426257561	0.531	0.293	2.01471348607911e-62	SULF1
OGN	3.40578447741352e-66	-0.439568913964614	0.483	0.708	4.50176592224519e-62	OGN
ATF3	5.87174425564975e-66	-0.616564024138914	0.366	0.591	7.76127155711784e-62	ATF3
ST5	5.97980573532604e-66	-0.385128210772078	0.15	0.357	7.90410722095396e-62	ST5
RRBP1	9.32240509109324e-66	0.274904774737771	0.928	0.868	1.23223550494071e-61	RRBP1
KDELR2	1.28098409795427e-65	0.330841001588123	0.693	0.474	1.69320478067596e-61	KDELR2
RAMP1	1.94603162407912e-65	-0.418120677168678	0.293	0.433	2.57226460070778e-61	RAMP1
H3F3A	9.12726660262525e-65	-0.264765504285412	0.964	0.988	1.20644209953501e-60	H3F3A
RSU1	1.47230754975957e-64	-0.305712226500978	0.548	0.722	1.94609611927219e-60	RSU1
CDC42EP3	1.48690020948262e-64	0.346811930639982	0.694	0.47	1.96538469689412e-60	CDC42EP3
NME1	2.72533469543729e-64	0.274772061254277	0.688	0.468	3.60234740042901e-60	NME1
PPP1R15A	5.05568569449711e-64	-0.440753677706657	0.422	0.636	6.68260535098628e-60	PPP1R15A
ENO1	1.82740902769351e-63	0.304702527896106	0.551	0.344	2.41546925280528e-59	ENO1
UCP2	1.87134400728819e-63	-0.412779594845309	0.012	0.145	2.47354250883352e-59	UCP2
PENK	2.01236312283767e-63	0.709945566926449	0.266	0.107	2.65994157576683e-59	PENK
DPEP1	2.70809831493965e-63	-0.559329043240417	0.018	0.16	3.57956435268723e-59	DPEP1
CELF2	3.75207020723539e-63	-0.307106810946528	0.304	0.535	4.95948639992374e-59	CELF2
RARRES2	5.39933764978213e-63	-0.399920653866281	0.695	0.863	7.13684450548202e-59	RARRES2
RAPH1	1.27670685216739e-62	0.264913615109065	0.523	0.286	1.68755111719486e-58	RAPH1
EIF4A1	1.59064967891903e-62	-0.309432348861143	0.874	0.938	2.10252074559518e-58	EIF4A1
LTBP4	2.12036820957473e-62	-0.367553827937211	0.534	0.741	2.80270269941588e-58	LTBP4
TM4SF1	2.60047887403877e-62	0.488413506409042	0.952	0.891	3.43731297570445e-58	TM4SF1
AEBP1	2.96874678275652e-62	0.333400162218808	0.933	0.818	3.92408949744757e-58	AEBP1
VIMP	3.1512557661892e-62	0.27455234115956	0.771	0.572	4.16532987174889e-58	VIMP
CAV1	4.44772157861486e-62	-0.418697816772425	0.366	0.489	5.87899838261312e-58	CAV1
PPA1	1.94364261509959e-61	0.261618696919764	0.39	0.197	2.56910680863863e-57	PPA1
COMP	2.09602844291212e-61	1.13076870835672	0.361	0.169	2.77053039584124e-57	COMP
HNRNPK	2.53597648668178e-61	-0.262807164159191	0.839	0.93	3.35205372009597e-57	HNRNPK
PLXDC2	3.0292291126742e-61	0.294453853119672	0.655	0.438	4.00403504113276e-57	PLXDC2
LAPTM5	3.69526958964826e-61	-0.508761813111413	0.003	0.117	4.88440734359707e-57	LAPTM5
LDHA	1.5226597164725e-60	0.279891766517208	0.926	0.879	2.01265161323335e-56	LDHA
TAGLN	2.11537681722284e-60	-1.23898295552689	0.629	0.747	2.79610507700515e-56	TAGLN
IVNS1ABP	3.0068435113682e-60	0.284228743568938	0.332	0.166	3.97444575332648e-56	IVNS1ABP
CFL2	6.16698435720384e-60	-0.318668013016592	0.43	0.556	8.15151992335204e-56	CFL2
GUCY1B3	6.7253462483506e-60	-0.322303388934327	0.17	0.355	8.88956267106983e-56	GUCY1B3
DYNLL1	8.99537355486054e-60	-0.283484729960391	0.972	0.981	1.18900847648147e-55	DYNLL1
MFGE8	1.19595215893675e-59	0.560583280990581	0.929	0.808	1.5808095636826e-55	MFGE8
DNAJA1	1.42103028433937e-59	-0.335476931761117	0.709	0.834	1.87831782983978e-55	DNAJA1
ECM1	1.55883233043801e-59	0.41392510462761	0.909	0.863	2.06046457437296e-55	ECM1
FCER1G	1.62853342127978e-59	-1.08716915182105	0.009	0.125	2.15259547624761e-55	FCER1G
TYROBP	3.19984261717303e-59	-0.937816113545388	0.008	0.123	4.22955197137931e-55	TYROBP
LY6E	3.40312685734111e-59	-0.598597893252474	0.451	0.483	4.49825308003349e-55	LY6E
NOV	8.52212664542369e-59	-0.493956232533096	0.232	0.386	1.1264546999921e-54	NOV
COX6A1	1.48879964683803e-58	-0.272643473210163	0.887	0.948	1.96789537319051e-54	COX6A1
GLUL	2.53117282327355e-58	-0.404989591522815	0.361	0.569	3.34570423780298e-54	GLUL
CTSS	4.7013813638375e-58	-1.02052547050522	0.005	0.116	6.21428588672041e-54	CTSS
PHLDA3	6.06220009533553e-58	0.320984939112477	0.545	0.331	8.0130160860145e-54	PHLDA3
LMO4	1.21156050556043e-57	0.322342505764558	0.775	0.604	1.60144067624977e-53	LMO4
GMFG	1.21926267474613e-57	-0.29435775303866	0.002	0.109	1.61162140347943e-53	GMFG
C1QA	1.22803139654088e-57	-1.7791384550601	0.017	0.142	1.62321189994773e-53	C1QA
CXCL12	1.34416830499908e-57	0.591415059521689	0.621	0.529	1.77672166554778e-53	CXCL12
PTPN18	1.3572153910321e-57	-0.327647420434863	0.007	0.123	1.79396730386624e-53	PTPN18
C1QB	1.52937367591517e-57	-1.69359317969797	0.018	0.143	2.02152612482468e-53	C1QB
CD52	1.99983214765942e-57	-0.724130999055175	0.005	0.116	2.64337813277622e-53	CD52
HAPLN1	3.70387473432466e-57	0.287409826303613	0.121	0.027	4.89578162383034e-53	HAPLN1
ITGB1	4.1013932703336e-57	-0.361807764369339	0.831	0.904	5.42122162472695e-53	ITGB1
CYGB	1.53982971252114e-56	-0.669070814070455	0.185	0.324	2.03534691401044e-52	CYGB
