p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
MYO1B	2.53814967019486e-33	0.469387309505058	0.301	0.029	3.35492623406356e-29	MYO1B
GNG11	4.30591209119162e-32	0.8515446330149	0.764	0.403	5.69155460213708e-28	GNG11
PDGFRB	8.22486904487125e-32	0.576722029541912	0.577	0.297	1.08716319035108e-27	PDGFRB
ENPEP	3.04957169553246e-31	0.37625055546601	0.301	0.027	4.03092386715481e-27	ENPEP
NGF	3.68981480188354e-31	0.645660378367142	0.537	0.111	4.87719720512967e-27	NGF
IFITM3	3.75968496670618e-31	0.718623272397992	1	0.935	4.96955158899223e-27	IFITM3
FAM162A	3.64916786800596e-30	0.553304164904094	0.626	0.487	4.82347008793028e-26	FAM162A
ERRFI1	3.81791494231279e-30	0.760295221632483	0.846	0.508	5.04651997074905e-26	ERRFI1
IL34	7.13349220204064e-30	0.349917042293834	0.26	0.017	9.42904999265732e-26	IL34
DES	1.00936690041053e-29	0.398609869639629	0.585	0.148	1.33418116896264e-25	DES
PRRX1	4.67229573678407e-29	0.537162226804433	0.642	0.308	6.17584050488119e-25	PRRX1
LAPTM4A	9.47914450493574e-29	0.524554099045308	1	0.979	1.25295332066241e-24	LAPTM4A
GUCY1A3	4.06385643631843e-28	0.665058621878803	0.797	0.388	5.3716054375257e-24	GUCY1A3
RASGRP2	7.90997971088e-28	0.518178859484763	0.48	0.202	1.04554111818412e-23	RASGRP2
ITGA1	1.66698644891217e-27	0.413335615275657	0.398	0.118	2.20342268817211e-23	ITGA1
GGT5	3.07453472813334e-26	0.365071309774626	0.268	0.031	4.06392000364664e-22	GGT5
PARM1	8.64497174813879e-26	0.401295789857806	0.35	0.054	1.14269236566899e-21	PARM1
ARHGAP6	1.27823778871734e-25	0.391429118349187	0.415	0.176	1.68957470912658e-21	ARHGAP6
CYP4B1	1.34696589596264e-25	0.489284397725037	0.276	0.022	1.78041952128342e-21	CYP4B1
ZEB2	2.03559868926681e-25	0.596561625100573	0.626	0.29	2.69065434747287e-21	ZEB2
PTGIS	5.64440399283534e-25	-0.756077107920908	0.78	0.87	7.46077319772975e-21	PTGIS
SERPING1	8.35326460170172e-25	0.598182183390179	0.984	0.702	1.10413451505293e-20	SERPING1
GUCY1B3	1.0771332579855e-24	0.612572602836714	0.667	0.33	1.42375474040523e-20	GUCY1B3
BGN	4.62317124839219e-24	-0.842960709187079	1	0.946	6.1109077561248e-20	BGN
ASPN	7.20410444938892e-24	0.797623133023027	0.667	0.318	9.52238526120228e-20	ASPN
CNN1	1.78151552471744e-23	-0.820059003613491	0.699	0.548	2.35480722057151e-19	CNN1
ACE2	1.81328448867652e-23	0.280933591427825	0.114	0.001	2.39679943713262e-19	ACE2
ADAP2	3.47272824693118e-23	0.374641722025309	0.293	0.035	4.59025219679364e-19	ADAP2
TINAGL1	8.22619838896285e-23	0.733437451246005	0.707	0.381	1.08733890305311e-18	TINAGL1
COX4I2	8.79123632648665e-23	0.748544880834805	0.52	0.203	1.16202561763501e-18	COX4I2
IGFBP3	1.75699570390647e-22	1.03325983733093	0.333	0.052	2.32239692142357e-18	IGFBP3
GJC1	1.79945338584158e-22	0.360104787359292	0.366	0.147	2.37851748540541e-18	GJC1
SDC2	6.35222876382918e-22	0.541300605848967	0.789	0.546	8.39637598002941e-18	SDC2
KLF9	7.65604987294688e-22	0.476260371390078	0.984	0.815	1.01197667220612e-17	KLF9
LIMD1	9.35846942597763e-22	0.345386281731229	0.447	0.205	1.23700248872572e-17	LIMD1
CTSH	1.03133561902355e-21	-0.735482305109845	0.146	0.568	1.36321942122533e-17	CTSH
REM1	1.15312970159624e-21	0.311001992827627	0.252	0.048	1.52420683956992e-17	REM1
APOLD1	1.75962483819727e-21	0.619644009677286	0.374	0.067	2.32587211112915e-17	APOLD1
NUPR1	2.49916715819001e-21	-1.02462168813159	0.74	0.884	3.30339914969556e-17	NUPR1
TMEM176B	2.98499165722133e-21	0.618092533530775	0.927	0.607	3.94556197251515e-17	TMEM176B
MYH11	3.71883899743077e-21	-0.472565909096844	0.772	0.535	4.91556138680399e-17	MYH11
TUBA1A	3.74709824859853e-21	0.54816525947183	0.967	0.803	4.95291446499753e-17	TUBA1A
ECH1	5.60734023369998e-21	0.434645786590675	0.691	0.481	7.41178232090463e-17	ECH1
TNFRSF21	7.4131023115638e-21	0.324985338249843	0.22	0.048	9.79863863542503e-17	TNFRSF21
CYSTM1	8.32934514988472e-21	0.427514118068934	0.488	0.264	1.10097284191176e-16	CYSTM1
JUNB	9.12762058756497e-21	0.761984832306609	1	0.912	1.20648888926434e-16	JUNB
SLC48A1	1.01242185511384e-20	-0.507229068822816	0.13	0.538	1.33821920808947e-16	SLC48A1
SPRY1	5.58306169799255e-20	0.403740899710833	0.333	0.085	7.37969095240655e-16	SPRY1
CLU	5.99666569265099e-20	-1.5056127675406	0.732	0.835	7.92639271254608e-16	CLU
LHFP	6.35509479877891e-20	0.484654267345122	0.984	0.854	8.40016430502596e-16	LHFP
CLMP	7.25791804844736e-20	-0.344558100924192	0.016	0.324	9.59351607643771e-16	CLMP
NR2F2	7.36983804762379e-20	0.470502914138961	0.463	0.2	9.74145193134913e-16	NR2F2
GADD45B	7.99310585205501e-20	0.684838474209617	0.854	0.678	1.05652873152463e-15	GADD45B
CD36	1.39733388296974e-19	0.503167354248892	0.333	0.057	1.8469959265094e-15	CD36
TPM4	1.5704336054352e-19	0.498738946145668	0.927	0.766	2.07579913966425e-15	TPM4
AQP1	2.45074244338879e-19	-0.86606591345496	0.049	0.406	3.23939136167131e-15	AQP1
CD9	3.88143050961163e-19	-0.580401966303045	0.951	0.945	5.13047484760465e-15	CD9
FABP4	6.25951177634891e-19	0.841126229252709	0.561	0.266	8.27382266597799e-15	FABP4
IRF1	6.77922861658556e-19	0.658177551888271	0.553	0.323	8.96078438540279e-15	IRF1
SEMA4C	7.05012196114229e-19	0.342864029239547	0.252	0.089	9.31885120823788e-15	SEMA4C
RBP1	8.42449467639656e-19	-0.604609352488573	0.805	0.851	1.1135497063261e-14	RBP1
ITGBL1	1.12171596722221e-18	-0.570242334749607	0.049	0.393	1.48268416547431e-14	ITGBL1
CDH13	1.1739305444712e-18	-0.542902431906269	0.049	0.392	1.55170139368204e-14	CDH13
COL15A1	1.7238688081109e-18	-0.461672689661035	0.016	0.334	2.27860979056099e-14	COL15A1
GXYLT2	2.85608480146521e-18	-0.471421704919056	0.033	0.366	3.77517289057672e-14	GXYLT2
ID3	2.93097516434931e-18	0.643831273829744	0.992	0.931	3.87416297223691e-14	ID3
ESAM	6.35572163885421e-18	0.491937954529636	0.407	0.099	8.40099286223749e-14	ESAM
ACE	7.23718476868557e-18	-0.480992950099076	0.033	0.361	9.56611082724859e-14	ACE
SERPINI1	7.55189713427495e-18	0.332574470768153	0.268	0.19	9.98209763208462e-14	SERPINI1
ANGPTL2	1.02602597403499e-17	0.50044360780558	0.504	0.293	1.35620113247944e-13	ANGPTL2
SGCG	1.05798646995442e-17	-0.482263839696203	0.008	0.3	1.39844651598575e-13	SGCG
ADAMTS1	1.23437104458279e-17	0.639849157894773	0.699	0.443	1.63159164672954e-13	ADAMTS1
ANXA1	1.39424831160451e-17	0.628895592123923	0.894	0.725	1.84291741827884e-13	ANXA1
NRP1	1.40788082789852e-17	0.569495114336895	0.691	0.376	1.86093687831627e-13	NRP1
LIMCH1	1.51660644563613e-17	-0.43775267221405	0.024	0.335	2.00465039984183e-13	LIMCH1
TNFRSF1A	1.69723511204068e-17	0.435177561740988	0.683	0.493	2.24340537109537e-13	TNFRSF1A
EMP1	1.93549472009186e-17	-0.729529679451109	0.081	0.428	2.55833692101742e-13	EMP1
ATP1B2	2.91285199039643e-17	0.34230183838407	0.341	0.128	3.850207760906e-13	ATP1B2
FABP5	2.94073855915748e-17	0.59105603346331	0.488	0.163	3.88706822749436e-13	FABP5
CEBPB	4.67001111736388e-17	0.794967500450334	0.911	0.74	6.17282069493158e-13	CEBPB
IL1R1	4.97317178113374e-17	0.388681279751307	0.455	0.171	6.57353846030258e-13	IL1R1
EFHD1	6.23335121668133e-17	-0.430229998534569	0.008	0.293	8.23924363820938e-13	EFHD1
MYL9	6.95410171317488e-17	-0.276525939860889	0.992	0.714	9.19193164447455e-13	MYL9
CRIP1	7.41968446044738e-17	0.522790157025344	0.984	0.966	9.80733891981935e-13	CRIP1
BTBD3	7.44405595668848e-17	0.250469512308177	0.187	0.075	9.83955316355083e-13	BTBD3
MFAP4	9.06271733577691e-17	-0.996928659252242	0.642	0.702	1.19790997744299e-12	MFAP4
RARRES2	9.57755594064369e-17	0.429144467590566	0.992	0.842	1.26596134423428e-12	RARRES2
DAAM1	1.24787853654614e-16	0.322246206658963	0.358	0.148	1.64944584960668e-12	DAAM1
NAB1	1.54468673002523e-16	0.386114507204578	0.602	0.37	2.04176691974735e-12	NAB1
RHOJ	1.61472424199796e-16	0.446966496461683	0.724	0.551	2.1343425030729e-12	RHOJ
S100A11	1.85465669845559e-16	0.456325224326458	0.992	0.97	2.4514852240186e-12	S100A11
MAMDC2	2.22209129599097e-16	0.253373771991264	0.228	0.041	2.93716027504086e-12	MAMDC2
MTUS2	2.49388777989613e-16	-0.453032370053426	0.024	0.322	3.2964208674667e-12	MTUS2
C2	2.79291583465985e-16	0.450912924144152	0.26	0.043	3.69167615025339e-12	C2
GADD45G	3.54195246765264e-16	0.664272713410142	0.699	0.542	4.68175277174326e-12	GADD45G
TMEM176A	3.5531417068795e-16	0.650036579545088	0.756	0.438	4.69654270815332e-12	TMEM176A
CDO1	3.82120061642297e-16	-0.473430802160022	0.024	0.315	5.05086297478789e-12	CDO1
RBP4	4.73381195133044e-16	-0.783757321575863	0.049	0.366	6.25715263726858e-12	RBP4
DDX5	5.01998004775801e-16	0.363540920425827	0.992	0.971	6.63540962712653e-12	DDX5
TPPP3	5.08316753690779e-16	0.6499165827171	0.634	0.379	6.71893085028472e-12	TPPP3
FHL2	5.61021012273785e-16	0.364340608801232	0.293	0.086	7.41557574023489e-12	FHL2
MEG3	6.08901587316239e-16	0.522675059664043	0.902	0.586	8.04846118114605e-12	MEG3
SOCS3	6.43389252565887e-16	0.736658872436003	0.74	0.514	8.5043191404159e-12	SOCS3
NCAM1	7.63262023502662e-16	-0.580310242774893	0.081	0.411	1.00887974266582e-11	NCAM1
G0S2	8.54088930718713e-16	0.547552511873618	0.415	0.127	1.12893474862399e-11	G0S2
TAGLN	8.62260595370959e-16	-0.325305867208915	0.992	0.73	1.13973605496133e-11	TAGLN
MT-CO1	1.32012621335967e-15	-0.354629144339039	1	0.999	1.74494282881882e-11	MT-CO1
HSPB7	1.3591585125461e-15	-0.646327764732876	0.081	0.403	1.79653572188344e-11	HSPB7
CD34	1.54947310468899e-15	-0.74462521488518	0.065	0.375	2.04809354977791e-11	CD34
SOST	2.00259407448734e-15	-1.03376050319312	0.065	0.35	2.64702884765737e-11	SOST
TIFA	2.03517284252713e-15	0.418236153085091	0.268	0.116	2.69009146325236e-11	TIFA
ZFP36	2.09641786743713e-15	0.591270581299384	0.846	0.664	2.7710451371784e-11	ZFP36
WIF1	2.38193968161744e-15	-0.880563255398076	0.008	0.27	3.14844787116193e-11	WIF1
FBLN5	2.47606693817546e-15	-0.719988737395593	0.772	0.834	3.27286527888032e-11	FBLN5
ITGA8	2.67191372592922e-15	-0.766126927174194	0.236	0.461	3.53173556293324e-11	ITGA8
LTBP1	2.84232915739308e-15	-0.503502031297967	0.106	0.431	3.75699068024218e-11	LTBP1
STK39	3.29830125545534e-15	0.29997492936422	0.398	0.154	4.35969459946087e-11	STK39
ABCC9	3.48890362200806e-15	0.469112746472986	0.455	0.227	4.61163280757026e-11	ABCC9
LUM	3.76775955184493e-15	-1.06052072070501	0.821	0.669	4.98022457562863e-11	LUM
WFDC1	4.5035264856061e-15	-0.486686109838308	0.114	0.452	5.95276130867415e-11	WFDC1
DCN	5.74351793870313e-15	-0.547911405868288	0.967	0.735	7.5917820113778e-11	DCN
FAM198B	6.36657632174751e-15	-0.332983192528116	0.033	0.319	8.41534058208585e-11	FAM198B
LIMS1	6.36986905683517e-15	0.355850174452743	0.537	0.385	8.41969291932473e-11	LIMS1
FRZB	8.14155391227145e-15	-0.718160987997901	0.033	0.318	1.07615059612404e-10	FRZB
SUSD5	8.54254986611041e-15	-0.411098273213814	0.024	0.295	1.12915424130247e-10	SUSD5
TMED5	9.48758767908287e-15	0.340745902174727	0.447	0.329	1.25406933942117e-10	TMED5
OGN	1.13829715613468e-14	-0.676433488908008	0.537	0.684	1.50460118097882e-10	OGN
FGFR1	1.17330065727428e-14	-0.421592542889386	0.138	0.476	1.55086880878514e-10	FGFR1
S100A4	2.08704018795203e-14	-0.734433507587513	0.211	0.545	2.75864972043499e-10	S100A4
ALCAM	2.20008932157555e-14	-0.354274522766898	0.016	0.275	2.90807806525856e-10	ALCAM
NFIX	2.28577899731928e-14	-0.461780151925623	0.195	0.529	3.02134267865663e-10	NFIX
CPE	2.29494535909111e-14	-0.569113107975376	0.967	0.843	3.03345877564663e-10	CPE
PRSS23	2.31781738379396e-14	0.582957460574741	0.683	0.389	3.06369101789886e-10	PRSS23
EDNRB	2.44581708026166e-14	0.612523227300088	0.236	0.042	3.23288101668987e-10	EDNRB
GJA1	3.11972357067293e-14	-0.433058314382348	0.049	0.341	4.12365061571548e-10	GJA1
NAALAD2	3.92171360785133e-14	0.30118844310626	0.293	0.071	5.18372104685789e-10	NAALAD2
MYC	4.25806615355217e-14	0.44938395960684	0.398	0.142	5.62831184176525e-10	MYC
LRRFIP1	4.37828014752768e-14	-0.560043566999009	0.236	0.549	5.78721069900209e-10	LRRFIP1
GJA4	4.49681668364496e-14	0.498118679150944	0.325	0.086	5.94389229244191e-10	GJA4
PELO	6.62893231162932e-14	0.262027536915593	0.309	0.101	8.76212272951163e-10	PELO
TNFAIP2	7.39410257418649e-14	0.711599483426518	0.301	0.126	9.7735247825597e-10	TNFAIP2
ART3	7.78456555505381e-14	0.453857716022876	0.203	0.075	1.02896387506701e-09	ART3
UCHL1	1.18392117324757e-13	-0.362987272913346	0.024	0.285	1.56490700679864e-09	UCHL1
TGM2	1.19541519789674e-13	-0.449461819352663	0.122	0.443	1.58009980857991e-09	TGM2
COLEC12	1.26236847982796e-13	-0.377947961449494	0.138	0.464	1.66859865663659e-09	COLEC12
VCAN	1.72408110708506e-13	-0.417625483286747	0.024	0.277	2.27889040734503e-09	VCAN
CXCL12	1.89294226233207e-13	0.455397804404568	0.837	0.536	2.50209108235053e-09	CXCL12
DLC1	2.34687029233064e-13	0.323234030378552	0.447	0.236	3.10209315240264e-09	DLC1
SULF1	2.7588976020072e-13	-0.362208796299291	0.049	0.324	3.64671085033312e-09	SULF1
CYB561	2.8784369447754e-13	-0.270648776512959	0.016	0.26	3.80471795360413e-09	CYB561
NFKBIA	3.58958798666892e-13	0.512519353764475	0.984	0.892	4.74471740077897e-09	NFKBIA
RASA3	3.61444419082275e-13	0.258625622084427	0.26	0.098	4.77757233142951e-09	RASA3
REEP5	3.90414480340891e-13	-0.397736880758352	0.675	0.837	5.1604986011459e-09	REEP5
FILIP1L	4.81667890258163e-13	0.518903264967911	0.87	0.604	6.3666861734324e-09	FILIP1L
NINJ1	5.48243456824784e-13	-0.530725671911277	0.171	0.491	7.24668201231e-09	NINJ1
GSTM1	5.72336083624849e-13	0.510662197757005	0.992	0.842	7.56513835335326e-09	GSTM1
TSPO	6.78914653602495e-13	-0.394375091577094	0.943	0.957	8.97389389131778e-09	TSPO
PRELP	7.93718026049459e-13	-0.785590423753661	0.569	0.746	1.04913648683218e-08	PRELP
COL6A1	8.21762194763751e-13	0.403783404482174	0.837	0.581	1.08620526903873e-08	COL6A1
UQCC2	8.33435608914783e-13	-0.346228284153511	0.244	0.575	1.10163518786356e-08	UQCC2
COQ10B	9.23302749808798e-13	0.333936342514832	0.569	0.473	1.22042157469727e-08	COQ10B
OSR1	9.43909230263544e-13	-0.412312300610509	0.057	0.333	1.24765922056235e-08	OSR1
SFRP2	1.09158810904728e-12	-0.988306485464473	0.049	0.309	1.4428611625387e-08	SFRP2
FBLN2	1.23800831143124e-12	-0.452784711146669	0.008	0.228	1.63639938604981e-08	FBLN2
YBX1	1.39428754641212e-12	-0.363426366539302	0.992	0.994	1.84296927884754e-08	YBX1
PI16	1.42686043883265e-12	-1.32507972788372	0.016	0.249	1.886024128049e-08	PI16
FUS	1.81648544850885e-12	0.348620830203297	0.87	0.779	2.401030465839e-08	FUS
DPYSL3	1.93782622740852e-12	-0.413308665649599	0.187	0.496	2.56141870738858e-08	DPYSL3
THY1	2.04464100006686e-12	0.320718330965587	0.333	0.093	2.70260647388837e-08	THY1
TSPAN12	2.09084762992905e-12	0.289538463120992	0.268	0.084	2.76368239724022e-08	TSPAN12
CSRP2	2.17003230921304e-12	-0.802444952618509	0.927	0.834	2.8683487063178e-08	CSRP2
GPC3	2.18449662373192e-12	0.32720908508714	0.431	0.152	2.88746763724886e-08	GPC3
PALLD	3.06470220676845e-12	0.390710292712224	0.431	0.201	4.05092337690654e-08	PALLD
SEPP1	3.1074870085034e-12	-0.836259052541516	0.894	0.891	4.1074763278398e-08	SEPP1
AKAP12	3.48351273208667e-12	0.35693324071269	0.39	0.134	4.60450712927216e-08	AKAP12
MT-ND1	3.61451694069985e-12	-0.370184163847886	1	0.999	4.77766849221707e-08	MT-ND1
SULF2	3.92813723857635e-12	-0.365009430461531	0.073	0.341	5.19221180195022e-08	SULF2
ITGA7	4.03028955114047e-12	0.268681328329145	0.325	0.16	5.32723672869748e-08	ITGA7
COL14A1	5.76592242459337e-12	0.555210226546034	0.537	0.34	7.62139626082751e-08	COL14A1
DAB2	5.89038258922886e-12	-0.415039999573354	0.008	0.219	7.78590770644271e-08	DAB2
ACTA2	6.86739223031524e-12	-0.482485754763126	1	0.806	9.07731905003069e-08	ACTA2
MAT2A	7.01423379455694e-12	0.358704757822039	0.634	0.586	9.27141422964536e-08	MAT2A
UBB	7.75622917976404e-12	0.29362297334732	1	0.999	1.02521837298121e-07	UBB
NPNT	8.10195067572919e-12	-0.577409409733599	0.122	0.373	1.07091584031788e-07	NPNT
HSPG2	9.79768828886475e-12	-0.381419184087906	0.163	0.449	1.29505843802214e-07	HSPG2
FBLIM1	1.01145396018645e-11	-0.467475696904819	0.626	0.604	1.33693984457445e-07	FBLIM1
PROCR	1.20480543052911e-11	0.453736806698245	0.268	0.074	1.59251181807337e-07	PROCR
RASD1	1.259097943845e-11	0.537192917970708	0.293	0.111	1.66427566217432e-07	RASD1
STOM	1.65875822886187e-11	0.291447736978368	0.35	0.188	2.19254662690962e-07	STOM
PDLIM4	1.76266145690429e-11	-0.38977288270512	0.089	0.347	2.3298859137361e-07	PDLIM4
FEZ1	1.96645347080072e-11	-0.251803707431945	0.008	0.212	2.59925819770439e-07	FEZ1
IGFBP4	2.19822723404094e-11	0.304725042861185	0.943	0.688	2.90561675795532e-07	IGFBP4
IGF1	3.23040757665688e-11	-0.517807276444439	0.024	0.243	4.26995273482506e-07	IGF1
AHNAK2	3.3802462336472e-11	-0.414570229778302	0.195	0.48	4.46800947163487e-07	AHNAK2
PIM1	4.66773273083829e-11	0.477950700165559	0.577	0.346	6.16980912362205e-07	PIM1
OAZ2	5.03288498615908e-11	0.288773289759357	0.634	0.587	6.65246737470507e-07	OAZ2
FTH1	5.8199355479991e-11	-0.445645542306961	1	1	7.69279080734521e-07	FTH1
MGLL	6.26152624723312e-11	-0.340780318653492	0.089	0.357	8.27648539359274e-07	MGLL
FXYD6	6.57452918455826e-11	-0.80317828628649	0.114	0.36	8.69021267614911e-07	FXYD6
LOXL1	6.98246254120677e-11	-0.452555499836999	0.26	0.557	9.22941898696711e-07	LOXL1
ITGA5	7.0232216989846e-11	-0.293615409737097	0.041	0.275	9.28329444171784e-07	ITGA5
SMOC1	7.14393086923695e-11	-0.393223272905473	0.065	0.317	9.4428478229574e-07	SMOC1
TFPI2	7.45000204046668e-11	0.37547941527664	0.138	0.018	9.84741269708885e-07	TFPI2
CSRP1	7.54915509985876e-11	-0.376116052795556	0.959	0.782	9.97847321099331e-07	CSRP1
MYL12A	9.6237010934519e-11	0.306973620709392	0.992	0.974	1.27206081053247e-06	MYL12A
SERF2	1.1239279094394e-10	-0.28279973855792	1	0.998	1.485607910697e-06	SERF2
HTRA3	1.18574330452144e-10	-0.598033945581893	0.276	0.558	1.56731549991644e-06	HTRA3
NET1	1.20814152671958e-10	-0.293769755696402	0.024	0.239	1.59692147001795e-06	NET1
SMTN	1.27110535145707e-10	-0.563508395874297	0.276	0.488	1.68014705355595e-06	SMTN
CENPB	1.3028750985558e-10	-0.273252731899092	0.065	0.305	1.72214030527106e-06	CENPB
RGS4	1.31354303854718e-10	0.459538928036629	0.366	0.2	1.73624118835167e-06	RGS4
COMT	1.33930763075976e-10	0.261055412328585	0.626	0.555	1.77029682633825e-06	COMT
NPR1	1.55916759614594e-10	-0.276539346747348	0.041	0.269	2.06090772858571e-06	NPR1
COMP	2.23856667812151e-10	-1.40500745224689	0.008	0.193	2.95893743514101e-06	COMP
MT-ND4	2.41975454236119e-10	-0.349447623449206	0.992	0.998	3.19843155409302e-06	MT-ND4
S100A1	2.92570775658184e-10	-0.346908490724354	0.252	0.545	3.86720051264987e-06	S100A1
TIPARP	3.17143507529199e-10	0.391965000660331	0.407	0.263	4.19200288252095e-06	TIPARP
HSPB6	3.35947368013335e-10	-0.540976911850489	0.138	0.406	4.44055231040026e-06	HSPB6
LTBP2	3.44290682362999e-10	-0.422160522800071	0.016	0.21	4.55083423947412e-06	LTBP2
EMC8	3.61083573180825e-10	-0.276747975536509	0.106	0.365	4.77280267030415e-06	EMC8
OAF	4.96112073034669e-10	0.338210057647978	0.48	0.249	6.55760938137225e-06	OAF
TSHZ2	4.98915609148039e-10	0.348825666033139	0.423	0.172	6.59466652171878e-06	TSHZ2
OAT	6.13935873621285e-10	0.276182142165798	0.951	0.781	8.11500437752615e-06	OAT
CD200	6.29237039501717e-10	-0.519784868308912	0.732	0.755	8.31725518813369e-06	CD200
PMEPA1	6.69312563181952e-10	-0.384919662386914	0.268	0.554	8.84697346013904e-06	PMEPA1
LTBP3	6.83021613248349e-10	-0.323041271037832	0.138	0.401	9.02817968391668e-06	LTBP3
NOX4	6.94894641317148e-10	-0.342222333438876	0.081	0.316	9.18511736893006e-06	NOX4
ARID5A	7.29545258923732e-10	0.296316975085666	0.439	0.297	9.64312923245389e-06	ARID5A
C3	7.55679067301676e-10	-1.18364935000095	0.114	0.344	9.98856591159356e-06	C3
ISLR	7.92183266956922e-10	-0.428221282075408	0.22	0.496	1.04710784226366e-05	ISLR
PERP	8.11219692448568e-10	-0.263321648331529	0.041	0.255	1.07227018947852e-05	PERP
FXYD5	8.68006391510798e-10	-0.759783407483039	0.252	0.465	1.14733084829897e-05	FXYD5
PKP4	9.05910471721417e-10	-0.289079964867741	0.057	0.274	1.19743246152137e-05	PKP4
MBNL1	1.0313503972794e-09	-0.397487296773874	0.537	0.733	1.36323895512391e-05	MBNL1
MYH10	1.03936636383288e-09	-0.31828418624098	0.13	0.393	1.3738344597143e-05	MYH10
ACTN1	1.10037892562464e-09	-0.451034751383953	0.797	0.71	1.45448086389065e-05	ACTN1
RPL10	1.15533382311514e-09	-0.269994304740486	1	0.999	1.52712024739359e-05	RPL10
ELN	1.19968097557813e-09	-0.678931808304387	0.732	0.659	1.58573831351917e-05	ELN
EIF4A1	1.22188018941871e-09	0.299344466624308	0.984	0.93	1.61508123437366e-05	EIF4A1
NDUFA13	1.2417349459012e-09	-0.292702466123439	0.854	0.941	1.64132525149221e-05	NDUFA13
H3F3B	1.32504133807753e-09	0.30153567096368	1	0.996	1.75143964067089e-05	H3F3B
RASSF1	1.35322361057082e-09	0.30519779015718	0.512	0.342	1.78869096845251e-05	RASSF1
FOXS1	1.5330765171475e-09	0.274866160220964	0.293	0.115	2.02642054036556e-05	FOXS1
GDA	1.542754363006e-09	-0.279830585550383	0.008	0.182	2.03921271702134e-05	GDA
MPRIP	1.55238268970777e-09	0.266311100590374	0.504	0.356	2.05193943925573e-05	MPRIP
GAS6	1.55845902667857e-09	-0.732389718610378	0.797	0.874	2.05997114146374e-05	GAS6
SCARA3	1.61486445338666e-09	-0.475213503367367	0.146	0.385	2.13452783448649e-05	SCARA3
CTSB	1.70047454595236e-09	-0.510485130688092	0.943	0.973	2.24768725483983e-05	CTSB
PRG4	1.75939286597959e-09	-1.13655473468764	0.033	0.223	2.32556549025182e-05	PRG4
