p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
RAB7B	0	0.855253136670599	0.646	0.057	0	RAB7B
NRROS	0	0.839207357216062	0.653	0.028	0	NRROS
P2RY6	0	0.834845704839226	0.686	0.086	0	P2RY6
LYN	0	0.819305262298457	0.698	0.046	0	LYN
ITGB2	0	0.810612574054341	0.66	0.03	0	ITGB2
IRF5	0	0.79709465051415	0.658	0.049	0	IRF5
CDC42	0	0.763048391406259	0.982	0.858	0	CDC42
LAT2	0	0.738592085663014	0.555	0.008	0	LAT2
NCF2	0	0.706627545443079	0.597	0.024	0	NCF2
LRRC25	0	0.701881248827125	0.595	0.018	0	LRRC25
FAM105A	0	0.691993368688797	0.589	0.017	0	FAM105A
EPSTI1	0	0.681431392516221	0.578	0.024	0	EPSTI1
LAIR1	0	0.675186285869138	0.56	0.012	0	LAIR1
NCF4	0	0.662899426106235	0.538	0.017	0	NCF4
HCK	0	0.645417259339018	0.52	0.013	0	HCK
GNAS	0	-0.763419466567683	0.914	0.995	0	GNAS
SLC25A4	0	-1.00218485217162	0.629	0.971	0	SLC25A4
NEDD4	0	-1.06306765244213	0.172	0.87	0	NEDD4
ZBTB20	0	-1.13361645731716	0.391	0.936	0	ZBTB20
PRKCDBP	0	-1.16877412134806	0.173	0.871	0	PRKCDBP
LHFP	0	-1.24224770448822	0.215	0.895	0	LHFP
FXYD1	0	-1.27306661428824	0.23	0.91	0	FXYD1
CRIP2	0	-1.29717632761428	0.275	0.919	0	CRIP2
FSTL1	0	-1.30410470236989	0.215	0.894	0	FSTL1
RBP1	0	-1.35898407199751	0.264	0.887	0	RBP1
RARRES2	0	-1.45109092425756	0.27	0.879	0	RARRES2
PTGIS	0	-1.45488197768446	0.25	0.908	0	PTGIS
TIMP3	0	-1.57293775219303	0.264	0.904	0	TIMP3
SERPINH1	0	-1.6083210497737	0.288	0.96	0	SERPINH1
CPE	0	-1.88662626900378	0.27	0.88	0	CPE
TM4SF1	0	-1.96290649693711	0.337	0.933	0	TM4SF1
COL1A2	0	-1.96519079591142	0.328	0.927	0	COL1A2
SPARC	0	-2.47245501912719	0.449	0.977	0	SPARC
BGN	0	-2.57368709544099	0.488	0.975	0	BGN
IGFBP7	0	-3.00896835291819	0.54	0.982	0	IGFBP7
MGP	0	-3.15192942819431	0.773	0.987	0	MGP
NCF1	4.94065645841247e-324	0.628382707254613	0.52	0.017	6.5305597067296e-320	NCF1
SOD3	2.47032822920623e-323	-1.43064698571546	0.221	0.863	3.2652798533648e-319	SOD3
AEBP1	6.42285339593621e-323	-1.52807808230631	0.233	0.868	8.48972761874848e-319	AEBP1
SNX20	7.4109846876187e-323	0.648021427477406	0.497	0.014	9.7958395600944e-319	SNX20
FBLN5	7.16395186469807e-322	-1.53120618987959	0.239	0.87	9.46931157475792e-318	FBLN5
PAM	2.56321257062439e-320	-1.59311771183037	0.287	0.899	3.38805437585131e-316	PAM
H2AFZ	9.93170761270074e-320	1.02369885783484	0.948	0.723	1.31277311224678e-315	H2AFZ
FHL1	4.09555717120101e-319	-1.525325829707	0.216	0.857	5.4135074688935e-315	FHL1
CD300A	7.01900288552117e-318	0.655746375825178	0.505	0.015	9.27771801408188e-314	CD300A
FERMT3	3.2536722750814e-317	0.568157626767826	0.528	0.02	4.3007040132026e-313	FERMT3
PILRA	5.60568956847191e-317	0.689506549056236	0.456	0.008	7.40960047160617e-313	PILRA
CLTA	1.21806756580756e-316	0.766734564067734	0.982	0.794	1.61004170848443e-312	CLTA
ARRB2	1.08640372528925e-315	0.684717195890259	0.606	0.048	1.43600844408733e-311	ARRB2
PF4	1.22042645061342e-314	1.70148205261977	0.623	0.045	1.61315968242082e-310	PF4
FAU	1.51251761429349e-314	0.693044574980391	1	0.999	1.99924578257313e-310	FAU
MARCKSL1	1.76807685533348e-313	1.26273780184285	0.77	0.186	2.33704398737979e-309	MARCKSL1
NLRP3	1.03806787900227e-312	0.661937656531725	0.459	0.009	1.3721181224652e-308	NLRP3
PTAFR	1.19022555900171e-311	0.727722451302962	0.515	0.018	1.57324014388846e-307	PTAFR
POU2F2	7.32291736729074e-309	0.663053862978548	0.488	0.014	9.6794321760849e-305	POU2F2
CX3CR1	2.4327441875589e-308	0.611544288074325	0.408	0.004	3.21560126711535e-304	CX3CR1
LGALS3	3.11139508752595e-308	1.63650428821143	0.848	0.241	4.11264202669179e-304	LGALS3
DAB2	1.70486930642058e-303	1.04112515639609	0.802	0.18	2.25349624922673e-299	DAB2
REL	7.43544728708904e-303	0.943513091090977	0.672	0.111	9.82817422407429e-299	REL
ARPC5	1.03452429011631e-291	0.784735622638447	0.87	0.499	1.36743420667573e-287	ARPC5
CALD1	8.92563705560066e-291	-1.75239778632613	0.244	0.841	1.1797907060093e-286	CALD1
CCL4	9.61602153143841e-290	2.03027940728675	0.489	0.021	1.27104572602553e-285	CCL4
COL3A1	2.1092270264197e-289	-1.85383646723554	0.327	0.893	2.78797628352156e-285	COL3A1
PLA2G7	1.91204298648293e-288	0.773174386611624	0.532	0.028	2.52733841953313e-284	PLA2G7
ERP29	1.23231172008228e-287	0.737205943487907	0.863	0.469	1.62886963160476e-283	ERP29
SELM	2.4983849587706e-285	-0.958865490945857	0.35	0.899	3.30236523850298e-281	SELM
LPCAT2	7.94708116494946e-284	0.598650517474639	0.469	0.02	1.05044518838302e-279	LPCAT2
ARL4C	5.60923480318416e-283	0.754161756364634	0.623	0.071	7.41428656284882e-279	ARL4C
STAP1	5.9141975085843e-283	0.597087739997587	0.431	0.01	7.81738626684673e-279	STAP1
ID3	9.41481515594336e-283	-1.30863688786832	0.561	0.955	1.24445026731259e-278	ID3
CYTIP	1.39839981340533e-282	0.834888488153546	0.488	0.02	1.84840487335917e-278	CYTIP
GPR65	4.89557410788923e-281	0.610939755484055	0.451	0.013	6.47096985580798e-277	GPR65
GATM	6.9172055058978e-281	0.6637768205688	0.486	0.02	9.14316223769571e-277	GATM
COL1A1	1.16781449889864e-279	-1.97644219532437	0.271	0.868	1.54361720464422e-275	COL1A1
BLNK	2.18597042981367e-279	0.512835813620876	0.446	0.013	2.88941571412771e-275	BLNK
PSMB8	1.22586447047276e-278	0.933980023986233	0.853	0.28	1.62034765707089e-274	PSMB8
PTRF	4.38185563140313e-278	-1.098495467051	0.143	0.788	5.79193677358866e-274	PTRF
GPR132	3.34175897992381e-276	0.580282935976557	0.452	0.014	4.41713701966329e-272	GPR132
GPSM3	1.0629171527203e-275	0.663396018695042	0.621	0.062	1.4049638924657e-271	GPSM3
NCKAP1L	1.12556765456592e-275	0.505153203156999	0.443	0.013	1.48777532580524e-271	NCKAP1L
PID1	1.61147314929719e-275	0.905416727589228	0.775	0.251	2.13004520874102e-271	PID1
CSRP2	3.84821809166268e-274	-1.9905667227703	0.324	0.867	5.08657467355973e-270	CSRP2
SCIMP	1.33198731926878e-273	0.549327030745997	0.373	0.004	1.76062083860947e-269	SCIMP
TMEM37	7.79863312893941e-273	0.688516770923506	0.514	0.028	1.03082332698321e-268	TMEM37
HSPB1	1.11394315154414e-272	-1.80615283359246	0.304	0.87	1.47241005771105e-268	HSPB1
DPEP2	1.9838086790563e-272	0.645202637713394	0.417	0.01	2.62219831197662e-268	DPEP2
CCR2	8.33198086079887e-272	0.867180429410556	0.443	0.014	1.10132123018039e-267	CCR2
SDCBP	1.53740685454198e-271	0.719452166734222	0.931	0.74	2.03214438033358e-267	SDCBP
MFGE8	6.88425840795663e-268	-1.19922939822092	0.271	0.856	9.09961276363708e-264	MFGE8
GSTM1	1.20787250197879e-267	-1.27585850402805	0.354	0.874	1.59656587311557e-263	GSTM1
ITGAM	4.78104840573811e-267	0.546699650660012	0.445	0.015	6.31958978270463e-263	ITGAM
SIRPA	9.77711245261901e-267	0.687326814678326	0.63	0.094	1.29233872398718e-262	SIRPA
ABHD12	4.45747500264586e-266	0.663419692227125	0.655	0.202	5.8918904584973e-262	ABHD12
RCN3	4.92263195553363e-266	-0.916432562755056	0.325	0.89	6.50673491882436e-262	RCN3
TNIP3	5.63832983895531e-266	0.787101591906065	0.371	0.005	7.45274438113114e-262	TNIP3
TGFBI	6.96416319468846e-266	1.08260392369785	0.859	0.236	9.20523091073921e-262	TGFBI
NFIB	2.14491730979569e-265	-0.928363551678062	0.104	0.753	2.83515170008794e-261	NFIB
SNHG18	4.51121434112939e-265	-0.996556978270228	0.106	0.749	5.96292311610482e-261	SNHG18
CNN3	1.435086947581e-264	-0.98176453712614	0.112	0.753	1.89689792731256e-260	CNN3
RPS29	1.79750155721747e-264	0.574909619822975	1	1	2.37593755833005e-260	RPS29
CD9	1.19879483213406e-262	-0.983181772471753	0.641	0.964	1.5845670091148e-258	CD9
ARHGAP30	1.5188937485048e-262	0.483729742715003	0.443	0.016	2.00767375677364e-258	ARHGAP30
CCR5	2.41958304123935e-260	0.528931785738127	0.414	0.011	3.19820486391017e-256	CCR5
CD84	7.8873823109497e-260	0.540273767913416	0.445	0.017	1.04255419386133e-255	CD84
CD200	2.04871653422045e-258	-1.29603705706202	0.181	0.79	2.7079935149326e-254	CD200
LPXN	3.23249470094964e-258	0.459771543286806	0.426	0.014	4.27271149571524e-254	LPXN
METRNL	1.02021429342161e-257	0.9619352216568	0.752	0.224	1.34851925304468e-253	METRNL
PLIN2	1.06019447170683e-255	0.998065996668353	0.718	0.228	1.40136505270209e-251	PLIN2
TNFAIP8	1.84653171804748e-255	0.731089907535603	0.695	0.24	2.44074562491516e-251	TNFAIP8
CRYAB	2.06775973468054e-253	-1.03628421591187	0.118	0.748	2.73316481730074e-249	CRYAB
HTRA1	1.19094140243268e-251	-1.07345189067784	0.123	0.747	1.57418634573552e-247	HTRA1
DOK3	3.5081660468353e-251	0.449494792243985	0.423	0.015	4.6370938807069e-247	DOK3
TMEM176B	5.97943567709925e-251	0.985176139336827	0.925	0.591	7.9036180779898e-247	TMEM176B
HEXA	1.00014865391874e-250	0.825847214470998	0.957	0.663	1.32199649074979e-246	HEXA
GNG2	1.73000064361588e-250	0.552670188595573	0.505	0.034	2.28671485073147e-246	GNG2
SLAMF7	2.78019862829709e-249	0.504772230411128	0.357	0.005	3.67486654688309e-245	SLAMF7
PLS3	5.50490777985665e-249	-1.19042161543876	0.17	0.77	7.27638710341452e-245	PLS3
SERPINE2	1.7594642953286e-247	-1.64449314932297	0.216	0.795	2.32565990556534e-243	SERPINE2
PLTP	3.19460775742858e-247	1.20042063686552	0.729	0.218	4.22263253376909e-243	PLTP
IGSF6	3.92861372135735e-246	0.432023434646029	0.4	0.012	5.19284161689014e-242	IGSF6
CCL3	3.11396687133845e-245	1.33548027288047	0.425	0.017	4.11604141053516e-241	CCL3
MYO1F	8.4406555860942e-245	0.466236470750474	0.413	0.014	1.11568585536993e-240	MYO1F
FGD2	2.2254792538075e-244	0.423325483342799	0.387	0.01	2.94163847768275e-240	FGD2
TLR7	6.48846134344552e-244	0.497772763500886	0.419	0.015	8.57644820376629e-240	TLR7
PIM1	1.69223359220475e-242	1.01891141331612	0.79	0.321	2.23679436217624e-238	PIM1
IL10RA	2.08413339218163e-242	0.410208871914885	0.374	0.008	2.75480751778568e-238	IL10RA
ARPC3	4.70339139849832e-242	0.680412546381195	0.975	0.772	6.21694275053508e-238	ARPC3
GM2A	4.77461971730445e-241	0.82596319108933	0.733	0.405	6.31109234233303e-237	GM2A
LTBP4	4.81476802687685e-241	-1.05981317568296	0.143	0.752	6.36416037792582e-237	LTBP4
CFL1	2.43897335237765e-240	0.68938222391226	0.998	0.964	3.22383497717278e-236	CFL1
TBXAS1	3.52802411905696e-240	0.4728145369883	0.429	0.018	4.6633422805695e-236	TBXAS1
CLU	3.78949947499424e-240	-2.19302502519434	0.365	0.862	5.00896040604739e-236	CLU
CLIC1	6.87593141204654e-240	0.690304179979478	0.975	0.813	9.08860614044312e-236	CLIC1
KCTD12	6.93905035217135e-240	0.709716810252224	0.624	0.084	9.1720367555001e-236	KCTD12
VAV1	2.2683856749338e-239	0.421585200927567	0.405	0.014	2.9983521851275e-235	VAV1
TMEM106A	2.76302632931583e-239	0.647489335424413	0.569	0.07	3.65216820208966e-235	TMEM106A
NPDC1	2.01920261442356e-238	-0.804211539844765	0.069	0.689	2.66898201574506e-234	NPDC1
PFN1	4.3049415741645e-238	0.763574149054049	0.997	0.987	5.69027177273064e-234	PFN1
CCRL2	4.83472140283991e-238	1.00674691544378	0.641	0.151	6.39053475027379e-234	CCRL2
MXRA8	1.21322717222683e-237	-0.992056668991332	0.113	0.728	1.60364367624943e-233	MXRA8
NENF	4.79270047669129e-235	-0.791676970966415	0.544	0.935	6.33499149009055e-231	NENF
LACC1	2.18443091794935e-232	0.502022000373195	0.419	0.02	2.88738078734545e-228	LACC1
TNFAIP8L2	8.52777959961437e-231	0.530489946525944	0.425	0.02	1.12720190747703e-226	TNFAIP8L2
INPP5D	1.44474882852605e-228	0.434579150879782	0.396	0.015	1.90966900154573e-224	INPP5D
PRELP	4.83315297096806e-228	-1.28231545377963	0.193	0.778	6.38846159702558e-224	PRELP
CAPZA2	1.55179970798027e-227	0.640002882138633	0.906	0.658	2.05116885400832e-223	CAPZA2
PTPRO	3.35510292294706e-225	0.402985136400144	0.362	0.009	4.43477504355142e-221	PTPRO
SLC11A1	5.36771775243395e-224	0.55091186786202	0.465	0.032	7.0950493251672e-220	SLC11A1
FERMT2	1.29436600298459e-222	-0.865980912972642	0.057	0.65	1.71089298274502e-218	FERMT2
CD37	2.375290253236e-222	0.498281067072933	0.452	0.03	3.13965865672735e-218	CD37
CNDP2	4.13998393353616e-221	0.710854466502447	0.61	0.139	5.47223076334809e-217	CNDP2
MAP1B	3.20308476139735e-220	-1.23505344936944	0.127	0.703	4.23383743761502e-216	MAP1B
CCDC80	1.04770288987875e-218	-1.51221639560458	0.215	0.781	1.38485367984174e-214	CCDC80
MAFB	1.33259055822903e-218	0.987149615822587	0.687	0.189	1.76141819986714e-214	MAFB
TMEM176A	9.95581371138097e-214	0.987858295805342	0.868	0.416	1.31595945637034e-209	TMEM176A
IRF8	3.16251286084522e-212	0.722802911351697	0.537	0.064	4.18020949946521e-208	IRF8
LILRA5	3.29153445311061e-211	0.444112987261835	0.31	0.005	4.3507502401216e-207	LILRA5
RAP1B	6.84389549075366e-211	0.682508001326508	0.91	0.617	9.04626105967819e-207	RAP1B
TNF	2.1043363718304e-210	0.797717647136009	0.37	0.015	2.78151181628543e-206	TNF
OGN	1.49857696853731e-208	-1.28460194560437	0.169	0.714	1.98081903701262e-204	OGN
SUSD3	7.97749106509299e-208	0.401565158694125	0.353	0.011	1.05446476898399e-203	SUSD3
PITPNA	1.0621945015396e-207	0.647039191676622	0.764	0.393	1.40400869213504e-203	PITPNA
HPGDS	2.83222123420962e-206	0.478826752291314	0.399	0.022	3.74363002737827e-202	HPGDS
LY6E	5.75650160757619e-206	1.14149513643926	0.902	0.453	7.6089438248942e-202	LY6E
CCDC109B	1.24431228724438e-205	0.583773029414748	0.613	0.134	1.64473198127962e-201	CCDC109B
ARPC4	1.96662933948533e-205	0.616847159352233	0.799	0.483	2.59949066093171e-201	ARPC4
FES	1.577707186654e-204	0.420078295160433	0.413	0.026	2.08541335931925e-200	FES
ZEB2	2.01381000134306e-203	0.74788560888417	0.724	0.267	2.66185405977526e-199	ZEB2
RASSF4	3.31012578883237e-203	0.493157786012619	0.469	0.044	4.37532426767862e-199	RASSF4
FKBP9	5.56234971265821e-203	-0.757964636524066	0.087	0.662	7.35231385019162e-199	FKBP9
IL1RN	1.52031278076428e-202	0.54876533269486	0.321	0.007	2.00954943361423e-198	IL1RN
KLF9	3.58610863915495e-202	-0.83553085319843	0.35	0.846	4.74011839923502e-198	KLF9
GLTP	3.2746303351433e-201	0.629406308318982	0.75	0.318	4.32840637699241e-197	GLTP
ACTN1	4.8507361131643e-201	-1.34461803079372	0.218	0.741	6.41170299438058e-197	ACTN1
CYR61	1.60863699685213e-199	-1.5733641877493	0.245	0.767	2.12629638243914e-195	CYR61
ACTA2	2.47958113347009e-199	-3.52899453983156	0.416	0.833	3.27751034222077e-195	ACTA2
COL6A1	5.19650583968901e-199	-0.911030416341203	0.055	0.616	6.86874141890093e-195	COL6A1
SYK	5.69594622213513e-198	0.388329277563286	0.368	0.017	7.52890171641821e-194	SYK
MYO1G	9.55102930706408e-198	0.388447521480234	0.331	0.01	1.26245505380773e-193	MYO1G
RAB20	2.40706389820912e-197	0.683232466815677	0.541	0.096	3.18165706065282e-193	RAB20
MAP1LC3A	7.0534178635955e-197	-0.803601667626112	0.387	0.853	9.32320773210054e-193	MAP1LC3A
GUSB	1.12843361972336e-196	0.634511620117021	0.692	0.315	1.49156355855034e-192	GUSB
PRCP	6.09626678902557e-196	0.606296129993084	0.65	0.169	8.05804544173399e-192	PRCP
ARPC2	8.40115002350853e-196	0.596517778814409	0.995	0.948	1.11046401010736e-191	ARPC2
S100A16	2.97014146370956e-195	-0.706378967532123	0.026	0.573	3.92593298673129e-191	S100A16
ARPC1B	1.39235117525108e-194	0.626988367144754	1	0.963	1.84040978344688e-190	ARPC1B
TPM1	1.52755845829846e-194	-1.60719767965372	0.314	0.796	2.01912677017891e-190	TPM1
STAB1	2.6397263333466e-193	0.599104955227982	0.475	0.048	3.48919026741753e-189	STAB1
CD33	5.42691668350412e-193	0.376006662915063	0.328	0.011	7.17329847225575e-189	CD33
SAMSN1	9.89939644915161e-193	0.523230383376895	0.385	0.023	1.30850222264886e-188	SAMSN1
TAGLN	4.72853535523593e-192	-3.00924646609204	0.31	0.759	6.25017803255085e-188	TAGLN
PLPP3	5.38785102678607e-191	-0.913012241214288	0.069	0.624	7.12166148720583e-187	PLPP3
CEBPA	8.02500490840112e-191	0.548790057802724	0.475	0.062	1.06074514879246e-186	CEBPA
DSTN	1.07717435354463e-190	-1.79287349740162	0.739	0.959	1.42380906051529e-186	DSTN
GNGT2	1.37766091399885e-190	0.758262698447312	0.538	0.075	1.82099219612369e-186	GNGT2
SDC2	1.69259112596799e-190	-0.7460616632673	0.037	0.58	2.23726695030449e-186	SDC2
CLEC5A	2.14192263489962e-190	0.37382211850567	0.296	0.007	2.83119333881032e-186	CLEC5A
GPX1	3.3301238097628e-190	0.723937772347811	0.994	0.938	4.40175765174447e-186	GPX1
RASGEF1B	1.16390422652234e-189	0.530821816932291	0.42	0.036	1.53844860661724e-185	RASGEF1B
EBF1	1.8615640092381e-188	-0.775176028604039	0.012	0.533	2.46061530741091e-184	EBF1
RHOJ	5.15620532074265e-188	-0.753844553775642	0.043	0.585	6.81547219295764e-184	RHOJ
MCL1	1.74032353841148e-187	0.694647358099186	0.788	0.398	2.3003596530723e-183	MCL1
NTPCR	3.03446035720702e-187	0.551849131954493	0.509	0.115	4.01094970015624e-183	NTPCR
EHD2	8.13391089105813e-187	-0.64150387484001	0.008	0.519	1.07514034158006e-182	EHD2
BIN2	1.051418537031e-186	0.380051419491458	0.334	0.013	1.38976502224758e-182	BIN2
SYNGR2	1.24243005804348e-186	0.658004663820113	0.718	0.365	1.64224405072187e-182	SYNGR2
VAMP8	1.87458877418827e-186	0.603044649197568	0.862	0.554	2.47783144172205e-182	VAMP8
DKK3	3.9937566735512e-186	-1.0717354873379	0.097	0.643	5.27894757109998e-182	DKK3
TPM2	4.87011348426872e-186	-2.35354143646758	0.291	0.753	6.43731600350639e-182	TPM2
MFAP4	1.8973375985809e-185	-1.60333261564882	0.244	0.73	2.50790083780424e-181	MFAP4
NDRG2	3.48726984307243e-185	-0.794316581197883	0.049	0.583	4.60947327857314e-181	NDRG2
DYNLL1	4.82214565575979e-185	-0.700690812602419	0.89	0.986	6.3739121277833e-181	DYNLL1
CAMK2N1	6.98097986679134e-185	-0.745333740204087	0.034	0.566	9.22745918792479e-181	CAMK2N1
ISLR	7.78668897300003e-185	-0.761304022919029	0.011	0.523	1.02924454845114e-180	ISLR
TRAF1	8.82363171813559e-185	0.668496011728033	0.365	0.023	1.16630764050316e-180	TRAF1
MYL9	1.50682518700873e-184	-2.63168600032851	0.288	0.744	1.99172153218814e-180	MYL9
NEURL3	5.07998165213414e-184	0.429365716389135	0.397	0.028	6.7147197477909e-180	NEURL3
NFIA	3.31012203500746e-183	-0.848621573091044	0.101	0.649	4.37531930587286e-179	NFIA
HMHA1	5.34008990576904e-183	0.420608196132286	0.397	0.028	7.05853083744552e-179	HMHA1
SLA	2.80394689341349e-182	0.372948748193661	0.337	0.015	3.70625700371395e-178	SLA
CSRP1	6.46877103853325e-182	-1.64100892373601	0.387	0.809	8.55042155873324e-178	CSRP1
IL10RB	6.2208275145423e-181	0.588152782436989	0.667	0.245	8.22268980872201e-177	IL10RB
RBPMS	1.55387659273893e-180	-1.00641319757986	0.107	0.627	2.05391408028231e-176	RBPMS
PTPRE	3.71065554781162e-180	0.430916033602663	0.394	0.029	4.9047445030974e-176	PTPRE
CPED1	1.49179348276486e-179	-0.846256214817219	0.037	0.555	1.97185262551859e-175	CPED1
IL21R	7.91249928841788e-179	0.371288623075561	0.308	0.01	1.04587415594308e-174	IL21R
ELN	1.05075020884189e-178	-1.53045267343316	0.173	0.69	1.3888816260472e-174	ELN
RPS11	1.06527166324424e-178	0.489579812552027	1	1	1.40807608447624e-174	RPS11
LAPTM4A	2.0469822205353e-178	-0.636288570616889	0.862	0.986	2.70570109910357e-174	LAPTM4A
P2RX4	1.18134148295877e-176	0.601295271419438	0.646	0.218	1.5614971721749e-172	P2RX4
ATP2B1	2.55007001295617e-176	0.666860373919467	0.784	0.388	3.37068254312546e-172	ATP2B1
RHOG	6.67875582109373e-176	0.53719915061316	0.595	0.162	8.82797944432169e-172	RHOG
TGFB1I1	7.69045268680954e-176	-0.717267555065089	0.017	0.517	1.01652403614248e-171	TGFB1I1
NUPR1	1.60614061586075e-175	-1.23233849871101	0.538	0.904	2.12299666604474e-171	NUPR1
LOXL1	8.66939721055713e-175	-0.805913026870341	0.06	0.584	1.14592092329144e-170	LOXL1
ATP6V0B	9.80707439211709e-173	0.559649045818567	0.873	0.649	1.29629909315004e-168	ATP6V0B
GPX8	9.99555198235834e-173	-0.62559863281202	0.023	0.526	1.32121206102813e-168	GPX8
ADAP2	1.52323610446983e-172	0.393818115695533	0.345	0.019	2.01341348288821e-168	ADAP2
RUNX3	5.69477792420177e-172	0.371647900606568	0.296	0.01	7.5273574602099e-168	RUNX3
